證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,12970181,"4,093",452788385,35.00,35.05,34.80,34.95,+,0.15,34.95,106,35.00,51,9.60,
亞泥,6079558,"2,487",201305626,33.20,33.35,32.90,33.15,+,0.2,33.15,261,33.25,6,10.14,
嘉泥,998012,342,13971668,13.90,14.10,13.85,14.05,+,0.25,14.00,26,14.05,64,4.96,
環泥,231260,124,4411540,19.15,19.20,19.00,19.20,+,0.1,19.05,14,19.20,20,10.97,
幸福,54000,18,393330,7.25,7.30,7.25,7.30,+,0.05,7.31,1,7.33,1,0.00,
信大,47500,33,668275,14.25,14.25,13.90,14.10,+,0.2,14.00,29,14.15,2,6.65,
東泥,8107,5,112026,13.80,13.85,13.80,13.85,-,0.05,13.80,6,13.90,14,55.40,
味全,1793280,689,40675492,22.00,22.80,22.00,22.80,+,0.85,22.75,10,22.80,26,7.22,
味王,15508,16,398627,25.55,26.00,25.55,25.75,+,0.25,25.70,1,25.75,3,14.23,
大成,1115644,679,35676010,31.85,32.10,31.85,32.10,+,0.25,32.05,1,32.10,10,10.39,
大飲,34200,21,359969,10.55,10.65,10.50,10.50,-,0.2,10.45,6,10.60,6,0.00,
卜蜂,647972,543,29990932,44.95,46.80,44.95,46.50,+,1.6,46.25,1,46.50,21,12.17,
統一,10757016,"4,137",749786151,70.40,70.40,69.40,69.40,+,0.5,69.40,161,69.50,1,9.91,
愛之味,501851,161,3524171,6.98,7.06,6.98,7.02,+,0.05,7.01,12,7.02,1,17.55,
泰山,829035,275,14248548,17.20,17.30,17.10,17.20,,0.0,17.15,2,17.20,34,18.90,
福壽,5954,12,107956,18.00,18.15,18.00,18.15,+,0.05,18.05,5,18.20,5,106.76,
台榮,79000,51,903200,11.30,11.80,11.20,11.35,+,0.15,11.35,3,11.40,1,23.65,
福懋油,14001,11,1056076,75.00,76.20,75.00,76.20,X,0.0,75.90,2,76.20,1,94.07,
佳格,906344,685,44741851,49.05,49.75,48.50,49.75,+,1.25,49.75,3,49.80,30,15.89,
聯華,1320173,927,39773709,30.25,30.25,30.05,30.15,+,0.05,30.15,17,30.20,44,12.16,
聯華食,160873,146,5992351,37.25,37.50,36.90,37.00,-,0.15,37.00,2,37.30,5,12.33,
大統益,13300,15,1310100,98.40,98.50,98.40,98.50,+,0.1,98.20,4,98.50,2,18.87,
天仁,12000,10,453750,37.80,37.85,37.80,37.85,+,0.05,37.90,2,38.00,2,18.74,
黑松,59007,19,1712567,29.05,29.10,28.95,29.05,+,0.05,29.00,23,29.05,3,17.50,
興泰,83032,28,2248467,27.00,27.60,26.95,27.30,+,0.35,27.20,1,27.35,2,10.15,
宏亞,3354,12,45881,13.60,13.70,13.60,13.70,-,0.05,13.65,2,13.75,5,0.00,
鮮活果汁-KY,25300,27,3534150,139.50,140.00,139.00,139.50,+,0.5,139.50,4,140.00,2,10.43,
綠悅-KY,1272490,902,48845596,38.05,39.10,37.65,37.65,-,0.3,37.65,3,37.75,6,0.00,
台塑,7251611,"3,242",715170589,99.00,99.30,98.10,99.00,+,0.5,99.00,104,99.10,14,10.49,
南亞,8782024,"3,264",635924629,73.00,73.00,72.00,72.40,-,0.1,72.40,155,72.50,1,8.65,
台聚,1274659,267,15488998,12.15,12.30,12.05,12.15,+,0.05,12.15,59,12.20,1,15.00,
華夏,2962922,"1,426",68494185,23.05,23.30,22.95,23.20,+,0.45,23.15,18,23.20,42,7.68,
三芳,105129,76,2365844,22.50,22.65,22.40,22.45,+,0.1,22.45,4,22.55,4,25.80,
亞聚,625412,240,8560534,13.70,13.80,13.60,13.70,+,0.05,13.65,34,13.70,18,21.41,
台達化,753880,463,7895196,10.50,10.55,10.40,10.50,+,0.1,10.45,258,10.50,29,5.50,
台苯,5518447,"2,318",142948114,26.50,26.55,25.70,26.00,-,0.25,25.95,16,26.00,111,10.53,
國喬,5655523,"2,194",130276579,23.30,23.35,22.85,22.90,-,0.15,22.90,191,22.95,1,5.56,
國喬特,5000,3,170500,34.10,34.10,34.10,34.10,,0.0,33.75,2,34.20,3,0.00,
聯成,1401365,567,16722057,12.00,12.05,11.85,11.90,,0.0,11.90,27,11.95,1,10.92,
中石化,9535609,"1,878",113414658,11.90,11.95,11.85,11.90,+,0.05,11.85,"1,037",11.90,40,6.26,
達新,15000,13,395700,26.30,26.45,26.30,26.45,-,0.3,26.25,2,26.50,10,19.59,
上曜,596852,291,7300075,12.15,12.35,12.10,12.30,+,0.2,12.25,24,12.30,13,2.23,
