證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10324736,"4,864",409884618,39.65,39.95,39.40,39.75,+,0.05,39.65,2,39.75,170,11.52,
亞泥,9237517,"4,705",365788237,40.15,40.15,39.10,39.30,-,0.85,39.30,117,39.35,2,13.41,
嘉泥,342142,152,4554640,13.40,13.40,13.25,13.35,-,0.05,13.30,8,13.35,16,6.15,
環泥,207086,63,4140859,19.95,20.20,19.95,19.95,,0.0,19.95,47,20.05,1,11.40,
幸福,70001,40,542247,7.69,7.80,7.69,7.72,-,0.08,7.72,3,7.78,10,0.00,
信大,129890,51,1934877,14.90,15.05,14.80,14.85,-,0.1,14.85,5,14.90,8,9.22,
東泥,44064,21,608339,13.80,13.90,13.70,13.90,-,0.05,13.70,17,13.90,1,63.18,
味全,432500,210,9035150,21.00,21.05,20.75,20.85,-,0.2,20.85,80,20.95,11,15.56,
味王,19510,20,494799,25.30,25.50,25.30,25.45,+,0.1,25.40,3,25.45,5,13.61,
大成,516363,397,18710757,36.00,36.50,36.00,36.15,-,0.15,36.10,9,36.20,1,9.99,
大飲,19101,17,234381,12.25,12.35,12.25,12.25,,0.0,12.25,6,12.35,1,153.13,
卜蜂,297534,231,14873049,50.00,50.10,49.90,50.00,-,0.1,49.95,2,50.00,7,12.17,
統一,5096602,"2,328",383872022,75.50,75.60,75.00,75.50,+,0.2,75.40,7,75.50,289,10.60,
愛之味,424227,193,3128103,7.39,7.45,7.35,7.38,-,0.02,7.37,16,7.38,2,18.45,
泰山,4805137,"1,787",86086579,18.00,18.20,17.65,18.20,+,0.5,18.15,2,18.20,160,16.55,
福壽,10110,12,182740,18.10,18.20,18.05,18.20,+,0.05,18.15,2,18.20,6,30.33,
台榮,26001,23,311312,12.00,12.00,11.90,12.00,,0.0,11.90,3,12.00,37,20.69,
福懋油,66125,29,5717625,86.50,86.70,84.90,85.50,+,0.8,84.60,2,85.60,2,74.35,
佳格,975574,810,46482431,48.30,48.55,47.20,47.35,-,0.95,47.30,11,47.35,1,17.47,
聯華,852673,616,29070022,34.05,34.30,33.95,34.30,+,0.2,34.30,44,34.35,19,10.62,
聯華食,91142,92,3221745,35.40,35.45,35.20,35.25,-,0.3,35.25,8,35.30,1,12.07,
大統益,97763,94,9603786,98.10,99.00,97.80,98.70,-,0.4,98.30,1,98.70,6,18.04,
天仁,21020,17,799064,38.10,38.10,38.00,38.00,-,0.2,38.00,4,38.05,1,18.72,
黑松,39238,42,1204522,30.70,30.95,30.65,30.80,+,0.1,30.75,1,30.85,3,18.44,
興泰,3826374,30,175696682,41.30,41.85,41.15,41.85,-,0.2,41.85,7,41.90,3,10.59,
宏亞,11100,14,175654,15.85,15.85,15.80,15.85,-,0.1,15.80,3,15.85,3,60.96,
鮮活果汁-KY,123405,111,18058425,150.50,152.00,142.50,144.50,-,5.5,144.00,3,144.50,1,12.02,
綠悅-KY,1068200,674,38916300,36.00,37.30,35.25,36.75,+,0.45,36.75,11,36.80,5,0.00,
台塑,6167762,"2,700",688651941,111.00,112.50,110.50,111.50,+,0.5,111.00,564,111.50,49,12.07,
南亞,3823925,"2,191",313894012,81.80,82.60,81.50,82.10,,0.0,82.10,39,82.20,16,10.06,
台聚,632621,269,8611064,13.60,13.65,13.55,13.60,,0.0,13.60,27,13.65,6,12.83,
華夏,2697623,"1,270",67452725,25.00,25.30,24.80,25.00,-,0.25,24.95,3,25.00,16,7.86,
三芳,162924,138,4226254,26.25,26.30,25.70,25.80,-,0.45,25.75,5,25.80,10,21.50,
亞聚,248075,157,3923780,15.90,15.90,15.75,15.90,-,0.1,15.85,18,15.90,9,20.38,
台達化,1549634,455,20818638,13.40,13.70,13.30,13.50,-,0.1,13.50,65,13.55,9,5.15,
台苯,4826321,"1,778",116253007,23.70,24.40,23.60,24.30,+,0.35,24.20,6,24.30,82,10.21,
國喬,1478968,827,42212735,28.20,28.75,28.00,28.65,+,0.1,28.60,8,28.65,13,6.48,
國喬特,3000,2,109050,36.35,36.35,36.35,36.35,-,0.05,36.05,2,36.35,3,0.00,
聯成,1455826,638,20611865,14.10,14.35,14.05,14.25,+,0.05,14.20,5,14.25,74,7.05,
中石化,8796211,"2,058",119479747,13.45,13.70,13.45,13.55,+,0.05,13.55,284,13.60,163,8.91,
達新,29400,17,770579,26.45,26.45,26.00,26.35,+,0.05,26.05,1,26.35,2,33.78,
上曜,328406,172,6071683,18.40,18.55,18.40,18.50,,0.0,18.50,5,18.55,15,3.27,
東陽,718940,541,29291090,40.60,41.10,40.30,40.75,+,0.15,40.75,4,40.85,1,10.34,
大洋,47000,22,1270350,27.70,27.70,26.70,27.05,+,0.15,27.00,5,27.15,3,0.00,
永裕,77000,40,2667500,34.65,34.80,34.55,34.55,-,0.2,34.55,4,34.60,4,10.63,
地球,12003,13,143986,11.90,12.05,11.90,12.05,,0.0,11.95,1,12.05,2,0.00,
恆大,21400,16,368480,17.35,17.40,17.15,17.30,-,0.05,17.20,3,17.35,1,23.70,
台化,7373576,"3,159",891619974,120.00,121.50,120.00,121.50,+,1.0,121.00,143,121.50,155,11.53,
再生-KY,418132,196,3216387,7.65,7.77,7.65,7.68,-,0.06,7.67,37,7.76,4,0.00,
廣華-KY,138007,119,11378616,81.20,84.00,81.20,82.00,,0.0,82.00,18,82.30,2,9.13,
