證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10495677,"6,084",403483688,38.60,38.90,38.15,38.25,+,0.05,38.20,32,38.25,193,11.09,
亞泥,5469877,"2,518",206782647,38.20,38.35,37.50,37.55,-,0.35,37.50,395,37.55,63,12.82,
嘉泥,412376,223,5132673,12.65,12.65,12.35,12.35,-,0.1,12.35,35,12.40,3,5.69,
環泥,171928,130,3318963,19.30,19.45,19.20,19.30,,0.0,19.25,5,19.30,57,11.03,
幸福,152001,40,1104707,7.25,7.30,7.21,7.30,+,0.05,7.30,60,7.31,1,0.00,
東泥,57068,30,786043,13.70,13.95,13.65,13.95,,0.0,13.70,2,13.80,1,63.41,
味全,793329,419,15822830,19.70,20.10,19.70,20.00,+,0.45,20.00,37,20.05,3,14.93,
味王,62339,39,1551654,24.95,25.00,24.80,24.90,+,0.1,24.75,1,24.95,1,13.32,
大成,964344,691,32392831,34.00,34.00,33.05,33.15,-,0.5,33.15,10,33.25,1,9.16,
大飲,21020,14,227515,10.90,10.90,10.80,10.80,,0.0,10.80,2,10.90,1,135.00,
卜蜂,277277,243,13342419,48.20,48.35,47.80,48.00,+,0.1,47.85,2,48.00,21,11.68,
統一,7481889,"4,112",551478095,73.80,74.40,73.00,73.50,+,0.2,73.50,37,73.60,44,10.32,
愛之味,580622,193,4047504,7.05,7.08,6.91,6.91,-,0.04,6.91,3,6.93,1,17.28,
泰山,2739987,"1,437",44636829,16.50,16.60,16.15,16.15,-,0.1,16.15,35,16.20,368,14.68,
福壽,72650,23,1331708,18.35,18.50,18.25,18.50,+,0.1,18.45,2,18.50,11,30.83,
台榮,81000,29,963150,11.90,11.95,11.70,11.85,,0.0,11.85,2,11.90,3,20.43,
福懋油,82489,26,5878869,73.90,73.90,71.00,71.30,+,0.1,71.30,2,72.20,1,62.00,
佳格,625180,498,28176288,44.20,45.40,44.20,45.05,+,0.35,45.05,36,45.10,3,16.62,
聯華,1129694,829,36334681,32.50,32.50,31.90,31.95,-,0.15,31.95,6,32.00,7,9.89,
聯華食,141062,110,4836874,34.05,34.40,34.05,34.20,+,0.2,34.20,2,34.25,1,11.71,
大統益,22453,28,2193794,97.50,98.30,97.40,97.40,+,0.7,97.40,3,98.00,2,17.81,
天仁,24162,17,897642,37.20,37.20,37.10,37.15,+,0.05,37.10,7,37.15,3,18.30,
黑松,91069,57,2725404,30.00,30.05,29.85,29.85,-,0.1,29.85,8,29.95,1,17.87,
興泰,25000,21,930450,36.60,38.10,36.40,38.00,+,1.05,37.80,1,38.10,2,9.62,
宏亞,22001,15,316315,14.40,14.40,14.30,14.30,-,0.1,14.25,2,14.40,9,55.00,
鮮活果汁-KY,50000,44,6914000,137.00,140.00,136.50,136.50,+,0.5,137.00,2,137.50,3,11.36,
綠悅-KY,970780,598,31437678,31.75,33.35,31.30,32.60,+,1.4,32.60,29,32.65,1,0.00,
台塑,9455597,"3,708",980503310,104.50,105.50,102.50,103.00,-,1.0,102.50,290,103.00,260,11.15,
南亞,6363095,"2,952",490397515,77.50,77.80,76.40,76.70,-,0.3,76.60,480,76.70,22,9.40,
台聚,562902,285,7012371,12.60,12.60,12.40,12.40,+,0.05,12.40,8,12.45,70,11.70,
華夏,4840407,"2,368",105464788,22.30,22.35,21.25,21.25,-,0.8,21.25,69,21.30,18,6.68,
