證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,13834200,"6,222",545879305,39.10,39.80,38.55,39.65,+,0.55,39.65,1,39.70,39,11.49,
亞泥,23391527,"10,885",884179826,37.25,38.40,37.05,37.80,+,0.8,37.80,19,37.85,54,12.90,
嘉泥,406983,149,5457518,13.35,13.50,13.30,13.35,-,0.05,13.35,49,13.40,20,6.15,
環泥,114070,79,2324025,20.30,20.45,20.30,20.40,+,0.1,20.40,1,20.45,12,11.66,
幸福,174202,29,1359995,7.84,7.84,7.78,7.78,-,0.04,7.78,32,7.84,5,0.00,
信大,179200,68,2678339,15.00,15.00,14.90,14.95,-,0.05,14.90,14,14.95,1,9.29,
東泥,70000,47,968350,14.00,14.00,13.75,13.95,-,0.05,13.85,1,13.95,9,63.41,
味全,633722,350,14170657,22.40,22.50,22.30,22.40,+,0.05,22.40,8,22.45,14,16.72,
味王,13445,18,343701,25.60,25.65,25.40,25.40,-,0.2,25.35,1,25.50,1,13.58,
大成,1585570,"1,120",58574967,36.85,37.10,36.70,37.00,+,0.3,37.00,3,37.05,43,10.22,
大飲,14019,12,175486,12.60,12.60,12.45,12.55,+,0.15,12.45,2,12.55,10,156.88,
卜蜂,422475,317,22031583,52.00,52.30,51.80,52.20,+,0.5,52.20,7,52.30,39,12.70,
統一,8072175,"3,648",609209233,75.40,75.90,75.20,75.40,+,0.4,75.40,175,75.50,34,10.59,
愛之味,336400,170,2548433,7.53,7.60,7.53,7.58,+,0.06,7.58,21,7.59,20,18.95,
泰山,6722283,"2,028",123905673,18.40,18.60,18.20,18.30,+,0.2,18.30,114,18.35,3,16.64,
福壽,744111,16,15262712,18.70,18.70,18.55,18.60,-,0.1,18.50,1,18.60,20,31.00,
台榮,184000,69,2175700,11.80,12.00,11.70,11.80,,0.0,11.75,8,11.80,3,20.34,
福懋油,1500,4,128649,85.80,85.80,85.80,85.80,-,1.1,85.70,1,87.10,1,74.61,
佳格,521866,440,27302764,52.00,52.70,51.90,52.40,+,0.5,52.40,7,52.50,5,19.34,
聯華,931402,621,32775450,35.30,35.35,35.00,35.15,,0.0,35.15,47,35.20,7,10.88,
聯華食,114396,95,4161019,36.30,36.50,36.20,36.50,+,0.3,36.45,1,36.50,20,12.50,
大統益,24751,38,2395694,96.80,96.90,96.70,96.70,-,0.1,96.70,6,96.90,12,17.68,
天仁,20159,19,779593,38.60,38.75,38.60,38.75,+,0.25,38.65,4,38.80,11,19.09,
黑松,81038,53,2507169,30.80,31.00,30.80,30.85,-,0.15,30.85,2,30.95,2,18.47,
興泰,560436,24,24239104,39.80,39.80,38.95,39.05,-,0.45,39.05,1,39.25,3,9.89,
宏亞,14402,16,233750,16.25,16.25,16.15,16.15,-,0.1,16.15,2,16.25,1,62.12,
鮮活果汁-KY,24300,27,3814550,156.50,158.50,156.50,156.50,,0.0,156.50,1,157.50,1,13.02,
綠悅-KY,962470,618,28101926,29.55,29.85,29.00,29.10,-,0.3,29.10,18,29.15,4,0.00,
台塑,5636394,"2,665",631116128,113.00,113.00,111.50,112.00,-,0.5,111.50,465,112.00,909,12.12,
南亞,6277963,"2,455",527600392,84.60,84.60,83.80,84.00,-,0.6,84.00,176,84.10,5,10.29,
台聚,399757,291,5498175,13.80,13.80,13.70,13.75,,0.0,13.75,123,13.80,194,12.97,
華夏,3961781,"2,140",100284819,25.40,25.55,25.15,25.50,+,0.15,25.45,77,25.50,86,8.02,
三芳,36876,45,1009097,27.35,27.50,27.30,27.30,-,0.45,27.30,20,27.35,1,22.75,
亞聚,226460,230,3747505,16.55,16.70,16.50,16.55,,0.0,16.50,10,16.55,36,21.22,
台達化,2091512,544,29221818,14.00,14.15,13.80,14.00,+,0.1,14.00,38,14.05,13,5.34,
台苯,1669489,614,36518249,21.80,22.00,21.70,21.95,+,0.25,21.90,54,21.95,8,9.22,
國喬,2001613,983,56807229,28.15,28.65,28.15,28.60,+,0.4,28.55,2,28.60,28,6.47,
國喬特,3000,3,109500,36.50,36.50,36.50,36.50,+,0.2,35.90,1,36.50,6,0.00,
聯成,900763,594,13214554,14.55,14.75,14.55,14.70,+,0.25,14.65,48,14.70,2,7.28,
中石化,9210671,"2,101",124476153,13.50,13.60,13.45,13.55,+,0.1,13.50,134,13.55,222,8.91,
達新,2001,3,53026,26.50,26.50,26.50,26.50,-,0.2,26.15,2,26.40,1,33.97,
上曜,198338,95,3671368,18.40,18.55,18.40,18.50,,0.0,18.45,15,18.50,9,3.27,
東陽,444777,329,18528203,41.65,41.80,41.55,41.65,+,0.25,41.65,17,41.75,8,10.57,
大洋,84000,50,2301700,27.40,27.50,27.30,27.30,+,0.25,27.30,6,27.40,1,0.00,
永裕,66054,60,2385651,36.20,36.35,36.00,36.25,+,0.05,36.15,1,36.25,7,11.15,
地球,111000,37,1327300,11.95,12.05,11.80,12.00,+,0.05,11.90,1,12.00,7,0.00,
恆大,1014,2,17895,17.65,17.65,17.65,17.65,,0.0,17.50,4,17.65,6,24.18,
台化,8274868,"4,250",1001070449,120.00,122.50,119.00,121.50,+,1.0,121.50,317,122.00,205,11.53,
再生-KY,300665,156,2383913,7.93,7.96,7.88,7.94,+,0.01,7.93,4,7.94,3,0.00,
廣華-KY,186008,171,16014720,84.20,87.20,84.20,86.50,+,2.6,86.30,1,86.50,4,9.63,
昭輝,85000,55,3275400,38.45,38.70,38.35,38.70,+,0.25,38.65,4,38.70,8,6.56,
勝悅-KY,212673,182,5835356,27.55,27.65,27.30,27.30,,0.0,27.30,19,27.45,8,5.13,
遠東新,18624103,"5,761",671626608,36.00,36.40,35.75,36.05,+,0.4,36.05,534,36.10,8,15.28,
新纖,2615040,978,32791586,12.50,12.65,12.45,12.55,+,0.1,12.50,412,12.55,17,11.62,
南染,3321,5,75423,22.75,22.75,22.75,22.75,-,0.15,22.80,1,22.90,14,16.37,
宏洲,214635,122,2786041,13.15,13.15,12.90,13.00,-,0.2,13.00,5,13.05,4,7.60,
東和,110154,46,836142,7.57,7.60,7.57,7.59,+,0.02,7.59,1,7.60,11,16.50,
廣豐,54995,43,805573,14.45,14.70,14.45,14.70,+,0.3,14.60,38,14.70,28,34.19,
嘉裕,885045,195,4407555,4.87,5.10,4.87,5.02,+,0.17,5.01,22,5.02,2,0.00,
東華,0,0,0,--,--,--,--,,0.0,7.90,2,8.95,1,0.00,
新紡,8000,6,359150,44.50,44.95,44.50,44.95,+,0.1,44.15,2,44.95,3,10.31,
利華,82005,39,828550,10.05,10.15,10.05,10.15,+,0.15,10.10,1,10.15,18,24.76,
大魯閣,20586,22,184814,9.19,9.19,8.90,8.99,+,0.04,8.90,1,8.99,3,0.00,
福懋,2762969,"1,521",99128673,35.90,36.15,35.65,36.15,+,0.3,36.15,1,36.20,96,22.31,
中福,80000,24,436590,5.36,5.46,5.36,5.45,+,0.06,5.39,5,5.45,1,136.25,
華友聯,24277,20,914950,37.80,37.80,37.25,37.70,-,0.05,37.25,1,37.70,1,9.06,
勤益控,105155,56,1910143,18.05,18.25,18.05,18.25,+,0.25,18.20,1,18.25,8,12.85,
裕豐,35000,14,266580,7.60,7.70,7.60,7.61,+,0.01,7.60,5,7.70,3,0.00,
中和,140010,107,3655909,26.30,26.30,25.90,26.00,+,0.15,26.00,6,26.15,1,0.00,
南紡,441304,234,5944031,13.60,13.60,13.40,13.45,-,0.1,13.45,11,13.50,54,20.38,
