證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,70064835,"14,504",2833566096,39.70,41.40,39.55,41.05,+,1.7,41.00,"1,528",41.05,20,17.93,
亞泥,14401659,"5,306",600810548,41.00,42.40,41.00,41.40,+,0.6,41.35,47,41.40,45,19.53,
嘉泥,2880095,941,43309071,14.70,15.35,14.65,15.10,+,0.35,15.10,219,15.15,57,8.39,
環泥,77834,64,1555334,19.95,20.00,19.95,20.00,+,0.05,19.95,22,20.00,1,11.56,
幸福,62200,16,493380,7.95,7.95,7.91,7.93,-,0.02,7.93,20,7.95,10,0.00,
信大,87417,44,1398158,15.90,16.10,15.90,15.95,+,0.05,15.95,1,16.05,1,9.91,
東泥,23212,14,322175,13.90,13.90,13.80,13.90,,0.0,13.80,30,13.95,4,154.44,
味全,2609675,"1,146",63713495,24.05,24.85,23.90,24.15,+,0.25,24.15,10,24.20,1,16.66,
味王,12018,11,309318,25.75,25.75,25.70,25.75,,0.0,25.70,10,25.75,27,14.31,
大成,1316178,712,52268918,39.75,39.95,39.60,39.80,+,0.05,39.80,3,39.85,56,10.76,
大飲,29620,20,400450,13.50,13.55,13.45,13.45,,0.0,13.45,14,13.55,1,0.00,
卜蜂,593304,410,34309232,58.20,58.20,57.60,57.60,-,0.6,57.60,23,57.70,17,12.00,
統一,33999841,"12,625",2671748644,78.00,79.70,78.00,78.80,-,2.0,78.70,510,78.80,83,11.29,
愛之味,1813037,553,14670987,8.12,8.16,8.05,8.05,-,0.06,8.05,37,8.07,2,20.13,
泰山,1293972,467,23742432,18.50,18.60,18.25,18.30,-,0.2,18.30,7,18.35,1,22.32,
福壽,32459,8,594002,18.35,18.35,18.30,18.30,-,0.05,18.20,9,18.30,2,38.13,
台榮,40527,20,485020,12.00,12.00,11.90,12.00,,0.0,11.95,5,12.00,15,21.05,
福懋油,41038,10,3441206,84.00,84.00,82.30,82.30,-,0.3,82.40,4,84.00,3,72.19,
佳格,1237385,824,72954880,59.00,59.20,58.60,58.90,-,0.3,58.90,3,59.00,10,23.01,
聯華,1264072,775,50184199,39.55,39.80,39.55,39.80,+,0.3,39.75,22,39.80,95,12.44,
聯華食,139721,107,5357335,38.40,38.40,38.30,38.35,+,0.05,38.30,16,38.35,9,13.04,
大統益,15500,24,1465147,94.20,94.90,94.20,94.30,+,0.1,94.40,1,94.50,1,17.86,
天仁,15840,17,597583,37.75,37.80,37.65,37.70,-,0.05,37.70,2,37.75,5,20.16,
黑松,80294,50,2472185,30.90,30.90,30.70,30.75,-,0.05,30.75,8,30.85,10,21.50,
興泰,14000,14,547200,39.00,39.45,39.00,39.00,-,0.8,38.90,1,39.05,3,8.25,
宏亞,7543,13,128631,17.10,17.10,17.00,17.00,-,0.15,16.90,12,17.05,1,40.48,
鮮活果汁-KY,32301,34,5382767,166.50,167.00,166.00,167.00,+,2.5,166.00,1,167.00,1,13.89,
