證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5855277,"2,567",214333753,36.30,36.95,36.20,36.95,+,0.3,36.90,2,36.95,181,20.64,
亞泥,4313090,"1,843",121578158,28.40,28.40,27.95,28.25,-,0.45,28.25,336,28.30,6,17.33,
嘉泥,746729,249,8691424,11.80,11.80,11.55,11.65,-,0.25,11.60,189,11.65,27,8.38,
環泥,110659,85,2464894,22.35,22.35,22.20,22.35,,0.0,22.35,4,22.40,42,10.35,
幸福,664297,189,5081710,7.75,7.75,7.60,7.61,-,0.1,7.61,18,7.66,2,0.00,
信大,141501,40,1972964,14.00,14.05,13.85,14.05,+,0.05,14.00,2,14.05,12,10.26,
東泥,3000,3,41700,13.85,13.95,13.85,13.90,-,0.05,13.85,3,13.90,4,126.36,
味全,835715,393,20011863,24.00,24.05,23.70,24.05,-,0.1,24.00,13,24.05,40,18.36,
味王,66992,57,1743987,26.10,26.15,26.00,26.15,+,0.05,26.05,1,26.15,2,14.06,
大成,744418,532,25723367,34.65,34.70,34.40,34.70,-,0.05,34.65,10,34.70,22,10.61,
大飲,15003,13,227195,15.15,15.20,15.10,15.20,+,0.05,15.15,6,15.25,3,380.00,
卜蜂,805916,642,52309575,65.50,65.50,64.80,65.00,-,0.5,64.90,16,65.00,2,12.15,
統一,8853532,"4,951",605210103,69.00,69.10,68.10,68.20,-,1.2,68.20,176,68.30,2,9.73,
愛之味,457926,239,3385030,7.40,7.42,7.37,7.40,-,0.02,7.40,4,7.42,71,27.41,
泰山,1564153,223,25678513,17.10,17.25,17.10,17.15,,0.0,17.15,12,17.20,6,18.44,
福壽,19007,23,350022,18.35,18.50,18.35,18.50,+,0.05,18.45,10,18.50,9,42.05,
台榮,156004,61,1717594,11.00,11.05,10.90,11.05,+,0.05,11.00,41,11.05,14,25.11,
福懋油,55030,14,3998975,72.20,73.10,72.20,73.00,-,0.1,72.80,2,73.20,2,64.60,
佳格,1281296,"1,101",88492573,68.20,69.50,68.10,69.40,+,1.0,69.30,310,69.40,50,29.04,
聯華,3660007,"2,602",139153363,38.30,38.30,37.80,37.95,-,0.55,37.90,5,37.95,3,12.20,
聯華食,110659,73,3864315,34.85,35.00,34.80,34.90,,0.0,34.85,10,34.95,3,13.74,
大統益,44250,57,4135995,93.30,93.70,93.30,93.60,+,0.3,93.60,8,93.80,1,18.32,
天仁,32352,13,1221825,37.75,37.85,37.70,37.75,+,0.05,37.70,26,37.75,8,19.46,
黑松,60113,145,1869055,31.30,31.30,31.05,31.10,-,0.1,31.05,3,31.20,13,23.04,
興泰,1819,2,62146,34.30,34.30,34.30,34.30,,0.0,34.30,1,34.60,1,6.56,
宏亞,19010,12,333024,17.55,17.55,17.50,17.50,-,0.15,17.50,6,17.70,1,350.00,
鮮活果汁-KY,41350,45,6528650,159.00,159.00,157.00,158.50,+,1.5,158.00,4,158.50,3,17.01,
綠悅-KY,4441224,"2,908",197912048,47.60,47.85,43.30,43.35,-,4.7,43.35,21,43.50,4,9.24,
台塑,6155163,"4,635",626600126,102.50,103.00,101.50,102.00,-,0.5,102.00,457,102.50,287,13.14,
南亞,7477091,"3,652",606186076,81.50,81.60,80.80,81.30,-,0.3,81.20,40,81.30,14,11.83,
台聚,1610626,576,23244318,14.55,14.55,14.35,14.55,-,0.05,14.50,10,14.55,13,13.73,
華夏,2195926,"1,511",69849120,31.75,32.20,31.65,31.90,-,0.5,31.90,8,31.95,22,12.36,
三芳,83053,58,2687910,32.45,32.45,32.35,32.35,-,0.1,32.35,17,32.40,6,14.25,
亞聚,327406,183,5843816,17.85,17.95,17.80,17.90,-,0.05,17.85,4,17.90,3,16.42,
台達化,565399,226,6567815,11.60,11.70,11.55,11.70,,0.0,11.65,63,11.70,47,7.65,
台苯,1924623,"1,070",41145580,21.40,21.50,21.30,21.35,-,0.15,21.35,25,21.40,80,10.68,
國喬,5758161,"2,369",168863073,29.80,29.80,29.05,29.35,-,0.45,29.30,2,29.35,80,8.22,
國喬特,5000,2,168000,33.60,33.60,33.60,33.60,-,0.05,33.60,5,33.65,1,0.00,
聯成,1459541,"1,049",27578579,18.95,19.00,18.85,19.00,-,0.05,18.95,44,19.00,218,9.45,
中石化,11086885,"2,637",140885609,12.80,12.80,12.65,12.65,-,0.2,12.65,753,12.70,133,5.60,
達新,30877,21,822924,26.65,26.85,26.60,26.85,-,0.05,26.60,13,26.90,3,29.83,
上曜,1697959,799,38104275,22.00,22.95,21.85,22.55,+,0.25,22.55,20,22.60,8,7.80,
東陽,416277,295,21873722,51.90,52.80,51.90,52.80,+,0.2,52.60,26,52.80,44,13.33,
大洋,139000,46,3769750,27.55,27.55,27.00,27.05,-,0.25,27.00,3,27.05,9,0.00,
永裕,252365,180,8672542,34.20,34.65,34.20,34.30,-,0.45,34.25,28,34.40,3,12.29,
地球,115011,73,1503493,13.00,13.40,12.95,13.30,+,0.25,13.25,1,13.35,5,16.63,
恆大,210320,55,3765827,17.75,18.35,17.75,18.00,+,0.2,17.85,3,18.00,12,35.29,
台化,5635304,"3,446",606365172,107.50,108.50,107.00,107.50,,0.0,107.50,648,108.00,7,11.52,
再生-KY,1467676,509,15627053,10.70,10.75,10.55,10.65,-,0.2,10.60,189,10.65,13,15.66,
廣華-KY,201042,216,21279620,107.00,107.00,105.50,105.50,-,1.5,105.50,25,106.00,3,11.41,
昭輝,25000,25,998350,39.90,40.10,39.85,39.95,-,0.2,39.90,1,39.95,1,10.74,
勝悅-KY,684451,512,32226727,46.90,47.40,46.65,47.35,+,0.2,47.30,9,47.35,1,7.16,
遠東新,5038044,"2,539",133333810,26.30,26.60,26.20,26.60,+,0.25,26.55,17,26.60,320,17.62,
新纖,1545967,612,15252564,9.95,9.95,9.82,9.87,-,0.03,9.85,25,9.87,25,16.45,
南染,37401,35,882120,23.40,23.75,23.40,23.65,+,0.15,23.65,2,23.70,9,18.48,
宏洲,4444990,"1,865",56521415,12.20,13.60,11.85,12.70,+,0.25,12.65,11,12.70,1,14.43,
東和,1048202,329,8165984,7.69,7.88,7.64,7.86,+,0.16,7.86,15,7.87,14,19.17,
廣豐,132672,104,2233895,16.85,16.90,16.70,16.85,-,0.05,16.80,27,16.85,1,14.04,
嘉裕,322284,101,1464187,4.55,4.56,4.53,4.56,-,0.01,4.55,15,4.56,82,0.00,
東華,5007,12,40456,7.78,8.28,7.78,8.28,+,0.1,7.93,3,8.27,1,0.00,
新紡,31310,29,1504595,48.30,48.30,48.00,48.20,-,0.2,48.05,3,48.30,1,11.61,
利華,1894506,718,18272050,9.60,9.78,9.40,9.71,+,0.07,9.71,15,9.73,23,35.96,
大魯閣,54073,37,617981,11.60,11.60,11.35,11.50,-,0.1,11.45,4,11.50,11,0.00,
福懋,808708,495,25747016,31.90,32.00,31.75,31.80,-,0.25,31.80,48,31.85,1,12.52,
中福,1791019,590,10574698,6.20,6.24,5.62,5.70,-,0.39,5.70,21,5.78,1,570.00,
