證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,18804747,"7,168",707643024,37.75,37.95,37.35,37.60,+,0.1,37.55,7,37.60,310,20.55,
亞泥,9906420,"4,989",297858540,29.90,30.40,29.85,30.00,+,0.6,29.95,183,30.00,81,18.75,
嘉泥,1403307,428,19461843,13.90,14.05,13.75,13.75,,0.0,13.70,83,13.75,4,85.94,
環泥,727677,309,16859914,23.15,23.25,23.05,23.15,+,0.25,23.15,11,23.20,14,10.02,
幸福,1549339,511,13581028,8.70,8.82,8.70,8.78,+,0.24,8.78,29,8.80,8,54.88,
信大,219250,94,3037412,13.80,13.95,13.80,13.90,+,0.2,13.85,34,13.90,43,14.48,
東泥,211500,81,3010749,14.10,14.40,14.10,14.20,+,0.1,14.20,4,14.30,2,0.00,
味全,1848661,717,41545829,22.60,22.70,22.20,22.60,+,0.1,22.55,31,22.60,44,0.00,
味王,847589,471,23087688,25.85,28.30,25.85,27.50,+,1.65,27.50,3,27.60,4,13.68,
大成,920418,558,31349462,34.20,34.25,34.00,34.05,-,0.15,34.00,76,34.05,4,11.66,
大飲,38001,24,609966,16.20,16.20,16.00,16.00,-,0.05,16.00,3,16.10,4,114.29,
卜蜂,621306,482,40357011,64.80,65.30,64.70,64.90,-,0.2,64.80,1,64.90,8,11.91,
統一,4853112,"2,248",329143952,67.70,68.10,67.50,68.10,+,0.2,67.80,72,68.10,41,23.89,
愛之味,2097675,610,16233562,7.72,7.82,7.65,7.72,,0.0,7.71,5,7.73,9,22.71,
泰山,2667995,771,46685401,17.40,17.65,17.30,17.40,+,0.1,17.40,115,17.45,6,39.55,
福壽,40201,39,705914,17.50,17.70,17.50,17.65,+,0.05,17.60,11,17.65,7,60.86,
台榮,212001,48,2227710,10.50,10.55,10.45,10.55,+,0.05,10.50,4,10.55,36,18.19,
福懋油,98183,13,6622612,67.40,67.50,67.40,67.50,+,0.1,67.00,1,67.50,1,41.67,
佳格,427224,326,32015853,75.10,75.20,74.80,75.00,-,0.1,74.90,52,75.00,271,30.86,
聯華,2391912,"1,481",95593074,39.90,40.50,39.50,39.90,-,0.05,39.90,76,39.95,10,13.62,
聯華食,136902,109,4782925,34.70,35.30,34.65,34.70,+,0.05,34.70,5,34.85,4,12.95,
大統益,24187,27,2197053,90.80,91.30,90.50,90.80,+,0.3,90.50,40,91.20,1,16.81,
天仁,21577,18,772272,35.60,35.80,35.60,35.80,+,0.2,35.70,6,35.80,3,17.99,
黑松,46225,51,1455109,31.55,31.55,31.40,31.55,,0.0,31.45,6,31.55,3,22.70,
興泰,14240,13,516964,36.30,36.40,36.25,36.40,+,0.1,36.25,1,36.40,1,8.24,
宏亞,21010,25,360020,17.10,17.20,17.10,17.20,-,0.05,17.10,6,17.30,2,46.49,
