證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5942325,"2,442",224959885,38.00,38.05,37.70,37.90,-,0.05,37.80,1,37.90,250,20.71,
亞泥,3531034,"1,845",106158995,30.10,30.40,29.75,29.75,-,0.4,29.75,96,29.80,4,18.59,
嘉泥,284816,132,3852144,13.65,13.65,13.45,13.60,-,0.05,13.45,44,13.60,24,85.00,
環泥,149069,98,3409520,22.90,22.95,22.85,22.85,-,0.1,22.85,1,22.90,28,9.89,
幸福,85000,35,722400,8.51,8.52,8.48,8.49,-,0.02,8.48,5,8.49,4,53.06,
信大,64381,46,897821,14.00,14.00,13.85,13.90,-,0.1,13.85,12,13.90,2,14.48,
東泥,146496,47,2060094,14.10,14.15,14.05,14.05,-,0.2,14.05,36,14.10,16,0.00,
味全,1511301,639,35715647,23.50,23.90,23.40,23.60,+,0.1,23.55,134,23.60,14,0.00,
味王,172860,114,4570013,27.20,27.20,26.00,26.40,-,0.75,26.40,6,26.45,2,13.13,
大成,824290,476,28155310,34.30,34.40,34.00,34.20,-,0.1,34.15,21,34.20,10,11.71,
大飲,13640,16,217174,15.90,16.00,15.80,16.00,,0.0,15.85,3,16.00,1,114.29,
卜蜂,766568,465,50413408,65.60,66.20,65.30,65.60,+,0.1,65.60,69,65.70,12,12.04,
統一,10127509,"3,705",697097171,69.00,69.40,68.10,69.40,+,0.2,69.10,60,69.40,139,24.35,
愛之味,676637,242,5145261,7.61,7.65,7.57,7.57,-,0.04,7.57,21,7.58,5,22.26,
泰山,4121932,"1,090",67430178,16.45,16.55,16.25,16.30,-,0.1,16.30,23,16.35,53,37.05,
福壽,18919,20,333623,17.60,17.70,17.60,17.70,,0.0,17.65,2,17.75,55,61.03,
台榮,66000,23,697150,10.60,10.60,10.55,10.60,,0.0,10.55,6,10.60,33,18.28,
福懋油,56110,9,3797347,67.60,68.60,67.60,68.10,-,0.5,68.20,2,68.80,2,42.04,
佳格,359810,163,26944720,74.80,75.10,74.60,74.70,-,0.3,74.60,12,74.70,5,30.74,
聯華,2642072,"1,937",99013762,37.95,38.00,37.30,37.40,-,0.45,37.40,22,37.45,1,12.76,
聯華食,139019,101,4795903,34.60,34.60,34.40,34.45,-,0.15,34.45,2,34.50,14,12.85,
大統益,29645,22,2699117,91.10,91.10,91.00,91.10,,0.0,91.10,4,91.40,1,16.87,
天仁,13101,16,471430,36.05,36.05,35.90,35.90,-,0.15,35.90,3,36.00,1,18.04,
黑松,35098,38,1103620,31.40,31.50,31.40,31.40,,0.0,31.40,7,31.45,5,22.59,
興泰,20005,19,699675,35.95,35.95,34.70,34.70,-,0.45,34.70,1,35.40,1,7.85,
宏亞,25659,31,451848,17.50,18.15,17.40,17.50,,0.0,17.50,3,17.60,1,47.30,
鮮活果汁-KY,23001,22,3294643,143.00,144.00,142.00,142.00,-,1.0,142.00,4,143.00,1,15.62,
綠悅-KY,402498,314,24141230,60.00,60.50,59.50,59.80,+,0.1,59.70,18,59.80,2,7.55,
台塑,7071554,"2,736",729046275,104.00,104.00,102.50,103.00,-,1.5,102.50,951,103.00,309,13.50,
南亞,4108648,"2,034",333504893,81.50,81.80,80.80,81.00,-,1.0,80.90,44,81.00,107,10.16,
台聚,2015285,605,31450602,15.75,15.75,15.55,15.60,-,0.15,15.55,178,15.60,69,15.15,
華夏,8007024,"4,218",274675147,35.05,35.10,33.60,33.65,-,1.9,33.65,52,33.70,2,11.18,
三芳,57858,57,1951010,33.90,33.90,33.60,33.60,-,0.3,33.60,13,33.70,1,12.17,
亞聚,349732,163,6542768,18.80,18.80,18.65,18.70,-,0.05,18.65,45,18.70,5,13.96,
台達化,3542134,"1,258",50055748,14.70,14.70,13.85,13.85,-,0.65,13.80,179,13.85,55,12.59,
台苯,3895153,"1,419",83526902,21.75,21.75,21.30,21.35,-,0.35,21.35,22,21.40,104,8.75,
國喬,10262725,"3,846",306195258,30.55,30.55,29.35,29.35,-,1.15,29.35,106,29.40,6,8.63,
國喬特,7000,5,233250,33.15,33.40,33.10,33.40,,0.0,33.10,1,33.60,2,0.00,
聯成,2379785,628,44276568,18.65,18.70,18.50,18.50,-,0.05,18.50,101,18.55,28,9.25,
中石化,55666803,"9,824",844979853,15.45,15.45,15.05,15.10,-,0.4,15.10,564,15.15,99,8.48,
達新,38500,27,1012396,26.25,26.50,26.25,26.35,+,0.1,26.25,1,26.35,4,17.68,
上曜,174033,94,4131525,23.90,23.90,23.65,23.65,-,0.2,23.65,19,23.70,8,0.00,
東陽,5262369,"2,703",280321357,54.50,54.60,52.50,52.70,-,2.0,52.70,74,52.80,1,12.89,
大洋,236000,101,6927750,29.50,29.55,29.15,29.25,-,0.15,29.25,4,29.30,6,0.00,
永裕,231084,150,8410616,36.80,36.80,36.15,36.15,-,0.55,36.15,5,36.20,1,13.24,
地球,66041,25,828057,12.50,12.60,12.50,12.50,,0.0,12.50,2,12.60,15,12.50,
恆大,20037,16,389321,19.45,19.45,19.40,19.45,-,0.05,19.35,11,19.40,2,25.93,
台化,10556241,"4,944",1175602367,113.00,113.50,109.50,109.50,-,5.0,109.50,398,110.00,12,13.57,
再生-KY,890078,299,11703265,13.45,13.45,13.05,13.10,-,0.3,13.05,62,13.10,28,17.24,
廣華-KY,217002,177,24465232,114.50,114.50,112.00,112.00,-,2.0,112.00,121,112.50,4,12.36,
昭輝,77000,49,3283600,42.65,43.00,42.40,42.45,-,0.2,42.45,3,42.60,1,8.26,
勝悅-KY,432809,237,20016482,46.45,46.45,46.10,46.10,-,0.35,46.10,12,46.20,1,7.25,
遠東新,6486636,"3,363",170199338,26.45,26.45,26.10,26.10,-,0.35,26.10,258,26.15,55,15.82,
新纖,4869877,986,48003449,9.94,9.94,9.77,9.86,-,0.12,9.85,33,9.86,185,17.30,
南染,43800,37,1023089,23.40,23.40,23.30,23.30,-,0.1,23.30,27,23.40,21,16.76,
宏洲,552936,161,4884438,8.92,8.92,8.79,8.81,-,0.13,8.80,4,8.82,3,28.42,
東和,695108,231,5464901,7.96,7.96,7.81,7.81,-,0.15,7.81,12,7.84,2,15.31,
廣豐,60882,68,1030801,16.95,17.00,16.85,16.85,-,0.05,16.85,5,16.95,11,240.71,
嘉裕,532831,155,2576622,4.90,4.90,4.80,4.85,-,0.05,4.83,2,4.85,2,0.00,
東華,9784,56,86093,8.88,8.88,8.80,8.87,+,0.59,8.61,2,8.88,1,0.00,
新紡,86209,34,3870690,44.95,44.95,44.60,44.95,,0.0,44.80,2,45.00,7,109.63,
利華,103002,43,891056,8.72,8.72,8.61,8.67,-,0.05,8.65,3,8.67,18,41.29,
大魯閣,145000,61,1909350,13.55,13.55,13.00,13.25,-,0.35,13.20,15,13.25,1,0.00,
福懋,596362,315,19388678,32.70,32.70,32.35,32.50,-,0.25,32.45,1,32.50,25,12.95,
中福,62008,24,344512,5.58,5.60,5.53,5.55,-,0.03,5.54,20,5.57,2,92.50,
華友聯,14170,10,566638,40.10,40.10,39.70,40.05,+,0.05,39.80,1,40.05,3,19.83,
