證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4487686,"2,089",166089382,36.80,37.20,36.80,37.15,+,0.55,37.10,11,37.15,83,20.30,
亞泥,1816960,966,52112540,28.70,28.85,28.60,28.65,+,0.1,28.65,78,28.70,3,17.91,
嘉泥,1443633,284,16029253,11.15,11.15,11.05,11.15,+,0.05,11.10,33,11.15,92,69.69,
環泥,328322,226,7300107,22.15,22.30,22.15,22.25,+,0.25,22.20,30,22.25,1,9.63,
幸福,209003,70,1689274,8.06,8.10,8.06,8.07,+,0.02,8.07,8,8.08,2,50.44,
信大,42052,21,589774,14.10,14.10,13.95,14.00,,0.0,13.95,13,14.00,3,14.58,
東泥,26347,11,367971,13.95,14.00,13.95,14.00,+,0.1,13.90,13,14.00,29,0.00,
味全,1837691,731,43300234,23.95,24.00,23.20,23.35,-,0.4,23.30,49,23.35,13,0.00,
味王,1477097,181,39683864,26.35,28.00,26.30,26.65,+,0.3,26.65,2,26.80,8,13.26,
大成,1023048,634,35774852,34.50,35.20,34.50,34.85,+,0.45,34.85,36,35.05,23,11.93,
大飲,28002,16,426180,15.50,15.50,15.15,15.15,-,0.1,15.20,1,15.35,1,378.75,
卜蜂,719540,571,47303777,65.90,66.20,65.40,65.40,-,0.1,65.40,6,65.50,4,12.22,
統一,5425818,"3,079",370331924,68.20,68.70,68.00,68.20,+,0.2,68.20,1,68.30,27,23.93,
愛之味,487551,218,3635541,7.49,7.49,7.43,7.47,+,0.09,7.45,2,7.47,10,21.97,
泰山,838293,393,14484685,17.30,17.40,17.15,17.25,+,0.05,17.20,12,17.25,32,39.20,
福壽,22488,30,413075,18.50,18.50,18.30,18.40,+,0.1,18.35,3,18.45,1,63.45,
台榮,142096,60,1558506,11.00,11.05,10.90,11.00,,0.0,10.95,20,11.00,40,25.00,
福懋油,32046,20,2310788,71.90,72.40,71.60,71.70,+,0.2,71.70,1,72.20,3,44.26,
佳格,1502210,"1,105",100126772,66.60,67.10,66.00,67.10,+,1.1,67.00,1,67.10,13,27.61,
聯華,2539836,"1,296",94879584,36.80,37.60,36.75,37.40,+,0.75,37.35,5,37.40,5,12.76,
聯華食,104536,90,3664110,35.00,35.30,35.00,35.00,+,0.15,35.00,3,35.05,11,13.78,
大統益,57958,61,5344311,92.00,92.40,92.00,92.10,+,0.1,92.10,2,92.50,10,18.02,
天仁,52593,38,1988134,38.00,38.00,37.70,37.85,+,0.05,37.85,5,37.90,5,19.51,
黑松,52025,46,1622775,31.20,31.20,31.15,31.20,,0.0,31.20,20,31.25,14,22.45,
興泰,28176,19,975351,34.30,34.70,34.30,34.40,+,0.25,34.40,1,34.70,1,7.78,
宏亞,19958,23,350955,17.50,17.75,17.45,17.75,+,0.25,17.60,3,17.80,24,355.00,
鮮活果汁-KY,214318,192,34678516,162.50,167.00,156.00,160.50,-,2.0,160.00,2,160.50,9,17.22,
綠悅-KY,1300140,995,65410420,49.20,51.30,49.20,50.50,+,1.4,50.50,14,50.60,9,10.77,
台塑,4117006,"2,205",429169124,104.00,105.00,103.50,105.00,+,1.5,104.50,23,105.00,530,13.53,
南亞,6306697,"3,031",522744383,83.00,83.10,82.60,83.10,+,0.6,82.90,193,83.10,4,12.10,
台聚,830547,436,12153074,14.70,14.70,14.55,14.55,,0.0,14.55,193,14.60,7,14.13,
華夏,3427034,"1,944",108447516,31.80,31.85,31.50,31.80,+,0.6,31.75,1,31.80,10,12.33,
三芳,47472,44,1547956,32.60,32.70,32.50,32.55,+,0.05,32.55,16,32.60,6,14.34,
