證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,36990116,"10,489",1590025172,42.20,43.65,42.20,43.30,+,1.15,43.25,10,43.30,528,12.55,
亞泥,29778037,"9,811",1288112883,42.10,44.10,42.10,44.10,+,2.0,44.05,5,44.10,37,15.05,
嘉泥,3225333,"1,123",48875260,14.75,15.50,14.75,15.50,+,0.85,15.45,72,15.50,179,7.14,
環泥,86518,70,1710649,19.70,19.90,19.70,19.75,+,0.05,19.75,3,19.80,4,11.29,
幸福,111000,30,888040,7.95,8.05,7.95,8.05,+,0.05,8.05,80,8.06,9,0.00,
信大,1249370,492,18867276,15.80,16.00,14.25,14.90,-,0.8,14.85,16,14.90,2,9.25,
東泥,34500,10,479673,14.00,14.00,13.85,13.85,-,0.15,13.85,11,13.90,4,62.95,
味全,2606506,"1,043",60251936,23.60,23.60,22.90,23.10,-,0.45,23.10,15,23.15,30,17.24,
味王,97398,56,2514584,25.65,25.95,25.55,25.90,+,0.4,25.90,3,25.95,3,13.85,
大成,1842602,948,72751846,39.55,39.75,39.35,39.70,-,0.05,39.65,1,39.70,12,10.97,
大飲,2042,7,27560,13.50,13.50,13.50,13.50,,0.0,13.50,2,13.55,4,168.75,
卜蜂,6397470,"3,658",340698495,54.50,54.50,52.50,53.40,-,3.9,53.40,62,53.50,22,12.99,
統一,19276534,"8,641",1440497750,74.00,75.50,73.50,75.00,+,2.8,74.90,110,75.00,396,10.53,
愛之味,807811,286,6287848,7.79,7.81,7.76,7.80,-,0.02,7.79,9,7.80,15,19.50,
泰山,1277504,417,21811840,17.10,17.15,17.00,17.05,+,0.05,17.05,1,17.10,25,15.50,
福壽,48057,22,879640,18.25,18.40,18.25,18.35,,0.0,18.30,6,18.35,2,30.58,
台榮,46010,31,543718,11.90,11.90,11.70,11.90,,0.0,11.85,5,11.90,11,20.52,
福懋油,5355,6,441610,82.50,82.50,82.50,82.50,,0.0,82.40,3,83.00,2,71.74,
佳格,411109,316,23966073,58.50,58.70,58.10,58.30,-,0.2,58.30,27,58.40,5,21.51,
聯華,2256556,986,90097590,39.55,40.15,39.50,39.85,+,0.25,39.85,25,39.95,5,12.34,
聯華食,344638,241,13051217,38.10,38.50,37.30,38.05,+,0.05,38.00,2,38.15,4,13.03,
