證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,24245555,"9,694",849213919,35.70,35.75,34.60,34.85,-,0.85,34.85,28,34.90,138,9.57,
亞泥,6599709,"3,771",215768252,33.05,33.05,32.55,32.60,-,0.4,32.60,79,32.65,46,9.97,
嘉泥,297821,125,3858188,13.10,13.10,12.90,12.95,-,0.1,12.95,46,13.00,38,4.58,
環泥,60000,47,1146297,19.15,19.20,19.05,19.15,,0.0,19.10,1,19.15,5,10.94,
幸福,31451,10,227903,7.28,7.31,7.21,7.21,-,0.07,7.21,10,7.29,3,0.00,
信大,33200,20,488959,14.70,14.90,14.60,14.90,+,0.15,14.65,2,14.80,1,7.03,
東泥,6883,8,96055,13.90,13.95,13.90,13.95,,0.0,13.85,1,13.95,9,55.80,
味全,662394,361,13818824,21.15,21.25,20.50,20.90,+,0.1,20.80,13,20.90,28,6.61,
味王,36143,21,920731,25.70,25.70,25.35,25.35,-,0.35,25.40,4,25.55,1,14.01,
大成,409675,288,13023422,31.90,31.95,31.65,31.75,+,0.05,31.70,6,31.80,8,10.28,
大飲,23000,6,227940,10.05,10.05,9.90,9.94,+,0.09,9.83,5,9.94,2,0.00,
卜蜂,292542,233,13064919,45.00,45.20,44.30,44.30,-,0.7,44.30,5,44.40,1,11.60,
統一,3623558,"1,783",267747513,74.10,74.50,73.60,73.90,-,0.7,73.90,84,74.00,58,10.56,
愛之味,195393,75,1334781,6.85,6.85,6.80,6.83,+,0.02,6.82,26,6.83,24,17.08,
泰山,911523,444,14796569,16.55,16.55,16.00,16.00,-,0.4,16.00,42,16.10,2,17.58,
福壽,2020,4,36861,18.25,18.25,18.25,18.25,+,0.05,18.20,1,18.25,1,107.35,
台榮,5000,5,58250,11.65,11.65,11.65,11.65,,0.0,11.65,5,11.70,11,24.27,
福懋油,24429,8,1837517,76.80,76.80,74.80,74.80,+,0.1,74.80,1,75.20,2,92.35,
佳格,479033,408,23775532,49.50,49.90,49.45,49.75,-,0.15,49.65,1,49.80,10,15.89,
聯華,783153,451,23729261,30.35,30.40,30.20,30.20,-,0.15,30.20,167,30.25,19,12.18,
聯華食,40518,55,1419980,35.05,35.10,35.00,35.00,-,0.05,34.95,16,35.15,8,11.67,
大統益,6319,11,624534,98.90,98.90,98.60,98.70,-,0.3,98.70,1,98.80,1,18.91,
天仁,1000,1,37150,37.15,37.15,37.15,37.15,+,0.05,37.15,1,37.30,1,18.39,
黑松,43001,25,1239678,28.80,28.90,28.70,28.80,+,0.1,28.70,1,28.80,2,17.35,
興泰,29032,30,801932,28.30,28.30,27.50,27.50,-,0.5,27.50,2,27.70,1,10.22,
宏亞,4540,8,62196,13.70,13.70,13.70,13.70,,0.0,13.55,3,13.70,1,0.00,
鮮活果汁-KY,23300,21,3241000,139.00,140.00,138.50,138.50,-,1.0,138.50,1,139.00,1,10.35,
綠悅-KY,656101,346,23939006,36.85,36.95,36.20,36.30,-,0.05,36.30,4,36.45,5,0.00,
台塑,2388077,"1,172",239937177,100.00,101.00,99.90,101.00,+,1.2,101.00,99,101.50,499,10.70,
南亞,5038697,"2,433",386641269,77.50,77.70,76.40,76.70,-,0.5,76.70,6,76.80,53,9.16,
台聚,403122,197,5134108,12.80,12.85,12.65,12.65,-,0.15,12.65,77,12.70,12,15.62,
華夏,2108780,960,43077692,20.25,20.55,20.20,20.45,+,0.2,20.45,98,20.50,47,6.77,
三芳,70571,64,1584345,22.55,22.60,22.40,22.50,+,0.05,22.50,10,22.65,1,25.86,
亞聚,416962,224,5799664,13.95,14.00,13.85,13.85,-,0.1,13.85,39,13.90,13,21.64,
台達化,1099023,438,11619995,10.50,10.65,10.50,10.55,+,0.15,10.55,9,10.60,26,5.52,
台苯,9066695,"2,770",227504375,24.80,25.20,24.75,25.20,+,0.5,25.15,256,25.20,559,10.20,
國喬,7720777,"3,622",181090995,22.60,23.90,22.60,23.35,+,0.85,23.35,41,23.40,24,5.67,
國喬特,3000,2,101700,33.90,33.90,33.90,33.90,-,0.05,33.75,3,33.90,4,0.00,
聯成,783454,276,9252555,11.85,11.85,11.75,11.75,-,0.05,11.75,31,11.80,12,10.78,
中石化,9553800,"1,778",107412257,11.25,11.35,11.15,11.15,-,0.05,11.15,619,11.20,14,5.87,
達新,12001,10,305876,25.50,25.85,25.40,25.85,-,0.15,25.60,4,25.90,9,19.15,
上曜,746001,272,10130614,13.55,13.70,13.45,13.45,-,0.1,13.45,11,13.50,1,2.44,
