證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,12352963,"4,554",514815217,41.50,41.95,41.30,41.80,+,0.25,41.75,2,41.80,12,12.12,
亞泥,10881992,"4,748",435911806,40.20,40.45,39.90,39.90,-,0.55,39.90,221,39.95,8,13.62,
嘉泥,458600,151,6511168,14.30,14.30,14.10,14.25,-,0.1,14.20,36,14.25,10,6.57,
環泥,146711,103,2968573,20.20,20.30,20.15,20.20,,0.0,20.20,36,20.25,10,11.54,
幸福,70400,19,553890,7.87,7.88,7.84,7.88,+,0.01,7.88,73,7.90,26,0.00,
信大,129058,54,2042866,15.85,16.05,15.75,15.85,-,0.05,15.75,26,15.85,3,9.84,
東泥,12000,4,166800,13.90,13.90,13.90,13.90,-,0.05,13.85,16,13.90,5,63.18,
味全,430628,221,9609251,22.50,22.50,22.25,22.35,-,0.05,22.30,68,22.35,11,16.68,
味王,10440,15,265131,25.30,25.50,25.30,25.40,+,0.1,25.40,1,25.50,5,13.58,
大成,2077040,"1,300",76689030,37.20,37.20,36.70,36.70,-,0.3,36.70,87,36.75,1,10.14,
大飲,32000,24,402950,12.70,12.80,12.55,12.55,+,0.1,12.55,1,12.65,2,156.88,
卜蜂,392978,298,20272352,51.90,52.00,51.30,51.30,-,0.6,51.30,3,51.40,4,12.48,
統一,6976408,"3,896",527188285,74.90,76.40,74.20,75.50,+,0.5,75.50,59,75.60,1,10.60,
愛之味,475173,170,3632087,7.68,7.68,7.62,7.65,-,0.01,7.65,41,7.66,6,19.13,
泰山,1158266,307,20707732,17.70,18.05,17.70,17.80,,0.0,17.80,46,17.90,43,16.18,
福壽,16067,10,294069,18.30,18.35,18.25,18.35,,0.0,18.30,9,18.35,12,30.58,
台榮,40318,11,475470,11.85,11.85,11.75,11.80,-,0.05,11.75,15,11.80,43,20.34,
福懋油,50041,21,4187111,82.90,85.90,82.90,83.70,+,0.7,83.70,1,84.50,1,72.78,
佳格,661184,550,33429893,51.00,51.10,50.10,50.60,-,0.4,50.60,19,50.70,4,18.67,
聯華,2571258,"1,591",89723664,35.05,35.05,34.80,34.85,-,0.35,34.85,216,34.90,4,10.79,
聯華食,135577,88,4921179,36.20,36.45,36.15,36.20,,0.0,36.30,1,36.40,8,12.40,
大統益,50732,55,4875454,96.80,96.80,96.00,96.00,-,0.1,96.00,7,96.20,1,17.55,
天仁,57200,35,2177259,38.30,38.50,37.70,38.50,,0.0,38.20,1,38.50,8,18.97,
黑松,60250,34,1856949,30.85,30.95,30.65,30.95,,0.0,30.75,13,31.00,44,18.53,
興泰,12239,13,484004,39.55,39.90,39.50,39.55,-,0.1,39.50,1,39.80,2,10.01,
宏亞,29331,23,483777,16.60,16.60,16.40,16.40,-,0.2,16.40,2,16.55,2,63.08,
鮮活果汁-KY,27178,29,4426280,163.00,164.00,161.50,163.00,,0.0,163.00,1,164.00,4,13.56,
綠悅-KY,4247903,"2,903",158595735,38.05,38.30,36.20,36.20,-,2.2,36.15,9,36.20,2,0.00,
台塑,3928405,"1,787",436042647,110.00,112.00,110.00,111.50,+,1.0,111.50,87,112.00,418,12.07,
南亞,5538485,"2,612",463164267,82.90,84.10,82.50,84.00,+,0.5,83.90,10,84.00,81,10.29,
台聚,782421,220,10730985,13.70,13.80,13.70,13.70,-,0.05,13.70,209,13.75,12,12.92,
華夏,2767106,"1,359",79577860,29.00,29.20,28.45,28.60,-,0.7,28.60,29,28.65,31,8.99,
三芳,31897,35,895986,28.00,28.15,28.00,28.00,-,0.15,28.00,26,28.15,3,23.33,
亞聚,181078,76,3009296,16.70,16.70,16.60,16.65,-,0.05,16.60,30,16.65,14,21.35,
台達化,1251200,480,16964809,13.60,13.70,13.50,13.50,-,0.15,13.50,147,13.55,13,5.15,
台苯,2789135,512,61001682,21.80,21.90,21.75,21.90,+,0.1,21.85,1,21.90,47,9.20,
國喬,2788126,"1,680",80503676,28.80,29.30,28.60,28.75,-,0.15,28.75,73,28.80,10,6.50,
國喬特,5000,4,181750,36.35,36.35,36.35,36.35,+,0.2,35.90,2,36.40,4,0.00,
聯成,1571210,658,23300516,14.90,14.95,14.70,14.85,-,0.1,14.80,272,14.85,3,7.35,
中石化,9650551,"2,171",131425606,13.55,13.70,13.50,13.65,+,0.1,13.65,821,13.70,"1,042",8.98,
達新,3000,3,78800,26.35,26.35,26.10,26.35,-,0.05,26.05,2,26.40,1,33.78,
上曜,179001,111,3333319,18.75,18.75,18.55,18.60,-,0.15,18.55,36,18.65,6,3.29,
東陽,730954,437,31322922,42.60,43.10,42.35,42.90,+,0.25,42.85,32,42.90,1,10.89,
大洋,43293,18,1165796,26.75,27.00,26.75,27.00,+,0.05,26.95,2,27.00,2,0.00,
永裕,36300,30,1331200,37.00,37.00,36.60,36.70,+,0.15,36.65,1,36.75,8,11.29,
地球,9001,7,106211,11.80,11.80,11.80,11.80,+,0.05,11.75,2,11.85,5,0.00,
恆大,9069,9,158910,17.50,17.55,17.50,17.55,,0.0,17.45,1,17.55,1,24.04,
台化,4351622,"1,993",517971817,119.00,120.00,118.00,119.50,-,0.5,119.00,276,119.50,3,11.34,
再生-KY,336122,139,2807096,8.41,8.42,8.33,8.33,-,0.09,8.33,27,8.35,1,0.00,
廣華-KY,103005,94,9247465,90.10,90.40,89.30,89.30,-,1.2,89.30,6,89.50,1,9.94,
昭輝,143000,115,5786650,40.60,40.65,40.30,40.50,-,0.45,40.45,4,40.60,3,6.86,
勝悅-KY,161343,120,4913196,30.55,30.70,30.30,30.35,-,0.35,30.30,20,30.50,10,5.70,
遠東新,13631555,"6,082",471671741,34.80,35.10,34.20,34.35,-,0.35,34.35,279,34.40,9,14.56,
新纖,3669577,970,49288288,13.35,13.60,13.25,13.35,+,0.05,13.35,35,13.40,33,12.36,
南染,18000,4,413900,23.00,23.00,22.95,22.95,-,0.05,22.95,1,23.10,10,16.51,
