證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,26209289,"5,924",1091914907,41.90,41.95,41.10,41.60,-,0.45,41.60,174,41.65,53,18.17,
亞泥,8072166,"3,953",276394294,33.75,34.40,33.75,34.20,+,0.5,34.20,"2,399",34.25,1,16.13,
嘉泥,341592,150,4302827,12.65,12.65,12.55,12.60,-,0.15,12.60,1,12.65,2,7.00,
環泥,299218,193,5976533,20.05,20.10,19.90,20.00,,0.0,19.95,24,20.00,5,11.56,
幸福,60010,36,470608,7.84,7.87,7.81,7.86,-,0.03,7.86,32,7.87,4,0.00,
信大,187180,95,2891786,15.55,15.75,15.30,15.30,-,0.2,15.30,16,15.40,1,9.50,
東泥,62795,34,878400,14.00,14.05,13.90,14.05,+,0.05,13.95,1,14.05,14,156.11,
味全,1140579,349,26851110,23.45,23.75,23.35,23.60,+,0.15,23.60,32,23.65,4,16.28,
味王,112202,47,2841160,25.45,25.70,25.20,25.30,-,0.15,25.30,4,25.45,1,14.06,
大成,2049541,"1,125",80189291,39.80,39.90,38.95,39.05,-,0.5,39.05,30,39.15,11,10.55,
大飲,29000,19,406850,14.10,14.10,13.95,13.95,-,0.15,13.95,5,14.10,3,0.00,
卜蜂,459357,375,27337220,60.30,60.30,59.10,59.50,-,0.3,59.50,17,59.70,4,12.40,
統一,10562157,"5,357",820546086,77.50,78.30,76.70,78.00,+,1.0,78.00,89,78.20,4,11.17,
愛之味,676259,271,5158876,7.70,7.75,7.58,7.60,-,0.07,7.60,1,7.62,5,19.00,
泰山,1337036,607,22958023,17.20,17.50,16.90,17.50,+,0.45,17.45,3,17.50,99,21.34,
福壽,21375,24,392087,18.45,18.50,18.20,18.35,+,0.05,18.30,3,18.35,4,38.23,
台榮,69073,21,850090,12.30,12.40,12.25,12.30,+,0.1,12.25,1,12.30,28,21.58,
福懋油,65250,26,5544773,84.60,87.20,84.40,87.20,+,4.0,85.20,2,87.30,1,76.49,
