證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,9948759,"3,372",405311395,41.00,41.00,40.50,40.80,-,0.35,40.75,3,40.80,397,19.34,
亞泥,2694517,"1,191",102040976,38.10,38.10,37.65,38.00,,0.0,38.00,10,38.05,393,20.99,
嘉泥,453873,118,6466341,14.30,14.30,14.20,14.30,,0.0,14.25,19,14.30,73,0.00,
環泥,3877315,"1,594",95912275,24.70,25.15,24.00,25.00,+,0.5,24.95,12,25.00,40,18.52,
幸福,661417,204,5190324,7.80,7.93,7.78,7.88,+,0.09,7.82,8,7.89,18,21.30,
信大,33000,15,348550,10.60,10.60,10.55,10.55,-,0.05,10.55,5,10.60,44,26.38,
東泥,94000,44,1476950,15.70,15.80,15.55,15.60,-,0.3,15.55,34,15.60,10,173.33,
味全,551949,442,32179947,59.00,59.00,58.00,58.10,-,0.9,58.10,7,58.30,8,33.39,
味王,63161,26,1411139,22.40,22.40,22.30,22.40,,0.0,22.35,12,22.40,4,23.83,
大成,442082,244,11242116,25.30,25.50,25.25,25.50,+,0.2,25.40,32,25.50,121,20.08,
大飲,162000,73,3166950,19.40,19.75,19.40,19.55,+,0.05,19.50,3,19.55,1,81.46,
卜蜂,482738,171,7276243,14.90,15.20,14.90,14.90,,0.0,14.90,57,15.00,24,9.93,
統一,7449190,"2,676",428450862,57.20,57.60,57.00,57.60,+,0.4,57.50,11,57.60,80,22.07,
愛之味,1587825,328,15499466,9.80,9.81,9.74,9.76,-,0.04,9.76,12,9.77,9,122.00,
泰山,309257,135,4286642,14.00,14.00,13.80,13.90,+,0.1,13.85,5,13.90,31,0.00,
福壽,18956,18,283093,14.80,15.00,14.80,15.00,+,0.1,14.90,7,15.00,53,0.00,
台榮,222093,61,2184073,9.90,9.90,9.76,9.87,+,0.02,9.79,23,9.87,11,15.67,
福懋油,26241,24,336318,12.75,12.85,12.75,12.85,,0.0,12.80,10,12.85,95,32.95,
佳格,600557,488,53883843,90.00,90.20,89.30,89.50,-,0.1,89.50,33,89.60,13,22.49,
聯華,379624,198,7178974,18.90,18.95,18.85,18.90,,0.0,18.90,3,18.95,75,12.43,
聯華食,214654,162,8495460,39.65,39.80,39.50,39.60,-,0.15,39.60,2,39.80,4,13.70,
大統益,45001,40,2626258,58.40,58.70,58.10,58.60,+,0.2,58.20,3,58.70,17,17.13,
天仁,17159,15,788564,46.45,46.45,45.60,45.60,-,0.6,45.60,1,46.45,11,18.84,
黑松,272732,126,8254442,30.40,30.40,30.20,30.30,+,0.05,30.25,4,30.30,36,2.16,
興泰,9461,12,238650,25.15,25.35,25.15,25.20,+,0.05,25.10,3,25.45,3,630.00,
宏亞,57200,37,1525269,26.85,26.85,26.40,26.85,-,0.05,26.85,7,26.90,4,12.43,
台塑,8850100,"2,461",683899037,77.00,77.50,76.80,77.50,-,0.2,77.40,3,77.50,674,24.22,
南亞,10552126,"3,349",673973915,63.10,64.20,63.00,64.20,+,0.5,64.10,1,64.20,283,29.72,
台聚,2556297,"1,172",52595314,20.50,20.75,20.45,20.45,+,0.05,20.45,145,20.50,5,27.27,
華夏,2616400,770,45130038,17.15,17.35,17.15,17.25,+,0.1,17.20,54,17.25,12,8.85,
三芳,128854,102,3693409,29.40,29.40,28.55,28.60,-,0.3,28.55,18,28.70,2,13.68,
亞聚,2491322,923,59371139,23.45,24.10,23.40,23.85,+,0.55,23.80,16,23.85,31,23.38,
台達化,929658,264,10516517,11.40,11.40,11.25,11.30,,0.0,11.25,134,11.30,20,19.48,
台苯,3227198,894,59741152,18.65,18.80,18.30,18.40,-,0.2,18.40,11,18.45,13,47.18,
國喬,3618508,744,72403831,20.20,20.20,19.95,20.00,-,0.1,20.00,350,20.05,14,16.26,
國喬特,6000,4,132350,22.05,22.10,22.05,22.10,+,0.05,22.10,1,22.25,2,0.00,
聯成,997442,426,13657626,13.65,13.80,13.60,13.70,+,0.05,13.65,53,13.70,2,16.91,
中石化,18486985,"4,576",267561146,14.25,14.60,14.20,14.35,+,0.15,14.30,798,14.35,194,0.00,
達新,32103,26,912690,28.30,28.50,28.30,28.40,+,0.15,28.40,6,28.45,10,29.89,
上曜,70550,42,827635,11.75,11.80,11.65,11.75,+,0.1,11.75,1,11.80,48,0.00,
東陽,2594888,"1,339",115888704,44.75,45.50,44.20,44.20,-,0.45,44.20,355,44.25,42,22.90,
大洋,172001,101,5729333,33.30,33.60,33.15,33.45,-,0.05,33.40,41,33.50,9,0.00,
永裕,756364,483,32613556,43.00,43.85,42.60,42.60,-,0.5,42.60,7,42.80,1,16.45,
地球,19313,21,306625,15.85,15.95,15.85,15.85,,0.0,15.85,3,15.90,4,20.32,
恆大,180000,98,3387700,18.80,18.90,18.75,18.75,-,0.1,18.75,58,18.80,1,22.87,
台化,4569945,"1,573",363570105,79.90,80.00,78.90,79.50,-,0.7,79.40,85,79.50,45,20.44,
再生-KY,309042,193,24801850,80.50,80.70,79.90,80.00,-,0.2,80.00,14,80.20,12,10.28,
廣華-KY,2492500,"1,212",198373396,78.00,80.60,78.00,79.60,+,1.9,79.60,7,79.70,3,23.41,
昭輝,41000,24,1514450,37.20,37.20,36.30,36.30,-,0.9,36.30,2,37.10,3,11.13,
