證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4913246,"2,456",192718180,39.10,39.45,38.85,39.45,+,0.35,39.35,121,39.45,38,18.88,
亞泥,3623107,"1,350",136961677,37.75,37.95,37.45,37.95,+,0.25,37.90,1,37.95,49,19.66,
嘉泥,341946,131,4541379,13.30,13.35,13.25,13.30,,0.0,13.25,146,13.30,3,0.00,
環泥,1632706,568,29749568,18.20,18.30,18.10,18.20,+,0.1,18.20,72,18.25,5,15.42,
幸福,434705,147,3054218,7.05,7.07,7.00,7.07,+,0.04,7.01,4,7.08,11,16.44,
信大,73512,56,778526,10.50,10.70,10.50,10.70,+,0.15,10.60,1,10.70,7,50.95,
東泥,2238942,120,30111618,14.35,14.40,14.15,14.40,+,0.05,14.30,10,14.45,29,205.71,
味全,2028859,880,93833592,47.00,47.00,45.90,46.25,-,0.75,46.25,3,46.30,2,31.04,
味王,156070,105,3271208,21.00,21.15,20.80,21.10,+,0.1,21.05,2,21.10,7,50.24,
大成,1016391,489,26107900,25.60,25.80,25.55,25.75,+,0.15,25.70,12,25.75,13,18.53,
大飲,55001,47,1342174,24.70,24.70,24.25,24.30,-,0.05,24.30,1,24.35,2,110.45,
卜蜂,316571,147,4913170,15.50,15.60,15.50,15.50,,0.0,15.50,13,15.55,99,11.65,
統一,6447788,"2,279",385060759,59.60,60.30,59.40,59.60,+,0.6,59.60,39,59.80,56,22.24,
愛之味,4088949,717,43033311,10.45,10.60,10.45,10.55,+,0.1,10.50,131,10.55,113,105.50,
泰山,1943924,673,29747638,15.30,15.50,15.10,15.20,,0.0,15.20,5,15.25,32,0.00,
福壽,58952,55,885930,15.00,15.10,14.95,15.10,+,0.05,15.05,10,15.10,5,0.00,
台榮,155181,75,1655666,10.65,10.70,10.60,10.65,,0.0,10.65,11,10.70,7,13.15,
福懋油,138110,64,1812985,13.10,13.15,13.00,13.15,+,0.05,13.10,22,13.15,29,62.62,
佳格,2666237,"1,719",259188389,97.90,98.20,96.70,97.00,+,0.2,96.90,61,97.00,399,24.74,
聯華,844331,399,16818583,20.00,20.10,19.85,20.00,+,0.05,19.95,11,20.00,91,10.81,
聯華食,892646,458,37772832,41.90,42.95,41.65,42.45,+,1.55,42.40,2,42.45,10,14.15,
大統益,137207,104,7601692,55.40,55.60,55.20,55.50,+,0.3,55.50,2,55.60,1,16.62,
天仁,56080,46,2728879,48.30,49.70,48.30,49.00,+,0.7,48.70,1,49.45,1,18.99,
黑松,1978604,"1,028",78837735,39.40,40.10,39.40,39.70,+,0.4,39.70,32,39.75,1,2.62,
興泰,18186,23,461210,25.00,25.70,24.95,25.60,+,0.45,25.45,1,25.55,4,0.00,
宏亞,475252,179,12380202,26.00,26.25,25.90,26.05,-,0.05,25.95,1,26.05,43,13.71,
台塑,5471550,"2,409",402620949,73.70,74.00,73.20,73.90,+,0.8,73.80,2,73.90,74,29.56,
南亞,12477539,"3,987",786132890,63.60,64.50,62.10,62.70,,0.0,62.50,11,62.70,279,116.11,
台聚,1447200,639,31426980,21.75,21.90,21.60,21.90,+,0.1,21.85,49,21.90,38,13.69,
華夏,6815080,"1,441",114758783,16.95,17.00,16.55,16.85,-,0.1,16.85,51,16.90,55,8.96,
三芳,211629,127,5644078,26.80,26.80,26.45,26.70,+,0.1,26.60,5,26.75,1,12.54,
亞聚,706517,377,16442662,23.35,23.50,23.15,23.35,+,0.05,23.30,91,23.35,65,17.69,
台達化,796338,271,7624160,9.48,9.69,9.48,9.69,+,0.18,9.68,1,9.69,20,0.00,
台苯,8178391,"2,959",88065454,10.30,10.95,10.30,10.95,+,0.7,10.90,98,10.95,"1,436",0.00,
國喬,2326798,668,35795135,15.30,15.50,15.30,15.45,+,0.15,15.45,9,15.50,476,8.13,
國喬特,6000,2,125300,20.90,20.90,20.80,20.80,-,0.05,20.75,2,20.90,8,0.00,
聯成,1973005,392,30859064,15.70,15.75,15.55,15.65,-,0.05,15.65,17,15.70,70,18.63,
中石化,7924898,"3,526",125693552,15.90,16.00,15.80,15.85,+,0.05,15.80,893,15.85,78,25.98,
達新,251353,128,7934053,31.70,31.75,31.40,31.75,+,0.05,31.65,1,31.75,8,41.78,
上曜,698999,273,8645837,12.75,12.75,12.10,12.50,-,0.1,12.50,25,12.55,20,0.00,
東陽,1750494,737,56351170,31.90,32.40,31.90,32.30,+,0.4,32.30,41,32.35,27,22.91,
大洋,451001,233,13803430,30.70,30.80,30.40,30.60,+,0.05,30.60,18,30.75,16,0.00,
永裕,819091,385,20627620,25.30,25.40,25.00,25.15,+,0.25,25.15,2,25.25,23,10.75,
