證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6009521,"2,036",234054301,39.40,39.40,38.75,39.00,-,0.5,38.95,36,39.00,"1,270",17.97,
亞泥,2601473,"1,006",95508232,37.60,37.60,37.10,37.20,-,0.4,37.15,1,37.20,126,17.88,
嘉泥,248821,100,3519629,14.20,14.20,14.10,14.10,-,0.1,14.10,19,14.15,3,0.0,
環泥,594771,252,10196499,17.35,17.45,17.00,17.35,-,0.05,17.30,2,17.35,25,14.46,
幸福,506000,120,3543220,6.98,7.08,6.96,6.97,-,0.01,6.97,14,7.00,29,15.84,
信大,27018,14,284656,10.60,10.60,10.55,10.60,,0.0,10.50,49,10.60,8,50.48,
東泥,235010,87,3202687,13.60,13.85,13.45,13.80,+,0.15,13.60,2,13.80,9,65.71,
味全,4358311,"1,614",180737000,41.55,41.80,41.00,41.55,+,0.05,41.50,101,41.55,6,26.63,
味王,64325,46,1326604,20.70,20.70,20.50,20.70,-,0.1,20.65,1,20.70,2,517.5,
大成,917358,556,24714266,26.95,27.00,26.90,26.90,-,0.05,26.90,53,26.95,85,15.64,
大飲,138020,83,2885515,20.90,21.30,20.80,20.95,+,0.15,20.95,5,21.00,5,63.48,
卜蜂,539297,192,8292923,15.45,15.50,15.30,15.40,-,0.05,15.30,80,15.40,15,14.0,
統一,5702116,"2,161",307285832,54.00,54.40,53.50,54.10,-,0.4,54.00,1,54.10,419,22.73,
愛之味,4854970,827,51200027,10.60,10.70,10.45,10.45,-,0.25,10.45,143,10.50,10,104.5,
泰山,997062,314,16155943,16.25,16.30,16.15,16.15,-,0.05,16.15,50,16.20,63,67.29,
福壽,67054,38,1019416,15.30,15.30,15.15,15.30,,0.0,15.25,2,15.30,19,0.0,
台榮,37007,25,390321,10.70,10.70,10.50,10.60,-,0.1,10.55,2,10.60,2,12.93,
福懋油,306351,111,3976741,12.95,13.00,12.90,12.95,-,0.05,12.90,96,12.95,25,33.21,
佳格,1277619,"1,033",105317364,82.60,83.00,81.90,81.90,-,0.7,81.90,21,82.00,1,22.08,
聯華,695693,301,13455999,19.50,19.50,19.30,19.30,-,0.2,19.25,27,19.30,85,11.22,
聯華食,395001,231,14280181,36.60,36.60,35.90,36.25,-,0.35,36.25,2,36.30,4,12.21,
大統益,69076,43,3592066,52.00,52.10,51.80,52.10,+,0.1,52.00,2,52.10,2,15.37,
天仁,11963,14,546285,45.40,45.95,45.40,45.80,+,0.1,45.55,1,45.75,1,19.24,
黑松,2329003,740,94882523,40.70,41.10,40.40,40.40,-,0.3,40.35,31,40.40,17,55.34,
興泰,63300,13,1596754,25.10,25.30,25.10,25.30,-,0.1,25.15,1,25.35,6,81.61,
宏亞,22216,21,474169,21.40,21.40,21.25,21.30,-,0.05,21.30,4,21.35,3,20.88,
台塑,4492767,"2,323",359927590,80.40,80.50,79.50,80.20,+,0.4,80.10,28,80.20,497,38.93,
南亞,4077646,"2,249",240803423,59.20,59.40,58.60,59.40,,0.0,59.20,3,59.40,359,660.0,
台聚,3308634,"1,359",80419436,24.70,24.75,24.05,24.10,-,0.45,24.10,186,24.15,16,12.96,
華夏,10603364,"2,439",162879231,15.80,15.80,15.15,15.20,-,0.9,15.15,120,15.20,97,12.88,
三芳,101201,65,2405689,23.85,23.90,23.70,23.80,-,0.05,23.70,26,23.80,9,11.61,
亞聚,2377810,763,66374665,28.35,28.40,27.75,27.90,-,0.25,27.80,1,27.90,18,15.85,
台達化,958870,304,9636831,10.15,10.15,10.00,10.00,-,0.15,10.00,56,10.05,11,0.0,
台苯,2748730,484,18114119,6.59,6.59,6.59,6.59,-,0.49,--,0,6.59,"20,700",0.0,
國喬,2305658,735,35979244,15.65,15.75,15.50,15.60,-,0.05,15.55,215,15.60,12,9.07,
國喬特,1000,1,19950,19.95,19.95,19.95,19.95,+,0.05,19.90,6,20.30,1,0.0,
聯成,822253,258,13856145,17.00,17.00,16.80,16.80,-,0.2,16.80,72,16.85,39,17.87,
中石化,65820454,"15,403",1297220788,19.75,20.05,19.30,19.30,-,0.3,19.30,137,19.35,11,16.22,
達新,114029,58,3461179,30.30,30.45,30.25,30.40,-,0.05,30.40,1,30.45,5,12.21,
上曜,4198150,866,48218132,11.55,11.55,11.15,11.55,+,0.75,11.55,"6,867",--,0,0.0,
東陽,943561,559,25299581,27.00,27.20,26.50,26.80,-,0.25,26.65,8,26.80,6,16.96,
大洋,898031,395,23879374,27.20,27.20,26.35,26.35,-,0.75,26.35,1,26.45,22,0.0,
永裕,400214,221,8976236,22.90,22.90,22.20,22.40,-,0.25,22.35,3,22.40,27,9.96,
地球,37377,17,428809,11.50,11.55,11.30,11.50,,0.0,11.50,2,11.55,2,33.82,
恆大,5121363,"1,864",97542278,18.80,19.55,18.20,19.55,+,1.25,19.55,244,--,0,23.84,
台化,5453916,"2,388",423160262,77.50,78.10,77.30,78.10,+,0.6,77.90,1,78.10,1,312.4,
再生-KY,261249,198,21930390,84.10,84.40,83.60,83.70,-,0.4,83.70,9,83.90,1,9.59,
廣華-KY,72000,50,5484600,77.00,77.00,75.60,76.50,-,0.5,76.50,39,76.60,2,10.24,
昭輝,39055,30,1147250,29.50,29.90,29.25,29.30,+,0.05,29.25,26,29.30,1,11.36,
遠東新,5031752,"1,569",172640208,34.35,34.50,34.15,34.35,-,0.1,34.30,79,34.35,63,21.2,
新纖,4423201,"1,142",43622864,9.93,9.98,9.77,9.77,-,0.16,9.77,2,9.78,42,21.71,
南染,1605901,673,40918842,26.15,26.25,25.00,25.05,-,1.1,25.00,54,25.05,1,20.04,
宏洲,81984,29,401102,4.89,4.95,4.83,4.86,-,0.07,4.84,6,4.86,8,0.0,
東和,1364138,438,13489734,10.10,10.10,9.82,9.84,-,0.26,9.84,3,9.85,1,51.79,
廣豐,697000,200,12300348,17.70,17.80,17.50,17.55,-,0.15,17.55,2,17.60,3,7.41,
嘉裕,1223081,354,11971903,9.86,9.90,9.71,9.71,-,0.1,9.71,53,9.74,5,15.92,
東華,944931,220,5584885,5.64,5.98,5.64,5.98,+,0.39,5.98,595,--,0,0.0,
新紡,138104,72,5420794,39.45,39.45,39.10,39.15,-,0.1,39.15,6,39.25,1,63.15,
利華,453000,68,3245750,7.18,7.18,7.11,7.17,-,0.01,7.14,2,7.17,3,0.0,
大魯閣,236379,93,3148389,13.40,13.40,13.20,13.30,+,0.1,13.20,37,13.30,5,0.0,
福懋,553857,382,15524447,28.30,28.40,27.85,27.90,-,0.4,27.90,9,28.00,20,17.22,
中福,618769,140,4278325,6.97,7.00,6.84,6.85,-,0.13,6.85,10,6.87,8,0.0,
華友聯,3969,5,216207,54.00,54.70,54.00,54.60,-,0.1,53.80,1,54.60,1,2.81,
勤益控,875000,301,14478700,16.70,16.85,16.30,16.30,-,0.3,16.30,57,16.40,2,0.0,
裕豐,10000,3,36350,3.64,3.64,3.63,3.63,-,0.03,3.42,1,3.64,6,24.2,
中和,124000,59,1850250,15.00,15.15,14.80,14.80,-,0.2,14.80,7,14.90,7,0.0,
南紡,1741660,500,24847271,14.30,14.40,14.20,14.25,-,0.05,14.20,191,14.25,18,30.32,
大東,764312,204,7625052,10.15,10.15,9.92,9.92,-,0.18,9.92,10,9.98,8,0.0,
名軒,3619642,970,97942405,26.20,27.50,26.20,27.50,+,1.15,27.50,98,27.55,17,11.9,
立益,108462,36,588257,5.40,5.46,5.37,5.43,+,0.02,5.43,8,5.45,5,0.0,
力麗,3148313,788,34999509,11.30,11.30,11.00,11.10,-,0.2,11.10,146,11.15,135,29.21,
大宇,40804,15,294153,7.20,7.24,7.19,7.19,-,0.02,7.16,16,7.19,10,26.63,
宏和,303099,162,6149568,20.70,20.80,20.00,20.05,-,0.6,20.05,8,20.10,3,0.0,
力鵬,1955390,400,20126963,10.45,10.45,10.20,10.35,-,0.1,10.35,44,10.40,101,0.0,
佳和,11677,11,23010,2.02,2.02,1.90,1.92,-,0.03,1.92,4,2.02,20,0.0,
年興,144667,93,2974821,20.70,20.70,20.50,20.65,-,0.05,20.60,20,20.65,21,18.94,
宏益,201240,74,1949460,9.76,9.78,9.63,9.69,-,0.05,9.69,2,9.70,3,15.38,
大將,232573,69,2489457,10.90,10.90,10.60,10.60,-,0.3,10.60,14,10.65,10,14.93,
台富,140916,35,1025163,7.28,7.31,7.25,7.28,+,0.02,7.27,3,7.29,1,0.0,
集盛,1888979,494,18703007,9.98,9.98,9.83,9.84,-,0.11,9.84,24,9.85,3,0.0,
怡華,40881,5,105063,2.58,2.58,2.56,2.56,-,0.02,2.56,5,2.58,20,0.0,
宜進,741460,203,5898781,8.01,8.02,7.90,7.91,-,0.1,7.91,4,7.93,38,0.0,
聯發,223360,40,1994035,8.97,9.00,8.86,8.86,-,0.14,8.86,1,8.88,15,0.0,
宏遠,270574,93,1987208,7.39,7.42,7.31,7.32,-,0.07,7.32,14,7.33,3,5.08,
強盛,1611761,376,19636282,12.10,12.40,12.00,12.10,,0.0,12.10,7,12.15,22,242.0,
得力,25300,17,230828,9.26,9.26,9.07,9.16,+,0.03,9.10,27,9.16,2,35.23,
偉全,41020,14,517302,12.60,12.65,12.60,12.65,,0.0,12.65,9,12.70,2,21.81,
