證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,11637149,"4,214",437909794,38.15,38.15,37.30,37.40,-,1.1,37.40,68,37.45,1,17.24,
亞泥,5850341,"2,291",211708877,36.45,36.50,35.95,36.20,-,0.35,36.20,61,36.30,20,17.4,
嘉泥,298442,102,4039388,13.55,13.60,13.50,13.50,-,0.1,13.50,40,13.55,8,0.0,
環泥,1021479,216,18297423,17.55,18.10,17.55,17.90,+,0.1,17.85,6,17.90,25,14.92,
幸福,606051,116,4517040,7.50,7.54,7.40,7.51,+,0.03,7.50,1,7.51,6,17.07,
信大,65006,16,682313,10.50,10.50,10.45,10.50,,0.0,10.50,3,10.55,9,50.0,
東泥,114000,28,1553750,13.80,13.85,13.55,13.70,+,0.05,13.60,10,13.70,11,65.24,
味全,2685244,977,119564286,45.15,45.15,44.25,44.50,-,0.65,44.50,22,44.60,12,28.53,
味王,33152,67,675860,20.30,20.45,20.30,20.40,+,0.05,20.35,12,20.40,6,510.0,
大成,707596,376,19111997,27.00,27.15,26.90,27.00,,0.0,27.00,1,27.05,3,15.98,
大飲,204005,125,5026070,24.25,25.00,24.25,24.75,+,0.25,24.65,1,24.75,6,75.0,
卜蜂,774953,337,12125113,15.80,15.80,15.55,15.60,-,0.25,15.60,45,15.65,17,14.18,
統一,6188869,"1,945",367728622,59.60,59.80,59.00,59.50,-,0.1,59.50,232,59.60,"1,110",25.0,
愛之味,2840644,392,30212336,10.65,10.70,10.60,10.60,-,0.05,10.60,176,10.65,69,106.0,
泰山,378152,166,5857239,15.50,15.55,15.40,15.50,+,0.05,15.45,111,15.50,23,64.58,
福壽,424172,123,6584225,15.45,15.95,15.20,15.40,+,0.05,15.40,66,15.50,10,0.0,
台榮,92005,34,975100,10.65,10.65,10.55,10.60,-,0.05,10.60,31,10.65,25,12.93,
福懋油,162408,38,2125916,13.10,13.10,13.00,13.05,-,0.05,13.05,59,13.10,49,33.46,
佳格,1130347,863,97459556,86.60,87.60,85.60,85.80,-,1.2,85.70,54,85.80,2,23.13,
聯華,449269,220,8731599,19.40,19.50,19.35,19.40,,0.0,19.40,110,19.45,23,11.28,
聯華食,2985938,188,112590858,38.20,38.20,37.65,37.70,-,0.5,37.70,6,37.75,1,12.69,
大統益,143001,73,7628454,53.60,53.80,53.10,53.10,-,0.5,53.10,5,53.30,5,15.66,
天仁,181364,57,9080925,49.60,50.40,49.60,49.80,+,0.3,49.55,3,49.80,3,20.92,
黑松,12062468,"3,895",475111234,38.50,40.00,38.50,39.30,+,0.8,39.30,7,39.35,3,53.84,
興泰,72000,14,1801200,25.00,25.10,24.90,25.00,,0.0,25.00,2,25.05,1,80.65,
宏亞,13465,19,292930,21.90,21.90,21.70,21.70,,0.0,21.70,7,21.90,20,21.27,
台塑,10220266,"4,148",742430818,73.50,73.50,72.20,72.20,-,1.3,72.20,415,72.50,10,35.05,
南亞,8458439,"4,092",466113226,56.00,56.00,54.60,54.60,-,1.5,54.60,225,54.80,1,606.67,
台聚,1282126,605,29048931,22.65,22.75,22.55,22.70,+,0.1,22.70,23,22.75,51,12.2,
華夏,3625371,"1,046",53741456,14.80,14.95,14.60,14.85,+,0.15,14.85,282,14.90,52,12.58,
三芳,51847,40,1270211,24.50,24.60,24.50,24.50,+,0.05,24.50,6,24.60,1,11.95,
亞聚,742776,409,18374914,24.75,24.85,24.65,24.70,-,0.2,24.65,65,24.75,8,14.03,
台達化,512130,145,4940164,9.72,9.72,9.62,9.65,-,0.05,9.64,5,9.65,1,0.0,
台苯,1648090,460,14632616,8.88,8.94,8.80,8.85,-,0.03,8.84,2,8.85,30,0.0,
國喬,1652402,335,25298193,15.35,15.40,15.25,15.30,-,0.05,15.30,258,15.35,104,8.9,
國喬特,25000,9,504900,20.30,20.30,20.10,20.30,,0.0,20.15,2,20.35,1,0.0,
聯成,801332,399,13070651,16.40,16.45,16.20,16.40,-,0.05,16.40,4,16.45,59,17.45,
中石化,16777881,"4,373",304593090,18.15,18.35,18.05,18.05,-,0.1,18.05,771,18.10,330,15.17,
達新,47101,20,1383389,29.45,29.45,29.30,29.30,-,0.15,29.30,2,29.40,6,11.77,
上曜,392000,174,4174150,10.60,10.75,10.50,10.70,+,0.1,10.70,3,10.75,25,0.0,
東陽,1034537,453,29417538,28.65,28.65,28.30,28.30,-,0.35,28.30,27,28.40,1,17.91,
大洋,5155080,"1,398",144164754,26.50,28.35,26.50,27.70,+,1.2,27.70,1,27.75,15,0.0,
永裕,192140,108,4363342,22.80,22.90,22.60,22.70,-,0.1,22.70,7,22.85,1,10.09,
地球,65000,21,731550,11.30,11.30,11.25,11.30,,0.0,11.25,11,11.30,8,33.24,
恆大,148610,73,2567441,17.45,17.45,17.15,17.35,-,0.25,17.35,10,17.40,4,21.16,
台化,3792174,"1,652",277810415,73.50,73.70,73.00,73.20,-,0.8,73.20,282,73.30,60,292.8,
再生-KY,713136,400,55639813,78.80,78.80,77.20,78.80,,0.0,78.70,1,78.80,8,9.03,
廣華-KY,63500,46,5237900,82.50,83.00,82.00,82.80,-,1.0,82.80,6,82.90,6,11.08,
昭輝,46016,28,1420036,30.95,31.00,30.75,30.75,-,0.2,30.75,4,30.85,1,11.92,
遠東新,4633131,"2,041",147680053,32.00,32.15,31.70,31.85,-,0.15,31.85,238,31.90,91,19.66,
新纖,9921192,"2,174",97466671,9.72,9.96,9.71,9.74,+,0.1,9.74,17,9.75,45,21.64,
南染,7301410,"1,739",181864128,24.10,25.40,24.00,24.30,+,0.55,24.30,52,24.35,60,19.44,
宏洲,247500,62,996869,4.09,4.10,3.98,3.98,-,0.11,3.98,21,4.07,6,0.0,
東和,377252,139,3462334,9.11,9.23,9.11,9.15,+,0.04,9.15,11,9.19,1,48.16,
廣豐,10056256,"2,669",185228311,18.20,18.85,18.00,18.10,+,0.1,18.10,96,18.15,5,7.64,
嘉裕,422365,156,3855689,9.16,9.16,9.10,9.12,-,0.01,9.10,19,9.12,2,14.95,
東華,119720,51,663756,5.56,5.60,5.47,5.51,-,0.09,5.50,30,5.52,4,0.0,
新紡,527039,301,20188896,38.30,38.55,38.05,38.10,,0.0,38.10,25,38.35,7,61.45,
利華,158007,32,1107619,7.04,7.06,7.00,7.02,-,0.03,7.00,1,7.02,34,0.0,
大魯閣,288469,126,5192442,18.00,18.00,18.00,18.00,+,1.15,18.00,"3,180",--,0,0.0,
福懋,832676,459,23803692,28.30,29.00,28.30,28.45,-,0.1,28.45,15,28.60,2,17.56,
中福,1252502,385,8317587,6.40,6.79,6.40,6.63,+,0.26,6.62,5,6.64,6,0.0,
華友聯,9363,9,493476,52.80,53.10,52.50,53.10,+,0.3,53.00,1,53.10,2,2.73,
勤益控,1250140,333,21348552,17.00,17.30,16.90,16.90,-,0.1,16.85,17,16.90,42,0.0,
裕豐,6670,5,27225,4.11,4.11,4.05,4.05,-,0.06,4.05,14,4.11,10,27.0,
中和,161687,77,2388696,15.00,15.10,14.60,14.70,-,0.3,14.70,3,14.80,4,0.0,
南紡,4223989,"1,047",63077430,14.95,15.15,14.80,14.80,-,0.15,14.80,80,14.85,14,31.49,
大東,295000,129,2724770,9.20,9.32,9.13,9.13,+,0.03,9.13,1,9.18,10,0.0,
名軒,256182,110,7469373,29.20,29.30,28.90,29.15,-,0.05,29.00,3,29.15,9,12.62,
立益,35726,14,185351,5.24,5.24,5.17,5.17,-,0.03,5.17,13,5.21,9,0.0,
力麗,580606,243,6145283,10.60,10.65,10.55,10.65,+,0.05,10.60,95,10.65,96,28.03,
大宇,128005,26,908995,7.12,7.12,7.08,7.09,-,0.03,7.09,12,7.10,2,26.26,
宏和,257368,126,5744681,22.50,22.55,22.10,22.40,+,0.05,22.25,26,22.40,57,0.0,
力鵬,1225554,419,12470938,10.10,10.25,10.10,10.20,+,0.15,10.15,103,10.20,109,0.0,
佳和,10185,8,18320,1.80,1.80,1.80,1.80,,0.0,1.80,21,1.87,2,0.0,
年興,120087,86,2513556,20.90,21.00,20.85,21.00,,0.0,20.90,9,21.00,4,19.27,
宏益,126520,36,1223328,9.65,9.72,9.65,9.70,+,0.01,9.66,2,9.70,34,14.7,
大將,148764,63,1463506,9.76,9.90,9.75,9.86,+,0.1,9.85,10,9.86,42,13.89,
台富,175287,56,1263718,7.22,7.36,7.17,7.17,-,0.05,7.17,6,7.18,15,0.0,
集盛,986576,215,9764686,9.90,9.99,9.86,9.86,-,0.01,9.86,42,9.88,12,0.0,
怡華,160588,15,406187,2.56,2.56,2.50,2.50,-,0.04,2.48,20,2.50,2,0.0,
宜進,250242,85,1839507,7.42,7.42,7.32,7.33,+,0.01,7.33,5,7.35,3,0.0,
聯發,81800,31,689743,8.43,8.47,8.42,8.43,+,0.01,8.43,5,8.44,1,0.0,
