證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4343619,"1,212",168964303,38.85,39.10,38.45,39.00,+,0.15,38.90,6,39.00,274,17.97,
亞泥,7789486,"1,943",283544790,36.30,36.55,36.15,36.50,+,0.2,36.40,10,36.50,309,17.55,
嘉泥,150226,73,2084514,13.80,13.95,13.80,13.85,+,0.1,13.80,67,13.85,1,0.0,
環泥,141319,52,2368809,16.80,16.90,16.70,16.70,-,0.1,16.70,9,16.80,15,13.92,
幸福,301345,72,2030601,6.76,6.79,6.71,6.73,-,0.03,6.72,3,6.75,2,15.3,
信大,26180,17,273622,10.30,10.50,10.30,10.50,-,0.05,10.50,11,10.55,13,50.0,
東泥,157845,41,2126807,13.50,13.60,13.30,13.60,+,0.2,13.40,5,13.60,4,64.76,
味全,3242197,"1,219",132429880,41.50,41.50,40.55,40.70,-,0.8,40.70,23,40.85,1,26.09,
味王,41514,44,845179,20.50,20.50,20.25,20.40,,0.0,20.25,2,20.40,5,510.0,
大成,807895,567,21793762,26.95,27.05,26.80,27.00,+,0.05,26.95,7,27.00,12,15.7,
大飲,34003,31,698960,20.40,20.60,20.40,20.60,+,0.05,20.50,3,20.60,19,62.42,
卜蜂,356615,141,5455136,15.35,15.35,15.20,15.25,-,0.05,15.20,11,15.30,11,13.86,
統一,10928433,"2,964",573251239,52.00,52.80,51.80,52.70,+,0.9,52.60,10,52.70,107,22.14,
愛之味,2305235,422,23808553,10.30,10.40,10.25,10.25,-,0.05,10.25,181,10.30,48,102.5,
泰山,401304,169,6348296,15.90,15.90,15.75,15.85,+,0.05,15.80,16,15.85,12,66.04,
福壽,96801,41,1463794,15.15,15.20,15.05,15.20,,0.0,15.10,7,15.20,23,0.0,
台榮,54005,24,566450,10.55,10.55,10.45,10.45,,0.0,10.45,4,10.50,4,12.74,
福懋油,113261,40,1469471,12.90,13.00,12.90,12.95,,0.0,12.95,92,13.00,56,33.21,
佳格,1294399,"1,012",104336518,80.00,81.20,79.80,80.80,+,0.8,80.80,104,80.90,6,21.78,
聯華,729328,217,14211370,19.50,19.55,19.40,19.45,-,0.05,19.45,27,19.55,117,11.31,
聯華食,109021,73,3978118,36.60,36.60,36.35,36.50,+,0.05,36.45,9,36.50,4,12.29,
大統益,30945,30,1602260,51.80,51.90,51.60,51.90,+,0.1,51.70,2,51.90,8,15.31,
天仁,28600,31,1297940,45.65,45.80,45.25,45.80,-,0.35,45.40,2,45.80,1,19.24,
黑松,739002,284,28299828,38.35,38.45,38.15,38.20,-,0.15,38.15,16,38.20,5,52.33,
興泰,4521,7,112611,25.20,25.20,24.90,24.90,-,0.1,24.85,3,25.05,1,80.32,
宏亞,26003,22,548413,20.80,21.40,20.80,21.40,+,0.2,21.25,1,21.40,1,20.98,
台塑,2280158,"1,047",181922574,80.10,80.10,79.30,80.00,+,0.1,79.90,74,80.00,267,38.83,
南亞,3173293,"1,409",186377580,59.00,59.20,58.20,59.00,+,0.2,58.80,96,59.00,86,655.56,
台聚,1325055,635,31506982,24.00,24.10,23.65,23.70,-,0.15,23.70,89,23.75,3,12.74,
華夏,3655390,911,57819039,16.10,16.20,15.65,15.90,-,0.2,15.90,2,15.95,343,13.47,
三芳,113221,56,2676214,23.60,23.90,23.50,23.90,+,0.15,23.70,1,23.90,5,11.66,
亞聚,833303,352,22475707,27.05,27.35,26.80,27.00,-,0.05,27.00,24,27.05,24,15.34,
台達化,175659,79,1756943,10.00,10.05,9.96,10.00,+,0.03,10.00,12,10.05,16,0.0,
國喬,1949178,781,30234537,15.50,15.60,15.45,15.45,+,0.05,15.45,70,15.50,1,8.98,
國喬特,0,0,0,--,--,--,--,,0.0,19.75,3,20.15,1,0.0,
