證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4249801,"1,928",157497847,37.15,37.20,36.80,37.00,+,0.35,37.00,594,37.05,20,17.79,
亞泥,3078303,"1,308",115467017,37.65,37.75,37.40,37.40,-,0.25,37.40,37,37.45,15,20.89,
嘉泥,109762,76,1563864,14.30,14.30,14.20,14.25,,0.0,14.25,4,14.30,43,0.0,
環泥,134342,55,2343716,17.40,17.55,17.35,17.35,-,0.05,17.35,31,17.45,17,13.99,
幸福,133013,45,1063373,8.00,8.04,7.94,8.00,,0.0,7.99,1,8.00,11,25.81,
信大,129000,18,1340800,10.35,10.50,10.35,10.40,+,0.05,10.40,41,10.45,21,40.0,
東泥,105100,54,1617430,15.55,15.55,15.20,15.40,-,0.15,15.25,2,15.40,17,220.0,
味全,588927,382,32525490,56.10,56.10,54.90,55.20,-,0.3,55.10,4,55.20,109,34.72,
味王,199658,75,4645014,23.30,23.50,23.10,23.35,+,0.05,23.30,1,23.35,3,27.8,
大成,510594,213,13770671,26.95,27.10,26.90,26.90,-,0.1,26.90,8,26.95,1,19.35,
大飲,53055,36,1162292,22.00,22.00,21.80,21.85,-,0.15,21.85,2,21.90,12,87.4,
卜蜂,240282,118,3675885,15.30,15.40,15.25,15.35,+,0.05,15.30,67,15.35,16,9.59,
統一,8979523,"3,834",550061483,61.20,61.90,60.70,60.80,-,0.4,60.80,12,60.90,6,22.69,
愛之味,1821911,243,18265887,10.05,10.05,9.99,10.00,,0.0,10.00,102,10.05,151,71.43,
泰山,631145,263,9386545,14.95,15.00,14.80,14.85,-,0.1,14.85,29,14.90,40,0.0,
福壽,20625,17,307309,15.00,15.00,14.85,15.00,,0.0,14.95,7,15.00,39,0.0,
台榮,68268,18,725038,10.60,10.70,10.60,10.65,+,0.05,10.60,3,10.65,1,14.01,
福懋油,80666,60,1051708,13.05,13.10,13.00,13.10,-,0.05,13.05,25,13.10,12,32.75,
佳格,480070,373,43654258,91.50,91.50,90.60,90.90,+,0.2,90.80,2,90.90,13,22.39,
聯華,1370471,"1,500",27281214,19.90,19.95,19.85,19.90,+,0.05,19.90,162,19.95,124,10.64,
聯華食,833445,398,43060902,51.50,52.10,51.00,51.50,+,0.2,51.50,1,51.60,2,15.75,
大統益,33100,27,1852510,55.90,56.20,55.90,55.90,,0.0,55.80,1,56.10,2,16.74,
天仁,8356,13,386599,46.35,46.40,46.10,46.10,-,0.25,46.10,1,46.35,2,17.87,
黑松,2588103,"1,085",95415985,37.30,37.35,36.50,36.55,X,0.0,36.55,36,36.60,5,2.4,
興泰,138244,21,3485713,24.95,25.25,24.95,25.00,-,0.1,24.90,3,25.25,8,0.0,
宏亞,198177,129,5393629,26.50,27.80,26.50,27.00,+,0.35,26.95,1,27.15,2,14.21,
台塑,4944702,"2,216",372796401,75.40,76.00,75.10,75.10,-,0.3,75.10,27,75.20,8,30.04,
