證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6595317,"2,342",251924467,38.45,38.45,38.00,38.10,-,0.35,38.10,272,38.20,22,18.32,
亞泥,4425047,"1,327",162552609,37.45,37.45,36.20,36.70,-,0.65,36.70,205,36.80,6,20.50,
嘉泥,914530,222,13271626,14.65,14.65,14.45,14.45,-,0.15,14.45,190,14.50,17,0.00,
環泥,974061,291,17420239,18.05,18.05,17.80,18.00,-,0.05,17.90,5,18.00,1,14.52,
幸福,636108,156,4865229,7.65,7.69,7.62,7.63,-,0.02,7.63,88,7.65,22,24.61,
信大,54000,30,571300,10.55,10.65,10.55,10.65,+,0.1,10.60,1,10.65,9,40.96,
東泥,319627,116,5051187,15.90,15.95,15.30,15.95,+,0.05,15.85,9,15.95,16,227.86,
味全,1344248,498,69157114,51.80,51.80,51.00,51.00,-,0.6,51.00,81,51.10,32,32.08,
味王,199105,87,4298455,21.80,21.80,21.40,21.55,-,0.05,21.50,9,21.55,5,25.65,
大成,476955,288,12245740,25.90,25.90,25.60,25.65,,0.0,25.65,27,25.70,49,18.45,
大飲,68081,48,1642268,24.15,24.30,24.05,24.20,+,0.05,24.10,1,24.25,3,96.80,
卜蜂,340403,153,5352015,15.75,15.80,15.65,15.65,-,0.1,15.65,13,15.70,1,9.78,
統一,8146497,"2,825",472600868,58.70,59.10,57.30,57.30,-,1.4,57.30,59,57.50,10,21.38,
愛之味,3011904,422,30375540,10.20,10.20,10.00,10.05,-,0.05,10.05,27,10.10,83,71.79,
泰山,370095,196,5454890,14.80,14.90,14.70,14.70,-,0.1,14.70,102,14.80,49,0.00,
福壽,36619,21,546885,14.85,15.00,14.85,15.00,+,0.05,15.00,10,15.05,7,0.00,
台榮,15001,11,162310,10.85,10.85,10.75,10.85,,0.0,10.80,11,10.85,114,14.28,
福懋油,67526,28,888038,13.10,13.20,13.10,13.20,+,0.05,13.15,14,13.20,20,33.00,
佳格,919337,727,86964603,95.00,95.00,93.60,95.00,+,1.8,94.70,15,95.00,35,23.40,
聯華,429768,300,8373520,19.65,19.65,19.40,19.50,+,0.05,19.50,2,19.55,25,10.43,
聯華食,299270,128,12442027,41.30,41.80,41.20,41.70,+,0.25,41.60,3,41.70,17,12.75,
大統益,164177,108,9329389,56.70,56.90,56.60,56.90,+,0.6,56.80,1,56.90,30,17.04,
天仁,62005,60,3062846,48.70,49.80,48.70,49.30,+,0.6,49.20,1,49.30,2,19.11,
黑松,392282,272,15464159,39.80,39.80,39.30,39.35,-,0.25,39.35,1,39.40,1,2.59,
興泰,4060,4,101453,25.00,25.05,24.90,25.05,,0.0,25.05,2,25.10,2,0.00,
宏亞,62259,39,1531091,24.75,24.90,24.50,24.90,+,0.15,24.65,2,24.90,1,13.11,
台塑,9078018,"2,686",633075860,70.10,70.10,69.50,69.50,-,0.5,69.50,347,69.60,1,27.80,
南亞,9455978,"3,143",577103157,61.00,61.60,60.40,60.40,-,0.6,60.40,80,60.50,1,46.46,
