證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4009207,"1,629",157921164,39.50,39.80,39.20,39.25,-,0.25,39.25,87,39.30,33,18.87,
亞泥,1804133,630,68014380,37.90,37.90,37.60,37.75,-,0.15,37.70,59,37.75,27,21.09,
嘉泥,507301,190,6842180,13.50,13.55,13.40,13.50,+,0.1,13.50,24,13.55,52,0.00,
環泥,1665977,322,30534525,18.30,18.40,18.25,18.35,+,0.1,18.30,19,18.35,3,14.80,
幸福,388547,113,2751155,7.05,7.10,7.05,7.10,+,0.05,7.06,7,7.10,20,22.90,
信大,25032,20,265036,10.60,10.60,10.55,10.55,-,0.05,10.55,10,10.60,1,40.58,
東泥,446204,96,6345695,14.30,14.30,14.15,14.30,-,0.15,14.30,23,14.35,18,204.29,
味全,1444540,586,69423906,48.00,48.20,47.70,48.20,+,0.2,48.10,31,48.20,225,30.31,
味王,91507,60,1935097,21.30,21.30,21.10,21.15,+,0.05,21.10,30,21.15,1,25.18,
大成,1845428,561,48628901,26.40,26.45,26.30,26.35,+,0.15,26.30,67,26.35,318,18.96,
大飲,54484,52,1327157,24.45,24.55,24.20,24.30,-,0.2,24.25,3,24.40,1,97.20,
卜蜂,1254104,387,20100201,15.90,16.15,15.90,16.00,+,0.15,16.00,29,16.05,94,10.00,
統一,5773964,"2,402",347951995,60.30,60.40,60.10,60.40,+,0.3,60.30,91,60.40,87,22.54,
愛之味,2203728,295,23180252,10.55,10.55,10.45,10.50,-,0.05,10.50,93,10.55,267,75.00,
泰山,752865,471,11258727,15.10,15.10,14.90,15.00,-,0.1,14.95,87,15.00,32,0.00,
福壽,143436,35,2162440,15.05,15.15,14.95,15.10,,0.0,15.00,24,15.10,21,0.00,
台榮,32000,15,342800,10.70,10.75,10.65,10.70,,0.0,10.65,26,10.70,25,14.08,
福懋油,219089,42,2875462,13.05,13.20,13.05,13.15,,0.0,13.15,6,13.20,35,32.88,
佳格,1059488,876,104488055,98.50,99.20,98.10,98.50,+,0.1,98.40,30,98.50,26,24.26,
聯華,937095,451,18706822,19.95,20.05,19.85,19.90,-,0.05,19.90,22,19.95,3,10.64,
聯華食,588454,279,25333931,42.55,43.30,42.55,42.90,+,0.35,42.90,18,42.95,3,13.12,
大統益,539532,346,31886688,57.20,60.00,57.20,59.00,+,1.9,59.00,20,59.20,6,17.66,
天仁,30112,27,1484742,49.30,49.40,49.30,49.30,,0.0,49.30,28,49.40,2,19.11,
黑松,3155339,"1,309",127827461,40.15,40.80,40.15,40.35,+,0.35,40.35,21,40.40,78,2.65,
興泰,40591,6,1022672,25.20,25.25,25.05,25.25,+,0.15,25.10,1,25.25,1,0.00,
宏亞,126779,77,3329154,26.50,26.50,26.00,26.20,-,0.3,26.05,6,26.20,2,13.79,
台塑,4704163,"1,868",347120399,73.70,74.10,73.30,73.30,-,0.3,73.30,170,73.50,71,29.32,
南亞,4293612,"1,921",275100447,64.60,64.60,63.60,64.00,-,0.6,63.90,8,64.00,63,49.23,
台聚,1254447,580,26846950,21.50,21.50,21.30,21.45,-,0.05,21.45,31,21.50,411,16.63,
華夏,6621741,"1,742",109015475,16.15,16.65,16.10,16.60,+,0.5,16.55,156,16.60,136,8.69,
三芳,436903,220,12175108,27.25,28.10,27.25,27.70,+,0.45,27.70,1,27.90,1,13.00,
亞聚,609549,272,14188259,23.00,23.40,23.00,23.40,+,0.3,23.35,3,23.40,24,21.87,
台達化,545128,195,5288555,9.63,9.73,9.63,9.73,+,0.02,9.73,3,9.74,10,0.00,
台苯,2473638,658,26987754,10.90,11.00,10.85,10.90,+,0.1,10.85,97,10.90,29,0.00,
國喬,13574065,"2,831",215917372,15.55,16.10,15.55,16.00,+,0.5,15.95,23,16.00,147,8.38,
國喬特,13000,7,273050,21.00,21.10,20.95,20.95,,0.0,20.95,7,21.10,3,0.00,
聯成,788793,261,12392689,15.70,15.75,15.65,15.75,+,0.05,15.70,39,15.75,70,18.75,
中石化,9153654,"2,538",145028054,15.75,15.95,15.70,15.80,+,0.05,15.80,249,15.85,217,0.00,
達新,233100,75,7363149,31.70,31.85,31.35,31.65,-,0.05,31.65,3,31.70,5,42.77,
上曜,755296,268,9683964,12.40,13.15,12.40,12.65,+,0.1,12.65,13,12.70,2,0.00,
東陽,1463584,519,47837578,33.00,33.00,32.50,32.65,-,0.35,32.60,143,32.65,146,21.91,
大洋,371000,154,11430200,31.00,31.10,30.60,30.75,-,0.15,30.75,13,30.95,24,0.00,
