證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4245623,"1,455",154836240,36.50,36.65,36.40,36.45,,0.0,36.45,9,36.50,46,16.80,
亞泥,3366818,964,120556042,35.90,35.90,35.60,35.90,+,0.1,35.85,1,35.95,115,17.26,
嘉泥,242253,105,3198419,13.20,13.30,13.15,13.20,,0.0,13.20,21,13.25,19,0.00,
環泥,715818,153,12923437,18.00,18.15,17.95,18.00,+,0.1,18.00,3,18.05,5,15.00,
幸福,953347,245,7505779,7.99,7.99,7.76,7.82,-,0.01,7.80,8,7.82,10,17.77,
信大,97000,14,1018500,10.50,10.50,10.50,10.50,+,0.05,10.50,8,10.55,21,50.00,
東泥,158000,49,2152550,13.65,13.75,13.55,13.65,+,0.2,13.55,41,13.65,3,65.00,
味全,1426360,629,62644890,43.70,44.25,43.20,44.00,+,0.4,44.00,392,44.05,1,28.21,
味王,53707,48,1081506,20.15,20.20,20.10,20.10,,0.0,20.05,13,20.10,1,502.50,
大成,540811,243,14493671,26.80,26.85,26.75,26.80,-,0.05,26.80,3,26.85,38,15.86,
大飲,69000,46,1693750,24.40,24.80,24.40,24.50,-,0.2,24.50,3,24.60,1,74.24,
卜蜂,309790,128,4795412,15.55,15.55,15.40,15.45,,0.0,15.45,44,15.50,18,14.05,
統一,6425910,"2,461",383130134,59.90,60.10,59.10,59.50,+,0.2,59.50,232,59.60,"1,405",25.00,
愛之味,2460168,445,25870835,10.50,10.60,10.45,10.45,-,0.05,10.45,15,10.50,13,104.50,
泰山,840153,206,13006270,15.50,15.60,15.40,15.50,,0.0,15.45,79,15.50,38,64.58,
福壽,205016,44,3143691,15.15,15.40,15.15,15.30,+,0.15,15.25,10,15.30,5,0.00,
台榮,83043,32,874995,10.60,10.60,10.50,10.50,-,0.05,10.50,172,10.55,4,12.80,
福懋油,202049,54,2666636,13.30,13.30,13.10,13.25,+,0.05,13.20,2,13.25,9,33.97,
佳格,816584,564,70510332,87.00,87.30,85.90,86.00,,0.0,85.90,15,86.00,29,23.18,
聯華,464918,206,9027103,19.35,19.50,19.35,19.45,+,0.05,19.45,18,19.50,25,11.31,
聯華食,258770,151,9879036,38.30,38.35,38.00,38.10,-,0.05,38.10,17,38.20,2,12.83,
大統益,79520,54,4185760,52.20,52.90,52.20,52.40,+,0.3,52.40,4,52.60,13,15.46,
天仁,112093,75,5586618,49.30,50.30,49.20,49.20,,0.0,49.10,2,49.25,2,19.22,
黑松,1350137,715,52478593,39.10,39.30,38.65,38.65,-,0.35,38.65,25,38.70,14,52.95,
興泰,157330,30,3896151,24.75,24.90,24.50,24.90,-,0.05,24.75,2,24.90,2,80.32,
宏亞,11475,27,252000,22.00,22.00,21.85,21.85,-,0.15,21.85,6,22.00,13,21.42,
台塑,2856951,"1,529",205152348,71.50,72.10,71.50,71.90,+,0.4,71.80,28,71.90,70,34.90,
南亞,3287254,"1,577",171238235,52.00,52.40,51.80,52.00,+,0.3,51.90,105,52.00,22,577.78,
台聚,4042946,"1,793",88225435,22.10,22.20,21.70,21.70,-,0.4,21.70,77,21.75,1,11.67,
華夏,1827473,565,27461746,15.15,15.15,14.95,14.95,-,0.1,14.95,60,15.00,15,12.67,
三芳,157540,58,3992076,25.50,25.50,25.25,25.25,-,0.15,25.25,19,25.30,18,12.32,
亞聚,711731,327,16923041,23.80,24.00,23.60,23.60,-,0.2,23.60,76,23.70,7,13.41,
台達化,542823,239,4895118,9.06,9.11,8.97,8.98,-,0.07,8.98,4,8.99,10,0.00,
台苯,2609437,595,23478069,9.00,9.12,8.92,8.99,+,0.22,8.98,4,8.99,39,0.00,
國喬,825763,205,12485329,15.10,15.20,15.10,15.10,,0.0,15.10,336,15.15,48,8.78,
國喬特,2000,2,40800,20.40,20.40,20.40,20.40,,0.0,20.25,8,20.45,5,0.00,
聯成,969737,429,15124587,15.75,15.75,15.50,15.60,-,0.1,15.60,21,15.65,9,16.60,
中石化,10797599,"3,205",181002795,16.65,16.95,16.65,16.75,+,0.2,16.70,158,16.75,155,14.08,
達新,22060,20,639134,29.00,29.30,28.75,28.90,+,0.15,28.85,7,29.00,6,11.61,
上曜,2161850,531,23733600,10.65,11.00,10.65,11.00,+,0.7,11.00,"1,206",--,0,0.00,
東陽,440600,160,12159088,27.80,27.80,27.40,27.50,-,0.1,27.50,5,27.60,23,17.41,
大洋,3289914,"1,393",104909765,31.55,32.50,31.20,31.40,-,0.1,31.40,7,31.50,11,0.00,
永裕,214546,109,4887911,22.80,22.85,22.65,22.65,+,0.05,22.65,3,22.75,1,10.07,
地球,16089,9,180187,11.20,11.20,11.20,11.20,,0.0,11.20,1,11.25,4,32.94,
恆大,32633,22,562487,17.20,17.30,17.15,17.30,,0.0,17.25,24,17.30,8,21.10,
台化,1518503,853,107266092,70.50,71.10,70.30,70.80,+,0.5,70.50,4,70.80,16,283.20,
再生-KY,380620,271,31049040,82.10,82.40,81.20,81.30,-,0.6,81.30,13,81.40,10,9.50,
廣華-KY,12000,11,956300,79.40,79.90,79.40,79.90,+,0.5,79.50,3,79.90,2,10.70,
