證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4284671,"2,049",166735267,39.30,39.30,38.70,39.00,-,0.3,38.85,41,39.00,114,18.66,
亞泥,3322043,"1,475",123805480,37.40,37.45,37.10,37.45,+,0.3,37.30,24,37.45,170,19.40,
嘉泥,125443,72,1643925,13.10,13.20,13.05,13.15,-,0.05,13.15,27,13.20,75,0.00,
環泥,693373,199,12171768,17.50,17.70,17.40,17.40,-,0.15,17.40,28,17.55,13,14.75,
幸福,391300,139,2740713,7.00,7.05,6.95,6.95,-,0.15,6.95,6,6.99,6,16.16,
信大,22000,3,229900,10.45,10.45,10.45,10.45,-,0.05,10.40,80,10.50,58,49.76,
東泥,277000,67,3980600,14.50,14.50,14.30,14.45,-,0.05,14.35,3,14.45,10,120.42,
味全,4025236,"1,715",185528865,45.30,46.70,45.30,45.85,+,0.7,45.85,39,45.90,19,30.77,
味王,151649,99,3094189,20.20,20.80,20.10,20.40,+,0.25,20.40,8,20.50,5,48.57,
大成,1514051,806,37428292,24.90,24.90,24.65,24.65,-,0.25,24.65,2,24.70,26,18.96,
大飲,61999,37,1495376,24.20,24.35,24.00,24.15,-,0.1,24.10,1,24.20,2,109.77,
卜蜂,590353,222,8911177,15.10,15.15,15.05,15.10,-,0.05,15.10,14,15.15,65,11.35,
統一,7200060,"2,482",426212695,59.20,59.50,58.80,59.20,,0.0,59.00,6,59.20,635,23.22,
愛之味,2635160,468,27370565,10.40,10.45,10.35,10.40,-,0.05,10.35,29,10.40,113,104.00,
泰山,449902,221,6641215,14.85,14.85,14.65,14.65,-,0.2,14.65,46,14.80,13,0.00,
福壽,150600,40,2258179,15.10,15.10,14.90,14.90,-,0.2,14.90,8,15.00,2,0.00,
台榮,48127,21,513856,10.70,10.75,10.60,10.75,+,0.05,10.60,9,10.75,5,13.27,
福懋油,113225,99,1489288,13.20,13.25,13.05,13.20,-,0.1,13.15,5,13.20,25,62.86,
佳格,3171207,"2,430",328854528,102.00,105.00,101.50,104.50,+,2.5,104.00,16,104.50,29,26.86,
聯華,1409354,633,28480415,20.10,20.40,20.00,20.30,+,0.2,20.30,19,20.35,41,10.97,
聯華食,393488,218,15388482,38.75,39.40,38.75,39.00,+,0.25,39.00,28,39.15,15,13.00,
大統益,65494,50,3485676,53.50,53.50,53.00,53.10,-,0.4,53.10,5,53.20,1,19.17,
天仁,8174,10,396700,48.55,48.55,48.40,48.50,-,0.05,48.40,1,48.50,7,18.95,
黑松,1783143,998,70897791,40.10,40.10,39.55,39.55,-,0.55,39.50,143,39.55,42,2.61,
興泰,37150,12,930405,24.75,25.20,24.75,25.15,,0.0,24.95,1,25.15,1,96.73,
宏亞,193136,128,4521777,23.15,23.80,23.00,23.50,+,0.35,23.45,25,23.50,2,18.36,
台塑,10847608,"4,436",781819876,72.30,72.50,71.10,72.20,-,0.1,72.10,12,72.20,303,30.08,
南亞,14546718,"6,426",856718276,58.40,59.40,57.90,59.40,+,1.0,59.20,4,59.40,532,110.00,
台聚,1264933,739,26473441,20.80,21.00,20.80,20.90,-,0.1,20.90,15,20.95,11,14.41,
華夏,1166495,351,17309201,14.95,14.95,14.80,14.80,-,0.15,14.80,18,14.85,19,7.87,
三芳,180163,128,4855829,27.30,27.30,26.70,26.80,-,0.35,26.80,4,26.90,1,13.40,
亞聚,505535,261,11448359,22.80,22.80,22.50,22.60,-,0.2,22.60,14,22.65,22,17.12,
台達化,468590,153,4344636,9.34,9.34,9.23,9.29,-,0.06,9.28,10,9.29,11,0.00,
台苯,1706575,493,17021936,10.15,10.15,9.90,9.96,-,0.09,9.96,4,9.98,27,0.00,
國喬,1391054,620,21056958,15.30,15.30,15.05,15.10,-,0.2,15.10,4,15.15,19,8.03,
國喬特,25000,7,518000,20.70,20.80,20.60,20.80,+,0.1,20.65,1,20.80,10,0.00,
聯成,1152544,380,17779240,15.55,15.55,15.35,15.35,-,0.2,15.35,107,15.45,1,14.35,
中石化,8169975,"2,958",128094080,15.70,15.75,15.55,15.55,-,0.15,15.55,178,15.60,164,25.49,
達新,434847,212,12921800,30.55,30.55,29.25,29.70,-,0.85,29.40,2,29.75,1,40.14,
上曜,1787172,614,22142065,12.70,12.70,12.10,12.25,+,0.25,12.20,64,12.25,8,0.00,
東陽,1862802,857,58007425,31.20,31.35,30.90,31.05,-,0.35,31.05,7,31.10,7,22.18,
大洋,1817000,824,59742250,32.50,33.25,32.35,32.50,-,0.1,32.50,5,32.60,14,0.00,
永裕,4478340,"2,149",115574414,24.95,26.50,24.95,26.10,+,1.3,26.05,6,26.10,36,11.60,
地球,870005,387,12131267,14.25,14.25,13.65,13.90,-,0.3,13.90,12,13.95,1,27.80,
恆大,710202,308,15659951,22.05,22.05,22.05,22.05,+,1.4,22.05,"6,063",--,0,29.80,
台化,5540090,"2,541",386739765,70.00,70.00,69.50,69.80,+,0.2,69.70,67,69.80,44,55.84,
再生-KY,433860,278,34861970,81.00,81.00,80.20,80.20,-,0.9,80.20,20,80.30,1,9.37,
廣華-KY,29033,28,2220406,77.00,77.00,76.00,76.00,-,1.0,76.00,2,76.70,4,17.16,
昭輝,130774,67,4793668,36.85,36.90,36.15,36.25,-,0.6,36.25,3,36.40,3,14.16,
遠東新,7114769,"2,086",223580637,31.85,31.85,31.25,31.60,-,0.25,31.50,1,31.60,219,18.27,
新纖,2715963,910,25198524,9.29,9.34,9.23,9.26,-,0.11,9.26,66,9.27,5,16.84,
南染,262472,100,6269539,23.95,24.00,23.80,23.80,-,0.15,23.80,64,23.90,1,18.59,
宏洲,137310,53,549515,4.00,4.06,3.95,4.02,+,0.02,4.00,1,4.02,11,0.00,
東和,262281,118,2333674,8.96,8.96,8.86,8.89,-,0.07,8.89,7,8.90,1,21.17,
廣豐,1606947,359,28865504,18.15,18.15,17.85,17.85,-,0.2,17.85,156,17.90,10,6.20,
嘉裕,856023,243,7997563,9.38,9.39,9.30,9.32,-,0.07,9.32,49,9.36,2,20.71,
東華,56000,16,300880,5.42,5.42,5.36,5.37,-,0.05,5.38,10,5.40,1,0.00,
新紡,109025,29,4178700,38.55,38.55,38.15,38.15,-,0.4,38.15,24,38.30,21,64.66,
利華,207035,65,1442965,6.90,7.00,6.90,6.97,+,0.04,6.95,5,6.97,5,0.00,
大魯閣,1721820,826,46695078,26.90,27.70,26.40,27.20,+,0.05,27.20,17,27.25,10,2.53,
福懋,698797,447,19102303,27.20,27.50,27.20,27.45,-,0.1,27.45,2,27.50,114,19.20,
中福,241908,84,1390538,5.80,5.87,5.64,5.70,-,0.1,5.70,9,5.71,11,570.00,
華友聯,6225,5,325822,52.90,52.90,52.10,52.10,-,0.6,52.20,23,52.80,1,0.00,
勤益控,134100,45,2123914,15.95,16.00,15.75,15.75,-,0.2,15.75,1,15.90,5,262.50,
裕豐,0,0,0,--,--,--,--,,0.0,3.48,10,3.69,1,30.75,
中和,157666,39,2204940,14.00,14.05,13.90,13.90,-,0.1,13.90,6,13.95,6,0.00,
南紡,2840401,594,40951121,14.40,14.50,14.35,14.45,,0.0,14.40,3,14.45,3,33.60,
大東,124715,54,1118183,8.99,9.00,8.91,8.96,+,0.01,8.96,3,8.97,10,99.56,
名軒,545431,202,15969028,29.40,29.45,29.20,29.45,,0.0,29.40,3,29.45,8,19.12,
立益,27322,13,137700,5.09,5.09,5.01,5.01,-,0.09,5.01,5,5.05,6,0.00,
力麗,5671908,"1,235",60987904,10.80,10.85,10.55,10.65,-,0.1,10.65,55,10.70,33,12.38,
大宇,379445,84,2738512,7.12,7.25,7.12,7.21,+,0.09,7.21,3,7.24,17,42.41,
宏和,719259,271,19704452,27.30,27.75,27.15,27.25,-,0.45,27.25,1,27.30,10,0.00,
力鵬,8515411,"2,095",94242540,11.00,11.30,10.80,11.20,+,0.3,11.15,96,11.20,281,280.00,
佳和,255485,14,666112,2.60,2.70,2.60,2.60,,0.0,2.60,1,2.69,7,0.00,
年興,6135309,"1,872",140655432,22.00,23.40,22.00,23.35,+,1.35,23.30,2,23.35,1,13.34,
宏益,232100,75,2282755,9.90,9.90,9.80,9.86,-,0.03,9.82,9,9.86,5,14.94,
大將,404893,123,4392003,11.00,11.05,10.75,10.85,-,0.2,10.80,11,10.85,4,6.87,
