證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,16350701,"5,491",630225787,38.50,38.90,38.10,38.90,+,0.55,38.80,23,38.90,352,18.7,
亞泥,4206554,"1,577",158334539,37.60,37.80,37.35,37.75,+,0.35,37.70,116,37.75,213,21.09,
嘉泥,419784,204,5858941,14.00,14.05,13.90,13.95,-,0.05,13.95,47,14.00,8,0.0,
環泥,719530,225,13092440,18.25,18.35,18.10,18.25,-,0.1,18.20,10,18.25,24,14.72,
幸福,268219,68,2097937,7.80,7.86,7.80,7.83,+,0.03,7.81,8,7.83,6,25.26,
信大,112040,14,1167316,10.40,10.45,10.40,10.45,+,0.05,10.35,26,10.45,11,40.19,
東泥,101288,43,1496654,14.85,14.85,14.70,14.70,-,0.15,14.70,37,14.85,20,210.0,
味全,1971430,906,112260310,56.40,57.60,56.40,57.20,+,1.2,57.10,49,57.20,29,35.97,
味王,89531,36,2120030,23.75,23.80,23.60,23.65,-,0.05,23.65,7,23.70,4,28.15,
大成,1223509,391,32660804,26.65,26.80,26.60,26.65,-,0.1,26.60,139,26.65,39,19.17,
大飲,262712,158,5786921,22.50,22.65,21.60,21.90,-,0.6,21.90,18,21.95,1,91.25,
卜蜂,209708,90,3211711,15.35,15.40,15.25,15.35,,0.0,15.30,41,15.35,7,9.59,
統一,14722695,"6,202",806523547,55.30,55.50,54.20,54.30,-,0.8,54.30,193,54.40,123,20.26,
愛之味,2773530,505,28444150,10.30,10.35,10.20,10.20,-,0.05,10.20,757,10.25,50,72.86,
泰山,520822,248,7653783,14.70,14.80,14.60,14.75,+,0.05,14.75,16,14.80,42,0.0,
福壽,28261,25,421082,15.00,15.00,14.85,14.90,-,0.1,14.90,3,14.95,3,0.0,
台榮,37001,21,394360,10.65,10.75,10.60,10.70,+,0.05,10.65,50,10.70,3,14.08,
福懋油,339923,45,4458149,13.10,13.15,13.05,13.10,+,0.05,13.10,10,13.15,33,32.75,
佳格,513533,418,46300772,89.60,90.70,89.60,90.00,+,0.4,90.00,21,90.10,6,22.17,
聯華,692602,216,12923791,18.55,18.75,18.55,18.70,+,0.15,18.70,47,18.75,28,10.0,
聯華食,731270,387,38373846,52.50,52.80,51.80,52.30,-,0.1,52.30,13,52.50,4,15.99,
大統益,73326,57,4287668,58.70,59.00,58.20,58.20,-,0.4,58.20,8,58.40,1,17.43,
天仁,17500,22,817124,46.90,46.90,46.40,46.40,+,0.2,46.30,2,46.50,3,17.98,
黑松,727100,381,24230158,33.30,33.50,33.15,33.50,+,0.2,33.45,1,33.50,20,2.2,
興泰,28000,9,696500,24.90,25.10,24.85,25.10,+,0.15,24.95,2,25.15,5,627.5,
宏亞,63227,47,1687763,26.80,27.00,26.55,26.70,+,0.15,26.65,4,26.70,3,14.05,
台塑,3743958,"1,615",278311949,74.50,74.70,74.00,74.40,,0.0,74.30,140,74.40,301,29.76,
南亞,6222587,"2,246",371087836,60.00,60.10,59.20,60.00,+,0.7,59.70,28,60.00,201,46.15,
