證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6319359,"2,614",242462089,37.80,38.60,37.75,38.45,+,0.4,38.45,25,38.50,257,18.22,
亞泥,9588324,"2,242",362834767,37.50,38.00,37.50,37.80,-,0.15,37.75,422,37.80,297,20.88,
嘉泥,260626,92,3518661,13.60,13.60,13.45,13.45,-,0.15,13.45,23,13.50,22,0.00,
環泥,473394,180,8890012,18.95,18.95,18.60,18.80,-,0.2,18.75,26,18.80,8,13.93,
幸福,137000,23,1051240,7.60,7.69,7.55,7.69,+,0.01,7.64,1,7.69,15,20.78,
信大,55340,10,572752,10.35,10.35,10.35,10.35,,0.0,10.35,1,10.40,12,25.88,
東泥,70201,38,1036154,14.70,14.85,14.70,14.85,,0.0,14.70,22,14.85,2,165.00,
味全,884833,492,48103795,54.50,54.80,54.10,54.80,-,0.1,54.50,3,54.80,30,31.49,
味王,168814,93,3757857,22.40,22.40,22.20,22.20,-,0.2,22.20,23,22.25,20,23.62,
大成,1450498,573,37920828,26.10,26.25,26.05,26.10,-,0.25,26.10,63,26.15,12,20.55,
大飲,103090,63,2076108,20.45,20.45,20.00,20.10,-,0.35,20.10,5,20.25,2,83.75,
卜蜂,238121,143,3484716,14.70,14.70,14.55,14.55,-,0.2,14.55,18,14.60,8,9.70,
統一,6676385,"2,830",354059491,52.50,53.70,52.30,53.70,+,0.8,53.60,9,53.70,23,20.57,
愛之味,3918964,651,38668552,9.75,9.98,9.70,9.98,+,0.13,9.97,160,9.98,115,124.75,
泰山,842420,224,11798700,14.05,14.15,13.90,13.95,-,0.2,13.95,56,14.00,1,0.00,
福壽,64393,20,950146,14.80,14.85,14.70,14.85,,0.0,14.80,2,14.85,17,0.00,
台榮,67121,30,669640,10.00,10.00,9.90,10.00,,0.0,9.90,2,10.00,17,15.87,
福懋油,111595,45,1448535,12.95,13.10,12.90,13.10,+,0.05,13.05,5,13.10,12,33.59,
佳格,2699409,"1,789",239026712,86.70,89.90,86.50,89.30,+,2.6,89.20,1,89.30,98,22.44,
聯華,350880,209,6402455,18.25,18.30,18.20,18.25,-,0.05,18.25,7,18.30,439,12.01,
聯華食,485350,352,19735600,40.20,41.00,40.10,40.60,-,0.2,40.60,43,40.80,5,14.05,
大統益,180100,133,10574990,58.00,59.20,58.00,58.40,+,0.4,58.40,7,58.60,1,17.08,
天仁,35341,32,1592756,45.20,45.20,45.00,45.00,-,0.2,44.90,3,45.00,5,18.60,
黑松,795121,424,24118838,30.00,30.80,30.00,30.30,,0.0,30.30,15,30.40,1,2.16,
興泰,15889,8,393313,24.70,24.85,24.70,24.85,,0.0,24.85,3,24.90,1,621.25,
宏亞,24682,31,645759,26.20,26.30,26.05,26.05,+,0.05,26.00,9,26.25,1,12.06,
台塑,3467580,"1,753",248863263,71.40,72.20,71.30,72.00,-,0.2,72.00,8,72.10,3,22.50,
南亞,5475793,"2,056",307639269,55.90,56.60,55.80,56.60,+,0.2,56.60,415,56.70,29,26.20,
台聚,2231698,971,44295578,20.10,20.10,19.60,19.70,-,0.5,19.70,83,19.75,10,26.27,
華夏,2481093,768,42297431,17.10,17.25,16.90,17.05,-,0.1,17.05,99,17.10,2,8.74,
三芳,236632,114,6483549,27.25,27.60,27.25,27.45,+,0.2,27.40,2,27.45,9,13.13,
亞聚,470805,214,10664786,22.60,22.85,22.60,22.60,-,0.15,22.60,73,22.70,7,22.16,
台達化,887527,327,9506783,10.65,10.80,10.65,10.70,-,0.05,10.70,49,10.75,74,18.45,
台苯,2522279,915,45811878,18.30,18.30,18.05,18.20,-,0.35,18.20,22,18.25,10,46.67,
國喬,7913185,"2,074",157934911,20.00,20.15,19.80,19.90,-,0.2,19.90,104,19.95,14,16.18,
國喬特,22000,12,472350,21.45,21.80,21.40,21.80,,0.0,21.45,5,21.80,1,0.00,
