證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,34027049,"8,263",1513825303,43.30,45.60,43.30,43.60,-,0.05,43.60,315,43.80,8,17.23,
亞泥,5369837,"1,742",205124621,38.00,38.50,37.80,38.05,-,0.15,38.05,188,38.30,7,20.68,
嘉泥,7242900,"1,404",113582461,14.80,15.80,14.65,15.35,+,0.55,15.35,334,15.40,42,51.17,
環泥,510695,371,13298793,26.25,26.25,25.95,26.00,,0.0,26.00,29,26.05,7,17.93,
幸福,530516,144,4283477,8.03,8.14,7.98,8.11,+,0.08,8.07,6,8.11,16,17.63,
信大,132000,30,1468400,11.10,11.20,11.10,11.20,+,0.1,11.10,20,11.20,27,23.33,
東泥,399676,109,6853476,16.90,17.50,16.80,17.30,+,0.4,17.10,11,17.30,26,108.13,
味全,2981785,"1,505",143429883,47.45,48.55,47.45,48.30,+,1.45,48.25,30,48.30,7,26.39,
味王,224531,90,5600613,24.80,25.10,24.80,24.80,-,0.1,24.80,11,24.95,19,20.33,
大成,1022963,371,26307230,25.60,26.00,25.55,26.00,+,0.4,25.90,5,26.00,96,21.85,
大飲,70150,42,1311155,18.70,18.90,18.60,18.90,+,0.25,18.70,7,18.90,11,60.97,
卜蜂,445677,164,6908136,15.45,15.60,15.45,15.45,,0.0,15.45,64,15.50,75,10.58,
統一,40143994,"11,030",2051502875,50.70,51.60,50.60,51.10,+,0.6,51.10,932,51.20,268,19.43,
愛之味,2910321,679,26515959,8.89,9.31,8.88,9.31,+,0.43,9.31,29,9.32,6,0.00,
泰山,1612607,484,22176820,13.60,13.85,13.55,13.80,+,0.3,13.75,310,13.80,1,0.00,
福壽,268420,119,4030306,14.75,15.15,14.75,15.00,+,0.1,15.00,4,15.10,23,0.00,
台榮,127000,43,1247350,9.92,9.92,9.76,9.89,-,0.03,9.78,4,9.89,2,20.60,
福懋油,188677,70,2026242,10.75,10.80,10.65,10.80,+,0.05,10.75,23,10.80,48,0.00,
佳格,1717602,541,150263986,86.10,88.20,86.10,87.70,+,1.7,87.70,34,87.80,4,27.58,
聯華,530820,269,10057086,18.80,19.00,18.80,19.00,+,0.2,18.90,25,19.00,25,11.45,
聯華食,572881,266,20634116,35.95,36.25,35.80,36.00,+,0.05,35.90,9,36.00,242,16.00,
大統益,6481117,62,392791950,60.60,61.30,60.60,61.10,+,0.5,61.00,4,61.10,6,18.92,
天仁,9133,10,417678,45.80,45.80,45.50,45.80,,0.0,45.55,2,45.80,7,19.49,
黑松,691650,244,24458785,35.20,35.60,35.20,35.25,-,0.1,35.25,20,35.55,5,1.87,
興泰,113030,15,2891148,25.70,25.70,25.15,25.15,-,0.6,25.10,14,25.45,1,0.00,
宏亞,15003,12,400979,26.85,26.85,26.60,26.85,+,0.25,26.65,1,26.85,9,15.70,
台塑,6287019,"1,692",474893802,75.80,76.10,75.20,75.40,-,0.4,75.40,613,75.60,1,26.74,
南亞,9151602,"3,384",581265382,63.90,64.00,63.20,63.40,-,0.5,63.40,195,63.80,14,24.96,
台聚,2542001,"1,242",51250453,20.15,20.35,20.05,20.10,-,0.05,20.10,285,20.20,1,35.89,
華夏,1595341,694,27692128,17.35,17.50,17.25,17.40,+,0.15,17.35,20,17.40,8,10.55,
三芳,34035,30,942763,27.50,27.90,27.50,27.90,+,0.3,27.75,3,27.90,1,13.61,
亞聚,447257,185,10636050,23.90,23.90,23.65,23.90,+,0.15,23.85,9,23.90,49,28.45,
台達化,759993,289,8957507,11.90,11.90,11.70,11.80,,0.0,11.80,27,11.85,39,36.88,
台苯,6602312,"1,662",146532778,22.45,22.50,21.90,22.00,-,0.15,22.00,121,22.15,7,15.71,
國喬,8071259,"3,432",176248849,20.90,22.15,20.90,21.85,+,0.35,21.85,26,21.90,16,13.32,
國喬特,0,0,0,--,--,--,--,,0.0,23.15,10,23.45,1,0.00,
聯成,557262,201,7708956,13.80,13.90,13.80,13.85,+,0.05,13.80,313,13.85,123,28.85,
中石化,6780123,"1,831",90866250,13.50,13.50,13.35,13.35,-,0.1,13.35,856,13.40,41,0.00,
達新,352481,26,10242997,29.10,29.25,29.05,29.25,+,0.15,29.10,5,29.30,4,46.43,
上曜,129182,58,1404602,10.80,10.95,10.70,10.95,+,0.15,10.90,8,10.95,18,0.00,
東陽,2633561,"1,110",117222350,43.90,44.90,43.90,44.15,+,0.25,44.15,116,44.35,1,21.64,
大洋,204000,120,6954150,34.25,34.45,33.90,34.40,,0.0,34.40,4,34.45,10,0.00,
永裕,1709682,"1,111",77347399,45.80,46.35,44.70,44.80,-,0.8,44.80,21,44.95,2,16.84,
地球,174300,70,2498079,14.45,14.50,14.20,14.50,+,0.05,14.45,1,14.50,1,21.32,
恆大,218210,110,4254844,19.50,19.65,19.40,19.45,,0.0,19.40,33,19.45,11,26.64,
台化,4287934,"1,259",351876986,81.70,82.80,81.30,82.20,+,0.5,82.20,67,82.40,5,18.98,
再生-KY,780571,520,65798518,84.10,84.90,83.80,84.80,+,0.3,84.70,7,84.80,1,12.11,
廣華-KY,281793,196,25644300,91.70,92.00,90.50,91.30,-,0.4,91.10,4,91.30,4,26.01,
昭輝,53000,47,2162800,40.80,41.20,40.40,40.60,-,0.2,40.60,3,40.85,1,13.10,
遠東新,3439090,"1,143",115358799,33.25,33.90,33.20,33.65,+,0.3,33.65,7,33.70,11,25.30,
新纖,4451223,983,45831091,10.25,10.40,10.20,10.20,-,0.05,10.20,"1,030",10.25,2,15.22,
南染,169205,82,3774701,22.10,22.50,22.10,22.20,+,0.1,22.20,2,22.30,5,20.18,
宏洲,195232,53,806720,4.16,4.17,4.09,4.10,-,0.07,4.10,5,4.15,8,0.00,
東和,4996459,"1,217",51335934,10.45,10.50,10.05,10.15,-,0.05,10.15,29,10.20,100,16.11,
廣豐,428879,192,8150220,18.10,19.50,18.10,19.40,-,0.05,19.25,2,19.40,6,77.60,
嘉裕,400200,127,3393033,8.42,8.52,8.42,8.48,+,0.02,8.48,6,8.49,5,0.00,
東華,217343,92,1348912,6.25,6.27,6.16,6.20,-,0.03,6.20,5,6.24,10,0.00,
新紡,7540181,50,294067389,39.00,39.10,39.00,39.00,,0.0,39.00,1,39.10,1,63.93,
利華,132056,46,1030838,7.84,7.85,7.74,7.83,-,0.03,7.82,5,7.83,7,0.00,
大魯閣,338237,152,6933229,20.50,20.55,20.45,20.55,+,0.05,20.50,5,20.55,17,4.51,
福懋,4072312,"1,719",149889123,37.20,37.30,36.50,36.70,-,0.7,36.70,36,36.80,15,33.98,
中福,242000,40,1481770,6.10,6.13,6.09,6.13,-,0.04,6.13,5,6.17,4,0.00,
華友聯,15327,15,812567,52.80,53.20,52.80,52.90,-,0.1,52.80,5,53.20,2,0.00,
勤益控,143265,62,2268973,15.85,15.90,15.80,15.80,-,0.05,15.80,10,15.85,3,0.00,
裕豐,27000,16,138970,5.16,5.17,5.10,5.15,+,0.01,5.13,3,5.15,4,27.11,
中和,67000,36,1035750,15.55,15.60,15.35,15.50,-,0.1,15.40,10,15.50,2,0.00,
南紡,6781086,"2,230",152915513,22.60,22.75,22.40,22.50,-,0.3,22.50,195,22.55,28,26.79,
大東,513174,185,5195190,10.35,10.35,10.00,10.05,-,0.25,10.00,83,10.15,8,41.88,
名軒,1999277,821,76512267,38.10,38.55,37.95,37.95,-,0.15,37.95,14,38.00,6,6.01,
立益,107434,38,968951,9.06,9.08,8.97,8.97,-,0.09,8.97,3,9.07,1,0.00,
力麗,865075,294,9392601,10.90,10.90,10.80,10.90,+,0.05,10.85,25,10.90,30,12.53,
大宇,427465,102,3578485,8.42,8.42,8.33,8.42,+,0.03,8.42,13,8.43,3,20.05,
宏和,270921,85,9227982,34.10,34.35,33.80,34.00,-,0.15,33.95,5,34.00,14,0.00,
力鵬,10527268,"2,475",158098215,15.30,15.30,14.85,14.85,-,0.45,14.85,388,14.90,1,9.64,
佳和,26850,9,44376,1.60,1.67,1.60,1.67,,0.0,1.61,3,1.67,35,0.00,
年興,1518932,727,47197427,31.50,31.50,30.90,31.20,-,0.3,31.10,3,31.20,24,18.80,
宏益,757169,229,7919865,10.50,10.60,10.35,10.55,+,0.05,10.40,54,10.55,1,17.58,
大將,29642,32,293403,9.89,9.98,9.85,9.95,-,0.05,9.90,2,9.97,1,10.05,
台富,227124,59,1742012,7.67,7.72,7.60,7.65,-,0.02,7.65,1,7.69,12,45.00,
集盛,3620251,868,37723042,10.60,10.60,10.30,10.40,-,0.2,10.40,43,10.45,16,20.00,
怡華,105196,10,350736,3.32,3.43,3.32,3.33,+,0.01,3.33,50,3.42,2,0.00,
宜進,844571,246,6984251,8.25,8.36,8.20,8.25,,0.0,8.24,12,8.25,4,31.73,
聯發,108256,41,1027836,9.49,9.55,9.44,9.46,-,0.03,9.44,1,9.46,32,78.83,
宏遠,646300,200,5297720,8.27,8.27,8.18,8.20,-,0.05,8.20,24,8.21,5,25.63,
強盛,9142394,"3,225",191762550,21.00,21.25,20.60,21.10,+,0.25,21.05,1,21.10,78,"2,110.00",
得力,651718,200,7704871,11.55,12.00,11.55,11.90,+,0.3,11.85,1,11.90,66,74.38,
偉全,410000,109,6273050,14.60,15.80,14.60,15.75,+,0.35,15.75,2,15.80,20,14.19,
聚隆,639850,311,13217159,20.60,21.00,20.25,20.75,+,0.25,20.75,2,20.85,1,19.39,
南緯,1516080,428,23202020,15.50,15.60,15.15,15.25,-,0.25,15.25,2,15.30,6,14.25,
昶和,23000,15,241350,10.55,10.70,10.30,10.70,+,0.05,10.55,2,10.65,4,0.00,
理隆,4000,4,41200,10.30,10.30,10.30,10.30,,0.0,10.10,3,10.40,2,0.00,
大統新創,2000,2,34000,17.00,17.00,17.00,17.00,+,0.25,16.10,1,16.75,2,58.62,
首利,990967,297,10146070,10.10,10.35,10.05,10.05,-,0.05,10.05,59,10.10,2,0.00,
三洋紡,821765,432,31866098,37.20,39.70,37.10,38.50,+,1.3,38.50,20,39.20,7,0.00,
台南,527993,309,15860137,30.20,30.30,29.90,30.00,-,0.2,29.95,12,30.00,15,15.54,
弘裕,484832,195,4523715,9.13,9.50,9.13,9.30,+,0.2,9.30,2,9.33,3,0.00,
本盟,46076,25,380318,8.06,8.34,7.62,8.34,+,0.54,8.34,95,--,0,0.00,
儒鴻,3293896,"2,588",1247929684,389.50,389.50,368.50,388.00,-,2.5,387.00,2,388.00,32,38.34,
聚陽,2103971,"1,643",352803570,169.00,169.50,166.00,167.50,-,2.5,167.50,42,168.00,6,22.57,
士電,81814,50,3073463,37.30,37.75,37.30,37.75,+,0.25,37.70,6,37.75,8,20.19,
東元,10308377,"3,297",329555544,31.60,32.30,31.20,32.00,+,0.45,31.95,254,32.00,51,17.11,
正道,7666068,422,135203220,17.25,17.25,16.20,16.40,-,0.6,16.35,32,16.40,142,0.00,
永大,1154714,835,101790143,89.00,89.10,87.70,87.70,-,1.2,87.70,11,88.00,1,23.32,
瑞利,247298,39,1953092,7.88,7.92,7.86,7.87,+,0.05,7.87,9,7.92,38,0.00,
中興電,6876512,"2,093",135551006,19.60,20.05,19.40,19.85,+,0.25,19.85,12,19.90,17,20.89,
亞力,274777,69,2575410,9.40,9.41,9.31,9.41,+,0.01,9.37,2,9.41,12,26.89,
力山,1677237,475,19977417,11.65,12.00,11.65,12.00,+,0.3,11.90,50,12.00,39,13.95,
川飛,5715,6,66007,11.55,11.55,11.55,11.55,X,0.0,11.60,2,--,0,0.00,
利奇,728766,238,10396053,14.15,14.35,14.15,14.35,+,0.25,14.25,31,14.35,38,10.47,
華城,362580,188,6027107,16.65,16.75,16.55,16.65,-,0.05,16.60,48,16.65,9,19.59,
大億,215216,119,12296580,57.00,57.50,56.80,57.20,-,0.2,57.20,5,57.50,13,16.63,
堤維西,523323,265,8403933,15.80,16.30,15.80,16.00,+,0.15,16.00,4,16.05,2,64.00,
耿鼎,1324496,324,10849976,8.07,8.25,8.07,8.10,,0.0,8.10,8,8.14,2,0.00,
江申,220250,158,11596525,52.10,53.60,51.70,52.20,+,0.2,52.10,5,52.40,2,13.02,
日馳,37000,19,323940,8.86,8.86,8.71,8.72,-,0.03,8.72,2,8.87,3,14.30,
鑽全,412217,234,12150861,29.20,29.75,29.20,29.35,,0.0,29.35,59,29.60,2,11.56,
恩德,74615,38,1054901,14.15,14.30,14.00,14.20,+,0.05,14.05,4,14.20,5,20.00,
樂士,6000,5,15960,2.65,2.71,2.65,2.71,X,0.0,2.71,2,2.93,2,0.00,
亞崴,13000,12,423700,32.30,32.70,32.30,32.60,+,0.3,32.40,1,32.60,2,15.98,
高林股,423159,235,9184268,21.90,21.90,21.60,21.60,-,0.3,21.60,18,21.65,2,11.55,
勤美,336017,245,14952344,44.90,44.90,44.20,44.20,-,0.5,44.20,36,44.50,3,19.82,
車王電,6246478,"3,524",244429927,37.60,39.80,37.40,39.10,+,1.8,39.10,14,39.15,4,36.54,
中宇,70150,44,5159100,74.00,74.00,73.20,73.50,,0.0,73.50,93,73.90,3,15.64,
和大,15057196,"6,674",690343139,44.30,46.65,44.00,46.65,+,3.05,46.65,"8,337",--,0,27.60,
廣隆,811000,528,60654500,74.20,75.30,73.80,75.20,+,1.3,75.10,2,75.20,2,9.79,
正峰新,316830,165,3116911,10.00,10.00,9.80,9.82,-,0.18,9.82,5,9.90,4,0.00,
巨庭,491000,299,8637950,17.35,17.80,17.35,17.40,+,0.15,17.40,4,17.50,1,14.62,
喬福,804399,376,15461159,18.70,19.40,18.70,19.25,+,0.55,19.25,4,19.30,14,29.62,
錩泰,37121,24,486423,13.30,13.30,13.00,13.15,-,0.05,13.15,2,13.25,3,0.00,
中砂,3427780,"2,457",270180625,76.40,80.50,75.50,79.40,+,3.4,79.40,13,79.50,24,21.69,
信錦,436377,272,20830419,47.90,48.00,47.60,47.75,-,0.15,47.75,4,47.80,8,10.95,
程泰,57221,38,2320405,40.00,41.15,40.00,41.10,+,0.5,41.00,3,41.15,1,12.31,
永冠-KY,1996988,"1,398",178370126,86.60,91.50,86.40,89.30,+,2.7,89.20,8,89.30,2,17.97,
亞德客-KY,1160024,"1,005",278947284,239.50,245.00,236.00,239.50,+,4.0,239.00,1,239.50,7,24.95,
華電,82400,36,1101989,13.35,13.45,13.35,13.40,+,0.05,13.35,21,13.40,9,14.41,
聲寶,2396488,405,25852058,10.80,10.85,10.75,10.80,,0.0,10.75,285,10.80,145,11.13,
華新,11001318,"2,106",96596333,8.63,8.90,8.62,8.75,+,0.12,8.75,300,8.77,5,27.34,
華榮,252679,85,2798919,11.00,11.10,11.00,11.05,,0.0,11.05,44,11.10,2,85.00,
大亞,204456,62,1387862,6.78,6.81,6.76,6.81,+,0.02,6.81,5,6.82,10,0.00,
中電,426093,195,5288298,12.40,12.50,12.30,12.35,-,0.05,12.35,32,12.40,6,88.21,
宏泰,344522,121,3321652,9.62,9.66,9.62,9.66,+,0.02,9.66,20,9.67,9,0.00,
台一,720675,145,3686702,5.08,5.17,5.05,5.16,+,0.08,5.15,6,5.16,7,0.00,
三洋電,104200,37,3788707,36.60,36.60,36.30,36.30,-,0.3,36.30,11,36.60,27,39.89,
大山,29354,11,286239,9.75,9.84,9.73,9.84,+,0.04,9.75,20,9.84,3,44.73,
億泰,164000,38,879400,5.40,5.40,5.35,5.40,-,0.03,5.36,5,5.40,52,0.00,
榮星,11000,8,101330,9.16,9.24,9.16,9.23,+,0.06,9.18,2,9.21,1,102.56,
合機,1493777,251,14387517,9.42,9.73,9.40,9.62,+,0.2,9.62,2,9.63,1,160.33,
艾美特-KY,294000,179,23075400,79.10,79.10,78.10,78.10,-,0.8,78.10,7,78.20,1,15.68,
中化,803246,330,18478740,23.00,23.10,22.80,23.10,+,0.1,23.00,30,23.10,12,25.11,
南僑,836193,600,39174207,46.70,47.20,46.60,46.80,+,0.6,46.80,17,46.85,8,15.29,
榮化,1282921,699,43705314,34.30,34.50,34.00,34.00,-,0.2,33.95,10,34.00,146,51.52,
葡萄王,1075035,910,159782645,148.00,150.50,147.00,147.00,-,2.0,147.00,48,147.50,12,25.57,
東鹼,185751,90,5814016,31.10,31.65,30.90,31.65,+,0.65,31.00,1,31.65,3,11.34,
和益,105997,42,1482454,14.00,14.05,13.95,14.05,+,0.1,14.00,2,14.05,14,24.22,
東聯,1840612,674,57762240,31.30,31.45,31.25,31.35,-,0.1,31.35,34,31.40,6,21.77,
永光,2729978,"1,167",65764762,24.10,24.30,23.90,24.15,+,0.05,24.10,80,24.15,115,21.18,
興農,3888894,"1,127",65703248,16.65,17.10,16.50,17.10,+,0.45,17.05,3,17.10,261,12.48,
國化,555109,189,9961241,17.65,18.10,17.60,17.95,+,0.35,17.95,7,18.00,34,33.87,
和桐,2396613,730,33733182,14.00,14.15,13.90,14.10,+,0.2,14.10,40,14.15,128,30.65,
萬洲,628477,263,10413767,16.55,16.60,16.45,16.50,+,0.05,16.50,42,16.60,54,13.87,
長興,576462,335,15127975,26.15,26.30,26.10,26.30,+,0.15,26.25,4,26.30,22,16.54,
中纖,20657749,"3,631",269077937,13.05,13.20,12.85,13.10,,0.0,13.05,245,13.10,478,12.13,
生達,1007868,671,48594351,47.70,48.75,47.70,47.90,+,0.2,47.85,10,47.90,3,25.21,
三晃,103106,36,879307,8.41,8.66,8.41,8.56,+,0.12,8.56,13,8.60,5,107.00,
台肥,3780213,"1,786",255208314,67.30,68.20,67.20,67.20,-,0.1,67.20,387,67.30,105,16.76,
中碳,553995,448,92250665,168.00,168.00,166.00,166.00,-,1.0,166.00,30,167.00,89,17.79,
台硝,203405,134,2963044,14.80,14.80,14.50,14.60,,0.0,14.55,16,14.60,9,0.00,
元禎,27405,18,423035,15.45,15.50,15.40,15.40,-,0.05,15.20,1,15.50,4,0.00,
永記,221330,130,15747728,70.00,71.50,70.00,70.70,+,0.8,70.70,13,71.00,1,12.72,
中華化,75765,68,1266913,16.80,16.80,16.60,16.70,-,0.1,16.70,21,16.80,32,15.32,
必翔,523000,136,15239650,28.60,29.20,28.60,29.15,+,0.4,29.15,39,29.20,10,0.00,
花仙子,249200,124,6301689,25.00,25.55,25.00,25.30,+,0.3,25.25,1,25.30,5,13.90,
美吾華,103493,71,1583363,15.35,15.40,15.20,15.35,-,0.05,15.35,4,15.40,43,39.36,
毛寶,68010,32,837972,12.30,12.35,12.25,12.35,+,0.1,12.30,5,12.40,12,0.00,
五鼎,529301,338,36484222,69.00,69.50,68.50,69.00,,0.0,69.00,32,69.20,1,14.59,
杏輝,5397711,"2,752",274011298,50.40,51.20,50.30,50.50,+,0.3,50.40,174,50.50,25,27.45,
日勝化,19000,12,233650,12.30,12.35,12.20,12.35,+,0.1,12.25,8,12.35,1,17.90,
喬山,61050,53,5035924,82.10,83.00,81.90,83.00,+,1.2,82.70,18,83.00,4,30.18,
臺鹽,497913,251,11742993,23.50,23.70,23.45,23.60,-,0.05,23.60,9,23.65,6,65.56,
中化生,222521,157,11343830,51.00,51.30,50.60,51.20,+,0.4,51.00,4,51.30,6,39.08,
勝一,30000,27,1459850,48.40,48.90,48.40,48.90,+,0.4,48.75,1,48.90,1,12.07,
科妍,172989,141,14242199,83.00,83.00,82.00,82.50,-,0.5,82.50,18,82.60,1,217.11,
神隆,1221363,792,109959470,90.00,90.40,89.40,90.40,+,0.8,90.10,1,90.40,70,42.64,
台玻,1119561,407,33694211,29.65,30.40,29.65,30.10,+,0.3,30.10,24,30.15,10,0.00,
寶徠,61022,34,971795,15.75,16.10,15.70,16.10,+,0.1,15.85,1,16.10,10,0.00,
