證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,11407858,"4,737",453509375,39.25,40.00,39.25,40.00,+,0.25,39.95,38,40.00,113,18.96,
亞泥,7891487,"2,765",300275780,38.00,38.30,37.95,38.30,+,0.3,38.15,1,38.30,246,21.16,
嘉泥,877025,230,12101588,13.90,13.90,13.75,13.80,-,0.1,13.80,14,13.85,42,0.0,
環泥,1051836,389,22609158,22.00,22.00,21.25,21.70,,0.0,21.55,1,21.70,61,16.07,
幸福,242111,106,1848273,7.68,7.74,7.58,7.66,-,0.02,7.64,1,7.66,1,20.7,
信大,61000,21,637150,10.45,10.45,10.40,10.40,-,0.05,10.40,60,10.50,14,26.0,
東泥,135000,41,2058700,15.30,15.45,15.05,15.35,,0.0,15.05,12,15.35,18,170.56,
味全,426970,225,24206302,57.00,57.10,56.40,56.70,-,0.3,56.70,3,56.80,8,32.59,
味王,29553,24,659852,22.30,22.40,22.30,22.40,,0.0,22.30,6,22.40,1,23.83,
大成,804949,388,20446400,25.60,25.65,25.25,25.45,-,0.05,25.40,3,25.45,20,20.04,
大飲,160200,68,3151419,20.00,20.00,19.50,19.75,-,0.15,19.75,6,19.80,6,82.29,
卜蜂,205887,111,3025324,14.85,14.85,14.55,14.80,-,0.05,14.75,7,14.80,30,9.87,
統一,10277411,"4,430",575037665,55.90,56.40,55.60,56.40,+,0.9,56.30,11,56.40,475,21.61,
愛之味,1017040,270,10103143,9.99,10.00,9.90,9.91,-,0.08,9.91,18,9.93,27,123.88,
泰山,554197,225,7744277,14.10,14.10,13.90,13.95,-,0.05,13.95,29,14.00,96,0.0,
福壽,64125,27,949502,14.90,14.90,14.75,14.85,-,0.1,14.85,7,14.90,4,0.0,
台榮,82918,35,814994,9.88,9.88,9.81,9.86,-,0.02,9.83,4,9.86,3,15.65,
福懋油,120323,26,1541129,12.85,12.85,12.75,12.85,,0.0,12.80,10,12.85,54,32.95,
佳格,1012346,708,89647001,89.20,89.50,87.70,89.00,-,0.2,88.50,17,89.00,11,22.36,
聯華,529591,164,9882236,18.65,18.70,18.60,18.65,,0.0,18.60,38,18.65,5,12.27,
聯華食,1032571,543,41117674,40.50,40.65,39.50,39.65,-,1.0,39.65,44,39.80,1,13.72,
大統益,64850,37,3788714,58.50,58.60,58.10,58.40,-,0.1,58.30,3,58.50,6,17.08,
天仁,106270,43,4873798,45.50,46.60,45.30,46.40,-,0.3,45.65,1,46.50,3,19.17,
黑松,399193,201,12062776,30.20,30.30,30.10,30.30,+,0.1,30.20,8,30.30,36,2.16,
興泰,9646,7,240170,24.90,25.00,24.85,25.00,,0.0,24.80,3,25.00,3,625.0,
宏亞,117259,58,3157138,27.15,27.15,26.70,26.85,-,0.2,26.80,2,26.85,9,12.43,
台塑,5818194,"2,950",446397291,77.00,77.00,76.10,77.00,,0.0,77.00,90,77.10,74,24.06,
南亞,14835687,"5,062",915722585,61.50,62.20,60.90,62.20,+,0.7,62.10,60,62.20,112,28.8,
台聚,975124,406,19967105,20.50,20.60,20.35,20.35,-,0.1,20.35,119,20.40,20,27.13,
華夏,1935084,802,33233684,17.40,17.45,17.05,17.10,-,0.2,17.10,31,17.15,36,8.77,
三芳,1411789,803,41373781,30.50,30.70,28.00,29.00,-,1.05,28.90,1,29.00,36,13.88,
亞聚,870789,337,20447342,23.65,23.65,23.40,23.40,-,0.25,23.40,3,23.50,14,22.94,
台達化,1407049,353,15497576,11.15,11.15,10.90,10.90,-,0.25,10.90,393,10.95,4,18.79,
台苯,5595803,"1,469",102571217,18.60,18.90,18.15,18.15,-,0.5,18.15,84,18.20,58,46.54,
國喬,7599170,"2,408",150434716,20.00,20.15,19.40,19.65,-,0.25,19.65,80,19.70,4,15.98,
國喬特,9000,4,198800,22.10,22.10,22.00,22.10,-,0.2,22.00,19,22.30,6,0.0,
聯成,1186317,425,16418099,13.85,13.90,13.75,13.80,-,0.05,13.80,43,13.85,139,17.04,
中石化,15780608,"4,364",228219775,14.70,14.70,14.30,14.35,-,0.15,14.35,18,14.40,94,0.0,
達新,55000,22,1547350,28.25,28.30,28.05,28.10,,0.0,28.05,6,28.30,3,29.58,
