證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6379983,"2,426",259551590,40.80,41.05,40.45,41.05,+,0.25,40.85,6,41.05,182,19.45,
亞泥,3100050,"1,347",117576538,37.80,38.20,37.65,38.10,+,0.35,38.00,43,38.10,62,21.05,
嘉泥,436169,169,6388862,14.80,14.80,14.55,14.60,-,0.2,14.60,43,14.65,1,0.00,
環泥,1129700,562,27985800,24.85,25.20,24.40,25.00,+,0.5,24.95,3,25.00,41,18.52,
幸福,164110,50,1326590,8.12,8.12,8.05,8.10,-,0.02,8.07,10,8.10,23,21.89,
信大,62000,31,673650,10.85,10.90,10.70,10.85,-,0.05,10.80,73,10.90,8,27.13,
東泥,122000,49,2010600,16.50,16.65,16.35,16.65,+,0.1,16.35,2,16.65,3,185.00,
味全,14192010,"4,121",679086359,47.80,48.80,47.65,47.65,-,3.55,--,0,47.65,"4,086",27.39,
味王,1555572,532,38578933,25.80,25.80,24.60,24.70,-,1.1,24.70,39,24.80,9,26.28,
大成,724460,382,18548820,25.65,25.80,25.40,25.60,+,0.1,25.60,25,25.65,2,20.16,
大飲,80096,37,1537368,19.40,19.40,19.10,19.10,-,0.2,19.05,7,19.10,1,79.58,
卜蜂,233795,104,3472775,14.95,14.95,14.80,14.85,-,0.1,14.85,2,14.90,21,9.90,
統一,13430033,"4,672",708537668,54.00,54.00,52.10,52.90,-,0.6,52.80,4,52.90,"1,047",20.27,
愛之味,1845804,482,16546793,8.98,9.03,8.90,8.98,,0.0,8.97,3,8.98,8,112.25,
泰山,3324386,"1,005",48357203,14.45,14.65,14.35,14.50,+,0.15,14.50,46,14.55,5,0.00,
福壽,1241150,523,18244969,15.00,15.00,14.40,15.00,-,0.05,14.95,6,15.00,1,0.00,
台榮,66000,18,653350,9.95,9.95,9.85,9.93,,0.0,9.87,2,9.93,1,15.76,
福懋油,3682416,"1,189",39133653,10.95,10.95,10.50,10.55,-,0.7,10.55,85,10.60,11,27.05,
佳格,4875904,"3,065",414646198,85.00,86.10,83.20,85.70,-,2.6,85.60,10,85.70,4,21.53,
聯華,352156,196,6581845,18.70,18.75,18.65,18.65,-,0.05,18.65,34,18.80,50,12.27,
聯華食,262896,206,9865946,38.00,38.00,37.30,37.50,-,0.5,37.45,1,37.50,1,12.98,
大統益,332058,231,20649104,61.50,63.10,61.50,62.50,+,0.5,62.40,10,62.60,13,18.27,
天仁,12115,13,540100,44.75,44.75,44.50,44.75,,0.0,44.55,1,44.75,5,18.49,
興泰,13120,13,332424,25.20,25.70,25.10,25.20,-,0.15,25.15,1,25.70,3,630.00,
宏亞,38363,32,1066941,27.80,27.90,27.80,27.90,+,0.1,27.80,6,27.90,5,12.92,
台塑,3483228,"2,096",265459686,76.20,76.60,75.90,76.40,+,0.4,76.20,8,76.40,90,23.88,
南亞,3430771,"1,377",219317235,63.70,64.50,63.50,64.10,+,0.3,64.00,81,64.10,26,29.68,
台聚,1869875,691,38431574,20.75,20.75,20.50,20.50,-,0.05,20.50,70,20.55,194,27.33,
華夏,1392401,582,24271252,17.60,17.65,17.30,17.35,-,0.15,17.35,83,17.40,56,8.90,
三芳,197842,99,5458705,27.60,27.80,27.50,27.50,-,0.2,27.50,4,27.60,3,13.16,
亞聚,1552975,707,39190371,25.20,25.40,25.05,25.05,+,0.25,25.00,136,25.05,8,24.56,
台達化,1953561,630,23889761,12.30,12.40,12.15,12.15,-,0.2,12.15,77,12.20,18,20.95,
台苯,10001268,"2,907",234619265,23.60,23.85,23.05,23.50,-,0.1,23.45,37,23.50,44,60.26,
國喬,18780463,"5,596",453378288,24.30,24.60,23.60,23.80,-,0.2,23.80,45,23.90,18,19.35,
國喬特,41000,24,996000,24.30,24.70,24.10,24.10,-,0.3,24.05,2,24.20,5,0.00,
聯成,685352,338,9588628,14.10,14.10,13.90,14.00,+,0.05,14.00,4,14.05,74,17.28,
中石化,7832700,"2,386",108236342,13.85,13.90,13.75,13.80,-,0.05,13.80,109,13.85,391,0.00,
達新,106000,50,3047700,28.45,29.00,28.30,28.95,+,0.6,28.80,13,28.95,5,30.47,
上曜,145747,50,1689840,11.55,11.70,11.55,11.55,,0.0,11.55,30,11.65,19,0.00,
東陽,2678359,"1,350",119827365,44.20,45.20,44.00,44.65,+,0.55,44.65,2,44.70,43,23.13,
大洋,199000,115,7032550,35.50,35.55,35.20,35.50,+,0.1,35.30,2,35.50,3,0.00,
永裕,1041647,687,47799838,45.40,46.50,45.40,45.50,+,0.1,45.50,15,45.70,1,17.57,
地球,164252,86,2496192,14.80,15.80,14.80,15.50,+,0.4,15.50,4,15.60,5,19.87,
恆大,327451,207,6577873,20.10,20.20,20.00,20.00,,0.0,20.00,33,20.05,7,24.39,
台化,4280250,"1,582",346923079,82.90,82.90,80.40,81.10,+,0.1,81.00,3,81.10,57,20.85,
再生-KY,1932382,351,168056876,87.60,87.60,86.40,87.00,-,0.6,86.80,1,87.20,4,11.18,
廣華-KY,186103,122,15378686,82.10,83.10,82.10,82.50,+,0.4,82.50,26,82.70,4,24.26,
昭輝,169000,96,6791050,39.90,41.00,39.55,40.30,-,0.15,40.30,4,40.40,1,12.36,
遠東新,5567305,"2,488",181111659,32.30,32.90,32.00,32.80,+,0.65,32.70,1,32.80,177,26.24,
新纖,9923760,"1,952",99531446,9.88,10.30,9.85,10.15,+,0.33,10.15,10,10.20,123,16.37,
南染,62001,40,1341021,21.70,21.80,21.50,21.70,,0.0,21.70,5,21.80,13,18.71,
宏洲,75194,26,307481,4.02,4.12,4.02,4.12,+,0.05,4.11,1,4.12,2,0.00,
東和,724561,222,7079991,9.68,9.86,9.68,9.73,+,0.06,9.73,20,9.75,20,15.44,
廣豐,566220,234,11183933,19.85,19.85,19.65,19.65,-,0.25,19.65,22,19.75,11,81.88,
嘉裕,446500,160,3855673,8.62,8.66,8.61,8.63,+,0.01,8.62,4,8.63,1,0.00,
東華,17988,11,110145,6.12,6.17,6.11,6.11,-,0.01,6.09,2,6.12,25,0.00,
新紡,219196,74,8463346,38.60,38.80,38.50,38.50,-,0.1,38.50,8,38.60,23,42.78,
利華,274000,72,2119230,7.79,7.85,7.68,7.77,-,0.02,7.76,10,7.77,5,0.00,
大魯閣,935162,479,19415135,20.30,21.15,20.25,20.65,+,0.45,20.65,11,20.80,40,3.22,
福懋,10633180,"3,916",397764472,35.80,38.00,35.65,38.00,+,2.35,37.90,35,38.00,784,25.50,
中福,411020,47,2569415,6.15,6.30,6.15,6.20,,0.0,6.23,3,6.26,10,0.00,
華友聯,9068,10,480569,53.00,53.00,53.00,53.00,,0.0,53.00,9,53.40,1,80.30,
勤益控,143400,60,2228890,15.60,15.65,15.45,15.65,+,0.05,15.65,1,15.70,10,0.00,
裕豐,205000,32,1135240,5.54,5.64,5.50,5.59,-,0.02,5.52,2,5.59,9,25.41,
中和,64000,27,972550,15.30,15.30,15.00,15.15,-,0.05,15.15,1,15.25,4,0.00,
南紡,13305658,"4,060",279171373,20.50,21.35,20.50,20.80,+,0.3,20.80,196,20.85,19,27.01,
大東,341216,117,3358585,9.70,9.98,9.68,9.80,+,0.05,9.80,7,9.82,5,49.00,
名軒,250661,108,8734570,34.85,35.00,34.70,34.85,,0.0,34.75,1,34.85,20,6.74,
立益,196572,102,1843516,9.37,9.50,9.27,9.45,+,0.08,9.45,163,9.49,5,0.00,
力麗,919221,381,9737216,10.60,10.65,10.50,10.60,+,0.1,10.55,124,10.60,51,7.85,
大宇,274279,81,2194928,7.93,8.05,7.93,7.98,+,0.07,7.98,4,8.00,24,24.94,
宏和,191999,102,6416867,33.75,33.75,33.10,33.30,-,0.4,33.15,5,33.30,8,0.00,
力鵬,5042061,"1,175",71536797,14.15,14.35,13.95,14.15,+,0.15,14.15,38,14.20,20,8.63,
佳和,49722,15,93418,1.88,1.88,1.88,1.88,+,0.02,1.78,1,1.87,3,0.00,
年興,2989352,"1,732",92681061,30.10,31.50,29.85,31.05,+,1.15,31.00,14,31.05,2,22.83,
宏益,164446,49,1612068,9.80,9.87,9.76,9.79,+,0.08,9.79,13,9.83,2,13.41,
大將,62361,38,640794,10.10,10.45,10.10,10.20,+,0.15,10.15,14,10.20,1,5.86,
台富,95990,30,724221,7.54,7.56,7.49,7.55,+,0.01,7.55,1,7.56,1,125.83,
集盛,2048003,578,21105520,10.20,10.45,10.15,10.25,+,0.05,10.25,63,10.30,23,20.50,
怡華,6002,9,19855,3.45,3.45,3.30,3.30,,0.0,3.30,6,3.45,50,0.00,
宜進,522320,172,4079993,7.67,7.94,7.67,7.84,+,0.17,7.84,5,7.85,2,0.00,
聯發,384324,152,3697919,9.36,9.95,9.36,9.60,+,0.24,9.54,3,9.60,2,0.00,
宏遠,833913,251,7063086,8.40,8.56,8.38,8.45,+,0.05,8.45,3,8.48,9,31.30,
強盛,7238344,"2,340",137205561,18.60,19.35,18.55,18.55,+,0.05,18.55,15,18.60,11,0.00,
得力,2280094,522,26606922,11.10,11.90,11.10,11.65,+,0.45,11.60,8,11.65,3,43.15,
偉全,116000,52,1803200,15.50,15.60,15.50,15.50,+,0.1,15.50,1,15.60,8,15.82,
聚隆,1671100,916,32852850,20.30,20.45,19.20,19.45,-,0.85,19.45,31,19.50,40,20.91,
南緯,1977950,618,29651155,14.85,15.15,14.70,15.00,+,0.3,14.95,27,15.00,13,15.15,
昶和,24000,14,247700,10.20,10.40,10.20,10.40,+,0.05,10.35,1,10.40,2,0.00,
理隆,3000,2,30550,10.20,10.20,10.15,10.15,-,0.15,10.05,1,10.20,2,92.27,
大統新創,4000,4,63200,15.80,16.00,15.40,16.00,X,0.0,15.40,1,16.00,2,114.29,
首利,308707,151,3275921,10.70,10.75,10.50,10.55,-,0.1,10.55,15,10.60,16,0.00,
三洋紡,709000,450,22638550,32.85,33.45,31.25,31.45,-,2.0,31.45,5,31.75,12,0.00,
台南,66502,43,2177915,32.70,32.80,32.70,32.80,+,0.1,32.80,3,32.90,5,13.39,
弘裕,176000,53,1547980,8.80,8.88,8.73,8.75,+,0.05,8.75,10,8.76,13,0.00,
本盟,6059,6,42392,7.00,7.00,7.00,7.00,-,0.01,6.52,1,7.49,2,0.00,
儒鴻,1838115,"1,577",609440410,321.00,339.00,320.00,334.00,+,13.0,334.00,3,334.50,28,35.76,
