證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10137269,"3,882",428478148,42.80,42.80,42.10,42.10,-,0.45,42.10,345,42.15,1,16.64,
亞泥,2750940,"1,031",104218670,38.00,38.05,37.55,37.90,-,0.1,37.90,33,37.95,24,20.60,
嘉泥,393941,132,5773933,14.85,14.85,14.55,14.70,-,0.15,14.65,3,14.70,2,49.00,
環泥,494518,257,12603274,25.95,25.95,25.25,25.45,-,0.5,25.45,48,25.50,7,17.55,
幸福,200999,55,1603802,7.96,8.02,7.95,8.02,-,0.01,7.98,10,8.02,27,17.43,
信大,27006,11,297466,10.90,11.05,10.90,11.05,+,0.05,10.90,44,11.05,4,23.02,
東泥,62000,21,1018250,16.40,16.50,16.35,16.50,-,0.05,16.35,6,16.50,25,103.13,
味全,3637081,"1,674",168745407,46.10,47.30,45.65,47.20,+,0.05,47.15,16,47.25,16,25.79,
味王,313024,131,7641634,24.65,24.65,24.30,24.45,-,0.25,24.45,13,24.55,10,20.04,
大成,364520,215,9358827,25.70,25.85,25.60,25.65,-,0.1,25.65,14,25.70,22,21.55,
大飲,39091,27,730538,18.80,18.90,18.55,18.65,-,0.15,18.65,32,18.70,10,60.16,
卜蜂,395265,124,6076707,15.35,15.45,15.25,15.40,+,0.1,15.35,2,15.40,35,10.55,
統一,27134611,"10,618",1375013161,52.00,52.00,49.80,50.80,-,1.4,50.70,124,50.80,40,19.32,
愛之味,1299038,309,11504171,8.94,8.94,8.82,8.82,-,0.12,8.82,62,8.85,3,0.00,
泰山,1519543,549,20554776,13.50,13.60,13.35,13.60,+,0.1,13.55,56,13.60,41,0.00,
福壽,286337,90,4251987,14.95,14.95,14.75,14.95,,0.0,14.90,10,14.95,55,0.00,
台榮,35091,18,347910,9.93,9.98,9.80,9.93,,0.0,9.93,7,9.94,5,20.69,
福懋油,326143,128,3442313,10.60,10.65,10.50,10.65,-,0.05,10.65,4,10.70,65,0.00,
佳格,1886001,"1,154",162825222,87.80,87.80,85.60,86.00,-,1.8,86.00,20,86.10,30,27.04,
聯華,248195,162,4672652,18.80,18.90,18.80,18.85,-,0.05,18.80,22,18.85,9,11.36,
聯華食,368000,209,13109843,35.90,36.00,35.30,35.80,-,0.1,35.80,2,35.85,6,15.91,
大統益,92114,63,5653887,61.50,61.60,61.20,61.30,-,0.2,61.30,4,61.40,3,18.98,
天仁,19145,19,871483,45.80,45.85,45.30,45.50,-,0.15,45.25,1,45.50,10,19.36,
黑松,445150,316,15682721,35.45,35.45,35.15,35.15,-,0.3,35.15,18,35.20,7,1.86,
興泰,152068,19,3894720,25.45,26.00,25.30,25.30,-,0.15,25.25,2,25.70,3,0.00,
宏亞,88000,39,2346699,26.90,27.30,26.50,27.00,,0.0,26.70,1,27.05,2,15.79,
台塑,5347333,"2,587",397031383,75.00,75.00,74.00,74.10,-,1.0,74.10,273,74.20,20,26.28,
南亞,6859938,"3,771",433963994,65.10,65.10,63.00,63.00,-,1.7,63.00,302,63.10,251,24.80,
台聚,2116797,881,42162240,20.20,20.20,19.85,19.85,-,0.25,19.80,391,19.85,14,35.45,
華夏,1925064,786,32876938,17.25,17.25,17.00,17.00,-,0.25,17.00,446,17.05,3,10.30,
三芳,135232,57,3708304,27.30,27.60,27.20,27.60,+,0.2,27.40,6,27.65,33,13.46,
亞聚,1706914,641,40406855,24.00,24.10,23.40,23.70,-,0.45,23.65,5,23.70,4,28.21,
台達化,655230,277,7680651,11.90,11.90,11.60,11.75,-,0.15,11.70,33,11.75,15,36.72,
台苯,3732634,"1,350",82125090,22.20,22.30,21.70,21.85,-,0.35,21.85,21,21.90,11,15.61,
國喬,9869026,"3,362",210707555,21.70,21.80,21.00,21.30,-,0.6,21.20,47,21.30,219,12.99,
國喬特,10000,5,230000,22.90,23.25,22.90,23.25,-,0.15,22.90,3,23.25,1,0.00,
聯成,630667,204,8690515,13.90,13.90,13.75,13.80,-,0.1,13.80,29,13.85,68,28.75,
中石化,6135692,"2,264",82298009,13.50,13.60,13.30,13.35,-,0.2,13.35,31,13.40,60,0.00,
達新,15140,12,438659,28.70,29.05,28.70,29.05,+,0.05,29.05,2,29.10,6,46.11,
上曜,100000,37,1131100,11.40,11.40,11.20,11.20,,0.0,11.25,2,11.30,10,0.00,
東陽,1633997,950,73453658,45.30,45.70,44.60,44.70,-,0.6,44.65,20,44.70,14,21.91,
大洋,163000,74,5543150,34.15,34.25,33.90,34.25,+,0.15,33.90,23,34.30,7,0.00,
永裕,731900,566,33480619,45.80,46.40,45.30,45.35,-,0.4,45.35,15,45.40,2,17.05,
地球,19000,13,280250,14.85,14.85,14.70,14.70,-,0.2,14.70,3,14.85,7,21.62,
恆大,93500,46,1843199,19.70,19.90,19.65,19.80,,0.0,19.75,11,19.80,12,27.12,
台化,3307064,"1,614",267695684,82.70,82.70,80.10,81.00,-,0.6,81.00,168,81.10,22,18.71,
再生-KY,826658,493,70058201,85.90,85.90,84.10,84.20,-,1.2,84.10,40,84.20,5,12.03,
廣華-KY,503000,358,45838696,92.00,92.40,90.00,91.10,-,1.9,91.00,41,91.10,5,25.95,
昭輝,306999,174,12809958,41.40,42.90,40.30,42.50,+,1.1,42.10,5,42.50,12,13.71,
遠東新,8118870,"2,911",274183262,33.60,33.95,33.55,33.70,+,0.3,33.70,11,33.75,86,25.34,
新纖,3179417,822,32355684,10.25,10.25,10.10,10.10,-,0.15,10.10,150,10.15,18,15.07,
南染,113100,46,2471720,21.90,22.00,21.80,21.85,-,0.3,21.85,11,21.95,2,19.86,
宏洲,134097,36,550937,4.17,4.17,4.09,4.10,-,0.07,4.09,118,4.10,6,0.00,
東和,462377,166,4405374,9.60,9.64,9.50,9.50,-,0.1,9.50,14,9.55,10,15.08,
廣豐,271871,143,5264268,19.30,19.55,19.25,19.25,-,0.15,19.25,7,19.35,2,77.00,
嘉裕,1248077,368,10664223,8.70,8.70,8.47,8.52,-,0.18,8.51,5,8.52,8,0.00,
東華,69001,30,432626,6.29,6.31,6.19,6.19,-,0.04,6.20,10,6.28,2,0.00,
新紡,44214,34,1727324,39.45,39.45,39.00,39.10,-,0.35,39.00,5,39.20,18,64.10,
利華,335000,58,2626140,7.92,7.92,7.80,7.84,-,0.08,7.84,5,7.85,72,0.00,
大魯閣,387770,179,7996478,20.80,20.80,20.40,20.40,-,0.4,20.40,15,20.65,7,4.47,
福懋,6268386,"2,385",233572689,37.20,38.10,36.75,37.00,-,0.2,36.95,6,37.00,24,34.26,
