證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8810234,"4,272",321280455,37.10,37.20,36.30,36.30,-,0.55,36.30,620,36.40,5,21.10,
亞泥,4552581,"2,483",139511219,30.00,30.90,30.00,30.60,+,0.6,30.60,203,30.65,10,26.15,
嘉泥,270359,152,2971999,11.10,11.10,10.90,11.05,+,0.05,11.00,7,11.05,3,276.25,
環泥,247185,137,6563554,26.75,26.75,26.45,26.70,+,0.1,26.55,1,26.70,3,9.96,
幸福,246087,70,2452620,9.99,10.00,9.94,9.95,-,0.02,9.94,9,9.99,25,12.76,
信大,44000,14,453500,10.35,10.35,10.30,10.30,,0.0,10.30,4,10.35,21,24.52,
東泥,26650,11,434930,16.35,16.35,16.25,16.35,-,0.1,16.25,8,16.35,16,86.05,
味全,876534,219,15931787,18.25,18.30,18.10,18.20,-,0.05,18.15,1,18.20,4,0.00,
味王,12148,38,290402,23.90,23.95,23.90,23.95,+,0.05,23.95,2,24.00,8,13.46,
大成,2004726,"1,060",57541186,28.80,28.90,28.60,28.80,,0.0,28.75,3,28.80,426,9.57,
大飲,33006,21,590355,17.90,18.00,17.80,17.90,-,0.1,17.90,2,17.95,8,66.30,
卜蜂,1329266,768,71909191,54.10,54.60,53.60,54.20,,0.0,54.20,20,54.30,16,11.51,
統一,10520496,"3,386",598615295,57.00,57.10,56.80,56.90,-,0.1,56.90,455,57.00,97,22.23,
愛之味,1465618,615,10977658,7.42,7.55,7.42,7.54,+,0.17,7.52,18,7.54,16,35.90,
泰山,347899,165,5176468,14.85,14.90,14.85,14.90,,0.0,14.85,65,14.95,115,41.39,
福壽,17127,42,284382,16.55,16.70,16.50,16.60,-,0.05,16.55,16,16.65,3,33.88,
台榮,147438,53,1636709,11.20,11.20,11.05,11.15,,0.0,11.10,32,11.15,37,11.99,
福懋油,24542,50,1216264,49.50,50.00,49.35,50.00,-,0.1,50.00,7,50.10,3,28.41,
佳格,516591,374,39019968,76.00,76.00,75.40,75.40,-,0.6,75.40,36,75.60,16,25.30,
聯華,7668389,"1,479",195406562,25.45,25.60,25.45,25.45,+,0.05,25.45,92,25.50,469,10.74,
聯華食,309293,193,10724045,34.60,34.80,34.50,34.75,+,0.25,34.75,2,34.80,30,11.32,
大統益,102265,94,9335954,91.20,91.70,91.20,91.20,,0.0,91.10,7,91.20,17,16.34,
天仁,9103,10,340356,37.35,37.50,37.30,37.45,+,0.1,37.45,5,37.50,19,20.03,
黑松,59750,65,2007097,33.70,33.70,33.55,33.65,,0.0,33.60,9,33.65,11,12.24,
興泰,89174,49,2460292,28.00,28.00,27.45,27.60,-,0.35,27.60,2,27.65,5,7.24,
