證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6698883,"1,903",233114659,34.70,34.90,34.60,34.85,+,0.1,34.80,248,34.85,394,18.06,
亞泥,3695972,"1,638",100691926,27.00,27.35,27.00,27.35,+,0.45,27.30,20,27.35,108,20.88,
嘉泥,1653280,530,19840232,12.05,12.20,11.80,12.05,+,0.05,12.00,15,12.05,39,43.04,
環泥,112425,114,2571225,22.80,23.00,22.75,23.00,+,0.2,22.90,10,23.00,27,9.58,
幸福,73300,41,647780,8.88,8.88,8.81,8.81,-,0.07,8.80,12,8.81,2,23.81,
信大,37758,19,430890,11.40,11.45,11.40,11.45,+,0.05,11.35,14,11.45,4,16.13,
東泥,22250,11,333850,15.05,15.05,14.90,15.05,,0.0,14.95,3,15.00,4,0.00,
味全,1235896,478,23762178,19.40,19.40,19.10,19.35,-,0.1,19.30,10,19.35,32,0.00,
味王,47031,25,1131395,24.10,24.10,24.00,24.00,-,0.15,24.00,11,24.15,3,13.04,
大成,1393616,781,43057659,31.05,31.05,30.80,30.95,-,0.1,30.90,3,31.00,147,11.05,
大飲,36000,26,560100,15.60,15.60,15.50,15.50,-,0.15,15.50,11,15.60,5,310.00,
卜蜂,768130,558,50301324,66.10,66.10,65.20,65.60,+,0.1,65.50,12,65.60,22,12.17,
統一,12268036,"4,846",782483556,64.30,64.30,63.30,64.20,-,0.1,64.20,43,64.30,522,24.98,
愛之味,863717,279,6843984,7.92,7.96,7.90,7.92,,0.0,7.91,12,7.92,2,29.33,
泰山,1833299,642,32679469,17.95,18.10,17.60,17.75,-,0.2,17.70,78,17.75,17,0.00,
福壽,190904,35,3416684,17.80,18.00,17.75,17.90,+,0.1,17.75,11,17.85,3,55.94,
台榮,216300,81,2194224,10.25,10.25,10.10,10.15,-,0.1,10.10,29,10.15,2,16.37,
福懋油,151844,50,9656617,61.80,63.90,59.70,63.70,+,1.9,63.00,1,63.70,1,39.81,
佳格,897919,535,68766300,76.10,77.10,75.80,77.10,+,0.8,77.10,101,77.20,22,31.73,
聯華,1707155,749,47072505,27.70,27.70,27.50,27.55,-,0.15,27.50,203,27.55,9,10.93,
聯華食,193101,146,6631947,34.10,34.50,34.10,34.50,+,0.45,34.45,12,34.55,7,12.83,
大統益,12740,21,1148567,90.00,90.30,90.00,90.30,+,0.3,90.30,1,90.40,1,17.60,
天仁,22598,6,796576,35.20,35.25,35.20,35.25,-,0.3,35.20,1,35.30,1,19.69,
黑松,77522,58,2434064,31.40,31.40,31.35,31.40,,0.0,31.40,5,31.45,9,25.12,
興泰,23149,20,761736,33.35,33.35,32.65,33.15,,0.0,32.70,1,33.20,3,10.36,
宏亞,30141,18,522625,17.30,17.40,17.30,17.35,+,0.05,17.20,13,17.35,1,44.49,
鮮活果汁-KY,371501,254,51487386,137.50,140.50,135.00,139.50,+,3.5,139.00,9,140.00,8,14.95,
綠悅-KY,1567045,"1,261",123570607,79.20,80.00,78.10,78.10,-,1.6,78.10,39,78.20,2,7.04,
台塑,4460038,"1,968",418366537,93.90,94.10,93.50,93.90,-,0.1,93.80,277,94.00,223,13.89,
南亞,4593155,"2,250",349897630,76.00,76.40,75.90,76.20,,0.0,76.10,89,76.20,13,10.98,
台聚,1383843,555,20744695,15.10,15.15,14.90,15.05,+,0.05,15.00,12,15.05,30,15.68,
華夏,2231301,"1,296",77808322,35.00,35.20,34.75,34.90,+,0.1,34.80,59,34.90,117,11.15,
三芳,120046,65,4273682,35.50,35.80,35.50,35.65,+,0.05,35.60,14,35.65,2,11.88,
亞聚,634389,287,11776153,18.60,18.65,18.50,18.60,+,0.1,18.60,18,18.65,56,13.48,
台達化,1913550,650,20154872,10.55,10.70,10.40,10.55,+,0.2,10.50,11,10.55,18,40.58,
台苯,12985827,"3,166",270739267,20.85,21.10,20.60,21.10,+,0.45,21.05,119,21.10,180,8.47,
國喬,10506911,"3,630",266308482,25.70,25.75,25.10,25.55,-,0.05,25.50,178,25.55,18,9.46,
國喬特,2000,2,57200,28.45,28.75,28.45,28.75,,0.0,28.60,10,28.75,3,0.00,
聯成,3971438,901,59480212,14.85,15.10,14.85,14.95,+,0.1,14.95,1,15.00,79,13.00,
中石化,92245850,"12,152",1264255448,13.60,13.85,13.55,13.75,+,0.05,13.75,62,13.80,"1,831",8.38,
達新,3005,5,78730,26.40,26.40,26.10,26.10,+,0.85,25.35,3,25.80,1,18.64,
上曜,492366,236,12541859,25.15,25.85,25.15,25.45,+,0.45,25.45,4,25.65,3,0.00,
東陽,2166370,"1,484",121111389,56.00,56.50,55.20,56.50,+,0.5,56.40,13,56.50,10,14.05,
