證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3687099,"1,425",140010528,38.00,38.10,37.80,38.00,,0.0,37.95,13,38.00,357,22.22,
亞泥,2663940,"1,457",81061311,30.70,30.75,30.20,30.25,-,0.55,30.25,25,30.30,132,36.45,
嘉泥,2649960,977,30878025,11.10,11.85,11.10,11.50,+,0.35,11.50,81,11.55,2,14.74,
環泥,226974,92,6062507,26.70,26.80,26.60,26.70,,0.0,26.60,20,26.70,10,10.04,
幸福,385001,100,3875160,10.05,10.10,10.05,10.05,,0.0,10.05,9,10.10,212,12.11,
信大,83000,35,864400,10.45,10.50,10.35,10.35,-,0.05,10.35,33,10.40,18,28.75,
東泥,47619,20,774989,16.25,16.35,16.20,16.30,+,0.05,16.20,2,16.30,6,62.69,
味全,333526,172,6266133,18.75,18.90,18.75,18.75,,0.0,18.75,78,18.80,36,0.00,
味王,36920,49,882416,23.90,24.00,23.85,23.90,,0.0,23.90,8,23.95,2,22.76,
大成,4054011,"1,524",122313552,30.00,30.50,29.90,30.30,+,0.3,30.30,86,30.35,82,13.06,
大飲,20517,18,368602,18.00,18.00,17.90,17.90,,0.0,17.90,15,17.95,3,162.73,
卜蜂,3185420,"1,578",174292371,54.00,55.30,53.70,55.00,+,1.0,54.90,7,55.00,33,11.68,
統一,8552336,"2,343",491418063,57.30,57.80,57.10,57.70,+,0.1,57.70,3,57.80,198,22.19,
愛之味,722567,312,5426711,7.53,7.55,7.48,7.50,-,0.03,7.50,19,7.51,9,0.00,
泰山,372185,152,5613375,15.05,15.15,15.05,15.10,+,0.05,15.10,9,15.15,39,16.06,
福壽,34067,42,556180,16.35,16.35,16.30,16.30,-,0.05,16.25,6,16.30,2,29.64,
台榮,240384,88,2693311,11.25,11.25,11.10,11.20,,0.0,11.10,35,11.20,20,12.04,
福懋油,34648,31,1751428,50.40,51.00,50.30,50.50,-,0.1,50.40,2,50.90,3,14.99,
佳格,1709018,567,130141248,76.60,76.70,75.90,76.00,-,0.7,76.00,3,76.10,3,26.57,
聯華,696130,291,16783712,24.10,24.20,24.05,24.10,+,0.1,24.10,165,24.15,577,12.62,
聯華食,1287909,721,43445318,33.10,34.10,33.10,33.90,+,1.2,33.90,17,33.95,18,11.04,
大統益,168510,137,15700940,92.70,94.30,92.00,93.60,+,0.7,93.00,2,93.70,5,16.77,
天仁,37500,32,1405250,37.75,37.75,37.30,37.30,-,0.2,37.30,2,37.60,5,19.95,
黑松,206250,158,7036206,34.15,34.30,34.00,34.20,+,0.1,34.10,5,34.20,6,13.05,
興泰,71054,42,2157235,30.40,30.50,30.10,30.50,+,0.15,30.10,2,30.55,1,6.17,
宏亞,14541,48,266771,18.40,18.40,18.20,18.30,+,0.05,18.20,33,18.35,6,26.52,
