證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4424791,"1,903",148411440,33.40,33.75,33.40,33.50,+,0.05,33.50,906,33.60,11,17.36,
亞泥,2220466,"1,007",59841872,26.90,27.05,26.90,26.90,-,0.1,26.90,98,27.00,183,20.53,
嘉泥,268740,80,3249512,12.20,12.20,12.00,12.10,-,0.1,12.05,13,12.10,17,43.21,
環泥,107386,89,2517935,23.55,23.55,23.35,23.35,-,0.1,23.35,32,23.40,7,9.73,
幸福,49378,17,429888,8.70,8.72,8.68,8.71,+,0.01,8.68,15,8.71,2,23.54,
信大,162219,77,2094499,12.65,13.15,12.65,12.90,+,0.2,12.85,3,12.90,3,18.17,
東泥,24000,8,350250,14.55,14.60,14.55,14.60,-,0.05,14.55,2,14.60,10,0.00,
味全,2423403,955,48444094,20.00,20.30,19.60,20.20,-,0.1,20.15,4,20.20,44,0.00,
味王,32376,22,806460,25.00,25.00,24.80,24.95,+,0.05,24.80,11,24.95,9,13.56,
大成,2267230,"1,047",78844754,34.50,35.10,34.30,34.30,-,0.1,34.30,319,34.60,7,12.25,
大飲,24798,17,377398,15.15,15.25,15.15,15.25,+,0.05,15.20,61,15.30,12,305.00,
卜蜂,1121880,804,71678720,64.30,64.40,63.70,63.70,-,0.6,63.70,116,63.90,1,11.82,
統一,6569287,"2,248",413812241,63.00,63.20,62.90,63.00,-,0.2,62.90,164,63.00,187,24.51,
愛之味,633031,222,4760485,7.53,7.54,7.51,7.53,-,0.01,7.52,12,7.53,6,27.89,
泰山,768711,344,14263749,18.60,18.65,18.50,18.55,+,0.05,18.55,6,18.60,109,0.00,
福壽,302324,41,5323884,17.70,17.70,17.50,17.55,-,0.2,17.45,4,17.55,4,54.84,
台榮,44000,24,452050,10.30,10.30,10.20,10.30,+,0.05,10.25,6,10.30,16,16.61,
福懋油,0,0,0,--,--,--,--,,0.0,64.30,1,65.60,1,40.38,
佳格,401143,331,29985771,74.50,75.00,74.50,74.70,+,0.2,74.70,5,74.80,2,30.74,
聯華,4320034,"2,062",138325630,31.55,32.50,31.55,32.00,+,0.6,32.00,148,32.05,26,12.70,
聯華食,206135,171,6908681,33.10,34.00,33.05,33.60,+,0.45,33.60,10,33.65,6,12.49,
大統益,17011,18,1530916,90.00,90.00,89.90,90.00,,0.0,90.00,1,90.20,1,17.54,
天仁,22030,17,758171,34.40,34.50,34.40,34.40,,0.0,34.40,2,34.55,1,19.22,
黑松,49116,22,1528507,31.15,31.15,31.10,31.10,-,0.05,31.10,3,31.15,4,24.88,
興泰,13001,10,432483,33.05,33.45,33.05,33.45,,0.0,33.05,3,33.45,2,10.45,
宏亞,7000,3,117750,16.80,16.90,16.80,16.85,+,0.05,16.80,18,17.00,6,43.21,
鮮活果汁-KY,41000,39,5851000,141.50,144.00,141.50,143.00,+,0.5,142.50,3,143.00,14,15.33,
綠悅-KY,463200,371,32810496,70.20,71.60,69.50,71.60,+,1.6,71.50,2,71.60,13,6.46,
台塑,4120436,"2,015",378154721,91.50,92.40,91.20,91.90,+,0.3,91.80,37,91.90,103,13.59,
南亞,4479004,"1,487",332173781,73.80,74.40,73.40,74.40,+,0.8,74.30,7,74.40,9,10.72,
台聚,889002,276,13239570,14.95,14.95,14.85,14.90,-,0.05,14.90,50,14.95,135,15.52,
華夏,5120170,"2,675",144020785,27.25,28.60,27.25,28.25,+,1.0,28.25,28,28.30,1,9.03,
三芳,90204,57,3171598,35.10,35.40,35.10,35.30,-,0.1,35.30,2,35.45,9,11.77,
亞聚,447608,218,8428770,18.80,18.95,18.75,18.75,-,0.05,18.75,75,18.85,8,13.59,
台達化,646957,207,6926087,10.65,10.80,10.60,10.70,+,0.05,10.70,230,10.80,39,41.15,
台苯,1754411,722,35742456,20.25,20.50,20.20,20.40,+,0.2,20.35,42,20.40,16,8.19,
國喬,6418393,"2,291",146849134,22.45,23.20,22.35,22.85,+,0.4,22.85,37,22.90,2,8.46,
國喬特,3000,3,87250,29.00,29.25,29.00,29.25,+,0.25,28.90,3,29.30,2,0.00,
聯成,1589785,776,26391794,16.50,16.75,16.35,16.75,+,0.25,16.70,23,16.75,63,14.57,
中石化,25161271,"4,808",334325708,13.15,13.45,13.05,13.45,+,0.25,13.40,94,13.45,674,8.20,
達新,34000,15,861200,25.40,25.40,25.20,25.25,-,0.15,25.20,21,25.35,1,18.04,
上曜,269460,119,7273022,26.80,27.15,26.75,27.05,+,0.2,27.05,11,27.10,29,0.00,
東陽,1403952,871,88508181,63.20,63.50,62.80,62.90,-,0.3,62.80,81,62.90,4,15.65,
大洋,147000,58,4234800,28.80,28.90,28.75,28.75,-,0.1,28.75,10,28.85,2,0.00,
永裕,85400,56,2763180,32.40,32.60,32.20,32.50,+,0.1,32.45,1,32.50,1,11.44,
地球,14006,12,186128,13.30,13.30,13.25,13.30,+,0.05,13.20,1,13.30,36,11.37,
恆大,29450,19,567090,19.25,19.30,19.25,19.30,-,0.05,19.25,4,19.30,1,27.57,
台化,2998506,"1,430",275253534,91.70,92.40,91.60,91.60,-,0.1,91.60,130,91.90,41,12.16,
再生-KY,583749,213,7466713,12.85,12.85,12.75,12.85,,0.0,12.80,14,12.85,33,12.24,
廣華-KY,465037,334,53553792,114.50,116.00,113.50,115.50,+,1.0,115.50,23,116.00,58,13.59,
昭輝,78000,52,3310150,42.50,42.80,42.20,42.50,+,0.25,42.50,1,42.60,7,10.63,
勝悅-KY,352600,293,16697164,47.35,47.80,47.10,47.20,+,0.05,47.20,14,47.40,5,7.00,
遠東新,4202765,"1,754",108926868,25.55,26.05,25.55,25.85,,0.0,25.85,167,25.90,19,21.02,
新纖,1333848,401,12991946,9.70,9.81,9.69,9.72,+,0.02,9.72,108,9.77,10,21.60,
南染,26522,25,634945,23.90,24.00,23.90,23.95,+,0.05,23.95,1,24.00,13,17.11,
宏洲,172453,92,1432636,8.36,8.44,8.22,8.30,-,0.06,8.30,1,8.33,1,0.00,
東和,234260,65,1515058,6.47,6.52,6.45,6.48,+,0.03,6.47,50,6.48,1,216.00,
廣豐,94207,103,1961711,20.80,21.10,20.70,21.10,+,0.3,20.80,14,21.10,16,22.21,
嘉裕,98700,40,477229,4.83,4.85,4.83,4.83,,0.0,4.83,35,4.85,6,0.00,
東華,82826,41,355827,4.21,4.85,4.21,4.30,-,0.2,4.22,2,4.30,1,0.00,
新紡,27004,11,1080110,40.00,40.00,39.95,40.00,,0.0,39.80,2,40.25,2,102.56,
利華,391829,84,3073116,7.75,7.90,7.70,7.84,+,0.04,7.84,2,7.89,26,56.00,
大魯閣,42636,27,597904,14.00,14.10,13.95,13.95,-,0.05,13.95,13,14.10,13,0.00,
福懋,768864,562,23826801,30.95,31.10,30.85,30.95,+,0.05,30.95,33,31.05,2,9.46,
中福,801001,189,4455095,5.40,5.67,5.40,5.53,+,0.15,5.53,58,5.55,6,276.50,
華友聯,32051,7,1240542,38.70,38.80,38.70,38.80,+,0.1,38.50,1,38.80,2,25.70,
勤益控,19580,12,336517,17.15,17.20,17.15,17.15,-,0.05,17.15,5,17.20,14,11.83,
裕豐,126000,14,642600,5.10,5.10,5.10,5.10,,0.0,5.11,2,5.16,3,0.00,
中和,82232,37,1638292,19.80,20.00,19.80,19.85,,0.0,19.80,49,20.05,4,66.17,
南紡,616237,331,8380142,13.65,13.65,13.55,13.55,-,0.1,13.55,91,13.60,8,30.80,
大東,34352,15,246752,7.10,7.30,7.10,7.20,-,0.04,7.18,3,7.23,1,0.00,
名軒,261986,88,4777939,18.30,18.45,18.15,18.20,-,0.1,18.20,5,18.30,75,5.91,
立益,10443,8,61492,5.88,6.01,5.85,5.94,+,0.04,5.85,3,5.94,1,0.00,
力麗,18957777,"4,350",217290734,11.35,11.60,11.30,11.30,+,0.05,11.30,561,11.35,39,0.00,
大宇,73493,52,619170,8.47,8.47,8.39,8.46,-,0.02,8.41,2,8.46,9,60.43,
宏和,47284,24,1066189,22.60,22.65,22.45,22.60,+,0.2,22.45,12,22.60,1,132.94,
力鵬,821262,245,7115490,8.60,8.74,8.60,8.63,+,0.03,8.63,45,8.66,90,0.00,
