證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5060038,"2,979",175353085,34.80,34.85,34.50,34.55,-,0.15,34.55,208,34.60,3,18.28,
亞泥,1665653,"1,093",46186706,27.65,27.80,27.65,27.80,+,0.05,27.70,172,27.80,6,23.56,
嘉泥,785866,345,8725932,11.00,11.25,10.90,10.90,-,0.15,10.90,28,11.00,59,68.13,
環泥,198499,134,5117167,25.90,25.90,25.65,25.75,-,0.15,25.70,20,25.75,9,9.94,
幸福,592573,107,5693322,9.61,9.63,9.57,9.62,+,0.04,9.61,10,9.62,2,16.88,
信大,20224,14,207734,10.25,10.30,10.25,10.25,,0.0,10.25,3,10.30,2,18.98,
東泥,7202,11,113199,15.85,15.85,15.70,15.75,-,0.05,15.65,4,15.75,1,525.00,
味全,511211,351,9783282,19.20,19.20,19.10,19.20,+,0.1,19.15,10,19.20,98,0.00,
味王,206289,106,5156204,24.90,25.25,24.85,25.20,+,0.3,25.20,2,25.25,5,14.16,
大成,2282413,"1,160",73251066,32.35,32.35,32.00,32.05,-,0.1,32.00,276,32.05,3,10.61,
大飲,72097,48,1232963,17.35,17.35,16.95,17.15,-,0.2,17.15,1,17.20,64,63.52,
卜蜂,1614171,"1,129",108282312,67.20,67.60,66.70,67.40,+,1.0,67.30,1,67.40,4,12.74,
統一,9900665,"4,886",585934699,59.80,59.90,58.60,59.50,-,0.2,59.40,6,59.50,197,23.06,
愛之味,1064069,342,8130932,7.65,7.68,7.61,7.62,-,0.02,7.62,29,7.65,22,33.13,
泰山,2904519,"1,068",49026420,17.10,17.10,16.60,16.80,-,0.5,16.80,107,16.85,21,80.00,
福壽,47034,47,800561,17.20,17.20,17.00,17.00,-,0.05,16.95,10,17.00,4,35.42,
台榮,61001,26,664860,10.90,10.95,10.85,10.95,+,0.05,10.90,6,10.95,30,13.69,
福懋油,7006,15,349043,49.20,50.20,49.20,50.20,X,0.0,49.35,1,50.00,2,29.53,
佳格,1331893,"1,119",105815490,79.70,80.20,78.80,79.90,+,0.2,79.90,25,80.00,9,30.04,
聯華,1406880,756,39090736,27.75,27.85,27.70,27.80,+,0.1,27.80,11,27.85,43,11.16,
聯華食,164231,143,5716506,34.85,35.00,34.60,34.70,-,0.15,34.70,7,34.90,1,12.76,
大統益,37524,50,3466721,92.30,92.50,92.00,92.50,+,0.2,92.30,3,92.50,7,16.67,
天仁,70150,14,2599110,37.05,37.05,37.05,37.05,+,0.05,37.00,15,37.05,12,20.47,
黑松,95560,79,3208052,33.60,33.75,33.50,33.50,-,0.1,33.50,7,33.65,9,12.18,
興泰,38284,19,1086329,28.35,28.45,28.30,28.45,+,0.1,28.35,7,28.45,3,9.33,
宏亞,21997,24,378296,17.20,17.20,17.15,17.20,,0.0,17.20,2,17.30,1,52.12,
鮮活果汁-KY,35220,37,5024680,143.00,144.00,142.00,143.00,+,1.0,142.50,6,144.00,3,16.84,
綠悅-KY,460330,359,62203720,134.50,136.00,133.50,135.00,+,0.5,135.00,5,135.50,17,10.42,
台塑,4752067,"2,249",425690253,89.10,90.00,89.10,89.50,+,0.1,89.50,6,89.60,2,13.08,
南亞,7961116,"2,454",567884434,71.00,71.60,71.00,71.50,+,0.5,71.50,5,71.60,281,10.44,
台聚,850575,396,12936605,15.20,15.25,15.15,15.20,,0.0,15.20,180,15.25,84,12.99,
華夏,2395928,984,68005347,28.20,28.55,28.20,28.55,+,0.4,28.50,6,28.55,29,8.30,
三芳,140717,111,5308943,37.60,37.95,37.55,37.90,+,0.35,37.85,1,37.90,1,12.63,
亞聚,409998,206,7582106,18.35,18.60,18.35,18.60,+,0.15,18.50,2,18.60,57,13.01,
台達化,385012,183,3745983,9.71,9.77,9.70,9.72,+,0.01,9.72,16,9.76,3,19.44,
台苯,2786484,929,65916829,23.55,23.85,23.50,23.70,+,0.15,23.65,192,23.70,6,8.71,
國喬,3348341,"1,474",69703847,20.85,20.90,20.70,20.85,+,0.05,20.80,132,20.85,32,7.37,
國喬特,21000,9,573050,27.25,27.35,27.25,27.35,+,0.05,27.25,9,27.35,4,0.00,
聯成,1150520,552,15403312,13.40,13.45,13.30,13.45,+,0.05,13.40,43,13.45,116,11.21,
中石化,8729694,"1,621",99112720,11.40,11.40,11.30,11.35,-,0.05,11.30,"1,623",11.35,30,162.14,
達新,18000,7,452850,25.20,25.20,25.10,25.15,-,0.15,25.10,3,25.15,10,17.71,
上曜,523473,272,13561847,26.05,26.20,25.65,25.65,-,0.35,25.65,25,25.75,4,0.00,
東陽,3232029,"1,633",178026084,55.50,55.60,54.60,54.80,-,0.3,54.80,20,54.90,70,14.02,
大洋,94138,83,2389676,25.20,25.50,25.20,25.40,+,0.15,25.35,2,25.40,3,0.00,
永裕,323900,182,10838359,33.50,33.60,33.20,33.55,+,0.15,33.50,3,33.55,9,11.33,
地球,32010,16,422083,13.25,13.25,13.15,13.20,,0.0,13.20,1,13.25,8,8.00,
恆大,13101,13,279891,21.40,21.40,21.30,21.30,-,0.1,21.20,5,21.35,3,23.15,
台化,8578475,"4,339",787542525,90.70,92.30,90.70,92.30,+,1.6,92.20,7,92.30,245,11.05,
再生-KY,765386,333,10841353,14.20,14.25,14.10,14.15,-,0.05,14.10,76,14.15,54,10.48,
廣華-KY,768000,586,83138500,108.50,109.50,107.00,107.00,,0.0,107.00,121,107.50,1,13.16,
昭輝,225000,124,9879750,44.30,44.35,43.45,43.50,-,0.6,43.50,2,43.60,6,13.59,
勝悅-KY,358314,281,18349814,51.70,51.70,51.00,51.10,-,0.3,51.10,2,51.20,3,7.32,
遠東新,2613965,"1,443",64121331,24.50,24.60,24.45,24.55,+,0.05,24.55,192,24.60,144,19.48,
新纖,772068,318,6994104,9.11,9.12,9.02,9.06,-,0.05,9.05,8,9.07,13,22.10,
南染,126102,83,3180558,25.10,25.40,25.10,25.25,+,0.2,25.25,4,25.30,6,17.41,
宏洲,123461,51,766519,6.35,6.35,6.16,6.16,-,0.05,6.15,5,6.16,10,0.00,
東和,386969,128,2571960,6.60,6.70,6.60,6.69,+,0.07,6.67,4,6.69,4,0.00,
廣豐,363431,248,10189241,28.00,28.20,27.90,28.00,,0.0,28.00,5,28.10,18,6.47,
嘉裕,639184,156,3163802,4.95,4.99,4.93,4.98,+,0.03,4.95,1,4.98,23,0.00,
東華,12258,12,84055,5.96,7.05,5.96,7.05,X,0.0,5.96,1,7.05,4,0.00,
新紡,9906,14,391795,39.60,39.60,39.55,39.55,-,0.1,39.55,7,39.85,1,101.41,
利華,54007,22,384909,7.17,7.18,7.11,7.15,-,0.02,7.11,8,7.15,3,178.75,
大魯閣,77552,34,1040369,13.45,13.45,13.40,13.40,,0.0,13.40,1,13.45,49,0.00,
福懋,1158347,751,35944784,31.00,31.20,30.95,31.05,+,0.05,31.05,59,31.10,1,16.01,
中福,247003,78,1403135,5.70,5.86,5.51,5.70,+,0.01,5.66,4,5.70,7,0.00,
華友聯,31000,7,1188900,38.40,38.40,38.35,38.35,-,0.05,38.15,1,38.35,1,30.44,
勤益控,292270,84,5345064,18.50,18.50,18.25,18.25,-,0.25,18.25,10,18.35,1,7.07,
裕豐,23537,10,117341,4.92,5.00,4.92,5.00,-,0.14,5.00,2,5.10,2,0.00,
中和,584101,358,12843765,22.45,22.45,21.75,21.95,-,0.7,21.80,5,21.95,11,75.69,
南紡,439967,242,5993796,13.60,13.75,13.55,13.65,-,0.1,13.60,85,13.65,27,34.13,
大東,46658,25,372910,7.77,8.10,7.77,8.00,+,0.1,7.99,2,8.00,10,0.00,
名軒,535406,271,11729946,21.60,22.15,21.60,21.85,+,0.25,21.85,13,21.95,3,7.56,
立益,95186,32,542220,5.80,5.94,5.65,5.80,+,0.01,5.72,2,5.90,3,0.00,
力麗,739992,369,5713001,7.77,7.77,7.70,7.74,+,0.06,7.71,18,7.74,5,0.00,
大宇,91000,39,799940,8.85,8.85,8.77,8.78,-,0.07,8.77,3,8.78,10,25.09,
宏和,233499,123,5812946,24.85,25.00,24.55,24.90,,0.0,24.90,2,24.95,7,99.60,
力鵬,419332,260,3248051,7.72,7.83,7.68,7.81,+,0.09,7.78,6,7.82,18,0.00,
佳和,95988,35,536971,5.68,5.70,5.57,5.60,-,0.03,5.60,6,5.65,2,0.00,
年興,338673,188,8725058,25.80,25.85,25.70,25.75,-,0.15,25.75,30,25.80,11,16.51,
宏益,6943688,"2,853",167864262,24.10,24.50,23.65,23.65,+,0.15,23.65,28,23.75,3,14.16,
大將,15338,14,119435,7.81,7.81,7.76,7.78,X,0.0,7.76,4,7.94,1,0.00,
台富,6000,5,50740,8.48,8.48,8.42,8.42,-,0.02,8.42,5,8.45,17,22.16,
集盛,2824760,856,25485160,9.05,9.07,8.99,9.00,-,0.04,9.00,155,9.03,38,13.43,
怡華,60121,34,649844,10.80,11.00,10.65,11.00,+,0.2,10.75,4,10.95,3,15.28,
宜進,549618,179,5815312,10.65,10.65,10.50,10.60,-,0.05,10.60,1,10.65,22,50.48,
聯發,326882,154,2726161,8.35,8.45,8.21,8.23,-,0.07,8.23,54,8.24,5,0.00,
宏遠,285720,122,4702456,16.40,16.50,16.40,16.50,+,0.05,16.45,3,16.50,107,16.02,
強盛,1606882,678,47021083,29.35,29.40,29.10,29.25,+,0.05,29.25,36,29.30,20,5.10,
得力,3903467,"1,694",117023660,29.95,30.30,29.70,30.00,+,0.4,29.95,19,30.00,14,21.58,
偉全,74456,17,949491,12.70,12.80,12.65,12.80,+,0.15,12.70,5,12.80,1,26.67,
聚隆,52133,25,578276,11.15,11.15,11.05,11.15,,0.0,11.10,39,11.15,13,0.00,
南緯,361003,146,3448127,9.45,9.61,9.44,9.56,+,0.13,9.56,3,9.57,6,0.00,
昶和,22002,11,222520,10.20,10.20,10.05,10.05,-,0.05,9.81,1,10.05,20,0.00,
理隆,0,0,0,--,--,--,--,,0.0,13.70,2,13.85,1,0.00,
大統新創,0,0,0,--,--,--,--,,0.0,17.30,2,18.30,10,38.94,
首利,579203,185,3147682,5.35,5.50,5.35,5.43,+,0.08,5.40,1,5.43,4,0.00,
三洋紡,358040,201,5727623,15.35,16.80,15.30,15.90,+,0.5,15.70,9,15.90,4,0.00,
台南,84381,74,2230834,26.50,26.50,26.40,26.45,+,0.05,26.40,12,26.50,2,35.74,
弘裕,193248,74,2231752,11.55,11.60,11.50,11.55,,0.0,11.55,1,11.60,71,13.28,
本盟,213180,132,3779595,18.20,18.20,17.60,17.60,-,0.6,17.60,5,18.15,1,0.00,
