證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3753270,"1,967",128722020,34.60,34.60,34.10,34.10,-,0.5,34.10,320,34.15,18,18.04,
亞泥,3201435,"1,770",85999638,27.00,27.00,26.80,26.80,-,0.4,26.80,16,26.85,10,22.71,
嘉泥,225321,79,2412164,10.70,10.75,10.65,10.70,,0.0,10.70,7,10.75,19,66.88,
環泥,188584,128,4717538,25.10,25.15,24.95,25.00,-,0.2,24.95,23,25.00,1,9.65,
幸福,653100,123,6206379,9.59,9.59,9.49,9.51,-,0.09,9.51,18,9.52,3,16.68,
信大,12700,6,131909,10.40,10.40,10.40,10.40,,0.0,10.35,1,10.40,9,19.26,
東泥,76014,20,1169614,15.35,15.55,15.35,15.50,-,0.05,15.40,1,15.45,6,516.67,
味全,892475,328,17182016,19.25,19.30,19.15,19.30,+,0.05,19.25,17,19.30,59,0.00,
味王,25129,15,622454,24.70,24.80,24.70,24.80,-,0.15,24.80,7,24.90,2,13.93,
大成,3937419,"1,690",125321988,31.40,32.05,31.25,31.60,+,0.1,31.60,285,31.65,1,10.46,
大飲,40104,26,700699,17.45,17.65,17.20,17.30,-,0.15,17.25,7,17.30,17,64.07,
卜蜂,5531769,"3,430",383064761,67.50,70.20,67.40,69.10,+,2.1,69.10,28,69.20,1,13.06,
統一,6893482,"4,152",404162686,58.70,58.80,58.50,58.50,-,0.3,58.50,256,58.60,9,22.67,
愛之味,344782,148,2621908,7.63,7.63,7.59,7.62,,0.0,7.60,43,7.62,13,33.13,
泰山,1599894,412,26767670,17.00,17.00,16.60,16.75,-,0.1,16.70,21,16.75,9,79.76,
福壽,43003,32,713844,16.40,16.70,16.40,16.70,+,0.05,16.70,4,16.80,1,34.79,
台榮,71011,32,761117,10.75,10.75,10.70,10.75,-,0.05,10.70,30,10.75,25,13.44,
福懋油,12765,14,662248,51.50,52.00,51.50,52.00,+,0.5,52.00,2,52.40,2,30.59,
佳格,1844635,"1,343",148867656,80.20,81.00,80.20,80.50,-,0.2,80.40,17,80.50,1,30.26,
聯華,1611044,833,43827236,27.40,27.40,27.10,27.15,-,0.35,27.15,13,27.20,497,10.90,
聯華食,206683,153,7210355,34.70,35.20,34.70,35.05,+,0.35,35.00,1,35.10,26,12.89,
大統益,51403,68,4728476,92.00,92.20,91.90,91.90,-,0.1,91.80,4,92.00,5,16.56,
天仁,99688,22,3664767,36.95,36.95,36.70,36.75,-,0.2,36.75,7,37.00,15,20.30,
黑松,63356,56,2115471,33.65,33.65,33.30,33.45,,0.0,33.35,2,33.45,5,12.16,
興泰,26000,24,752100,28.80,29.10,28.80,28.95,+,0.05,28.95,1,29.00,1,9.49,
宏亞,9087,6,157435,17.30,17.50,17.30,17.50,+,0.05,17.25,2,17.40,2,53.03,
鮮活果汁-KY,15032,13,2129076,142.00,142.00,141.50,141.50,-,0.5,141.50,1,142.00,2,16.67,
綠悅-KY,1184788,879,148785288,125.00,127.00,123.00,126.00,-,5.0,125.50,67,126.00,6,9.73,
台塑,6145221,"2,632",551264197,90.10,90.20,89.30,89.30,-,0.7,89.30,75,89.40,1,13.06,
南亞,7101849,"3,093",511048609,71.90,72.40,71.30,71.30,-,0.7,71.30,115,71.40,1,10.41,
台聚,656291,438,9973653,15.20,15.25,15.15,15.20,+,0.05,15.15,15,15.20,1,12.99,
華夏,2822846,"1,384",81101046,28.80,28.90,28.55,28.65,+,0.3,28.65,27,28.70,11,8.33,
三芳,178574,115,6748266,37.95,37.95,37.70,37.75,-,0.2,37.75,12,37.85,4,12.58,
亞聚,275999,151,5134379,18.60,18.65,18.55,18.65,+,0.05,18.60,97,18.65,34,13.04,
台達化,325902,163,3154968,9.61,9.73,9.58,9.72,+,0.06,9.68,19,9.73,46,19.44,
台苯,2738133,"1,001",64146398,23.20,23.60,23.15,23.55,+,0.25,23.50,44,23.55,170,8.66,
國喬,4180203,"2,037",87264328,20.55,21.00,20.55,20.95,+,0.35,20.90,79,20.95,8,7.40,
國喬特,8000,2,219200,27.40,27.40,27.40,27.40,,0.0,27.30,6,27.40,1,0.00,
聯成,644008,349,8500900,13.30,13.30,13.15,13.20,-,0.05,13.20,11,13.25,43,11.00,
中石化,8472325,"1,600",96314024,11.30,11.45,11.25,11.40,+,0.1,11.40,113,11.45,786,162.86,
達新,28940,22,729738,25.20,25.45,25.15,25.45,+,0.35,25.45,1,25.50,5,17.92,
上曜,215006,107,5509353,25.80,25.80,25.50,25.75,+,0.05,25.75,4,25.80,12,0.00,
東陽,1591670,"1,194",84623210,53.40,53.50,52.80,52.90,-,0.7,52.90,20,53.00,26,13.53,
大洋,88000,71,2248750,25.60,25.60,25.40,25.55,-,0.05,25.50,1,25.60,7,0.00,
永裕,30068,33,989830,32.85,33.00,32.85,32.95,-,0.15,32.90,20,33.00,1,11.13,
地球,24000,11,316650,13.15,13.20,13.15,13.20,+,0.05,13.05,12,13.20,1,8.00,
恆大,62400,37,1316830,21.15,21.30,21.00,21.30,,0.0,21.10,2,21.30,6,23.15,
台化,5313119,"2,958",479955110,90.20,90.80,90.00,90.00,-,0.1,90.00,"1,162",90.10,2,10.78,
再生-KY,625997,280,8570555,13.75,13.75,13.65,13.65,-,0.2,13.65,85,13.70,4,10.11,
