證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4098028,"1,390",141910702,34.70,34.75,34.50,34.65,-,0.2,34.60,1,34.65,7,17.95,
亞泥,3451475,"1,551",94790172,27.40,27.60,27.30,27.45,+,0.1,27.45,223,27.50,165,20.95,
嘉泥,1233207,313,15006484,12.05,12.30,12.05,12.10,+,0.05,12.10,7,12.15,39,43.21,
環泥,123409,92,2831300,23.10,23.10,22.90,22.90,-,0.1,22.90,71,22.95,5,9.54,
幸福,171202,55,1506632,8.83,8.83,8.78,8.80,-,0.01,8.78,8,8.83,10,23.78,
信大,36015,17,410621,11.50,11.50,11.35,11.45,,0.0,11.35,4,11.45,12,16.13,
東泥,22056,20,331727,15.05,15.10,15.00,15.00,-,0.05,14.95,4,15.00,9,0.00,
味全,1006267,469,19415932,19.40,19.45,19.15,19.20,-,0.15,19.15,86,19.20,29,0.00,
味王,94873,63,2244738,24.00,24.00,23.00,23.90,-,0.1,23.80,15,23.95,6,12.99,
大成,1312488,860,40625864,30.90,31.10,30.85,30.90,-,0.05,30.90,32,30.95,3,11.04,
大飲,9500,10,148750,15.70,15.70,15.65,15.65,+,0.15,15.65,1,15.70,15,313.00,
卜蜂,753079,513,49496569,65.70,66.10,65.20,65.50,-,0.1,65.50,61,65.60,10,12.15,
統一,9917124,"3,091",632820003,64.20,64.20,63.70,63.80,-,0.4,63.80,157,63.90,118,24.82,
愛之味,1737266,428,13752958,7.92,7.96,7.89,7.91,-,0.01,7.91,23,7.92,24,29.30,
泰山,1773833,684,31856523,17.75,18.10,17.70,17.85,+,0.1,17.85,32,18.00,15,0.00,
福壽,38013,27,674027,17.90,17.90,17.65,17.70,-,0.2,17.70,3,17.75,1,55.31,
台榮,38206,27,388321,10.15,10.20,10.15,10.20,+,0.05,10.15,16,10.20,61,16.45,
福懋油,6581,11,418469,64.00,64.10,63.00,63.00,-,0.7,62.30,2,63.40,1,39.38,
佳格,441333,425,33823530,77.00,77.00,76.30,76.40,-,0.7,76.30,70,76.40,4,31.44,
聯華,953779,423,26271989,27.55,27.65,27.50,27.55,,0.0,27.50,75,27.55,95,10.93,
聯華食,135579,109,4669493,34.35,34.65,34.35,34.50,,0.0,34.50,15,34.55,7,12.83,
大統益,13459,34,1214499,90.30,90.30,90.10,90.10,-,0.2,90.10,3,90.30,7,17.56,
天仁,45232,20,1580457,34.60,35.05,34.60,35.00,-,0.25,35.00,6,35.05,3,19.55,
黑松,80500,56,2535999,31.60,31.60,31.35,31.40,,0.0,31.40,22,31.45,3,25.12,
興泰,6220,9,205075,32.85,33.10,32.85,33.10,-,0.05,32.85,3,33.20,1,10.34,
宏亞,12303,14,212910,17.15,17.40,17.15,17.35,,0.0,17.20,1,17.35,1,44.49,
鮮活果汁-KY,834195,668,124976835,141.50,153.00,141.50,153.00,+,13.5,153.00,202,--,0,16.40,
綠悅-KY,2063280,"1,521",160414683,78.10,78.60,76.50,77.80,-,0.3,77.70,1,77.80,3,7.02,
台塑,3610877,"1,717",338602683,93.80,94.20,93.40,93.70,-,0.2,93.70,65,93.80,73,13.86,
南亞,3328267,"1,912",253150662,76.20,76.40,75.80,75.80,-,0.4,75.80,129,75.90,10,10.92,
台聚,2947638,960,44594089,15.10,15.25,15.00,15.10,+,0.05,15.10,204,15.20,10,15.73,
華夏,4674260,"2,255",161359850,35.05,35.20,34.10,35.00,+,0.1,34.95,2,35.00,44,11.18,
三芳,58243,49,2076921,35.65,35.80,35.60,35.65,,0.0,35.65,16,35.75,11,11.88,
亞聚,4245286,"1,516",80681334,18.70,19.25,18.65,19.10,+,0.5,19.05,51,19.10,3,13.84,
台達化,6061123,"1,504",66714136,10.90,11.20,10.85,11.00,+,0.45,10.95,21,11.00,42,42.31,
台苯,10932212,"3,040",233571506,21.35,21.65,21.15,21.15,+,0.05,21.15,222,21.20,15,8.49,
國喬,9888933,"3,920",253054000,25.80,25.95,25.20,25.20,-,0.35,25.20,196,25.25,4,9.33,
國喬特,0,0,0,--,--,--,--,,0.0,28.60,8,28.75,3,0.00,
