證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,2353769,"1,056",80443465,34.25,34.25,34.10,34.10,-,0.15,34.10,"1,603",34.15,2,17.67,
亞泥,1832333,792,49926461,27.20,27.35,27.05,27.25,+,0.05,27.25,61,27.30,86,20.80,
嘉泥,552005,200,5928891,10.75,10.85,10.60,10.75,+,0.15,10.75,13,10.80,22,38.39,
環泥,248472,171,5698839,23.00,23.10,22.85,22.90,-,0.1,22.90,12,22.95,11,9.54,
幸福,133023,54,1154417,8.70,8.73,8.65,8.66,-,0.04,8.65,14,8.66,6,23.41,
信大,286800,82,3164790,10.85,11.10,10.85,11.10,+,0.3,11.05,11,11.10,27,15.63,
東泥,70010,36,1048646,14.75,15.05,14.75,15.00,+,0.15,14.95,4,15.00,4,0.00,
味全,2584898,975,48819662,18.40,19.35,18.40,19.15,+,0.8,19.10,54,19.15,30,0.00,
味王,31910,35,796238,25.10,25.10,24.85,24.90,+,0.05,24.85,3,24.95,2,13.53,
大成,1195983,827,37275907,31.35,31.35,30.90,31.25,-,0.1,31.20,77,31.25,1,11.16,
大飲,45500,30,692250,15.20,15.30,15.15,15.30,,0.0,15.20,10,15.30,11,306.00,
卜蜂,1004489,660,65392226,65.70,65.80,64.70,65.10,-,0.4,65.10,2,65.20,1,12.08,
統一,3792477,"2,169",226322310,60.00,60.00,59.40,59.70,-,0.3,59.60,194,59.80,102,23.23,
愛之味,2600907,868,20838316,7.93,8.10,7.93,8.02,+,0.1,8.01,13,8.02,29,29.70,
泰山,1224939,434,22755121,18.65,18.75,18.50,18.50,-,0.1,18.50,81,18.55,5,0.00,
福壽,14525,17,256788,17.70,17.75,17.55,17.75,+,0.15,17.60,2,17.75,6,55.47,
台榮,55070,25,556356,10.05,10.15,10.05,10.15,,0.0,10.10,6,10.15,14,16.37,
福懋油,54145,30,3091807,55.60,57.80,55.60,57.60,+,0.5,57.60,1,57.70,3,36.00,
佳格,1833881,"1,249",137186856,74.00,75.50,73.90,75.30,X,0.0,75.30,3,75.40,11,30.99,
聯華,1985633,819,57545157,28.90,29.10,28.90,29.00,+,0.1,28.95,31,29.00,82,11.51,
聯華食,327545,217,11951811,36.50,36.65,36.35,36.60,+,0.45,36.35,1,36.60,39,13.61,
大統益,30151,47,2693514,88.90,89.90,88.90,89.90,+,1.0,89.50,5,89.90,4,17.52,
天仁,57150,24,1999710,35.00,35.20,34.95,35.00,,0.0,35.00,4,35.20,1,19.55,
黑松,70502,81,2196929,31.20,31.30,31.10,31.15,-,0.15,31.15,6,31.30,6,24.92,
興泰,41143,29,1403276,34.55,34.55,33.80,34.20,,0.0,34.10,1,34.20,7,10.69,
宏亞,31232,29,513176,16.50,16.50,16.30,16.50,+,0.05,16.35,2,16.60,3,42.31,
鮮活果汁-KY,34378,37,4480518,132.00,132.00,129.50,130.00,+,1.0,130.00,3,130.50,7,13.93,
綠悅-KY,2039507,"1,527",164769660,82.00,82.00,78.80,80.60,+,1.4,80.50,8,80.60,1,7.27,
台塑,2769425,"1,199",256216694,92.10,92.80,92.00,92.50,-,0.3,92.40,49,92.50,671,13.68,
