證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7887754,"3,000",278382258,35.40,35.50,35.20,35.25,-,0.35,35.25,85,35.30,1,20.61,
亞泥,2986613,"1,299",81707945,27.15,27.45,27.15,27.35,+,0.1,27.35,408,27.40,67,32.95,
嘉泥,4813302,"1,503",49960054,9.99,10.85,9.97,10.25,+,0.34,10.25,19,10.30,7,13.14,
環泥,264181,124,6605688,24.95,25.05,24.95,25.05,+,0.05,25.00,15,25.05,1,9.42,
幸福,188529,81,1766278,9.38,9.39,9.34,9.36,-,0.02,9.36,2,9.38,25,11.28,
信大,59100,22,597060,10.10,10.15,10.10,10.10,,0.0,10.10,4,10.15,10,28.06,
東泥,1000,1,15650,15.65,15.65,15.65,15.65,-,0.05,15.50,4,15.60,1,60.19,
味全,1496025,726,29757582,20.05,20.10,19.65,19.80,-,0.4,19.80,42,19.90,34,0.00,
味王,131483,75,3113792,23.45,23.80,23.45,23.75,+,0.3,23.65,15,23.75,15,22.62,
大成,1815536,913,53016739,29.20,29.35,29.05,29.30,,0.0,29.30,32,29.35,127,12.63,
大飲,30402,25,523874,17.20,17.35,17.10,17.35,+,0.05,17.20,1,17.35,12,157.73,
卜蜂,3034865,"1,988",144868262,47.00,48.15,46.85,48.00,+,1.0,48.00,26,48.05,39,12.06,
統一,11160427,"4,964",604402812,53.30,54.50,53.10,54.30,+,0.5,54.30,400,54.40,179,20.88,
愛之味,1342683,429,10014189,7.46,7.49,7.43,7.49,+,0.04,7.48,20,7.49,38,0.00,
泰山,1271560,345,19695425,15.55,15.60,15.40,15.50,,0.0,15.50,25,15.55,84,16.49,
福壽,288141,36,4542146,15.65,15.80,15.65,15.70,+,0.05,15.70,3,15.80,2,28.55,
台榮,412102,102,4608542,11.20,11.20,11.10,11.20,,0.0,11.15,39,11.20,80,12.31,
福懋油,44,44,2112,--,--,--,--,,0.0,48.55,3,48.95,1,14.53,
佳格,471940,328,36166380,76.70,76.80,76.40,76.70,,0.0,76.50,53,76.70,20,26.82,
聯華,1667886,737,40406571,24.10,24.35,24.05,24.25,+,0.15,24.20,10,24.25,58,12.70,
聯華食,145233,100,4653056,31.95,32.20,31.90,32.00,+,0.05,31.95,1,32.00,7,11.51,
大統益,14808,22,1266588,85.90,85.90,85.30,85.60,+,0.3,85.30,22,85.60,3,16.06,
天仁,51000,42,1883500,37.10,37.15,36.80,37.10,,0.0,36.90,5,37.10,15,17.18,
黑松,62250,57,2021044,32.40,32.55,32.40,32.45,,0.0,32.40,21,32.50,40,12.39,
興泰,47080,35,1439331,30.80,30.80,30.40,30.40,-,0.2,30.40,3,30.65,5,6.15,
宏亞,21241,36,392612,18.40,18.70,18.40,18.55,+,0.2,18.40,3,18.55,2,38.65,
鮮活果汁-KY,15090,15,1899884,126.50,126.50,125.50,126.00,-,0.5,125.50,1,126.00,3,15.77,
綠悅-KY,1294685,834,216947450,169.00,169.50,164.00,169.50,+,1.5,169.00,5,169.50,37,14.82,
台塑,8479176,"3,394",766266444,89.00,90.70,89.00,90.70,+,0.9,90.60,3,90.70,287,17.41,
南亞,10525305,"4,253",790179982,74.00,75.30,74.00,75.10,+,0.7,75.10,56,75.20,65,21.77,
台聚,7408414,"2,852",124715112,16.70,17.00,16.45,17.00,+,0.25,16.95,23,17.00,572,14.29,
華夏,3855833,"1,836",100511411,26.35,26.35,25.85,26.05,-,0.15,26.05,32,26.10,11,10.95,
三芳,166940,122,6033877,36.10,36.25,36.00,36.15,+,0.05,36.10,5,36.20,1,11.97,
亞聚,960684,451,19063631,20.05,20.05,19.70,19.90,-,0.05,19.90,11,19.95,99,17.46,
台達化,4410969,"1,314",53239328,12.00,12.40,11.75,12.35,+,0.35,12.30,53,12.35,130,0.00,
台苯,12640704,"3,824",295753942,23.80,23.85,23.10,23.15,-,0.5,23.15,63,23.20,54,10.97,
國喬,18325834,"6,648",431740201,23.90,24.00,23.10,23.30,-,0.6,23.30,192,23.40,1,13.02,
國喬特,14000,7,373850,26.40,26.95,26.40,26.90,-,0.05,26.50,2,26.90,2,0.00,
聯成,3288683,"1,086",47197803,14.55,14.55,14.20,14.40,-,0.1,14.35,35,14.40,3,160.00,
中石化,103327276,"15,579",1334009443,13.00,13.20,12.65,12.70,-,0.3,12.70,980,12.75,313,0.00,
達新,53481,34,1421898,26.80,26.80,26.50,26.60,,0.0,26.50,2,26.60,5,20.00,
上曜,3437757,"1,392",74100246,20.60,22.15,20.60,21.65,+,1.5,21.65,28,21.75,4,0.00,
東陽,8945764,"5,208",527388495,57.60,60.50,57.00,59.60,+,2.0,59.60,32,59.70,17,14.97,
大洋,346293,191,9554248,28.00,28.00,27.25,27.50,-,0.5,27.50,5,27.55,4,343.75,
永裕,151457,125,5127390,33.70,34.00,33.65,33.80,+,0.15,33.75,5,33.85,8,10.27,
地球,87021,35,1158624,13.25,13.40,13.15,13.15,-,0.1,13.15,7,13.20,9,15.29,
恆大,111950,80,2386289,21.25,21.35,21.25,21.35,+,0.2,21.30,27,21.35,24,20.53,
台化,7551647,"3,121",737966559,97.50,98.00,97.10,98.00,+,1.3,97.90,8,98.00,176,13.94,
再生-KY,1567380,760,27588599,17.75,17.80,17.50,17.55,-,0.1,17.50,213,17.55,14,8.05,
廣華-KY,970191,622,95873992,99.00,100.00,97.90,98.20,-,0.9,98.20,13,98.30,1,12.03,
昭輝,71026,38,2801224,39.70,39.70,39.20,39.40,-,0.1,39.40,2,39.55,1,12.75,
勝悅-KY,1190040,555,69103740,57.30,58.90,57.00,58.60,+,1.5,58.50,35,58.60,17,7.32,
遠東新,9711557,"3,357",262505978,26.60,27.20,26.60,27.10,+,0.2,27.10,43,27.15,74,30.11,
新纖,3797404,979,39363757,10.40,10.50,10.25,10.25,-,0.05,10.25,185,10.30,112,32.03,
南染,394403,236,11403715,29.65,29.65,28.60,28.90,-,0.55,28.90,3,28.95,1,18.89,
宏洲,26203,13,150316,5.73,5.80,5.73,5.77,+,0.02,5.73,10,5.77,1,0.00,
東和,621276,155,4036887,6.50,6.55,6.46,6.47,+,0.01,6.47,44,6.49,17,161.75,
廣豐,758210,326,21013221,28.10,28.10,27.50,27.60,-,0.25,27.60,17,27.70,19,4.69,
嘉裕,2821469,484,15791384,5.66,5.68,5.53,5.64,,0.0,5.64,2,5.65,37,0.00,
東華,52182,18,315836,6.10,6.19,5.72,6.19,+,0.1,5.86,3,6.19,3,0.00,
新紡,59447,16,2394734,40.10,41.05,40.10,41.05,+,0.65,40.50,1,41.05,1,100.12,
利華,206005,62,1524615,7.48,7.48,7.34,7.41,-,0.02,7.39,2,7.42,4,0.00,
大魯閣,130885,62,2090882,16.05,16.05,15.95,15.95,-,0.1,15.95,9,16.00,24,0.00,
福懋,669308,444,20118750,30.10,30.10,30.05,30.05,,0.0,30.05,9,30.10,15,13.60,
中福,1519217,446,9295001,6.18,6.38,5.96,5.99,+,0.05,5.99,16,6.00,2,0.00,
華友聯,23000,13,917350,40.00,40.00,39.75,40.00,,0.0,39.60,1,40.00,3,75.47,
勤益控,593082,180,11137087,18.90,18.95,18.65,18.85,,0.0,18.80,25,18.85,17,9.97,
裕豐,30000,15,148150,5.02,5.27,4.83,5.08,+,0.06,4.87,3,5.06,2,0.00,
中和,1517508,648,32653818,21.40,22.10,21.00,21.10,+,0.1,21.10,16,21.20,8,0.00,
南紡,1789221,695,24454034,13.85,13.85,13.55,13.70,-,0.15,13.65,17,13.70,28,34.25,
大東,711973,195,5505286,7.38,7.77,7.38,7.77,+,0.7,7.77,177,--,0,0.00,
名軒,173003,78,3092650,17.95,17.95,17.80,17.85,-,0.05,17.80,31,17.85,4,7.23,
立益,44110,43,233500,5.31,5.32,5.28,5.28,-,0.1,5.26,3,5.29,2,0.00,
力麗,1931305,588,16840098,8.80,8.81,8.67,8.72,-,0.03,8.72,2,8.73,65,0.00,
大宇,700103,142,6427448,9.13,9.24,9.11,9.17,+,0.07,9.17,6,9.19,6,17.63,
宏和,497082,238,9493640,19.00,19.60,18.55,18.90,,0.0,18.85,1,19.00,2,189.00,
力鵬,2407641,790,21461086,9.00,9.00,8.84,8.86,-,0.1,8.86,6,8.87,6,0.00,
佳和,146558,68,893718,6.03,6.20,6.03,6.09,-,0.01,6.09,14,6.10,7,0.00,
年興,138589,80,3399635,24.50,24.65,24.45,24.65,+,0.15,24.50,16,24.65,36,11.41,
宏益,545180,248,11320505,20.70,20.85,20.65,20.85,+,0.15,20.80,23,20.85,25,15.56,
大將,34000,13,271990,7.99,8.05,7.96,7.97,,0.0,7.97,5,8.01,1,0.00,
台富,175014,66,1530850,8.78,8.78,8.73,8.74,,0.0,8.74,4,8.75,20,18.21,
集盛,5693171,"1,530",60912370,10.60,10.85,10.60,10.65,+,0.15,10.65,123,10.70,194,56.05,
怡華,275027,207,4166905,15.00,15.60,14.80,15.30,+,0.2,15.25,1,15.30,2,10.20,
宜進,1674743,468,17953775,10.80,10.85,10.60,10.80,+,0.05,10.75,9,10.80,197,34.84,
聯發,237371,73,2107575,8.90,8.91,8.85,8.87,+,0.01,8.87,1,8.88,11,0.00,
宏遠,998523,417,16978163,17.00,17.10,16.90,17.00,+,0.1,16.95,44,17.00,19,15.18,
強盛,1657184,557,36180724,21.75,22.15,21.55,21.55,-,0.05,21.50,43,21.55,25,26.28,
得力,1128062,662,28456210,24.80,25.45,24.80,25.40,+,0.6,25.40,3,25.45,30,19.84,
偉全,32800,20,423719,12.95,13.00,12.85,13.00,+,0.15,12.85,2,13.00,17,25.49,
聚隆,51020,43,678412,13.35,13.35,13.20,13.20,-,0.15,13.20,6,13.35,1,0.00,
南緯,843922,267,9079708,10.80,10.85,10.65,10.75,-,0.05,10.70,28,10.75,16,63.24,
昶和,26000,11,265300,10.15,10.60,10.10,10.20,,0.0,10.25,1,10.60,7,0.00,
理隆,10,1,151,--,--,--,--,,0.0,13.55,1,13.75,1,0.00,
大統新創,4000,4,78550,19.80,19.80,19.50,19.50,-,0.7,19.50,3,19.95,1,33.62,
首利,927731,272,4867579,5.37,5.37,5.16,5.23,+,0.09,5.20,7,5.23,3,0.00,
三洋紡,211504,136,2260290,10.80,10.80,10.60,10.65,-,0.15,10.65,32,10.70,16,20.48,
台南,96218,89,2869100,29.80,30.00,29.70,29.90,+,0.15,29.85,2,29.90,4,15.74,
弘裕,483166,136,5519366,11.50,11.50,11.40,11.45,-,0.05,11.45,67,11.50,63,15.47,
本盟,631806,291,6653793,10.60,10.60,10.00,10.60,+,0.92,10.60,107,--,0,6.42,
儒鴻,2258203,"1,876",645322964,291.00,291.50,284.00,285.50,-,5.5,285.50,65,286.00,5,21.96,
聚陽,1227844,904,141226321,113.00,116.00,113.00,115.50,+,1.5,115.00,42,115.50,27,13.45,
