證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4250651,"1,785",148424240,34.90,35.00,34.80,35.00,+,0.1,34.90,83,35.00,267,18.52,
亞泥,4897958,"1,769",128544058,26.35,26.40,26.10,26.30,-,0.05,26.25,47,26.30,403,22.29,
嘉泥,370424,227,4054425,10.85,11.00,10.85,10.90,,0.0,10.90,22,10.95,18,68.13,
環泥,236431,199,5868882,24.50,24.95,24.50,24.90,+,0.3,24.90,17,24.95,44,9.61,
幸福,815236,126,7738268,9.43,9.50,9.43,9.48,+,0.05,9.45,3,9.49,4,16.63,
信大,52890,45,555155,10.40,10.55,10.35,10.50,+,0.1,10.45,16,10.50,10,19.44,
東泥,109409,72,1683646,15.20,15.55,15.05,15.55,+,0.15,15.40,19,15.55,3,518.33,
味全,808851,318,14890360,18.50,18.60,18.30,18.45,-,0.05,18.40,26,18.45,2,0.00,
味王,219764,101,5423970,24.80,25.00,24.55,24.90,-,0.1,24.75,6,24.90,2,13.99,
大成,2973786,"1,237",97088421,32.55,32.95,32.35,32.50,,0.0,32.45,48,32.50,10,10.76,
大飲,52829,37,902493,17.00,17.20,17.00,17.05,+,0.05,17.05,1,17.10,1,63.15,
卜蜂,2581941,"1,816",197684393,76.90,77.40,75.80,76.30,+,0.6,76.20,8,76.30,4,14.42,
統一,13517336,"5,096",822842965,60.70,61.00,60.40,61.00,+,0.4,60.90,297,61.00,151,23.64,
愛之味,920033,300,7010636,7.58,7.66,7.58,7.61,+,0.03,7.61,10,7.62,11,33.09,
泰山,3694461,"1,042",62387061,16.40,17.10,16.40,16.80,+,0.4,16.80,78,16.85,2,80.00,
福壽,86306,84,1450598,16.60,17.05,16.60,16.80,+,0.15,16.80,11,17.00,7,35.00,
台榮,306788,85,3318534,10.80,10.85,10.75,10.85,+,0.05,10.80,10,10.85,33,13.56,
福懋油,65686,53,3521368,52.20,54.40,52.20,54.30,+,2.0,54.30,4,54.40,1,31.94,
佳格,1889805,"1,422",154287963,81.00,82.00,81.00,81.80,+,1.0,81.70,39,81.80,16,30.75,
聯華,1815632,794,50116620,27.50,27.70,27.40,27.65,+,0.15,27.65,23,27.70,190,11.10,
聯華食,374722,247,13395873,35.50,35.95,35.50,35.85,+,0.45,35.85,5,35.90,2,13.18,
大統益,91606,94,8697708,94.30,95.90,94.10,95.00,+,0.7,95.00,6,95.10,1,17.12,
天仁,50300,39,1861430,37.00,37.10,37.00,37.00,+,0.05,36.95,5,37.00,2,20.44,
黑松,196151,114,6572415,33.40,33.60,33.35,33.55,+,0.2,33.50,23,33.55,6,12.20,
興泰,20537,19,588958,28.75,28.95,28.40,28.80,,0.0,28.60,2,28.80,5,9.44,
宏亞,26630,29,466571,17.50,17.60,17.45,17.50,+,0.1,17.45,7,17.50,3,53.03,
鮮活果汁-KY,33300,36,4597900,137.00,140.00,135.50,138.50,+,3.0,138.00,1,139.00,5,16.31,
綠悅-KY,689386,566,86539441,125.00,127.00,124.50,124.50,,0.0,124.50,59,125.00,18,9.61,
台塑,20216994,"3,826",1882151461,91.40,93.30,91.30,93.30,+,1.8,93.20,30,93.30,263,13.64,
南亞,14669933,"5,844",1091286141,73.00,75.00,73.00,75.00,+,2.2,74.90,281,75.00,597,10.95,
台聚,1686102,645,25839896,15.25,15.40,15.20,15.35,+,0.1,15.30,157,15.35,17,13.12,
華夏,1417988,752,40240658,28.30,28.55,28.25,28.45,+,0.15,28.40,3,28.45,18,8.27,
三芳,1168587,581,42346977,36.00,36.70,36.00,36.55,X,0.0,36.55,23,36.60,3,12.18,
亞聚,816405,463,15525461,19.00,19.10,18.95,19.10,+,0.15,19.05,20,19.10,77,13.36,
台達化,329700,159,3151286,9.58,9.59,9.52,9.55,+,0.05,9.53,15,9.57,11,19.10,
台苯,12097974,"2,916",294727743,24.40,24.50,24.25,24.40,,0.0,24.40,151,24.45,365,8.97,
國喬,2920408,"1,129",60577867,20.70,20.85,20.50,20.80,+,0.15,20.75,58,20.80,42,7.35,
國喬特,0,0,0,--,--,--,--,,0.0,27.70,1,27.75,1,0.00,
聯成,1855827,750,24985973,13.30,13.55,13.30,13.50,+,0.15,13.45,186,13.50,39,11.25,
中石化,7708760,"1,567",86567485,11.25,11.30,11.15,11.30,+,0.1,11.25,704,11.30,395,161.43,
達新,123000,60,3134100,25.40,25.70,25.40,25.70,+,0.3,25.60,2,25.70,6,18.10,
上曜,129300,82,3230370,25.05,25.15,24.85,24.85,-,0.1,24.85,51,24.95,2,0.00,
東陽,7429854,"3,544",407153476,54.00,55.30,54.00,55.00,+,1.5,54.90,60,55.00,11,14.07,
大洋,257383,168,6697134,26.00,26.10,25.95,26.00,+,0.2,26.00,5,26.05,2,0.00,
永裕,87925,61,2921212,33.10,33.35,33.10,33.20,+,0.15,33.20,17,33.30,17,11.22,
地球,25000,18,327150,13.10,13.10,13.05,13.05,,0.0,13.05,6,13.10,32,7.91,
恆大,34500,21,718750,20.95,20.95,20.75,20.75,-,0.15,20.70,21,20.75,12,22.55,
台化,34841330,"3,434",3271035480,92.10,94.00,92.10,94.00,+,1.9,93.80,15,94.00,47,11.26,
再生-KY,917226,371,12309861,13.50,13.55,13.35,13.35,-,0.15,13.35,36,13.40,16,9.89,
廣華-KY,715302,518,76747814,108.00,108.50,106.50,107.00,-,0.5,107.00,70,107.50,16,13.16,
昭輝,296099,171,13929852,46.95,47.40,46.85,47.40,+,0.8,47.35,3,47.40,6,14.81,
勝悅-KY,416673,284,22251169,53.90,53.90,53.10,53.30,+,0.1,53.20,22,53.30,1,7.64,
遠東新,4780811,"1,990",116385924,24.00,24.55,24.00,24.40,+,0.35,24.35,186,24.40,284,19.37,
新纖,1672639,678,15200271,9.08,9.13,9.05,9.09,+,0.05,9.09,26,9.10,2,22.17,
南染,119831,51,2955849,24.60,24.75,24.60,24.65,+,0.15,24.65,14,24.70,7,17.00,
宏洲,81947,41,538938,6.60,6.65,6.50,6.52,+,0.01,6.52,10,6.61,6,0.00,
東和,204987,91,1356142,6.59,6.63,6.59,6.62,+,0.02,6.62,11,6.63,20,0.00,
廣豐,237678,144,6578180,27.60,27.75,27.55,27.75,+,0.15,27.70,2,27.75,2,6.41,
嘉裕,485021,129,2374400,4.90,4.94,4.87,4.89,-,0.01,4.88,12,4.89,22,0.00,
東華,35721,9,203536,5.70,5.70,5.70,5.70,-,0.1,5.69,6,5.70,4,0.00,
新紡,48033,42,2005332,40.50,42.20,40.50,42.20,X,0.0,42.20,5,42.25,1,108.21,
利華,242002,47,1675612,6.92,6.98,6.88,6.98,+,0.05,6.88,26,6.98,3,174.50,
大魯閣,83941,57,1246930,14.95,14.95,14.75,14.80,-,0.1,14.80,6,14.90,10,0.00,
福懋,1218543,860,37161557,30.50,30.70,30.35,30.70,+,0.45,30.55,1,30.70,35,15.82,
中福,69467,30,369854,5.27,5.38,5.27,5.33,+,0.01,5.31,1,5.33,5,0.00,
華友聯,36169,17,1373803,38.05,38.05,37.75,37.95,-,0.1,37.75,1,37.95,4,30.12,
勤益控,165818,90,2977939,18.00,18.15,17.90,18.00,-,0.1,17.95,1,18.00,40,6.98,
裕豐,30687,15,158208,5.05,5.21,5.05,5.18,+,0.18,4.83,1,5.18,2,0.00,
中和,370001,179,8457222,22.55,23.45,22.55,22.80,+,0.1,22.75,4,22.80,45,78.62,
南紡,1666894,855,22732795,13.45,13.70,13.45,13.70,+,0.2,13.70,3,13.75,73,34.25,
大東,28391,18,224582,8.09,8.09,7.85,7.95,,0.0,7.90,1,7.95,7,0.00,
名軒,228206,149,5031795,22.20,22.20,21.85,22.00,-,0.1,22.00,12,22.10,15,7.61,
