證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3225075,"1,616",110702280,34.30,34.50,34.15,34.50,+,0.2,34.45,26,34.50,250,18.25,
亞泥,2156552,"1,402",59506670,27.90,27.90,27.40,27.50,-,0.3,27.50,53,27.55,160,23.31,
嘉泥,662906,264,6996660,10.40,10.65,10.35,10.60,+,0.3,10.60,4,10.65,68,66.25,
環泥,61264,50,1578393,25.75,25.85,25.65,25.85,+,0.2,25.70,44,25.85,13,9.98,
幸福,87787,49,837304,9.55,9.58,9.51,9.55,+,0.02,9.56,1,9.58,7,16.75,
信大,43000,14,434800,10.15,10.15,10.10,10.10,,0.0,10.10,6,10.15,5,18.70,
東泥,25496,7,404086,15.85,15.85,15.85,15.85,,0.0,15.75,2,15.80,9,528.33,
味全,644181,231,12135648,18.90,18.90,18.80,18.80,-,0.05,18.80,97,18.85,64,0.00,
味王,43289,31,1040140,23.90,24.20,23.90,24.20,+,0.05,24.15,1,24.20,12,13.60,
大成,26766090,"10,303",839625507,31.00,32.00,30.85,32.00,+,1.9,31.95,89,32.00,159,10.60,
大飲,48000,30,839950,17.30,17.60,17.30,17.60,+,0.15,17.45,5,17.60,1,65.19,
卜蜂,4333173,"2,282",272172525,61.80,63.40,61.80,63.00,+,1.3,62.90,262,63.00,111,11.91,
統一,6499752,"3,466",372332088,57.30,57.40,57.10,57.40,+,0.4,57.30,89,57.40,159,22.25,
愛之味,4095202,"1,249",31307073,7.44,7.74,7.44,7.66,+,0.22,7.65,77,7.66,6,33.30,
泰山,10238305,"2,074",152534144,13.80,15.15,13.80,15.15,+,1.35,15.15,188,--,0,72.14,
福壽,41872,41,683959,16.35,16.40,16.30,16.40,+,0.05,16.35,2,16.40,13,34.17,
台榮,273379,83,2973329,10.80,10.95,10.80,10.95,+,0.2,10.90,2,10.95,5,13.69,
福懋油,245211,33,12169405,49.60,50.10,49.60,50.10,+,0.6,50.10,2,50.50,4,29.47,
佳格,1679060,"1,421",132753313,80.00,80.00,78.50,78.90,-,0.8,78.80,31,78.90,17,29.66,
聯華,1356690,689,36613222,27.05,27.10,26.90,26.95,-,0.05,26.95,46,27.00,87,10.82,
聯華食,203435,144,7017766,34.40,34.60,34.30,34.50,+,0.25,34.50,5,34.55,3,12.68,
大統益,65149,66,5987881,91.90,92.20,91.60,92.00,+,0.1,92.10,2,92.20,8,16.58,
天仁,75251,15,2781899,36.95,37.10,36.95,37.00,+,0.2,37.00,4,37.05,2,20.44,
黑松,135252,83,4493590,33.15,33.35,33.10,33.35,+,0.2,33.30,2,33.35,4,12.13,
興泰,37595,33,1064617,28.30,28.55,28.20,28.55,+,0.15,28.35,2,28.55,1,9.36,
宏亞,9412,14,162567,17.25,17.35,17.20,17.35,+,0.05,17.25,8,17.35,1,52.58,
鮮活果汁-KY,19343,22,2676177,139.00,139.00,138.00,138.00,-,1.0,138.50,1,139.50,2,16.25,
綠悅-KY,1010870,792,133384470,134.00,134.50,130.50,131.00,-,3.0,131.00,2,131.50,6,10.12,
台塑,7077352,"3,499",627145435,88.40,89.00,88.00,89.00,+,1.0,88.90,1,89.00,92,13.01,
南亞,4836141,"1,723",343009154,71.00,71.10,70.80,70.90,+,0.1,70.90,85,71.00,15,10.35,
台聚,647226,316,9822806,15.15,15.25,15.10,15.15,,0.0,15.15,26,15.20,98,12.95,
華夏,1241953,778,34414239,27.80,27.90,27.60,27.65,-,0.15,27.65,41,27.70,9,8.04,
三芳,181083,149,6783403,37.30,37.70,37.25,37.40,+,0.15,37.30,1,37.40,5,12.47,
亞聚,372599,225,6915297,18.55,18.60,18.50,18.55,+,0.1,18.55,39,18.60,26,12.97,
台達化,684921,441,6763881,9.95,10.00,9.83,9.83,-,0.09,9.83,19,9.85,15,19.66,
台苯,2616812,944,61743075,23.60,23.65,23.55,23.60,,0.0,23.60,9,23.65,206,8.68,
國喬,4513259,"2,261",92136824,20.55,20.60,20.30,20.35,-,0.1,20.30,153,20.35,25,7.19,
國喬特,2000,2,54150,27.05,27.10,27.05,27.10,+,0.05,27.10,4,27.15,3,0.00,
聯成,935998,378,12245569,13.05,13.15,13.00,13.10,+,0.05,13.05,144,13.10,46,10.92,
中石化,5917956,"1,437",67263377,11.40,11.40,11.30,11.40,+,0.05,11.35,132,11.40,"1,612",162.86,
達新,37678,15,951716,25.25,25.35,25.15,25.35,+,0.1,25.15,1,25.30,2,17.85,
上曜,1816881,"1,081",47422602,25.20,26.60,25.00,25.95,+,0.95,25.95,20,26.00,1,0.00,
東陽,2657403,"1,401",135657753,51.30,51.80,50.80,50.80,-,0.5,50.80,264,51.00,3,12.99,
大洋,68000,45,1703700,25.10,25.15,25.00,25.10,,0.0,25.10,9,25.15,6,0.00,
永裕,72205,63,2353474,32.50,32.80,32.35,32.80,+,0.3,32.80,8,32.85,9,11.08,
地球,65001,31,858113,13.20,13.30,13.15,13.20,-,0.05,13.15,25,13.25,6,8.00,
恆大,8550,10,179772,20.95,21.10,20.95,21.10,,0.0,21.00,5,21.10,3,22.93,
台化,6417222,"3,287",578965580,91.10,91.10,89.80,90.00,-,1.1,89.90,354,90.00,"1,314",10.78,
再生-KY,487004,233,6565047,13.50,13.55,13.45,13.50,+,0.1,13.50,19,13.55,38,10.00,
廣華-KY,780758,609,81964227,104.50,106.50,103.00,106.50,+,2.5,106.00,13,106.50,33,13.10,
昭輝,142000,86,6108550,42.75,43.25,42.75,42.80,+,0.1,42.75,11,42.90,6,13.38,
勝悅-KY,602750,450,29696274,48.90,49.70,48.80,49.15,+,0.35,49.15,2,49.25,2,7.04,
遠東新,2720686,"1,249",65736418,24.20,24.25,24.05,24.20,,0.0,24.20,48,24.25,46,19.21,
新纖,855724,269,7689393,8.97,9.01,8.97,9.01,+,0.05,9.00,17,9.01,19,21.98,
南染,266312,66,6526412,24.90,24.90,24.35,24.60,+,0.05,24.60,1,24.70,7,16.97,
宏洲,268842,36,1613817,6.02,6.05,5.96,6.01,+,0.01,6.01,16,6.05,5,0.00,
東和,1403876,339,9220427,6.42,6.68,6.40,6.58,+,0.17,6.58,45,6.59,3,0.00,
廣豐,255479,137,7026017,27.50,27.75,27.45,27.50,-,0.05,27.45,12,27.50,2,6.35,
