證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5407188,"2,370",192305862,35.25,36.00,35.20,36.00,+,0.7,35.80,14,36.00,125,21.05,
亞泥,3519654,"1,591",94741808,26.85,27.05,26.75,27.00,+,0.15,26.90,119,27.00,136,32.53,
嘉泥,654953,270,6266928,9.55,9.68,9.50,9.54,-,0.06,9.53,39,9.54,7,12.23,
環泥,227972,112,5663503,25.00,25.00,24.75,24.80,-,0.1,24.80,46,24.85,2,9.32,
幸福,412810,129,3820929,9.19,9.30,9.19,9.24,+,0.03,9.24,10,9.27,42,11.13,
信大,62010,22,621201,10.05,10.05,10.00,10.00,,0.0,9.99,4,10.00,19,27.78,
東泥,29010,7,451207,15.60,15.60,15.55,15.55,-,0.3,15.50,4,15.55,62,59.81,
味全,5482327,"1,882",109325358,18.65,20.35,18.65,19.90,+,1.35,19.85,18,19.90,29,0.00,
味王,58023,40,1349981,23.15,23.35,23.15,23.20,+,0.05,23.20,15,23.30,4,22.10,
大成,2010894,"1,250",58523926,29.00,29.20,29.00,29.20,+,0.25,29.15,7,29.20,150,12.59,
大飲,146812,78,2522665,17.50,17.50,16.80,17.30,-,0.15,17.25,1,17.30,9,157.27,
卜蜂,1379505,934,64772477,46.65,47.35,46.40,47.20,+,0.6,47.10,1,47.20,57,11.86,
統一,14144621,"5,083",746125833,52.60,52.90,52.60,52.80,+,0.3,52.70,972,52.80,40,20.31,
愛之味,828755,276,6134139,7.40,7.42,7.36,7.42,+,0.04,7.41,6,7.42,278,0.00,
泰山,1274292,455,19333260,15.05,15.45,15.00,15.40,+,0.35,15.35,15,15.40,41,16.38,
福壽,33517,27,527786,15.75,15.95,15.70,15.70,-,0.1,15.65,2,15.70,31,28.55,
台榮,961500,314,10776249,10.80,11.60,10.70,11.20,+,0.4,11.20,3,11.25,20,12.31,
福懋油,35443,32,1733584,49.00,49.10,48.50,48.80,,0.0,48.60,3,48.80,31,14.48,
佳格,404411,351,30866213,76.30,76.70,76.00,76.70,+,0.5,76.50,18,76.70,31,26.82,
聯華,2440861,852,58694790,24.00,24.35,23.85,24.05,,0.0,24.05,164,24.10,81,12.59,
聯華食,143819,106,4579198,31.90,32.20,31.75,31.75,-,0.15,31.70,7,31.75,5,11.42,
大統益,49480,49,4222380,85.70,85.70,85.00,85.20,-,0.4,85.20,6,85.50,1,15.98,
天仁,14010,9,515889,36.80,36.85,36.80,36.85,,0.0,36.85,2,36.95,1,17.06,
黑松,103595,88,3336517,32.30,32.30,32.15,32.15,-,0.15,32.15,3,32.25,9,12.27,
興泰,281431,93,8525742,30.20,30.50,30.05,30.20,,0.0,30.20,3,30.45,8,6.11,
宏亞,42164,35,775499,18.20,18.60,18.20,18.60,+,0.4,18.35,2,18.50,2,38.75,
鮮活果汁-KY,12002,11,1513751,126.50,126.50,125.00,126.00,,0.0,125.50,3,126.00,3,15.77,
綠悅-KY,2921967,"1,845",490092938,165.00,172.00,163.00,168.50,+,6.5,168.50,28,169.00,7,14.73,
台塑,7272855,"2,924",647674095,89.50,90.40,88.60,89.00,,0.0,88.90,2,89.00,859,17.08,
南亞,8763115,"4,698",652619101,74.60,74.90,74.10,74.50,+,0.1,74.40,325,74.50,15,21.59,
台聚,4666220,"1,808",75947966,16.25,16.40,16.10,16.30,+,0.1,16.25,104,16.30,3,13.70,
華夏,8736670,"3,755",229072920,25.85,26.80,25.65,26.20,+,0.55,26.20,11,26.25,59,11.01,
三芳,69428,64,2502047,36.20,36.20,35.95,35.95,-,0.25,35.90,6,35.95,29,11.90,
亞聚,1038605,500,20505253,19.70,19.95,19.60,19.75,+,0.1,19.75,29,19.80,74,17.32,
台達化,9481051,"2,243",118434782,12.35,13.00,12.10,12.70,+,0.55,12.65,23,12.70,198,0.00,
台苯,25431043,"6,630",567323597,22.05,23.00,21.80,22.90,+,1.05,22.85,261,22.90,366,10.85,
國喬,30851212,"8,642",686989670,21.85,22.90,21.80,22.90,+,1.3,22.85,525,22.90,69,12.79,
國喬特,21000,12,555200,26.55,26.70,26.20,26.60,+,0.4,26.25,3,26.60,7,0.00,
聯成,6883906,"2,088",98336306,14.50,14.50,14.05,14.35,,0.0,14.30,39,14.35,185,159.44,
中石化,139728803,"22,701",1715494357,12.25,12.50,11.80,12.50,+,0.4,12.45,800,12.50,"3,641",0.00,
達新,58500,44,1526823,26.20,26.20,26.00,26.05,+,0.05,26.00,5,26.05,22,19.59,
上曜,243640,198,4469519,18.40,18.45,18.30,18.35,-,0.05,18.35,5,18.40,99,0.00,
東陽,6776565,"4,422",374842547,55.20,56.30,54.30,56.20,+,0.7,56.20,56,56.30,21,14.12,
大洋,558018,232,15005731,27.00,27.40,26.40,26.50,-,0.3,26.50,28,26.70,2,331.25,
永裕,227207,127,7616684,33.55,33.65,33.45,33.50,,0.0,33.45,6,33.50,2,10.18,
