證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3296820,"1,737",115895011,35.20,35.30,35.00,35.25,+,0.1,35.20,2,35.25,167,20.61,
亞泥,1493313,749,39432440,26.50,26.55,26.35,26.35,-,0.15,26.35,112,26.40,535,31.75,
嘉泥,228854,89,1983323,8.71,8.71,8.65,8.67,-,0.04,8.67,4,8.68,4,11.12,
環泥,151460,103,3726808,24.60,24.70,24.50,24.60,,0.0,24.60,2,24.65,5,9.25,
幸福,150100,50,1367970,9.15,9.15,9.09,9.13,-,0.02,9.11,1,9.13,5,11.00,
信大,6000,4,59960,9.96,10.00,9.96,10.00,,0.0,10.00,15,10.05,6,27.78,
東泥,8400,5,131440,15.65,15.65,15.65,15.65,-,0.1,15.50,10,15.60,1,60.19,
味全,419790,200,7358454,17.65,17.70,17.40,17.45,-,0.2,17.45,2,17.50,3,0.00,
味王,28680,25,655812,22.65,23.00,22.65,22.90,+,0.1,22.90,2,22.95,2,21.81,
大成,2918192,"1,478",85320518,29.30,29.50,28.85,29.10,-,0.05,29.10,168,29.15,1,12.54,
大飲,15350,13,255995,16.70,16.80,16.60,16.80,,0.0,16.65,6,16.80,3,152.73,
卜蜂,6603724,"3,986",315457701,46.70,48.50,46.50,47.75,+,1.5,47.75,49,47.80,4,12.00,
統一,9052224,"3,126",481934717,53.50,53.70,52.90,53.00,-,0.3,52.90,261,53.00,141,20.38,
愛之味,227046,108,1668091,7.33,7.36,7.33,7.34,+,0.01,7.34,60,7.35,72,0.00,
泰山,424148,186,6352570,14.95,15.05,14.90,15.05,+,0.1,15.00,18,15.05,52,16.01,
福壽,26602,14,418900,15.70,15.80,15.70,15.75,-,0.05,15.70,1,15.80,1,28.64,
台榮,1007003,175,10694580,10.75,10.80,10.55,10.55,-,0.25,10.55,31,10.60,15,11.59,
福懋油,28108,21,1345400,47.30,48.00,47.30,48.00,-,0.1,47.80,1,48.00,6,14.24,
佳格,252582,240,19264494,76.50,76.60,76.10,76.30,+,0.1,76.30,1,76.40,11,26.68,
聯華,543909,283,12016830,22.10,22.15,22.05,22.10,,0.0,22.05,171,22.10,64,11.57,
聯華食,348588,228,11138570,31.65,32.10,31.65,32.00,+,0.35,31.90,39,32.00,5,11.51,
大統益,14272,20,1205827,84.30,84.50,84.30,84.50,+,0.2,84.50,4,84.60,13,15.85,
天仁,27150,24,995420,36.65,36.80,36.60,36.80,+,0.1,36.80,2,36.90,1,17.04,
黑松,22378,23,721251,32.30,32.30,32.15,32.15,+,0.05,32.15,1,32.25,5,12.27,
興泰,47160,25,1387896,29.50,29.50,29.40,29.45,,0.0,29.35,11,29.45,6,5.96,
宏亞,9288,10,169662,18.25,18.30,18.25,18.30,,0.0,18.30,1,18.45,2,38.13,
鮮活果汁-KY,18000,16,2225500,122.50,125.00,122.50,124.50,+,2.0,123.50,2,124.50,1,15.58,
綠悅-KY,184100,146,26716050,145.50,146.00,144.50,145.00,-,0.5,144.50,30,145.00,2,12.67,
台塑,5752225,"2,534",518617003,90.10,90.40,89.60,90.30,+,0.2,90.20,401,90.30,113,17.33,
南亞,7402578,"2,923",527746658,71.50,71.80,70.70,71.70,+,0.5,71.60,79,71.70,112,20.78,
台聚,2079704,812,33510677,16.15,16.20,16.00,16.15,+,0.05,16.15,5,16.20,361,13.57,
華夏,3965152,"1,988",97017556,24.10,24.75,24.05,24.55,+,0.65,24.50,6,24.55,31,10.32,
三芳,55011,49,1946933,35.65,35.65,35.25,35.35,+,0.15,35.30,6,35.45,1,11.71,
亞聚,664626,370,12661467,19.20,19.20,18.95,19.05,-,0.1,19.00,23,19.05,20,16.71,
台達化,1788188,535,19291318,10.35,11.30,10.35,11.10,+,0.65,11.05,2,11.10,199,0.00,
台苯,2751615,"1,217",54666368,19.80,19.95,19.75,19.90,+,0.15,19.85,16,19.90,138,9.43,
國喬,7119650,"3,566",147956185,20.85,20.90,20.70,20.75,-,0.05,20.75,13,20.80,572,11.59,
國喬特,5000,2,130000,26.00,26.00,26.00,26.00,,0.0,26.00,1,26.05,1,0.00,
聯成,1336951,650,16993621,12.65,12.80,12.60,12.75,+,0.1,12.70,107,12.75,32,141.67,
中石化,8899806,"2,021",89243940,10.15,10.15,9.99,10.00,-,0.05,10.00,78,10.05,319,0.00,
達新,11100,4,278210,25.00,25.20,25.00,25.20,+,0.1,24.95,2,25.20,1,18.95,
上曜,231523,73,2509337,10.90,11.05,10.70,10.85,-,0.1,10.75,8,10.80,5,0.00,
東陽,1532970,"1,016",96280326,63.00,63.50,62.40,62.60,-,0.4,62.60,13,62.70,2,15.73,
大洋,113000,42,2771450,24.55,24.70,24.45,24.65,+,0.05,24.60,2,24.70,3,308.13,
永裕,402100,239,13661615,33.50,34.25,33.40,34.10,+,0.65,34.10,12,34.20,5,10.36,
地球,28576,19,374795,13.05,13.30,13.00,13.25,+,0.15,13.05,6,13.25,12,15.41,
恆大,215451,56,4487821,21.00,21.10,20.70,21.10,+,0.05,21.00,31,21.10,12,20.29,
台化,3577580,"2,203",348231833,97.30,97.70,96.90,97.20,-,0.1,97.20,13,97.30,107,13.83,
再生-KY,4565293,"1,567",81853558,17.50,18.20,17.50,17.85,+,0.35,17.85,81,17.90,26,8.19,
廣華-KY,102345,83,9573625,94.10,94.50,93.20,93.20,-,0.5,93.20,2,93.40,1,11.42,
昭輝,221135,170,8766396,39.45,40.35,39.20,39.25,-,0.05,39.25,1,39.35,2,12.70,
勝悅-KY,1089999,479,60958044,55.00,56.90,54.80,56.20,+,1.2,56.20,3,56.30,3,7.02,
遠東新,2999406,"1,290",72651525,24.10,24.35,24.05,24.25,-,0.05,24.20,32,24.25,225,26.94,
新纖,597033,289,5415092,9.10,9.10,9.01,9.10,+,0.03,9.09,10,9.10,61,28.44,
南染,5313,11,128812,24.20,24.30,24.20,24.30,,0.0,24.25,1,24.40,1,15.88,
宏洲,64250,17,354605,5.54,5.58,5.50,5.58,+,0.03,5.51,5,5.56,5,0.00,
東和,72680,42,441560,6.08,6.09,6.05,6.08,,0.0,6.09,3,6.10,21,152.00,
廣豐,207382,92,5286429,25.60,25.60,25.40,25.45,-,0.2,25.40,10,25.50,30,4.32,
嘉裕,493007,97,2545775,5.17,5.20,5.15,5.16,,0.0,5.16,3,5.17,3,0.00,
東華,27055,6,164656,5.83,6.25,5.82,6.25,-,0.03,5.91,2,6.30,10,0.00,
新紡,4173,5,166885,40.05,40.05,39.95,40.00,-,0.05,40.00,1,40.25,3,97.56,
利華,115301,29,771447,6.74,6.74,6.67,6.71,-,0.02,6.67,2,6.71,19,0.00,
大魯閣,73235,41,1201829,16.40,16.55,16.30,16.40,+,0.05,16.40,2,16.45,10,0.00,
福懋,1106637,528,33095294,29.65,30.10,29.55,30.00,+,0.35,30.00,481,30.05,145,13.57,
中福,36009,24,147346,4.02,4.17,4.02,4.17,-,0.03,4.17,1,4.18,9,0.00,
華友聯,16780,9,656664,39.10,39.20,39.10,39.20,+,0.1,38.80,1,39.05,1,73.96,
勤益控,384000,120,6444250,16.50,16.90,16.50,16.70,+,0.1,16.70,52,16.75,10,8.84,
裕豐,2850,3,12240,4.38,4.38,4.35,4.35,+,0.13,3.96,1,4.20,6,0.00,
中和,101100,43,1593030,15.90,15.90,15.60,15.80,,0.0,15.75,1,15.80,52,0.00,
南紡,380154,198,4637226,12.20,12.25,12.15,12.15,-,0.1,12.15,173,12.20,1,30.38,
大東,16284,19,101538,6.27,6.27,6.19,6.27,,0.0,6.20,2,6.27,13,0.00,
名軒,56164,36,999618,17.80,17.90,17.70,17.85,+,0.1,17.75,2,17.85,1,7.23,
立益,25023,15,110526,4.47,4.47,4.39,4.39,-,0.08,4.36,10,4.55,1,0.00,
力麗,708710,272,5854329,8.30,8.31,8.20,8.24,+,0.01,8.24,9,8.27,8,0.00,
大宇,316007,83,2822953,8.95,8.97,8.88,8.93,-,0.09,8.90,4,8.93,2,17.17,
宏和,130001,47,2327317,18.05,18.05,17.75,17.75,-,0.3,17.70,9,17.75,5,177.50,
力鵬,1142149,396,9234585,8.12,8.15,8.06,8.06,-,0.04,8.06,32,8.09,49,0.00,
佳和,39871,13,161060,4.03,4.17,4.03,4.17,+,0.07,4.04,10,4.17,4,0.00,
年興,78500,64,1907750,24.30,24.35,24.25,24.35,+,0.05,24.30,6,24.35,26,11.27,
宏益,1969013,918,40872165,20.50,21.00,20.30,20.85,+,0.55,20.85,3,20.90,26,15.56,
大將,28636,20,228538,7.91,8.08,7.89,8.08,+,0.11,7.92,1,8.00,1,0.00,
台富,98644,16,830519,8.38,8.50,8.38,8.50,+,0.04,8.40,3,8.46,1,17.71,
集盛,2232026,801,20885570,9.36,9.41,9.30,9.33,,0.0,9.32,26,9.33,345,49.11,
怡華,571,1,4568,--,--,--,--,,0.0,8.13,1,8.44,1,5.63,
宜進,498213,228,5037798,10.10,10.15,10.05,10.10,+,0.05,10.10,15,10.15,45,32.58,
聯發,113036,44,961695,8.52,8.55,8.47,8.52,+,0.02,8.52,1,8.55,4,0.00,
