證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4707021,"1,352",161092601,34.25,34.30,34.10,34.25,+,0.15,34.15,16,34.25,256,17.75,
亞泥,1246889,736,34063431,27.30,27.40,27.25,27.30,+,0.05,27.30,59,27.35,186,20.84,
嘉泥,802810,223,8723941,10.80,10.95,10.80,10.90,+,0.15,10.85,41,10.95,113,38.93,
環泥,244568,164,5515314,23.00,23.00,22.20,22.80,-,0.1,22.80,5,22.90,3,9.50,
幸福,157956,70,1366811,8.65,8.72,8.62,8.71,+,0.05,8.68,5,8.70,3,23.54,
信大,673331,201,7830288,11.10,12.00,11.10,11.65,+,0.55,11.60,2,11.65,4,16.41,
東泥,19000,8,285450,14.95,15.10,14.95,15.05,+,0.05,15.05,1,15.10,18,0.00,
味全,1133901,493,21590825,19.25,19.30,18.85,18.95,-,0.2,18.95,16,19.00,86,0.00,
味王,21920,25,544549,24.90,24.95,24.70,24.95,+,0.05,24.70,9,24.95,7,13.56,
大成,1779394,"1,076",55818786,31.35,31.60,31.20,31.25,,0.0,31.25,6,31.30,20,11.16,
大飲,48352,37,735350,15.25,15.30,15.10,15.25,-,0.05,15.20,2,15.30,10,305.00,
卜蜂,1761213,982,114615245,65.60,65.60,64.60,64.80,-,0.3,64.80,72,64.90,6,12.02,
統一,8792019,"3,893",528788996,60.00,60.40,59.80,60.40,+,0.7,60.30,59,60.40,174,23.50,
愛之味,2098483,665,16614990,8.04,8.04,7.86,7.90,-,0.12,7.89,9,7.90,42,29.26,
泰山,1579925,621,29710721,18.60,19.05,18.55,18.90,+,0.4,18.90,26,18.95,46,0.00,
福壽,300072,38,5279958,17.55,17.65,17.50,17.65,-,0.1,17.55,2,17.60,1,55.16,
台榮,90156,38,919540,10.15,10.25,10.15,10.25,+,0.1,10.20,1,10.25,31,16.53,
福懋油,34071,20,1992246,57.80,58.90,57.80,58.60,+,1.0,58.50,21,58.90,3,36.63,
佳格,1009805,730,77320029,75.70,77.50,75.50,76.60,+,1.3,76.60,98,76.70,24,31.52,
聯華,2390210,986,69649347,29.15,29.25,29.00,29.05,+,0.05,29.05,19,29.10,119,11.53,
聯華食,291475,199,10600485,36.60,36.60,36.25,36.40,-,0.2,36.35,1,36.40,7,13.53,
大統益,40931,48,3685736,89.90,90.50,89.70,90.50,+,0.6,90.00,2,90.50,8,17.64,
天仁,1003,4,34855,34.75,34.75,34.75,34.75,-,0.25,34.90,1,35.10,1,19.41,
黑松,40001,43,1247379,31.15,31.25,31.15,31.25,+,0.1,31.25,5,31.30,6,25.00,
興泰,51032,41,1736231,34.20,34.80,33.80,34.10,-,0.1,33.80,1,34.15,5,10.66,
宏亞,17152,15,281441,16.40,16.45,16.35,16.40,-,0.1,16.35,4,16.40,6,42.05,
鮮活果汁-KY,30476,33,3938904,130.50,130.50,128.50,128.50,-,1.5,128.50,4,129.00,1,13.77,
綠悅-KY,3730975,"2,754",313934975,80.80,86.00,80.80,85.00,+,4.4,85.00,27,85.10,2,7.66,
台塑,3985340,"2,032",370378560,92.10,93.10,92.10,93.00,+,0.5,92.90,2,93.00,675,13.76,
南亞,7140478,"2,600",540516269,75.70,76.00,75.30,75.60,,0.0,75.50,2,75.60,243,10.89,
台聚,1924556,"1,008",28572469,14.75,14.95,14.75,14.85,+,0.25,14.85,33,14.90,44,15.47,
華夏,12930588,"4,279",453632452,33.80,36.30,33.40,36.30,+,3.3,36.30,"11,667",--,0,11.60,
三芳,131334,96,4658455,35.45,35.60,35.40,35.45,,0.0,35.45,3,35.60,10,11.82,
亞聚,541890,237,9946480,18.25,18.45,18.25,18.30,+,0.1,18.30,109,18.40,104,13.26,
台達化,2363322,787,24539648,10.20,10.55,10.20,10.30,+,0.15,10.30,122,10.40,8,39.62,
台苯,8785068,"3,283",174007490,19.30,20.20,19.25,19.95,+,0.7,19.90,96,19.95,124,8.01,
國喬,27316332,"9,165",668038879,23.90,25.05,23.60,24.75,+,1.25,24.75,155,24.80,298,9.17,
國喬特,53000,24,1483500,27.80,28.30,27.80,28.20,+,0.4,28.00,10,28.20,5,0.00,
聯成,6184440,"1,608",91391299,14.65,14.95,14.65,14.80,+,0.25,14.80,9,14.85,300,12.87,
中石化,36321838,"5,086",453154829,12.40,12.55,12.35,12.55,+,0.15,12.50,693,12.55,"1,498",7.65,
達新,15900,9,400110,25.30,25.30,25.10,25.10,,0.0,25.10,19,25.20,2,17.93,
上曜,331347,148,8457198,25.20,25.85,25.15,25.50,+,0.35,25.45,4,25.50,48,0.00,
東陽,3805752,"2,143",208347060,54.20,55.10,54.10,54.80,+,0.8,54.70,33,54.80,10,13.63,
大洋,1160462,707,36905667,30.05,32.60,30.05,32.60,+,2.35,32.60,4,32.65,5,0.00,
永裕,3286069,"1,818",108541682,31.70,34.25,31.65,33.35,+,1.9,33.30,2,33.35,4,11.74,
地球,64002,38,834325,13.05,13.15,12.95,13.00,+,0.05,12.95,15,13.05,53,11.11,
恆大,44195,27,860060,19.30,19.65,19.30,19.65,+,0.2,19.40,2,19.70,2,28.07,
