證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,2953836,"1,152",99016195,33.55,33.65,33.45,33.45,-,0.05,33.45,771,33.50,1,17.33,
亞泥,825700,321,22347825,27.00,27.15,27.00,27.05,+,0.05,27.05,68,27.10,38,20.65,
嘉泥,178509,59,2191309,12.25,12.30,12.20,12.30,,0.0,12.20,89,12.30,66,43.93,
環泥,45628,38,1071735,23.65,23.65,23.35,23.55,,0.0,23.45,17,23.55,17,9.81,
幸福,41104,29,357867,8.72,8.73,8.70,8.70,-,0.02,8.70,8,8.71,3,23.51,
東泥,48100,9,706910,14.70,14.70,14.65,14.70,,0.0,14.65,3,14.70,18,0.00,
味全,5885833,"2,063",124750726,20.60,21.50,20.50,21.40,+,0.8,21.35,38,21.40,7,0.00,
味王,340080,138,8666920,25.50,25.80,25.10,25.25,+,0.05,25.10,8,25.30,32,13.72,
大成,7653590,"3,230",268023300,34.45,35.25,34.30,35.20,+,0.95,35.15,44,35.20,337,12.57,
大飲,29120,25,445529,15.30,15.35,15.30,15.35,+,0.1,15.30,5,15.35,21,307.00,
卜蜂,928861,628,60220265,65.30,65.30,64.60,64.70,-,0.5,64.70,53,65.00,10,12.00,
統一,4330313,"1,934",272210960,63.10,63.40,62.70,62.80,-,0.6,62.80,137,62.90,132,24.44,
愛之味,599172,181,4563775,7.64,7.66,7.61,7.61,-,0.03,7.61,30,7.62,30,28.19,
泰山,3024131,"1,154",57565238,18.60,19.30,18.60,19.10,+,0.5,19.10,12,19.15,77,0.00,
福壽,91031,36,1626396,17.80,17.90,17.75,17.90,,0.0,17.75,5,17.85,5,55.94,
台榮,33000,17,337400,10.25,10.25,10.20,10.25,+,0.05,10.20,21,10.25,34,16.53,
福懋油,22149,27,1433378,63.60,65.00,63.60,64.80,,0.0,64.50,4,64.80,1,40.50,
佳格,219364,161,16363447,75.00,75.00,74.20,74.70,+,0.5,74.70,22,74.80,5,30.74,
聯華,4579735,"2,274",141599752,30.20,31.35,30.15,30.70,+,0.55,30.70,105,30.80,11,12.18,
聯華食,66432,74,2200737,33.00,33.30,33.00,33.20,+,0.2,33.10,5,33.20,7,12.34,
大統益,19093,39,1721984,90.20,90.20,90.10,90.20,+,0.5,89.90,2,90.20,6,17.58,
天仁,9984,16,343947,34.45,34.45,34.45,34.45,,0.0,34.50,5,34.95,1,19.25,
黑松,36355,23,1133456,31.10,31.20,31.10,31.15,+,0.05,31.15,11,31.25,1,24.92,
興泰,13000,12,432900,33.45,33.45,33.05,33.45,+,0.1,33.10,1,33.50,6,10.45,
宏亞,13517,12,229539,16.95,17.00,16.95,17.00,+,0.05,17.00,1,17.10,17,43.59,
