證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6123690,"2,928",216953093,35.00,35.60,34.95,35.50,+,0.4,35.50,205,35.55,520,18.78,
亞泥,2488199,"1,184",65413216,26.50,26.50,26.20,26.30,-,0.05,26.25,246,26.30,245,22.29,
嘉泥,211242,129,2286540,10.75,10.90,10.75,10.90,+,0.15,10.85,10,10.90,47,68.13,
環泥,525517,295,12194363,23.30,23.35,23.10,23.25,X,0.0,23.20,13,23.25,2,8.98,
幸福,383500,86,3611059,9.38,9.59,9.36,9.43,+,0.05,9.43,13,9.45,20,16.54,
信大,40491,25,412708,10.15,10.25,10.15,10.25,+,0.1,10.20,31,10.25,1,18.98,
東泥,3000,2,45650,15.20,15.25,15.20,15.25,+,0.05,15.10,1,15.20,2,508.33,
味全,406950,274,7670613,19.00,19.05,18.75,18.75,-,0.25,18.75,72,18.80,180,0.00,
味王,68906,26,1685243,24.50,24.55,24.40,24.45,,0.0,24.45,2,24.50,6,13.74,
大成,2956508,"1,391",104756913,35.75,35.95,35.20,35.45,-,0.15,35.40,2,35.45,3,11.74,
大飲,107501,59,1738566,16.15,16.25,16.10,16.20,+,0.1,16.10,19,16.20,3,60.00,
卜蜂,1286741,800,99555857,77.20,78.00,77.00,77.10,-,0.2,77.00,53,77.10,7,14.57,
統一,6197555,"2,888",374015188,60.30,60.50,60.10,60.40,+,0.1,60.30,209,60.40,65,23.41,
愛之味,22647525,"5,921",192057527,8.17,8.74,8.13,8.49,+,0.49,8.48,94,8.49,13,36.91,
泰山,17281250,"6,385",397205444,22.10,23.60,22.10,23.00,+,0.5,23.00,3,23.05,7,109.52,
福壽,151015,91,2807576,18.80,18.80,18.50,18.60,+,0.05,18.60,25,18.70,7,38.75,
台榮,185352,67,1932110,10.40,10.50,10.35,10.40,,0.0,10.40,3,10.45,99,13.00,
福懋油,6306,9,330642,52.30,52.60,52.30,52.40,X,0.0,52.30,2,53.00,1,30.82,
佳格,369701,324,29494326,79.60,80.00,79.40,80.00,+,0.8,79.80,18,80.00,25,30.08,
聯華,1084245,498,30974146,28.40,28.65,28.40,28.65,+,0.25,28.60,6,28.65,33,11.51,
聯華食,320162,194,11837344,37.05,37.25,36.60,37.00,,0.0,37.00,13,37.05,3,13.60,
大統益,54090,40,5015987,93.00,93.00,92.50,92.50,-,0.4,92.50,6,92.60,19,16.67,
天仁,31200,24,1104280,35.50,35.50,35.35,35.40,,0.0,35.35,2,35.40,14,19.56,
黑松,124406,66,4205951,33.85,33.85,33.75,33.85,+,0.1,33.85,3,33.90,19,12.31,
興泰,7000,3,202550,29.30,29.30,28.85,29.00,+,0.15,28.85,2,29.00,4,9.51,
宏亞,14334,16,242027,16.90,16.90,16.85,16.85,-,0.05,16.85,5,16.90,1,51.06,
鮮活果汁-KY,92150,77,12495125,137.00,137.00,135.00,135.50,-,1.5,135.50,7,136.50,2,15.96,
綠悅-KY,4560702,"3,187",394183417,84.20,89.60,84.00,89.60,+,6.1,89.50,2,89.60,5,6.92,
台塑,3880443,"2,227",351601065,91.40,91.40,90.30,90.50,-,0.9,90.50,16,90.60,169,13.23,
南亞,10959564,"2,809",847836339,77.60,77.70,77.20,77.30,-,0.3,77.30,202,77.40,406,11.28,
台聚,755570,347,11712544,15.50,15.55,15.45,15.50,+,0.05,15.45,304,15.50,134,13.25,
華夏,3540122,"1,910",108528334,30.25,31.15,30.25,30.35,+,0.2,30.35,33,30.40,1,8.82,
三芳,125371,75,4514744,36.00,36.10,35.90,36.00,+,0.1,36.00,20,36.05,93,12.00,
亞聚,425271,238,8123549,19.10,19.15,19.05,19.10,+,0.05,19.10,10,19.15,63,13.36,
台達化,2057634,522,21384225,10.35,10.45,10.30,10.35,+,0.05,10.35,87,10.40,109,20.70,
