證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4167136,"2,045",141609424,33.85,34.10,33.80,34.05,+,0.25,34.00,388,34.05,256,17.64,
亞泥,2028684,"1,146",55217253,27.10,27.40,27.00,27.30,+,0.2,27.30,83,27.35,224,20.84,
嘉泥,582456,167,7005372,11.90,12.10,11.90,12.10,+,0.2,12.05,2,12.10,201,43.21,
環泥,151793,85,3463473,22.85,22.85,22.75,22.80,-,0.05,22.80,4,22.85,9,9.50,
幸福,87243,33,764733,8.75,8.80,8.74,8.80,+,0.05,8.75,7,8.80,33,23.78,
信大,66349,35,774883,11.65,11.75,11.65,11.75,+,0.15,11.65,10,11.75,17,16.55,
東泥,4500,3,67550,15.00,15.05,15.00,15.05,+,0.05,14.95,1,15.05,23,0.00,
味全,828335,329,15639540,18.90,19.00,18.80,18.80,-,0.1,18.80,88,18.85,3,0.00,
味王,12386,15,296640,24.00,24.00,23.90,23.90,-,0.1,23.90,3,24.00,1,12.99,
大成,5569499,"2,733",178084220,31.60,32.35,31.50,32.05,+,1.0,32.00,6,32.05,19,11.45,
大飲,84700,39,1299180,15.40,15.40,15.30,15.40,+,0.05,15.30,19,15.40,3,308.00,
卜蜂,1804152,"1,134",118651532,65.30,66.30,65.00,66.00,+,1.3,66.00,21,66.10,22,12.24,
統一,15662257,"4,683",1018205252,65.00,65.20,64.70,65.20,+,0.7,65.10,1,65.20,552,25.37,
愛之味,1018183,309,7974076,7.79,7.88,7.79,7.82,+,0.04,7.82,54,7.84,29,28.96,
泰山,1643798,589,29247190,17.60,18.05,17.50,17.65,+,0.1,17.65,75,17.70,5,0.00,
福壽,26813,26,473396,17.60,17.75,17.55,17.75,+,0.1,17.75,2,17.80,1,55.47,
台榮,85001,29,863110,10.20,10.20,10.10,10.20,+,0.05,10.15,5,10.20,8,16.45,
福懋油,7072,12,435426,60.20,62.00,60.20,62.00,X,0.0,62.00,1,63.30,1,38.75,
佳格,576173,420,43381637,75.30,75.70,75.00,75.40,+,0.4,75.40,5,75.50,11,31.03,
聯華,12545663,"4,535",368008940,28.05,30.50,27.95,30.10,+,2.15,30.05,20,30.10,80,11.94,
聯華食,238142,146,8146622,33.80,34.35,33.70,34.30,+,0.5,34.25,10,34.30,2,12.75,
大統益,25259,30,2273364,90.10,90.20,89.90,89.90,-,0.1,89.90,1,90.40,2,17.52,
天仁,16176,17,564900,35.05,35.05,34.70,34.90,-,0.15,34.80,5,35.10,2,19.50,
黑松,266583,100,8347555,30.75,31.40,30.75,31.40,-,0.05,31.30,7,31.40,9,25.12,
興泰,28560,19,931628,32.70,32.70,32.50,32.60,-,0.55,32.60,1,32.70,1,10.19,
宏亞,18126,19,309665,17.05,17.20,16.90,17.20,+,0.15,16.90,11,17.20,11,44.10,
鮮活果汁-KY,336854,314,53423370,161.00,163.00,155.00,156.00,-,2.0,156.00,5,157.00,1,16.72,
綠悅-KY,1121100,910,87224267,77.80,78.60,77.00,77.90,+,0.2,77.90,3,78.00,4,7.02,
台塑,5878086,"2,899",566312063,95.80,97.00,95.40,97.00,+,1.2,96.50,3,97.00,546,14.35,
南亞,10347539,"3,304",780023260,74.90,75.70,74.90,75.50,,0.0,75.40,98,75.50,277,10.88,
台聚,1440190,541,22014080,15.25,15.35,15.20,15.30,+,0.05,15.25,333,15.30,44,15.94,
華夏,4611974,"2,217",163849622,35.95,36.00,35.20,35.30,-,0.7,35.30,8,35.35,20,11.28,
三芳,72229,67,2571134,35.55,35.65,35.55,35.60,+,0.15,35.55,12,35.60,4,11.87,
亞聚,1700472,639,32985167,19.50,19.55,19.30,19.35,,0.0,19.35,68,19.40,13,14.02,
台達化,14323540,"3,533",172284882,12.00,12.25,11.80,11.85,+,0.25,11.85,75,11.90,12,45.58,
台苯,4384042,"1,501",93453830,21.55,21.55,21.20,21.25,-,0.05,21.25,97,21.30,36,8.53,
國喬,11254249,"3,908",301486484,27.00,27.00,26.50,26.75,-,0.35,26.75,329,26.80,4,9.91,
國喬特,10000,9,295450,29.50,29.80,29.45,29.80,-,0.1,29.35,2,29.80,4,0.00,
聯成,3536664,977,56387539,15.95,16.10,15.80,16.05,+,0.35,16.00,401,16.05,73,13.96,
中石化,82541439,"11,550",1190122197,14.45,14.55,14.25,14.35,,0.0,14.35,138,14.40,"1,574",8.75,
達新,26262,17,669977,25.55,25.60,25.30,25.55,-,0.05,25.30,18,25.60,10,18.25,
上曜,225872,113,5727923,25.25,25.45,25.25,25.35,+,0.1,25.35,3,25.40,2,0.00,
東陽,1013992,668,57026348,55.80,56.50,55.80,56.10,+,0.4,56.10,10,56.20,4,13.96,
大洋,219000,90,6436550,29.80,29.80,29.25,29.30,+,0.05,29.30,13,29.40,5,0.00,
永裕,192650,107,6285189,32.60,32.75,32.50,32.70,+,0.2,32.65,8,32.70,6,11.51,
地球,16419,9,207871,12.70,12.70,12.65,12.70,-,0.05,12.65,7,12.70,5,10.85,
恆大,22359,16,439735,19.60,19.70,19.60,19.70,,0.0,19.60,3,19.70,5,28.14,
台化,3859979,"2,384",368373179,95.30,95.90,95.00,95.90,+,0.3,95.70,54,95.90,199,12.74,
再生-KY,728405,332,9804442,13.50,13.50,13.40,13.45,,0.0,13.45,10,13.50,33,12.81,
廣華-KY,1753420,"1,208",202804430,114.00,117.00,114.00,116.50,+,3.5,116.00,46,116.50,21,13.71,
昭輝,4595306,"2,489",201884350,44.00,45.00,42.90,44.05,-,2.85,44.05,4,44.10,2,11.01,
勝悅-KY,2121817,"1,442",108962084,49.95,52.30,49.95,51.70,+,2.6,51.70,48,51.80,9,7.67,
遠東新,4744984,"2,332",115806740,24.45,24.50,24.30,24.40,+,0.05,24.35,284,24.40,39,19.84,
新纖,1522336,457,13976119,9.22,9.23,9.14,9.19,+,0.01,9.18,48,9.19,35,20.42,
南染,69002,33,1681248,24.15,24.80,24.15,24.25,+,0.1,24.25,9,24.70,2,17.32,
宏洲,161775,56,1249025,7.69,7.81,7.67,7.75,+,0.05,7.72,2,7.75,2,0.00,
東和,202334,55,1285985,6.34,6.38,6.34,6.36,+,0.02,6.36,3,6.37,2,212.00,
廣豐,388389,236,8193659,20.55,21.40,20.55,21.00,+,0.45,21.00,2,21.15,5,22.11,
嘉裕,419256,88,2058729,4.93,4.94,4.90,4.92,+,0.02,4.90,99,4.92,19,0.00,
東華,1171,4,5807,5.00,5.00,5.00,5.00,X,0.0,4.91,2,5.00,1,0.00,
新紡,30504,34,1276963,41.60,42.00,41.60,42.00,+,0.4,41.65,1,42.00,2,107.69,
利華,411209,67,3047857,7.45,7.52,7.40,7.49,+,0.05,7.41,5,7.49,5,53.50,
大魯閣,177718,77,2573989,14.25,14.90,14.25,14.55,+,0.2,14.50,3,14.55,1,0.00,
福懋,872103,595,26403509,30.40,30.40,30.20,30.35,+,0.05,30.30,4,30.35,22,9.28,
中福,155002,44,827190,5.33,5.41,5.28,5.37,+,0.06,5.31,2,5.37,14,268.50,
華友聯,16003,16,614812,38.60,38.90,37.85,38.30,-,0.3,38.20,1,38.30,3,25.36,
勤益控,334457,96,5888097,17.65,17.65,17.55,17.65,,0.0,17.60,2,17.65,1,12.17,
裕豐,213017,21,1046090,4.98,4.98,4.90,4.98,-,0.02,4.98,8,5.12,1,0.00,
中和,181334,68,3668096,20.00,20.40,20.00,20.20,,0.0,20.20,10,20.40,10,67.33,
南紡,1321629,448,18191387,13.65,13.85,13.60,13.85,+,0.2,13.80,5,13.85,127,31.48,
大東,15383,15,111961,7.32,7.32,7.28,7.29,+,0.01,7.22,4,7.32,4,0.00,
名軒,146143,108,2773217,19.05,19.05,18.90,19.00,+,0.1,18.95,17,19.00,3,6.17,
立益,53559,17,313655,5.80,6.00,5.80,5.98,+,0.12,5.86,1,5.96,2,0.00,
力麗,6311097,"1,482",70206165,11.05,11.20,11.00,11.15,+,0.25,11.15,53,11.20,"1,259",0.00,
大宇,368546,39,3149780,8.53,8.56,8.51,8.56,+,0.03,8.52,6,8.56,8,61.14,
宏和,24170,18,529322,21.95,22.00,21.85,21.95,+,0.05,21.85,15,21.95,3,129.12,
力鵬,631488,250,5143317,8.18,8.19,8.11,8.12,,0.0,8.12,53,8.13,5,0.00,
佳和,111672,40,603641,5.47,5.47,5.37,5.45,+,0.08,5.38,2,5.45,117,0.00,
年興,230198,148,5109377,22.20,22.30,22.15,22.25,+,0.1,22.20,1,22.25,7,24.18,
宏益,859200,349,20159030,23.45,23.60,23.25,23.55,+,0.35,23.50,11,23.55,1,13.31,
大將,89142,45,736341,8.25,8.35,8.20,8.30,+,0.12,8.21,3,8.30,1,0.00,
