證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,9412229,"3,571",350105173,36.70,37.40,36.70,37.05,+,0.45,37.05,37,37.15,1,21.67,
亞泥,6493399,"2,764",192912010,29.75,29.90,29.30,29.65,+,0.05,29.65,61,29.70,29,35.72,
嘉泥,2254568,755,24810048,10.85,11.15,10.70,11.10,+,0.4,11.05,42,11.10,59,14.23,
環泥,189493,110,4938183,26.10,26.20,25.95,26.15,+,0.05,26.10,21,26.20,16,9.83,
幸福,350328,131,3475155,9.90,9.99,9.86,9.92,+,0.02,9.92,13,9.93,1,11.95,
信大,24423,18,253156,10.40,10.40,10.35,10.35,-,0.05,10.35,2,10.40,18,28.75,
東泥,30000,6,471000,15.70,15.70,15.70,15.70,,0.0,15.55,2,15.70,11,60.38,
味全,705632,353,13236749,18.95,18.95,18.65,18.70,-,0.1,18.70,22,18.75,7,0.00,
味王,99202,68,2381901,24.00,24.20,24.00,24.05,+,0.05,24.00,20,24.05,2,22.90,
大成,1247478,575,35360316,28.50,28.55,28.20,28.35,-,0.15,28.35,46,28.40,40,12.22,
大飲,76200,42,1366258,17.80,18.05,17.80,17.95,+,0.15,17.95,1,18.00,12,163.18,
卜蜂,563024,344,26348708,46.30,46.95,46.30,46.90,+,0.1,46.90,5,46.95,24,11.78,
統一,4987730,"2,202",271449573,54.50,54.60,54.30,54.50,,0.0,54.40,5,54.50,"1,404",20.96,
愛之味,721892,262,5478480,7.57,7.63,7.56,7.57,+,0.01,7.57,1,7.58,18,0.00,
泰山,911220,293,14192701,15.55,15.65,15.50,15.65,+,0.1,15.60,42,15.65,45,16.65,
福壽,31656,28,518340,16.40,16.45,16.30,16.40,,0.0,16.25,14,16.40,13,29.82,
台榮,113722,48,1264564,11.15,11.20,11.05,11.20,+,0.05,11.15,2,11.20,33,12.31,
福懋油,2400,10,119677,50.10,50.10,50.10,50.10,X,0.0,49.25,1,49.85,1,14.87,
佳格,374571,256,28828018,77.00,77.40,76.80,77.00,-,0.3,76.80,110,77.00,6,26.92,
聯華,1253071,614,29288344,23.50,23.50,23.30,23.45,-,0.05,23.40,31,23.45,21,12.28,
聯華食,107958,66,3440464,32.00,32.10,31.75,31.95,,0.0,31.90,2,31.95,9,11.49,
大統益,36342,38,3143387,87.00,87.00,86.20,86.40,-,0.3,86.30,3,86.50,2,16.21,
天仁,94339,48,3618233,38.30,38.50,38.15,38.45,+,0.3,38.30,4,38.50,6,17.80,
黑松,214037,167,7072204,33.20,33.20,32.90,33.05,+,0.05,33.05,1,33.15,10,12.61,
興泰,42000,37,1246100,29.80,29.90,29.50,29.90,,0.0,29.75,1,29.90,5,6.05,
宏亞,38327,65,717218,18.65,18.90,18.60,18.70,+,0.05,18.70,1,18.75,1,38.96,
鮮活果汁-KY,25100,23,3385800,135.50,135.50,134.00,134.00,-,2.5,133.50,4,134.00,1,16.77,
綠悅-KY,1411090,"1,034",237704620,167.50,170.50,165.00,168.00,+,3.0,167.50,12,168.00,15,14.69,
台塑,4081966,"1,686",380431108,93.10,93.50,92.90,93.30,-,0.2,93.20,24,93.30,51,17.91,
南亞,12208707,"4,252",907178652,74.90,75.70,73.90,74.70,-,0.6,74.60,18,74.70,256,21.65,
台聚,2109632,799,35330640,16.85,16.90,16.65,16.70,-,0.05,16.70,10,16.75,32,14.03,
華夏,3215994,"1,697",82113127,25.65,25.95,25.30,25.55,+,0.1,25.50,14,25.55,11,10.74,
三芳,113409,101,4067474,36.10,36.10,35.70,36.00,-,0.1,35.85,22,36.00,8,11.92,
亞聚,640282,358,12420638,19.40,19.50,19.30,19.45,+,0.05,19.40,9,19.45,75,17.06,
台達化,2207504,680,24324313,11.15,11.20,10.85,11.10,,0.0,11.10,46,11.15,28,0.00,
台苯,8095209,"2,431",188698995,23.40,23.70,22.95,23.45,+,0.05,23.40,182,23.45,43,11.11,
國喬,12505519,"4,454",288197587,22.60,23.55,22.35,23.10,+,0.45,23.05,222,23.10,80,12.91,
國喬特,12000,5,324000,27.00,27.00,27.00,27.00,,0.0,26.90,4,27.10,1,0.00,
聯成,1870540,732,26038666,13.95,14.00,13.85,13.95,,0.0,13.90,163,13.95,315,155.00,
中石化,23237111,"4,120",278093009,12.15,12.15,11.90,12.00,-,0.1,11.95,"1,373",12.00,257,0.00,
達新,32600,25,850700,26.20,26.20,26.00,26.00,-,0.15,26.00,18,26.15,1,19.55,
上曜,417428,203,8979176,21.65,21.70,21.35,21.65,,0.0,21.60,5,21.65,37,0.00,
東陽,1951552,"1,151",118233741,61.40,61.40,60.30,60.60,-,0.8,60.60,28,60.70,7,15.23,
大洋,59000,48,1614450,27.55,27.55,27.30,27.55,,0.0,27.35,2,27.55,19,344.38,
永裕,162204,72,5514886,34.00,34.20,33.80,34.00,,0.0,34.00,7,34.10,3,10.83,
地球,22009,21,289367,13.15,13.20,13.10,13.15,,0.0,13.10,19,13.15,4,15.29,
恆大,49922,44,1110263,22.30,22.30,22.15,22.30,,0.0,22.25,17,22.30,14,21.44,
台化,5538674,"1,525",543709166,98.40,98.70,97.70,98.70,+,0.9,98.40,55,98.70,92,14.04,
再生-KY,984950,480,17008067,17.25,17.45,17.15,17.30,+,0.05,17.30,16,17.40,24,7.94,
廣華-KY,353826,254,34351082,98.30,98.30,96.30,96.60,-,0.9,96.60,5,96.70,1,11.84,
昭輝,142000,81,5863600,41.50,41.75,41.10,41.15,+,0.05,41.15,1,41.20,1,13.32,
勝悅-KY,499627,276,27727534,55.90,55.90,55.20,55.40,-,0.5,55.40,25,55.50,1,6.92,
