證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4660171,"3,327",139761057,30.00,30.20,29.65,29.90,-,0.15,29.90,223,29.95,31,21.21,
亞泥,2520754,"1,733",62753662,24.85,25.15,24.70,24.95,+,0.1,24.95,84,25.00,66,23.32,
嘉泥,106581,79,895404,8.43,8.43,8.38,8.43,+,0.07,8.41,12,8.43,7,24.79,
環泥,483857,231,9708290,20.30,20.30,20.00,20.10,+,0.05,20.05,83,20.10,24,8.55,
幸福,224100,55,2274059,10.10,10.20,10.10,10.15,+,0.05,10.10,127,10.15,83,9.85,
信大,22800,7,230500,10.05,10.15,10.05,10.05,,0.0,10.05,42,10.15,1,0.00,
東泥,30300,13,470700,15.40,15.65,15.40,15.60,,0.0,15.40,2,15.50,13,39.00,
味全,720989,349,14602921,20.25,20.35,20.10,20.30,,0.0,20.25,23,20.30,8,0.00,
味王,18121,12,393400,21.60,21.80,21.60,21.70,-,0.05,21.65,21,21.75,13,21.70,
大成,2737347,"1,663",70548987,25.95,25.95,25.65,25.75,-,0.05,25.70,31,25.75,21,18.93,
大飲,668000,439,13965000,21.30,21.55,20.50,20.75,-,0.45,20.65,6,20.75,10,103.75,
卜蜂,1978396,"1,067",63408135,31.75,32.20,31.60,32.05,+,0.05,32.00,151,32.05,1,11.17,
統一,8796404,"3,884",550370705,61.90,63.00,61.30,62.70,+,0.6,62.60,249,62.80,88,25.18,
愛之味,1093325,400,8955659,8.21,8.25,8.16,8.20,-,0.01,8.20,9,8.21,19,51.25,
泰山,360543,168,4782914,13.20,13.30,13.20,13.30,,0.0,13.30,41,13.35,20,24.18,
福壽,5713,8,86515,15.05,15.20,15.05,15.20,+,0.05,15.15,9,15.25,4,42.22,
台榮,23503,15,254329,10.85,10.85,10.75,10.85,,0.0,10.80,6,10.85,22,12.47,
福懋油,201809,45,7700492,39.40,39.40,37.55,38.20,+,0.85,37.85,4,38.20,2,13.45,
佳格,980562,727,77019615,77.80,78.80,77.70,78.70,+,1.0,78.70,20,78.80,18,23.01,
聯華,403656,222,8345471,20.70,20.75,20.60,20.65,-,0.05,20.60,32,20.65,42,12.44,
聯華食,371800,186,11676579,31.70,31.70,31.10,31.60,,0.0,31.55,2,31.65,3,12.20,
大統益,58999,50,4694019,79.10,79.80,79.10,79.60,+,0.5,79.30,4,79.60,1,15.08,
天仁,52000,31,1937750,37.70,37.70,37.15,37.15,-,0.05,37.10,6,37.25,6,16.89,
黑松,511371,341,16147840,31.80,32.00,31.20,31.75,+,0.1,31.55,3,31.75,5,21.75,
興泰,54800,28,1320850,24.20,24.20,23.80,24.20,+,0.15,24.15,50,24.20,21,10.90,
宏亞,18050,10,357502,19.80,19.90,19.75,19.75,-,0.05,19.75,4,19.90,6,34.65,
鮮活果汁-KY,37000,35,4000000,108.00,109.50,107.50,107.50,-,0.5,107.50,3,108.50,2,14.41,
綠悅-KY,299120,240,46029798,154.00,155.00,153.00,153.00,-,2.5,153.00,7,153.50,3,14.17,
台塑,3692688,"2,163",291962393,78.50,79.50,78.30,79.00,,0.0,78.90,41,79.00,61,15.25,
南亞,6545527,"3,720",405428974,61.50,62.20,61.40,62.00,-,0.2,62.00,151,62.10,52,14.83,
台聚,659677,259,8281960,12.55,12.60,12.50,12.60,+,0.05,12.55,26,12.60,129,13.40,
華夏,1481108,644,22037102,14.85,15.00,14.80,14.90,-,0.05,14.90,81,14.95,10,8.92,
三芳,145091,106,5642865,38.65,38.95,38.65,38.85,+,0.35,38.80,19,38.85,20,12.49,
亞聚,477897,217,8345557,17.45,17.55,17.35,17.40,,0.0,17.35,5,17.40,40,16.89,
台達化,151432,66,1122108,7.45,7.45,7.38,7.40,-,0.03,7.40,1,7.42,44,67.27,
台苯,3047454,"1,028",48893233,15.75,16.20,15.70,15.95,+,0.2,15.95,120,16.00,11,7.82,
國喬,2818266,"1,139",44359571,15.70,15.80,15.65,15.75,-,0.05,15.75,128,15.80,150,8.20,
國喬特,7000,3,162600,23.20,23.30,23.20,23.30,X,0.0,23.30,1,23.40,2,0.00,
聯成,632496,193,5625156,8.85,8.93,8.85,8.90,+,0.05,8.89,4,8.90,18,0.00,
中石化,3571470,"1,284",27335467,7.62,7.70,7.60,7.70,+,0.1,7.69,2,7.70,135,0.00,
達新,755320,21,18135730,24.00,24.40,24.00,24.30,+,0.15,24.15,33,24.30,2,16.53,
上曜,81071,31,923516,11.30,11.45,11.30,11.40,+,0.1,11.35,10,11.40,47,0.00,
東陽,3258344,"2,089",156113636,48.20,48.85,47.55,47.60,-,0.75,47.60,21,47.65,2,14.83,
大洋,68000,25,1748750,25.75,25.85,25.60,25.75,-,0.05,25.70,4,25.75,2,151.47,
永裕,342149,226,11874559,35.00,35.00,34.40,34.50,-,0.15,34.50,69,34.60,3,12.64,
地球,34000,15,375100,11.10,11.10,11.00,11.05,-,0.05,11.00,14,11.05,9,12.14,
恆大,65550,34,1274180,19.50,19.55,19.40,19.55,+,0.05,19.50,12,19.55,2,16.85,
台化,3832277,"2,634",313840876,81.50,82.30,81.20,81.90,-,0.3,81.80,64,81.90,58,14.57,
再生-KY,2994973,"1,143",59093370,19.45,20.00,19.45,19.45,+,0.05,19.45,146,19.50,6,11.58,
廣華-KY,532066,413,65782552,124.50,125.00,123.00,123.00,-,1.0,123.00,6,123.50,1,13.50,
昭輝,278000,196,12401750,44.35,45.00,43.65,44.70,+,0.4,44.70,12,44.85,1,10.28,
勝悅-KY,329560,246,21468700,64.70,65.60,64.50,65.00,+,0.7,64.90,1,65.00,1,8.46,
