證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6404386,"3,564",196361358,30.85,30.85,30.40,30.70,+,0.3,30.65,19,30.70,109,17.25,
亞泥,4691052,"2,574",138771856,30.05,30.05,29.25,29.25,-,0.35,29.25,67,29.30,4,14.92,
嘉泥,362847,164,3462379,9.00,9.76,9.00,9.71,,0.0,9.71,7,9.72,3,0.00,
環泥,400401,241,8331352,21.25,21.30,20.60,20.90,-,0.3,20.90,3,20.95,5,10.40,
幸福,80570,35,803271,9.98,9.99,9.96,9.98,+,0.03,9.98,5,9.99,37,8.39,
信大,65565,28,658773,10.05,10.05,10.05,10.05,,0.0,10.05,6,10.10,25,251.25,
東泥,12001,11,182315,15.10,15.40,15.10,15.10,-,0.3,15.05,67,15.10,7,88.82,
味全,5771998,"1,733",124705650,20.05,21.90,20.05,21.90,+,1.95,21.90,"1,145",--,0,0.00,
味王,63865,73,1441434,22.55,22.65,22.55,22.65,,0.0,22.60,15,22.65,10,13.90,
大成,2967566,"1,022",68591838,23.05,23.50,22.75,23.35,+,0.35,23.30,37,23.35,13,26.84,
大飲,68528,44,1136108,16.70,16.70,16.50,16.65,,0.0,16.60,15,16.65,6,37.84,
卜蜂,4125540,"1,346",102856235,24.60,25.30,24.50,25.25,+,0.8,25.25,2,25.30,100,9.64,
統一,8996244,"2,742",512676562,57.20,57.30,56.70,56.80,-,0.4,56.80,243,56.90,10,22.27,
愛之味,1484312,453,12582994,8.59,8.59,8.41,8.47,+,0.07,8.46,3,8.47,16,94.11,
泰山,3705892,"1,704",51447796,14.10,14.20,13.60,13.85,-,0.05,13.85,11,13.95,1,65.95,
福壽,89238,49,1381662,15.75,15.75,15.35,15.55,+,0.2,15.45,1,15.55,10,39.87,
台榮,92639,32,976607,10.60,10.60,10.45,10.60,,0.0,10.60,3,10.65,17,22.55,
福懋油,466180,94,13861008,29.85,29.95,29.10,29.95,+,0.1,29.60,4,29.90,1,39.93,
佳格,792608,502,64721962,82.00,82.00,81.40,81.70,+,0.1,81.60,5,81.70,37,24.32,
聯華,1028794,381,20570630,19.95,20.10,19.90,20.05,+,0.15,20.05,20,20.10,122,12.01,
聯華食,154921,91,4566417,29.50,29.70,29.40,29.40,-,0.05,29.40,6,29.50,8,11.67,
大統益,92481,84,7138775,77.10,77.40,77.00,77.40,+,0.4,77.20,2,77.40,2,11.30,
天仁,26202,26,1018747,39.20,39.25,38.50,38.95,-,0.05,38.55,3,38.90,1,19.09,
黑松,55131,83,1975542,36.00,36.00,35.75,35.85,+,0.1,35.75,3,35.85,4,22.27,
興泰,402757,143,9301911,23.40,23.40,22.80,23.15,+,0.15,23.15,11,23.20,1,0.00,
宏亞,15630,60,329177,21.20,21.30,21.00,21.10,,0.0,21.00,1,21.15,1,22.45,
綠悅-KY,1424105,888,185071545,128.50,132.00,127.50,129.50,+,2.5,129.50,12,130.00,5,11.51,
台塑,3671705,"2,287",290129087,79.30,79.70,78.40,78.80,-,0.2,78.70,19,78.80,84,20.47,
南亞,5861124,"3,712",384072672,66.30,66.30,65.10,65.60,-,0.2,65.50,28,65.60,136,15.47,
台聚,2848331,872,39026031,13.75,13.80,13.60,13.65,+,0.05,13.65,131,13.70,4,19.50,
華夏,7654071,"2,378",117315055,15.25,15.50,15.15,15.20,+,0.6,15.20,89,15.25,13,16.17,
三芳,352577,223,13555211,38.20,38.60,38.20,38.60,+,0.5,38.55,3,38.60,5,13.74,
亞聚,1009729,684,19256213,19.20,19.20,18.90,18.90,+,0.05,18.90,32,19.00,10,19.09,
台達化,660238,236,5377276,8.18,8.23,8.10,8.10,-,0.03,8.10,8,8.13,3,0.00,
台苯,3875781,"1,165",68246553,17.75,17.80,17.50,17.55,-,0.1,17.55,13,17.60,77,27.00,
國喬,6644096,"1,568",116831864,17.95,17.95,17.45,17.55,-,0.2,17.55,273,17.60,2,13.10,
國喬特,21000,6,469250,22.55,22.55,22.20,22.50,X,0.0,22.50,4,22.90,4,0.00,
聯成,850525,234,8162774,9.60,9.70,9.55,9.55,+,0.02,9.55,14,9.57,16,477.50,
中石化,4262768,"1,308",36434285,8.55,8.61,8.51,8.53,+,0.01,8.53,27,8.54,61,13.76,
達新,65012,29,1580490,24.30,24.40,24.25,24.40,-,0.1,24.40,1,24.45,4,16.27,
上曜,747326,222,7977181,9.95,10.90,9.91,10.90,+,0.99,10.90,542,--,0,0.00,
東陽,3885279,"1,510",178799020,46.55,46.60,45.75,45.80,-,0.4,45.80,11,45.85,10,25.73,
大洋,45003,41,1220387,27.35,27.35,27.00,27.00,-,0.25,26.95,2,27.15,15,337.50,
永裕,548320,249,16394765,29.90,29.90,29.90,29.90,+,2.7,29.90,"2,344",--,0,11.63,
地球,140008,67,1627089,11.55,11.75,11.55,11.70,+,0.25,11.60,30,11.70,1,17.73,
恆大,122001,67,2561970,21.05,21.05,20.95,21.05,,0.0,21.00,30,21.05,6,20.84,
台化,4744558,"2,958",367089866,78.50,78.60,76.50,77.20,-,0.8,77.10,1,77.20,177,29.24,
再生-KY,2851325,"1,655",56779146,19.90,20.30,19.75,19.75,-,0.1,19.75,67,19.80,4,13.17,
廣華-KY,894220,748,117173600,132.50,133.00,129.00,130.00,-,2.0,130.00,63,131.00,6,14.66,
昭輝,559200,408,34264000,61.60,61.90,60.90,61.00,-,0.2,61.00,9,61.20,5,13.96,
勝悅-KY,578390,408,40939509,71.00,71.30,70.20,71.20,+,0.5,71.10,11,71.20,1,8.97,
遠東新,7181425,"3,211",195533675,27.50,27.55,27.05,27.05,-,0.4,27.05,341,27.10,32,16.20,
新纖,907791,472,8618402,9.50,9.55,9.41,9.49,+,0.04,9.47,18,9.49,6,16.95,
南染,18042,40,439010,24.35,24.45,24.25,24.35,,0.0,24.30,4,24.35,9,14.67,
宏洲,43202,19,304795,7.04,7.07,7.04,7.06,-,0.02,7.06,2,7.10,1,0.00,
東和,204421,87,1329984,6.50,6.55,6.49,6.51,+,0.04,6.51,2,6.53,4,81.38,
廣豐,287640,165,5264382,18.40,18.50,18.20,18.30,-,0.05,18.30,3,18.35,5,16.49,
嘉裕,2476100,557,13931310,5.51,5.72,5.50,5.67,+,0.19,5.66,6,5.67,1,0.00,
東華,3929,21,22004,5.65,5.65,5.65,5.65,,0.0,5.65,2,6.21,1,0.00,
新紡,74400,30,2663150,35.30,36.20,35.30,36.20,+,0.8,35.75,5,36.10,4,113.13,
利華,137986,65,940017,6.84,6.85,6.70,6.84,+,0.04,6.76,1,6.84,38,0.00,
大魯閣,2056116,882,49216391,24.00,24.55,23.40,23.40,-,0.05,23.40,4,23.45,2,0.00,
福懋,274033,243,8486712,30.95,31.00,30.85,31.00,+,0.2,30.95,68,31.00,137,18.13,
中福,31369,34,152972,4.85,4.93,4.85,4.91,+,0.06,4.86,10,4.91,2,0.00,
華友聯,4587,6,183618,40.50,40.50,39.80,40.10,+,0.1,40.00,2,40.10,1,0.00,
勤益控,165008,68,2076349,12.70,12.75,12.50,12.50,-,0.2,12.50,29,12.55,2,30.49,
裕豐,12156,8,54534,4.50,4.50,4.43,4.43,+,0.05,4.28,1,4.38,3,20.14,
中和,21174,15,284306,13.45,13.45,13.40,13.40,-,0.05,13.35,10,13.45,20,446.67,
南紡,770052,377,10821128,14.00,14.10,14.00,14.10,+,0.1,14.05,51,14.10,196,21.36,
大東,70117,61,514003,7.33,7.45,7.30,7.32,-,0.01,7.32,4,7.35,3,0.00,
名軒,87120,37,1635454,18.90,18.90,18.65,18.80,-,0.05,18.80,1,18.85,5,7.83,
立益,17739,11,92871,5.39,5.39,5.15,5.33,+,0.03,5.17,5,5.30,3,28.05,
力麗,6334598,"1,697",63242850,9.92,10.10,9.88,10.00,+,0.2,10.00,109,10.05,150,23.26,
大宇,143035,58,1315767,9.16,9.29,9.12,9.21,+,0.03,9.19,6,9.21,46,16.45,
宏和,41280,20,880841,21.50,21.50,21.10,21.50,,0.0,21.15,1,21.50,10,0.00,
力鵬,1521729,491,13453244,8.80,8.94,8.77,8.85,+,0.1,8.85,3,8.86,4,147.50,
佳和,9124,41,48735,5.40,5.40,5.21,5.29,+,0.04,5.25,2,5.30,15,0.00,
年興,299224,196,7199626,23.85,24.20,23.85,24.10,+,0.5,24.10,3,24.15,19,17.34,
宏益,1559236,818,38362466,24.80,24.85,24.40,24.60,+,0.2,24.60,13,24.70,9,8.82,
大將,49274,31,402316,8.20,8.31,8.06,8.23,-,0.15,8.16,1,8.24,3,14.96,
台富,296016,96,2755704,9.32,9.34,9.26,9.31,+,0.07,9.30,5,9.31,1,11.49,
集盛,4069655,984,38208310,9.38,9.48,9.30,9.37,+,0.14,9.37,1,9.43,15,40.74,
怡華,1042,5,8628,8.28,8.28,8.28,8.28,X,0.0,8.29,3,9.19,1,0.00,
宜進,2467876,675,30708216,12.50,12.50,12.40,12.40,,0.0,12.40,274,12.45,30,7.13,
聯發,2080880,497,21983426,10.50,10.70,10.40,10.50,+,0.1,10.45,36,10.55,17,11.93,
宏遠,1678509,897,27084168,16.20,16.25,16.00,16.05,-,0.05,16.05,15,16.10,4,16.55,
強盛,888134,256,16281758,18.40,18.45,18.20,18.30,,0.0,18.25,49,18.30,16,26.14,
得力,5358897,"2,804",202633736,37.10,38.40,36.85,37.80,+,1.0,37.80,2,37.85,1,8.18,
偉全,5801,9,85702,14.75,14.80,14.75,14.80,+,0.05,14.80,5,14.85,1,13.58,
聚隆,66409,290,1064460,16.25,16.25,15.95,16.10,-,0.15,16.00,10,16.10,3,50.31,
南緯,863032,298,13819612,16.00,16.20,15.85,15.90,-,0.15,15.90,12,15.95,7,61.15,
昶和,24001,11,243930,10.30,10.30,9.97,10.20,-,0.05,10.00,1,10.20,4,0.00,
理隆,51006,9,647074,12.50,12.70,12.50,12.70,,0.0,12.60,2,12.75,2,0.00,
大統新創,50001,2,925018,18.50,18.50,18.50,18.50,+,0.2,18.05,1,18.50,16,25.00,
首利,516315,160,3127090,6.06,6.15,6.02,6.02,-,0.03,6.02,19,6.06,17,0.00,
三洋紡,63004,42,763298,12.25,12.35,12.00,12.05,-,0.35,12.05,1,12.25,1,0.00,
台南,3123341,"1,820",126126972,39.45,41.20,38.95,40.70,+,1.25,40.70,65,40.75,1,62.62,
弘裕,351019,139,3726996,10.75,10.75,10.50,10.60,-,0.05,10.60,26,10.70,32,12.05,
本盟,57001,26,472588,8.33,8.57,8.20,8.48,+,0.15,8.16,1,8.47,1,0.00,
儒鴻,1357190,"1,268",578292023,425.00,434.50,420.00,426.50,+,7.5,426.50,112,427.00,2,28.55,
聚陽,1521301,"1,017",307008705,202.50,203.50,200.00,203.00,+,2.5,203.00,34,203.50,35,19.10,
士電,17702,19,703227,39.60,39.80,39.60,39.60,-,0.2,39.45,3,39.60,18,17.14,
東元,3417509,"1,855",96706041,28.00,28.45,27.90,28.25,+,0.3,28.25,12,28.30,2,16.92,
正道,238525,118,3846298,16.20,16.30,16.00,16.20,+,0.1,16.15,12,16.20,10,55.86,
永大,1023121,356,49257532,48.00,48.45,47.80,48.20,+,0.6,48.20,6,48.35,1,10.30,
瑞利,969044,273,5771803,5.90,6.04,5.86,5.91,-,0.07,5.91,22,5.93,5,0.00,
中興電,1007646,404,18923141,18.75,19.00,18.65,18.75,,0.0,18.75,15,18.80,16,9.24,
亞力,775292,282,7585935,9.80,9.82,9.73,9.79,+,0.11,9.77,5,9.80,51,11.65,
力山,200762,58,2182977,10.90,10.95,10.80,10.95,+,0.05,10.85,3,10.95,19,9.44,
川飛,84866,63,1790720,21.10,21.30,21.00,21.10,+,0.1,21.00,1,21.20,8,5.04,
