證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,6068304,"3,109",221837304,36.65,36.70,36.10,36.60,+,0.55,36.60,206,36.65,332,27.31,
亞泥,4838622,"2,633",134837666,27.75,28.00,27.50,28.00,+,0.7,27.95,239,28.00,87,49.12,
嘉泥,263446,156,2381764,8.97,9.09,8.93,9.07,+,0.12,9.06,20,9.07,7,129.57,
環泥,748486,319,18327547,24.20,24.65,24.20,24.50,+,0.35,24.50,20,24.55,14,9.42,
幸福,174000,81,1613220,9.25,9.30,9.22,9.29,+,0.05,9.25,20,9.29,1,10.80,
信大,79040,23,809412,10.25,10.30,10.20,10.30,+,0.05,10.25,37,10.30,1,51.50,
東泥,1029149,17,15899229,15.35,15.50,15.35,15.35,,0.0,15.35,1,15.45,18,40.39,
味全,622205,341,11230890,18.15,18.15,18.00,18.00,-,0.05,18.00,162,18.10,120,0.00,
味王,50001,16,1099672,22.00,22.00,21.95,21.95,-,0.05,21.85,8,21.95,30,20.71,
大成,963043,499,26442064,27.25,27.70,27.25,27.45,+,0.25,27.45,5,27.50,127,13.79,
大飲,64700,40,969235,15.20,15.20,14.90,15.10,+,0.05,15.05,1,15.10,2,44.41,
卜蜂,616007,456,23356658,38.00,38.10,37.75,38.00,+,0.2,37.95,5,38.00,103,10.67,
統一,18160486,"8,112",1093198822,60.00,60.70,59.80,60.70,+,1.2,60.60,464,60.70,58,23.80,
愛之味,1033511,326,8238758,7.98,8.04,7.90,7.94,+,0.01,7.93,7,7.94,4,46.71,
泰山,3617491,965,57200052,15.50,15.90,15.50,15.80,+,0.3,15.80,46,15.85,187,19.51,
福壽,37862,27,583286,15.35,15.45,15.35,15.40,+,0.05,15.30,10,15.35,3,30.20,
台榮,460022,68,5000087,10.90,10.95,10.75,10.85,,0.0,10.80,6,10.85,16,10.85,
福懋油,35800,28,1871858,52.30,53.60,52.00,52.60,+,0.1,52.50,6,53.00,1,16.34,
佳格,2472358,"2,007",201373599,80.30,82.20,79.80,82.00,+,1.8,82.00,66,82.10,64,23.63,
聯華,481036,363,10104456,21.10,21.10,20.95,21.00,,0.0,21.00,9,21.05,73,13.82,
聯華食,113739,145,3362247,29.70,29.70,29.50,29.55,-,0.1,29.50,2,29.55,4,10.22,
大統益,85795,66,7208477,83.30,84.80,83.30,83.90,+,0.6,83.80,3,84.10,1,14.32,
天仁,9160,10,342808,37.40,37.40,37.40,37.40,,0.0,37.25,2,37.45,3,16.26,
黑松,132500,75,4290722,32.45,33.00,32.20,32.35,-,0.1,32.35,11,32.40,3,11.72,
興泰,250392,178,6987176,28.25,28.50,27.30,28.00,,0.0,28.00,277,28.15,3,7.53,
宏亞,11190,7,216257,19.30,19.40,19.30,19.40,+,0.05,19.30,1,19.40,2,46.19,
鮮活果汁-KY,49460,50,7516460,153.00,153.00,150.50,150.50,-,5.5,150.50,2,152.00,2,21.14,
綠悅-KY,1460774,998,233210744,159.00,164.50,156.50,156.50,-,2.0,156.50,10,157.00,1,14.00,
台塑,6453709,"3,027",508416570,78.60,79.00,78.30,78.70,+,0.3,78.70,144,78.80,328,15.49,
