證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,3975660,"1,417",149152365,37.45,37.80,37.20,37.80,+,0.25,37.60,6,37.80,274,28.21,
亞泥,3109212,"1,136",86624235,27.85,28.00,27.55,27.95,+,0.1,27.90,152,27.95,5,49.04,
嘉泥,84492,63,755175,8.91,8.98,8.91,8.91,-,0.05,8.91,4,8.95,1,127.29,
環泥,201900,142,4951857,24.60,24.65,24.40,24.55,-,0.05,24.55,2,24.60,70,9.44,
幸福,95825,38,870536,9.10,9.10,9.07,9.09,-,0.01,9.07,16,9.09,8,10.57,
信大,12500,10,125800,10.05,10.10,10.00,10.10,+,0.1,9.98,1,10.05,2,50.50,
東泥,920,2,12880,--,--,--,--,,0.0,15.05,1,15.10,5,39.74,
味全,292383,137,5229812,17.90,17.95,17.85,17.90,,0.0,17.85,64,17.90,13,0.00,
味王,10560,11,233374,22.05,22.20,22.05,22.10,+,0.05,22.10,3,22.15,9,20.85,
大成,7093638,"3,378",209264050,29.25,29.90,29.00,29.20,+,0.05,29.20,26,29.25,7,14.67,
大飲,238504,158,3822814,15.50,16.45,15.50,16.10,+,0.65,16.00,10,16.10,1,47.35,
卜蜂,13081007,"7,664",628413537,47.50,49.80,46.05,46.05,-,0.6,46.05,56,46.10,52,11.57,
統一,6711072,"2,311",400283273,59.30,60.00,59.30,60.00,+,0.7,59.90,2,60.00,112,23.53,
愛之味,200830,118,1516574,7.55,7.60,7.53,7.54,-,0.01,7.54,3,7.55,95,44.35,
泰山,1604097,616,26971417,16.65,17.00,16.50,16.80,+,0.05,16.80,8,16.85,26,20.74,
福壽,2308453,18,38609128,15.25,15.35,15.25,15.35,+,0.1,15.25,7,15.35,4,30.10,
台榮,50460,27,526733,10.50,10.50,10.40,10.50,,0.0,10.45,2,10.50,17,10.50,
福懋油,63467,30,3273847,52.30,52.30,51.20,51.80,+,0.5,51.40,1,51.80,19,16.09,
佳格,570471,382,44796308,78.20,79.00,78.20,78.50,+,0.4,78.40,87,78.50,51,22.62,
聯華,1839022,222,39636158,21.70,21.80,21.45,21.55,-,0.15,21.50,6,21.55,3,14.18,
聯華食,63790,49,1889917,29.70,29.70,29.60,29.60,-,0.1,29.55,14,29.60,16,10.24,
大統益,96150,74,8088250,84.40,84.60,84.00,84.20,-,0.8,84.20,5,84.50,6,14.37,
天仁,15030,15,555515,37.00,37.10,36.85,37.00,,0.0,37.00,3,37.20,2,16.09,
黑松,25002,23,806964,32.35,32.35,32.20,32.20,-,0.15,32.20,18,32.30,7,11.67,
興泰,82044,45,2448517,29.95,29.95,29.65,29.95,-,0.05,29.95,183,30.00,18,8.05,
宏亞,652783,16,12208684,18.90,18.90,18.65,18.65,-,0.2,18.65,12,18.90,1,44.40,
鮮活果汁-KY,7500,8,1006500,133.50,135.00,133.50,135.00,+,1.5,134.00,1,135.00,1,18.96,
綠悅-KY,569400,437,96459600,170.00,170.50,167.50,170.00,+,1.0,169.00,1,170.00,72,15.21,
台塑,7145911,"3,298",611092773,84.90,85.90,84.70,85.60,+,0.7,85.60,42,85.70,214,16.85,
南亞,5106035,"2,169",333691853,64.70,65.50,64.70,65.50,+,0.2,65.40,163,65.50,69,17.95,
台聚,2166792,799,33908355,15.85,15.85,15.60,15.60,-,0.15,15.60,262,15.65,13,14.72,
華夏,4566323,"1,893",112782513,24.80,25.15,24.45,24.70,-,0.25,24.60,10,24.70,26,12.41,
三芳,361879,210,12692039,35.25,35.35,34.80,35.00,-,0.25,35.00,10,35.15,22,10.94,
亞聚,284824,195,5282386,18.65,18.65,18.50,18.55,-,0.05,18.50,16,18.55,103,17.34,
台達化,1138613,346,9485800,8.43,8.47,8.28,8.28,-,0.17,8.28,17,8.31,1,0.00,
台苯,3131703,"1,148",53231998,17.05,17.10,16.90,16.90,+,0.05,16.90,244,16.95,2,11.27,
國喬,2482088,"1,010",43638385,17.80,17.80,17.45,17.50,-,0.2,17.50,192,17.55,72,13.26,
國喬特,0,0,0,--,--,--,--,,0.0,23.85,2,24.00,2,0.00,
聯成,2177476,587,24725876,11.40,11.50,11.30,11.30,-,0.1,11.25,352,11.30,7,0.00,
中石化,19086769,"4,155",175034959,9.30,9.31,9.11,9.13,-,0.13,9.12,256,9.13,415,0.00,
達新,15099,11,378575,25.10,25.20,25.05,25.20,+,0.15,25.05,2,25.20,7,18.13,
上曜,94001,29,1013260,10.80,10.85,10.75,10.85,-,0.05,10.75,10,10.85,4,0.00,
東陽,970695,753,70227527,73.00,73.00,72.00,72.00,-,1.4,72.00,110,72.10,2,18.65,
大洋,58104,34,1493952,25.70,25.95,25.65,25.70,,0.0,25.70,2,25.80,6,197.69,
永裕,252111,144,8751115,34.90,35.00,34.60,34.65,-,0.2,34.65,3,34.75,2,11.44,
地球,6643,9,86242,12.95,13.00,12.95,13.00,+,0.05,12.90,7,13.00,7,13.00,
恆大,24000,8,467800,19.55,19.55,19.45,19.55,,0.0,19.50,12,19.55,10,15.04,
台化,6704606,"2,537",631256271,93.20,94.60,92.50,94.40,+,1.2,94.40,2,94.50,204,16.25,
再生-KY,744585,281,13488730,18.15,18.25,18.00,18.05,-,0.1,18.05,1,18.15,257,8.60,
廣華-KY,212298,174,23325982,111.00,111.00,109.00,109.50,-,0.5,109.00,86,110.00,33,12.82,
昭輝,51195,43,2013600,39.50,39.50,39.20,39.25,-,0.35,39.20,9,39.35,15,8.92,
勝悅-KY,336800,183,19403400,57.80,58.00,57.30,57.30,-,0.3,57.30,21,57.60,7,7.06,
遠東新,2274145,805,55137485,24.25,24.35,24.10,24.30,+,0.05,24.25,83,24.30,119,30.38,
