證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4323590,"2,235",159859874,36.75,37.15,36.75,37.00,+,0.3,36.95,108,37.00,87,27.61,
亞泥,3048448,"1,877",82167206,27.10,27.20,26.85,27.05,+,0.2,26.95,142,27.05,4,47.46,
嘉泥,304745,119,2753175,9.08,9.08,8.98,9.01,-,0.07,9.00,118,9.01,12,128.71,
環泥,252618,127,6230437,24.75,24.80,24.50,24.55,+,0.15,24.55,4,24.60,4,9.44,
幸福,58000,20,529730,9.15,9.15,9.08,9.15,+,0.04,9.10,10,9.15,1,10.64,
信大,61500,17,614400,9.95,10.05,9.95,10.05,+,0.1,10.00,37,10.05,10,50.25,
東泥,15026,9,225640,15.00,15.10,14.90,15.10,+,0.05,15.00,4,15.10,7,39.74,
味全,510377,259,9272523,18.40,18.40,18.05,18.10,-,0.3,18.10,61,18.15,28,0.00,
味王,83971,33,1836154,21.85,22.00,21.75,21.85,-,0.05,21.80,10,21.85,2,20.61,
大成,4605911,"2,079",134736822,29.15,29.80,28.75,28.75,-,0.3,28.75,71,28.80,23,14.45,
大飲,12403,19,189093,15.20,15.25,15.20,15.25,+,0.05,15.25,8,15.30,13,44.85,
卜蜂,5381218,"3,143",254112894,47.00,48.50,46.05,46.05,-,0.5,46.05,11,46.10,8,12.94,
統一,4768375,"2,080",291201302,61.50,61.60,60.80,61.00,-,0.2,61.00,327,61.10,69,23.92,
愛之味,382550,167,2901312,7.60,7.61,7.56,7.57,-,0.04,7.57,3,7.59,12,44.53,
泰山,2037686,716,35104790,17.50,17.50,17.05,17.05,-,0.2,17.05,103,17.10,8,21.05,
福壽,17691,25,272884,15.40,15.45,15.30,15.30,,0.0,15.30,13,15.40,3,30.00,
台榮,63002,29,649070,10.30,10.35,10.25,10.30,,0.0,10.30,6,10.35,50,10.30,
