證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5183714,"2,361",194618535,37.55,37.95,37.20,37.55,,0.0,37.50,9,37.55,738,28.02,
亞泥,2327651,"1,208",71830239,30.90,31.15,30.65,30.80,-,0.1,30.75,146,30.80,75,54.04,
嘉泥,119241,113,1066330,9.00,9.00,8.90,8.92,-,0.03,8.91,34,8.92,3,127.43,
環泥,704530,346,16965270,24.25,24.35,23.90,24.00,-,0.1,23.95,10,24.00,1,9.23,
幸福,163127,71,1530663,9.39,9.42,9.37,9.37,+,0.04,9.37,3,9.39,5,10.90,
信大,19000,6,190950,10.05,10.05,10.05,10.05,,0.0,10.05,26,10.10,5,50.25,
東泥,20603,7,317475,15.45,15.45,15.35,15.40,,0.0,15.30,3,15.40,6,40.53,
味全,436853,299,8525196,19.30,19.70,19.30,19.40,,0.0,19.40,102,19.50,8,0.00,
味王,36027,30,800396,22.20,22.25,22.05,22.20,,0.0,22.10,1,22.25,5,20.94,
大成,2441113,997,68473075,27.80,28.30,27.65,28.05,+,0.25,28.05,44,28.10,182,14.10,
大飲,44002,28,709782,16.35,16.35,16.05,16.20,,0.0,16.20,3,16.25,7,47.65,
卜蜂,1519162,739,59396329,39.30,39.40,38.80,39.10,+,0.1,39.10,13,39.15,11,10.98,
統一,5458339,"2,015",331703146,60.70,61.10,60.60,60.70,+,0.2,60.70,75,60.80,620,23.80,
愛之味,1048739,376,8340258,7.92,8.04,7.92,7.96,-,0.04,7.96,2,7.97,1,46.82,
泰山,3463027,"1,058",50450924,14.40,14.65,14.40,14.60,+,0.15,14.55,19,14.60,124,18.02,
福壽,20565,22,313079,15.25,15.25,15.15,15.20,,0.0,15.20,4,15.25,4,29.80,
台榮,387000,79,4332750,11.35,11.35,11.15,11.25,-,0.15,11.25,3,11.30,13,11.25,
福懋油,57485,41,2875544,50.50,50.50,49.90,50.00,-,1.2,49.90,5,50.00,26,15.53,
佳格,836886,662,65279267,79.00,79.30,77.30,77.80,-,0.1,77.50,3,77.80,16,22.42,
聯華,1390205,497,30697708,22.15,22.15,22.05,22.05,-,0.05,22.05,206,22.10,231,14.51,
聯華食,334667,195,10788126,32.50,32.50,32.00,32.15,-,0.15,32.10,2,32.20,33,11.12,
大統益,37000,35,2962800,80.30,80.40,79.90,80.00,-,0.1,80.00,1,80.20,2,13.65,
天仁,15100,13,558729,36.95,37.00,36.95,37.00,,0.0,36.95,3,37.00,3,16.09,
黑松,121500,102,3990032,33.65,33.65,32.55,32.90,-,0.2,32.90,1,32.95,4,11.92,
興泰,58569,36,1424290,24.20,24.55,24.20,24.55,,0.0,24.55,9,24.60,4,6.60,
宏亞,6200,41,118250,19.20,19.20,19.00,19.15,-,0.05,19.10,1,19.20,1,45.60,
鮮活果汁-KY,17120,18,2041400,119.50,120.00,119.00,120.00,,0.0,119.50,2,121.50,1,16.85,
綠悅-KY,236615,151,33942905,143.00,144.50,142.50,143.00,,0.0,143.00,23,144.00,99,12.79,
台塑,1435875,"1,069",113679357,79.30,79.50,78.60,78.80,-,0.5,78.80,112,78.90,1,15.51,
南亞,1384484,976,84404508,61.10,61.20,60.80,60.80,-,0.3,60.80,137,61.00,4,16.66,
台聚,1150419,401,15587842,13.60,13.65,13.50,13.55,-,0.05,13.50,369,13.55,114,12.78,
華夏,7874434,"3,296",146069221,18.25,18.75,18.15,18.65,+,0.4,18.60,148,18.65,25,9.37,
三芳,151147,99,5526776,36.60,37.00,36.50,36.55,-,0.2,36.55,38,36.65,3,11.42,
亞聚,283722,193,4961650,17.50,17.60,17.45,17.45,-,0.1,17.45,18,17.50,4,16.31,
台達化,112747,75,864146,7.68,7.68,7.64,7.66,-,0.02,7.66,14,7.70,2,0.00,
台苯,1201228,671,19075321,15.85,15.95,15.80,15.85,+,0.05,15.85,24,15.90,50,10.57,
國喬,2741844,981,42708171,15.65,15.75,15.50,15.55,-,0.05,15.50,319,15.55,17,11.78,
國喬特,4000,4,92900,23.25,23.25,23.15,23.15,-,0.05,23.15,1,23.25,1,0.00,
聯成,987425,482,9521894,9.74,9.75,9.56,9.61,-,0.13,9.61,15,9.68,45,0.00,
中石化,4144340,747,31736280,7.67,7.72,7.63,7.68,+,0.03,7.68,9,7.69,164,0.00,
達新,33705,21,821605,24.60,24.60,24.35,24.35,-,0.05,24.35,1,24.40,1,17.52,
上曜,53016,31,594276,11.25,11.25,11.15,11.25,,0.0,11.20,1,11.25,4,0.00,
東陽,2051136,"1,230",123773794,59.90,61.00,59.30,60.00,+,0.3,59.90,112,60.10,2,15.54,
大洋,68000,39,1769550,26.10,26.10,25.95,26.10,-,0.05,26.00,7,26.15,6,200.77,
永裕,255880,165,8645768,33.35,34.10,33.35,33.70,+,0.35,33.70,4,33.85,7,11.12,
地球,8006,10,96572,11.95,12.15,11.95,12.15,+,0.15,12.00,2,12.20,7,12.15,
恆大,33353,16,654218,19.60,19.70,19.60,19.70,+,0.05,19.65,16,19.70,1,15.15,
台化,1816184,"1,402",151858615,84.00,84.10,83.10,83.50,-,0.6,83.40,94,83.80,25,14.37,
再生-KY,1124635,530,21388180,19.10,19.20,18.95,18.95,-,0.1,18.95,18,19.00,6,9.02,
