證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7216600,"3,727",205849796,28.50,28.80,28.25,28.50,-,0.5,28.45,36,28.50,84,20.21,
亞泥,4502790,"2,325",109441481,24.45,24.50,24.25,24.25,-,0.45,24.25,2,24.30,35,22.66,
嘉泥,172078,86,1448253,8.48,8.48,8.39,8.46,-,0.02,8.43,2,8.46,1,24.88,
環泥,175950,68,3534894,20.15,20.15,20.00,20.10,,0.0,20.05,23,20.10,52,8.55,
幸福,33778,20,339580,10.05,10.10,10.00,10.10,,0.0,10.05,5,10.10,42,9.81,
信大,107599,23,1078090,10.00,10.10,10.00,10.10,+,0.1,10.00,51,10.10,13,0.0,
東泥,12000,7,173300,14.35,14.45,14.35,14.45,-,0.1,14.40,2,14.45,15,36.13,
味全,528259,231,9744526,18.50,18.70,18.15,18.25,-,0.25,18.25,3,18.30,7,0.0,
味王,36400,24,790959,21.75,22.00,21.50,21.55,-,0.05,21.55,3,21.60,2,21.55,
大成,2475771,"1,195",59094941,24.00,24.00,23.55,23.95,+,0.05,23.90,24,23.95,17,17.61,
大飲,12001,10,205867,17.35,17.35,17.10,17.30,-,0.1,17.20,4,17.30,3,86.5,
卜蜂,5395221,"2,596",153173292,27.90,29.00,27.55,29.00,+,0.65,28.90,5,29.00,408,10.1,
統一,7302693,"3,546",437336719,59.80,60.20,59.00,60.10,-,0.1,60.00,490,60.10,35,24.14,
愛之味,550455,171,4223825,7.68,7.72,7.62,7.70,+,0.02,7.68,1,7.70,10,48.13,
泰山,173786,62,2135226,12.30,12.35,12.25,12.30,-,0.05,12.30,27,12.35,18,22.36,
福壽,7607,7,114405,15.00,15.10,15.00,15.10,+,0.05,15.05,3,15.15,20,41.94,
台榮,10208,8,106562,10.45,10.45,10.40,10.45,,0.0,10.35,10,10.45,5,12.01,
福懋油,38602,22,1252870,32.55,32.60,32.05,32.40,-,0.15,32.40,14,32.60,1,11.41,
佳格,874617,571,67396814,76.50,77.50,76.50,77.50,+,0.5,77.00,2,77.50,17,22.66,
聯華,292859,182,5880930,20.05,20.15,20.00,20.10,+,0.05,20.10,8,20.15,63,12.11,
聯華食,92298,59,2760952,30.00,30.10,29.65,29.95,+,0.05,29.95,13,30.00,2,11.56,
