證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,10466081,"5,233",324813534,32.00,32.00,30.60,30.65,-,1.55,30.65,96,30.70,34,21.74,
亞泥,2992859,"1,880",75069090,25.60,25.65,24.75,25.15,-,0.4,25.10,51,25.15,80,23.50,
嘉泥,155051,41,1285516,8.35,8.35,8.28,8.29,-,0.06,8.29,1,8.30,4,24.38,
環泥,173902,111,3551154,20.65,20.65,20.25,20.45,-,0.15,20.40,12,20.45,3,8.70,
幸福,66000,25,666600,10.15,10.15,10.05,10.10,,0.0,10.10,2,10.15,74,9.81,
信大,31000,4,316150,10.20,10.20,10.15,10.15,-,0.05,10.15,49,10.20,3,0.00,
東泥,5000,3,75200,15.05,15.05,15.00,15.00,-,0.2,15.00,6,15.10,2,37.50,
味全,1999519,687,40746586,19.95,20.70,19.95,20.50,+,0.6,20.45,25,20.50,9,0.00,
味王,98296,33,2129760,21.70,21.70,21.55,21.60,,0.0,21.60,8,21.70,16,21.60,
大成,4097190,"1,941",111738779,27.40,27.70,26.90,26.95,-,0.05,26.95,3,27.00,13,19.82,
大飲,141000,87,2728350,19.45,19.70,19.10,19.20,-,0.35,19.20,19,19.25,3,96.00,
卜蜂,5181859,"2,535",179446877,34.25,35.25,34.05,34.35,+,0.1,34.35,169,34.40,1,11.97,
統一,6587757,"3,630",419125416,64.30,64.30,62.60,64.00,-,0.3,63.90,27,64.00,549,25.70,
愛之味,515419,194,4157882,8.12,8.12,8.02,8.10,+,0.02,8.03,1,8.10,21,50.63,
泰山,238389,93,3085862,12.90,13.00,12.90,13.00,+,0.05,12.95,2,13.00,40,23.64,
福壽,72066,19,1089896,15.20,15.20,15.10,15.15,,0.0,15.10,3,15.15,12,42.08,
台榮,757153,281,8806839,11.70,11.80,11.40,11.60,-,0.2,11.60,20,11.65,3,13.33,
