證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,5715396,"3,213",154638708,26.80,27.35,26.60,27.05,+,0.45,27.05,197,27.10,103,15.20,
亞泥,2961207,"2,046",76027042,25.50,25.90,25.35,25.80,+,0.2,25.75,9,25.80,19,13.16,
嘉泥,97767,59,893753,9.21,9.21,9.12,9.20,+,0.05,9.12,2,9.20,3,0.00,
環泥,254265,135,5275195,20.75,20.80,20.70,20.75,+,0.25,20.75,52,20.80,13,10.32,
幸福,170008,74,1642896,9.73,9.75,9.61,9.75,+,0.02,9.73,2,9.78,3,8.19,
信大,31000,18,313160,9.95,10.35,9.81,10.05,+,0.15,9.92,1,10.10,1,251.25,
東泥,4000,4,57300,14.40,14.40,14.15,14.40,,0.0,14.25,1,14.30,2,84.71,
味全,253177,200,4493752,17.80,17.90,17.60,17.65,-,0.15,17.65,13,17.70,10,0.00,
味王,17014,25,384458,22.70,22.70,22.50,22.60,,0.0,22.50,2,22.60,4,13.87,
大成,517446,265,10238378,19.65,19.90,19.65,19.80,-,0.2,19.75,82,19.80,124,22.76,
大飲,17024,19,257711,15.30,15.30,15.10,15.10,-,0.05,15.05,3,15.10,2,34.32,
卜蜂,256037,171,5671862,22.05,22.30,22.00,22.20,,0.0,22.20,26,22.30,4,8.47,
統一,17059196,"5,875",955373076,55.30,56.40,55.30,56.30,+,1.5,56.20,95,56.30,234,22.08,
愛之味,862180,357,7069179,8.20,8.25,8.17,8.22,-,0.05,8.20,6,8.22,20,91.33,
泰山,494666,141,5942203,12.00,12.10,11.95,12.00,-,0.1,11.95,41,12.00,1,57.14,
福壽,362806,50,5224012,14.40,14.50,14.20,14.45,+,0.05,14.40,3,14.45,3,37.05,
台榮,250009,34,2618540,10.35,10.60,10.30,10.60,+,0.35,10.55,5,10.60,6,22.55,
福懋油,1427697,111,37761505,26.80,27.15,24.00,26.85,+,0.2,26.85,2,27.00,11,35.80,
佳格,1653985,"1,151",132721572,78.50,81.00,78.10,81.00,+,2.1,80.90,16,81.00,54,24.11,
聯華,338886,201,6302270,18.50,18.80,18.45,18.70,+,0.1,18.60,18,18.70,32,11.20,
聯華食,64132,57,1815417,28.45,28.50,28.25,28.30,-,0.3,28.30,3,28.40,2,11.23,
