證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,8345280,"3,640",250485372,29.95,30.40,29.75,30.40,+,0.45,30.35,52,30.40,165,17.08,
亞泥,5894454,"2,121",163845285,27.50,28.10,27.50,28.10,+,0.65,28.05,2,28.10,4,14.34,
嘉泥,496437,135,4686298,9.37,9.50,9.37,9.48,+,0.11,9.44,5,9.48,1,0.00,
環泥,175100,110,3718466,21.25,21.40,21.10,21.25,,0.0,21.20,16,21.25,2,10.57,
幸福,102477,45,1015112,9.86,9.94,9.86,9.94,+,0.08,9.93,1,9.94,8,8.35,
信大,85933,23,858715,9.99,10.00,9.99,10.00,+,0.03,9.98,10,10.00,25,250.00,
東泥,23000,12,333600,14.55,14.55,14.40,14.55,+,0.15,14.40,1,14.55,24,85.59,
味全,659346,288,12165363,18.40,18.50,18.35,18.50,+,0.1,18.45,23,18.50,69,0.00,
味王,55596,64,1253226,22.65,22.65,22.50,22.65,-,0.05,22.55,42,22.70,5,13.90,
大成,3263779,"1,521",74427953,22.20,23.10,22.20,22.80,+,0.6,22.80,23,22.85,26,26.21,
大飲,47102,29,762352,16.20,16.30,16.10,16.20,+,0.05,16.15,5,16.20,2,36.82,
卜蜂,880736,398,20397670,22.90,23.40,22.90,23.35,+,0.45,23.35,56,23.40,54,8.91,
統一,10315409,"4,426",585501923,56.50,57.10,56.40,56.90,+,0.4,56.90,20,57.00,165,22.31,
愛之味,1843417,549,15242809,8.24,8.32,8.24,8.29,+,0.07,8.28,5,8.29,8,92.11,
泰山,1401375,453,17768385,12.55,12.85,12.50,12.65,+,0.15,12.65,16,12.70,9,60.24,
福壽,133024,74,2007912,14.70,15.60,14.70,15.60,+,1.0,15.60,16,15.70,2,40.00,
台榮,92000,20,969200,10.60,10.65,10.50,10.60,,0.0,10.50,1,10.60,26,22.55,
福懋油,465487,68,12942706,27.60,28.10,27.40,27.90,+,0.3,27.75,1,28.00,1,37.20,
佳格,735304,639,61488274,83.20,83.80,83.20,83.80,+,0.3,83.70,27,83.80,186,24.94,
聯華,449895,274,8854372,19.75,19.75,19.60,19.70,-,0.05,19.65,15,19.70,4,11.80,
聯華食,126775,78,3676194,29.00,29.20,28.85,29.00,+,0.05,28.90,7,29.00,7,11.51,
大統益,67206,55,5106500,76.10,76.10,75.80,75.80,-,0.5,75.80,31,75.90,4,11.07,
天仁,23000,17,884700,38.50,38.50,38.35,38.50,,0.0,38.45,2,38.80,1,18.87,
黑松,210729,188,7481915,36.00,36.10,35.10,35.20,-,0.8,35.15,1,35.20,7,21.86,
興泰,357150,118,7511924,20.65,22.40,20.65,21.65,+,1.15,21.45,1,21.70,1,0.00,
宏亞,13022,31,276206,21.00,21.30,21.00,21.30,+,0.15,21.15,1,21.35,2,22.66,
綠悅-KY,274000,190,32654000,119.50,120.50,117.50,120.00,,0.0,120.00,9,120.50,5,10.67,
台塑,7034734,"3,505",562542000,80.00,80.20,79.60,80.00,,0.0,79.90,73,80.00,156,20.78,
南亞,9502927,"4,688",620269975,64.50,65.90,64.40,65.90,+,1.3,65.80,20,65.90,186,15.54,
台聚,3495793,935,48250862,13.90,14.00,13.65,13.70,-,0.05,13.70,38,13.75,378,19.57,
華夏,2433661,739,36315957,15.05,15.15,14.80,14.85,-,0.1,14.80,53,14.85,23,15.80,
三芳,208688,175,7805277,37.50,37.60,37.25,37.45,+,0.1,37.45,7,37.50,2,13.33,
亞聚,1342702,440,26126610,19.65,19.85,19.20,19.50,-,0.1,19.40,21,19.50,1,19.70,
台達化,839563,245,6598438,7.98,7.98,7.78,7.91,+,0.06,7.88,6,7.91,10,0.00,
台苯,8478661,"2,005",150670428,17.70,18.05,17.55,17.65,+,0.15,17.65,340,17.70,184,27.15,
國喬,9703282,"2,734",173368549,18.20,18.20,17.65,17.75,-,0.15,17.70,75,17.75,425,13.25,
國喬特,11000,3,247200,22.20,22.50,22.20,22.50,-,0.5,22.55,5,22.95,4,0.00,
聯成,4495890,"1,522",41796924,9.10,9.44,9.10,9.32,+,0.24,9.32,12,9.33,12,466.00,
中石化,14622834,"3,596",123812388,8.34,8.62,8.34,8.57,+,0.26,8.57,177,8.58,45,13.82,
達新,43189,24,1020389,23.65,23.70,23.55,23.65,+,0.05,23.60,1,23.65,1,15.77,
上曜,26500,17,260039,9.76,9.88,9.76,9.86,,0.0,9.80,1,9.86,3,0.00,
東陽,4585039,"2,576",218899295,48.20,48.40,47.10,47.70,-,0.5,47.65,9,47.70,21,26.80,
大洋,295000,185,8077850,26.80,27.85,26.80,27.10,+,0.5,27.05,8,27.35,10,338.75,
永裕,226652,120,6108669,27.00,27.05,26.85,26.95,-,0.05,26.95,4,27.00,10,10.49,
地球,63105,41,705160,11.10,11.30,11.05,11.30,+,0.2,11.30,4,11.40,2,17.12,
恆大,195517,74,4083503,20.95,21.00,20.80,21.00,+,0.05,20.90,33,21.00,43,20.79,
台化,5148212,"2,822",391163712,75.00,76.50,75.00,76.50,+,0.9,76.30,1,76.50,196,28.98,
再生-KY,2735961,"1,047",52361110,19.45,19.50,18.85,18.85,-,0.25,18.85,28,18.90,11,11.36,
廣華-KY,3801759,"2,607",492679021,135.50,136.50,126.50,127.50,-,7.5,127.50,3,128.00,57,14.37,
昭輝,757000,488,44334500,59.40,59.70,57.90,58.00,-,1.2,58.00,60,58.30,2,13.27,
勝悅-KY,770986,520,54913398,72.00,72.70,70.40,71.40,-,0.6,71.20,2,71.40,6,8.99,
遠東新,23284833,"7,000",627029041,26.50,27.50,26.50,26.90,+,0.9,26.90,56,26.95,232,16.11,
新纖,1345554,539,12653825,9.34,9.46,9.34,9.38,+,0.04,9.38,54,9.40,4,16.75,
南染,51616,32,1266724,24.50,24.60,24.45,24.45,,0.0,24.45,1,24.65,1,14.73,
宏洲,55757,30,395059,7.07,7.10,7.07,7.09,-,0.11,7.11,6,7.19,7,0.00,
東和,124757,65,786974,6.30,6.34,6.28,6.30,+,0.01,6.30,12,6.32,3,78.75,
廣豐,110389,154,1975627,17.90,18.00,17.85,17.90,,0.0,17.90,6,17.95,2,16.13,
嘉裕,643279,197,3349923,5.22,5.26,5.17,5.20,+,0.04,5.20,24,5.21,7,0.00,
東華,23100,7,128392,5.50,5.60,5.50,5.60,+,0.2,5.60,10,5.94,2,0.00,
新紡,43306,30,1563816,36.20,36.20,36.00,36.15,+,0.15,35.85,3,36.05,3,112.97,
