證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4685948,"2,303",160372703,34.40,34.85,34.00,34.25,-,0.1,34.25,75,34.30,14,20.03,
亞泥,1179084,721,30934546,26.20,26.40,26.20,26.25,+,0.05,26.25,75,26.30,3,31.63,
嘉泥,47117,39,411823,8.72,8.75,8.72,8.75,+,0.03,8.73,3,8.75,1,11.22,
環泥,112985,72,2765632,24.45,24.55,24.45,24.55,+,0.1,24.45,46,24.55,12,9.23,
幸福,122039,38,1107884,9.05,9.11,9.05,9.07,-,0.01,9.06,40,9.11,12,10.93,
信大,13000,5,130650,10.05,10.05,10.05,10.05,,0.0,9.96,3,10.05,3,27.92,
東泥,70000,21,1085000,15.30,15.55,15.30,15.55,+,0.05,15.35,10,15.55,2,59.81,
味全,296650,166,5151850,17.20,17.45,17.20,17.40,+,0.2,17.35,13,17.40,23,0.00,
味王,12016,17,273905,22.80,22.80,22.75,22.75,,0.0,22.75,52,22.85,1,21.67,
大成,765852,369,21465057,28.00,28.25,27.90,28.00,+,0.05,27.95,24,28.00,72,12.07,
大飲,38000,12,634350,16.75,16.75,16.60,16.70,+,0.05,16.65,1,16.70,25,151.82,
卜蜂,873943,559,38721064,44.75,44.90,44.15,44.30,-,0.25,44.30,8,44.35,4,11.13,
統一,1690927,"1,014",88926131,52.30,52.80,52.30,52.70,+,0.5,52.60,463,52.70,113,20.27,
愛之味,226944,87,1658730,7.30,7.36,7.30,7.30,,0.0,7.29,4,7.30,3,0.00,
泰山,615331,236,9219970,14.90,15.05,14.90,15.00,,0.0,15.00,1,15.05,81,15.96,
福壽,118502,19,1833754,15.65,15.65,15.45,15.45,,0.0,15.50,5,15.55,1,28.09,
台榮,92000,26,998850,10.80,10.95,10.75,10.95,+,0.15,10.90,6,10.95,21,12.03,
福懋油,13065,12,636815,48.25,49.05,48.15,48.15,-,0.85,48.45,2,50.00,8,14.29,
佳格,458119,350,34386476,74.90,75.50,74.90,75.40,+,0.5,75.30,2,75.40,17,26.36,
聯華,406718,176,8939496,22.00,22.00,21.90,21.95,,0.0,21.95,45,22.00,32,11.49,
聯華食,87759,55,2691229,30.60,31.00,30.60,31.00,+,0.4,30.70,8,30.90,2,11.15,
大統益,52037,38,4355030,83.70,83.70,83.60,83.70,+,0.1,83.60,18,83.70,84,15.70,
天仁,7011,6,258355,37.00,37.00,36.80,36.95,-,0.05,36.80,1,36.95,7,17.11,
黑松,20605,20,669259,32.45,32.60,32.35,32.45,,0.0,32.35,21,32.50,8,12.39,
興泰,5001,5,144028,28.90,28.90,28.75,28.75,+,0.05,28.75,2,28.90,2,5.82,
宏亞,17974,17,328728,18.30,18.30,18.30,18.30,-,0.1,18.30,2,18.45,1,38.13,
鮮活果汁-KY,11001,10,1357124,123.00,124.00,122.00,123.50,-,0.5,122.00,5,124.00,5,15.46,
綠悅-KY,307049,256,44101580,143.50,144.50,143.00,143.50,+,0.5,143.50,10,144.00,12,12.54,
台塑,2822306,"1,094",244171414,86.50,86.90,86.30,86.40,+,0.3,86.40,6,86.50,312,16.58,
南亞,3864179,"1,330",273538020,70.90,71.30,70.60,70.60,+,0.2,70.50,"1,018",70.60,67,20.46,
台聚,1138877,462,17973297,15.75,15.90,15.70,15.80,+,0.05,15.75,134,15.80,48,13.28,
華夏,4797832,"2,160",113771464,23.90,24.15,23.45,23.75,-,0.25,23.70,33,23.75,41,9.98,
三芳,99193,61,3475955,35.05,35.15,34.90,35.10,+,0.1,35.10,7,35.20,12,11.62,
亞聚,784354,317,14860810,18.90,19.20,18.80,18.90,,0.0,18.85,36,18.90,2,16.58,
台達化,1039702,326,10463806,10.00,10.20,10.00,10.00,+,0.01,10.00,12,10.05,7,0.00,
台苯,4433424,"1,532",87164607,19.45,19.85,19.45,19.85,+,0.55,19.80,50,19.85,93,9.41,
國喬,4084501,"1,633",84680218,20.70,20.95,20.55,20.80,+,0.3,20.75,59,20.80,39,11.62,
國喬特,10000,6,258050,26.00,26.05,25.75,26.05,+,0.05,25.75,1,26.05,1,0.00,
聯成,1660150,502,20834624,12.70,12.70,12.45,12.50,-,0.2,12.45,315,12.50,108,138.89,
中石化,6875159,"1,705",68189696,9.92,10.00,9.85,9.85,-,0.06,9.85,402,9.86,5,0.00,
達新,20103,13,502359,25.00,25.00,24.90,24.90,-,0.2,24.90,1,25.05,1,18.72,
上曜,336800,119,3564127,10.80,10.85,10.50,10.65,-,0.25,10.60,20,10.70,9,0.00,
東陽,1234837,870,74248798,59.60,60.70,59.50,60.20,+,0.9,60.10,1,60.20,4,15.13,
大洋,29000,20,724300,25.20,25.20,24.85,24.90,-,0.1,24.85,4,25.00,8,311.25,
永裕,115207,87,3888084,33.80,34.00,33.70,33.70,-,0.2,33.70,31,33.75,16,10.24,
地球,9002,7,120076,13.35,13.35,13.25,13.25,+,0.15,13.00,13,13.15,2,15.41,
恆大,36359,24,762451,21.00,21.05,20.95,21.00,,0.0,21.00,9,21.05,3,20.19,
台化,2689761,"1,407",251267288,93.00,94.40,92.80,94.20,+,1.0,94.10,92,94.20,2,13.40,
再生-KY,2330570,970,41171939,17.85,17.90,17.45,17.45,-,0.15,17.40,278,17.45,2,8.00,
廣華-KY,81004,72,7433792,91.40,92.20,91.40,91.70,+,0.6,91.70,4,91.90,2,11.24,
昭輝,26000,21,974450,37.50,37.60,37.40,37.55,-,0.05,37.45,1,37.60,1,12.15,
勝悅-KY,158000,120,8556500,54.40,54.50,53.90,54.10,-,0.2,54.00,27,54.10,53,6.75,
遠東新,2616853,"1,079",62238140,24.00,24.00,23.70,23.80,-,0.2,23.75,18,23.80,85,26.44,
新纖,639812,269,5715566,8.98,9.03,8.90,8.92,-,0.05,8.92,2,8.93,9,27.88,
南染,17027,23,416150,24.55,24.55,24.20,24.25,-,0.3,24.25,2,24.30,1,15.85,
宏洲,59704,28,340521,5.75,5.82,5.64,5.79,-,0.01,5.66,5,5.78,5,0.00,
東和,95766,49,584603,6.11,6.17,6.09,6.09,-,0.02,6.09,17,6.10,3,152.25,
廣豐,154415,117,3855794,24.95,25.10,24.70,25.00,+,0.15,25.00,1,25.05,1,4.24,
嘉裕,217021,77,1121443,5.17,5.21,5.14,5.15,-,0.02,5.15,16,5.17,2,0.00,
東華,19013,20,115358,6.07,6.07,6.06,6.07,-,0.03,5.81,2,6.00,10,0.00,
新紡,57016,18,2275936,39.80,40.30,39.60,40.00,+,0.25,39.85,1,40.20,1,97.56,
利華,75600,22,515795,6.83,6.83,6.80,6.81,-,0.01,6.78,1,6.81,5,0.00,
大魯閣,40000,11,655000,16.35,16.40,16.35,16.35,,0.0,16.30,24,16.35,16,0.00,
福懋,390477,340,11212037,28.60,28.95,28.60,28.70,+,0.1,28.70,1,28.80,25,12.99,
中福,31528,15,131484,4.18,4.18,4.15,4.18,-,0.01,4.16,5,4.17,1,0.00,
華友聯,26419,22,1043615,39.65,39.70,39.05,39.65,-,0.05,39.30,1,39.70,3,74.81,
勤益控,141343,65,2294440,16.45,16.45,16.05,16.35,-,0.1,16.20,15,16.35,7,8.65,
裕豐,2000,2,8230,4.10,4.13,4.10,4.13,+,0.03,3.84,2,4.09,4,0.00,
中和,366695,159,5669317,15.70,15.80,15.40,15.40,-,0.4,15.40,15,15.45,6,0.00,
南紡,201298,116,2466130,12.25,12.40,12.20,12.20,-,0.1,12.20,110,12.30,54,30.50,
大東,12369,15,77836,6.23,6.32,6.23,6.30,+,0.07,6.20,5,6.26,3,0.00,
名軒,109032,65,1914062,17.65,17.65,17.50,17.50,-,0.2,17.50,7,17.60,4,7.09,
立益,16046,15,73434,4.50,4.64,4.46,4.64,-,0.05,4.48,1,4.64,1,0.00,
力麗,563033,191,4596592,8.22,8.27,8.13,8.15,-,0.07,8.15,16,8.19,1,0.00,
大宇,562002,81,5097898,8.93,9.12,8.93,9.07,+,0.16,8.99,2,9.07,1,17.44,
宏和,23000,14,384900,16.70,16.80,16.70,16.70,-,0.1,16.70,4,16.85,2,167.00,
力鵬,944230,320,7732038,8.16,8.24,8.14,8.20,+,0.06,8.20,4,8.21,7,0.00,
佳和,44074,21,184049,4.25,4.25,4.12,4.13,-,0.1,4.13,1,4.20,1,0.00,
年興,73258,34,1762176,24.05,24.10,24.05,24.05,,0.0,24.05,52,24.10,3,11.13,
宏益,387003,218,7866313,20.40,20.65,20.25,20.25,-,0.15,20.25,120,20.30,2,15.11,
大將,17036,8,132697,7.88,7.88,7.78,7.78,+,0.02,7.76,1,7.84,5,0.00,
台富,56004,35,467132,8.37,8.38,8.31,8.31,-,0.07,8.31,29,8.38,5,17.31,
集盛,2162960,619,20136076,9.31,9.37,9.23,9.27,+,0.04,9.27,8,9.28,2,48.79,
怡華,3015,3,26713,9.01,9.01,8.79,8.79,+,0.13,8.21,2,8.66,1,5.86,
宜進,498217,168,4998720,10.10,10.10,10.00,10.00,-,0.1,10.00,195,10.05,14,32.26,
聯發,156566,57,1318728,8.47,8.49,8.38,8.40,-,0.07,8.40,3,8.49,22,0.00,
宏遠,650101,318,11029067,16.95,17.15,16.85,16.85,-,0.1,16.85,60,16.90,2,15.04,
強盛,2059150,631,42536375,20.30,20.90,20.30,20.60,+,0.5,20.60,11,20.65,35,25.12,
得力,356119,233,9365660,26.10,26.40,26.10,26.30,+,0.2,26.30,18,26.35,12,20.55,
偉全,14001,8,178312,12.65,12.80,12.65,12.80,+,0.2,12.55,6,12.70,1,25.10,
聚隆,24476,20,341561,14.25,14.30,13.90,13.90,-,0.1,13.90,1,14.00,1,0.00,
南緯,474103,165,5044092,10.65,10.75,10.55,10.60,-,0.05,10.55,86,10.60,18,62.35,
昶和,22000,7,216980,9.91,9.95,9.80,9.80,-,0.02,9.69,1,9.98,1,0.00,
理隆,1000,1,13600,13.60,13.60,13.60,13.60,+,0.05,13.40,4,13.65,1,0.00,
大統新創,11000,1,209000,19.00,19.00,19.00,19.00,,0.0,18.35,1,19.55,1,32.76,
首利,128677,72,565788,4.58,4.58,4.32,4.48,,0.0,4.46,3,4.47,4,0.00,
三洋紡,59102,34,720889,12.20,12.30,12.10,12.15,-,0.15,12.15,6,12.25,2,23.37,
