證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,7947189,"3,660",210035902,26.20,26.75,26.00,26.75,,0.0,26.75,134,26.80,192,15.03,
亞泥,2046754,957,52210668,25.50,25.80,25.15,25.50,-,0.35,25.50,"1,955",25.60,6,13.01,
嘉泥,528176,83,4779543,9.05,9.06,9.00,9.06,+,0.02,9.05,41,9.06,47,0.00,
環泥,347838,235,7175428,21.20,21.20,20.40,20.60,-,0.5,20.45,2,20.60,14,10.25,
幸福,209200,73,2011510,9.63,9.68,9.55,9.56,-,0.16,9.56,3,9.64,18,8.03,
信大,31000,11,308640,9.99,9.99,9.86,9.91,+,0.01,9.91,1,9.95,1,247.75,
東泥,84000,26,1178750,14.05,14.10,13.80,13.80,-,0.2,13.80,4,14.05,5,81.18,
味全,1222242,411,20611820,16.90,17.10,16.65,17.00,+,0.05,16.95,15,17.00,51,0.00,
味王,59432,19,1332216,22.65,22.65,22.20,22.60,-,0.05,22.55,1,22.60,3,13.87,
大成,654857,421,12998652,20.05,20.05,19.60,19.85,-,0.2,19.85,17,19.90,24,22.82,
大飲,17000,14,254850,14.90,15.30,14.80,15.05,-,0.15,14.85,2,15.05,5,34.20,
卜蜂,538887,235,11813145,22.10,22.10,21.80,21.85,-,0.3,21.85,32,22.00,18,8.34,
統一,9756410,"3,742",510509252,51.60,53.00,51.00,53.00,+,0.7,52.90,23,53.00,318,20.78,
愛之味,3238102,971,25432498,7.99,7.99,7.79,7.80,-,0.31,7.79,43,7.80,6,86.67,
泰山,497757,107,5746350,11.75,11.75,11.45,11.60,-,0.1,11.50,37,11.60,6,55.24,
福壽,56219,30,825545,14.80,14.80,14.60,14.70,-,0.05,14.70,1,14.75,24,37.69,
台榮,13001,5,136810,10.55,10.55,10.50,10.55,-,0.05,10.45,5,10.55,2,22.45,
福懋油,24006,22,621650,25.70,26.00,25.70,25.90,-,0.1,25.90,1,26.00,3,34.53,
佳格,1597520,811,121878840,76.80,77.00,75.60,77.00,+,0.1,76.90,20,77.00,21,22.92,
聯華,421482,214,7840335,18.70,18.70,18.55,18.65,-,0.05,18.60,2,18.65,23,11.17,
聯華食,59899,48,1665430,27.40,27.90,27.40,27.90,,0.0,27.85,1,27.90,4,11.07,
大統益,54110,45,3996149,73.90,74.70,73.50,74.20,+,0.2,73.70,1,74.20,1,10.83,
天仁,18000,17,634650,35.50,35.50,35.15,35.40,-,0.3,35.40,4,35.50,1,17.35,
黑松,65000,51,2049745,31.55,31.75,31.40,31.65,,0.0,31.60,1,31.65,4,19.66,
興泰,52000,25,991750,19.10,19.20,19.05,19.20,,0.0,19.05,6,19.20,7,0.00,
宏亞,5000,5,104750,20.95,20.95,20.95,20.95,-,0.05,20.55,1,21.10,1,23.54,
綠悅-KY,442000,274,46996500,106.50,108.00,105.00,107.00,-,1.5,106.00,29,107.00,1,9.51,
台塑,9929484,"3,239",736622235,73.60,75.20,73.10,75.20,+,0.3,74.90,"1,500",75.20,352,19.53,
南亞,14735661,"4,104",830580336,56.30,56.90,56.00,56.70,-,0.4,56.60,1,56.70,43,13.37,
台聚,889348,413,10657926,12.15,12.15,11.90,11.95,-,0.25,11.95,5,12.00,35,17.07,
華夏,3760450,"1,531",47730565,13.10,13.10,12.55,12.55,-,0.8,12.55,123,12.60,1,13.35,
三芳,457701,338,15883920,35.30,35.45,34.30,34.30,-,1.25,34.30,19,34.35,2,12.21,
亞聚,271350,173,4386400,16.20,16.30,16.00,16.20,-,0.3,16.20,4,16.30,19,16.36,
台達化,425908,211,2949779,7.00,7.00,6.86,6.98,-,0.11,6.93,1,6.98,2,0.00,
台苯,8176983,"2,305",144457796,17.60,17.80,17.10,17.30,-,0.7,17.25,12,17.30,47,26.62,
國喬,3729404,"1,700",52353456,14.25,14.25,13.85,14.00,-,0.45,14.00,71,14.10,23,10.45,
國喬特,9000,3,196350,21.80,21.85,21.80,21.80,+,0.15,21.70,5,21.90,8,0.00,
聯成,1367542,448,11323209,8.37,8.40,8.19,8.26,-,0.17,8.26,5,8.29,16,413.00,
中石化,7602555,"2,111",56321635,7.55,7.55,7.33,7.35,-,0.2,7.35,305,7.37,17,11.85,
達新,212300,40,4765439,22.45,22.55,22.30,22.45,+,0.1,22.45,1,22.55,17,14.97,
上曜,60191,27,569923,9.30,9.64,9.30,9.64,+,0.14,9.52,2,9.65,2,0.00,
東陽,9029793,"4,859",373203483,41.50,41.80,40.60,41.55,-,0.45,41.50,4,41.55,11,23.34,
大洋,84000,57,2023850,24.20,24.40,23.95,23.95,-,0.3,23.95,7,24.10,2,299.38,
永裕,47001,34,1085123,23.35,23.35,23.00,23.00,-,0.35,23.00,2,23.15,2,8.95,
地球,171002,32,1854122,11.10,11.10,10.80,11.10,+,0.15,10.80,15,11.15,6,16.82,
恆大,212000,70,4344650,20.60,20.65,20.35,20.65,-,0.05,20.65,8,20.70,33,20.45,
台化,7097103,"2,356",492835520,69.10,70.40,68.60,70.40,,0.0,70.40,841,70.50,131,26.67,
再生-KY,2375687,"1,111",36595401,15.50,15.65,15.25,15.40,-,0.55,15.40,1,15.45,10,9.28,
廣華-KY,1238518,883,148662895,121.00,122.00,117.50,119.50,-,4.5,119.00,24,119.50,1,13.47,
昭輝,868172,555,46393946,54.10,54.90,52.40,54.90,-,0.4,53.90,1,55.00,29,12.56,
