證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4102988,"2,149",146279541,36.05,36.10,35.15,36.05,+,0.2,36.00,36,36.05,25,26.90,
亞泥,3359118,"1,932",89910838,27.00,27.05,26.60,26.70,-,0.3,26.70,286,26.75,27,46.84,
嘉泥,104141,87,922345,8.81,8.89,8.80,8.88,+,0.06,8.83,3,8.88,1,126.86,
環泥,329673,156,8164836,24.65,25.05,24.50,25.05,+,0.5,24.95,27,25.05,7,9.63,
幸福,68000,21,617000,9.03,9.13,9.03,9.07,+,0.04,9.06,11,9.07,1,10.55,
信大,25000,12,250000,10.00,10.00,10.00,10.00,+,0.01,9.97,6,10.05,19,50.00,
東泥,27000,15,409650,15.20,15.25,15.10,15.25,+,0.05,15.05,12,15.25,2,40.13,
味全,395255,170,7046816,17.85,17.90,17.75,17.80,-,0.05,17.80,144,17.85,3,0.00,
味王,19014,25,415994,21.85,22.00,21.80,21.95,+,0.1,21.85,11,22.00,10,20.71,
大成,10184770,"4,494",289785574,28.05,28.90,27.90,28.70,+,1.05,28.65,144,28.70,22,14.42,
大飲,97300,52,1464029,15.20,15.20,14.90,15.20,+,0.15,15.05,4,15.25,3,44.71,
卜蜂,10674148,"5,612",462697808,41.70,44.90,41.65,44.60,+,3.15,44.50,19,44.60,51,12.53,
統一,4803319,"2,637",286063054,59.80,60.00,59.00,59.90,+,0.1,59.80,1,59.90,107,23.49,
愛之味,403268,196,3037760,7.61,7.61,7.50,7.54,-,0.11,7.54,9,7.56,8,44.35,
泰山,1777882,703,29396797,16.60,16.75,16.35,16.55,-,0.1,16.55,32,16.60,104,20.43,
福壽,37854,41,579309,15.20,15.35,15.20,15.35,+,0.2,15.25,11,15.35,19,30.10,
台榮,39016,30,393810,10.10,10.15,10.05,10.10,,0.0,10.10,8,10.15,20,10.10,
福懋油,48068,47,2455319,51.10,51.50,50.60,50.70,-,0.2,50.60,2,51.30,1,15.75,
佳格,1370869,"1,160",107742497,78.60,79.00,78.20,78.60,-,1.0,78.60,10,78.70,100,22.65,
聯華,684424,368,14395954,21.00,21.35,20.90,21.05,+,0.1,21.05,5,21.10,51,13.85,
聯華食,75936,70,2207616,29.00,29.40,28.85,29.30,+,0.3,29.15,35,29.30,6,10.14,
大統益,55354,60,4655973,84.20,84.40,83.90,84.10,-,0.1,84.10,8,84.30,1,14.35,
天仁,17250,13,638275,37.00,37.00,36.95,36.95,-,0.05,36.95,5,37.00,8,16.07,
黑松,30500,38,981898,32.20,32.25,32.10,32.25,+,0.1,32.20,6,32.25,24,11.68,
興泰,140671,95,4061941,29.40,29.40,28.40,28.80,-,0.6,28.80,41,28.90,2,7.74,
宏亞,2351,14,44903,19.15,19.15,19.05,19.05,-,0.05,19.05,1,19.15,4,45.36,
鮮活果汁-KY,27020,27,3747800,137.00,140.00,137.00,140.00,-,2.5,139.00,1,141.00,1,19.66,
綠悅-KY,464001,363,69637652,151.50,152.00,147.50,152.00,+,2.5,151.50,34,152.00,44,13.60,
台塑,4566993,"2,770",362637019,79.50,80.00,78.20,80.00,+,0.3,79.80,286,80.00,938,15.75,
南亞,4918308,"2,688",307514938,62.70,63.10,61.80,62.80,-,0.3,62.80,220,62.90,18,17.21,
台聚,5509062,"1,874",86148701,15.75,15.90,15.45,15.60,,0.0,15.60,127,15.65,91,14.72,
華夏,5391265,"2,445",123965425,23.55,23.60,22.65,22.80,-,0.3,22.80,358,22.85,2,11.46,
三芳,162252,150,5719389,35.45,35.45,35.00,35.45,-,0.15,35.40,1,35.45,18,11.08,
亞聚,2918345,652,54375467,18.90,18.95,18.40,18.65,-,0.15,18.60,122,18.65,26,17.43,
台達化,746418,242,5961984,7.93,8.04,7.93,7.97,+,0.07,7.97,58,8.00,29,0.00,
台苯,2589031,908,42616746,16.60,16.65,16.40,16.50,,0.0,16.45,319,16.50,875,11.00,
國喬,4767678,"1,776",80016929,16.80,16.95,16.55,16.90,-,0.05,16.85,71,16.90,459,12.80,
國喬特,3000,3,71100,23.70,23.70,23.70,23.70,-,0.1,23.70,1,23.80,2,0.00,
聯成,3759487,858,39894930,10.55,10.80,10.40,10.55,+,0.2,10.55,14,10.60,23,0.00,
中石化,10610437,"2,190",85896186,8.21,8.26,8.02,8.06,-,0.12,8.06,181,8.07,207,0.00,
達新,30332,28,754944,25.00,25.00,24.80,24.85,+,0.05,24.85,2,24.90,4,17.88,
上曜,126009,38,1350190,10.75,10.75,10.65,10.70,,0.0,10.70,26,10.75,22,0.00,
東陽,1566800,"1,096",115296639,74.00,74.50,72.70,73.60,-,0.2,73.60,5,73.80,19,19.07,
大洋,56000,49,1442250,25.75,25.90,25.70,25.70,-,0.05,25.70,3,25.90,4,197.69,
永裕,238281,169,7806223,33.10,33.10,32.60,33.00,-,0.1,32.95,2,33.00,2,10.89,
地球,50919,33,652904,12.60,12.90,12.60,12.90,+,0.15,12.65,3,12.90,2,12.90,
恆大,48195,17,942402,19.60,19.60,19.50,19.60,,0.0,19.55,16,19.60,9,15.08,
台化,8461010,"3,094",739435949,87.60,88.00,85.90,87.70,,0.0,87.70,7,87.80,569,15.09,
再生-KY,490624,278,8680697,17.65,17.80,17.55,17.75,+,0.2,17.75,10,17.80,7,8.45,
廣華-KY,493009,406,55388008,114.50,114.50,111.50,111.50,-,2.5,111.50,21,112.00,22,13.06,
昭輝,473000,225,18315000,39.70,39.70,38.20,38.85,-,0.55,38.85,3,39.00,2,8.83,
勝悅-KY,1899523,869,110150641,57.40,58.80,57.00,58.50,+,1.9,58.40,5,58.50,15,7.20,
遠東新,3793714,"1,937",88160702,23.60,23.60,23.15,23.20,-,0.3,23.20,264,23.25,3,29.00,
新纖,613817,345,5163405,8.38,8.50,8.35,8.49,+,0.11,8.47,7,8.49,11,16.98,
南染,16598,14,400209,24.10,24.30,24.10,24.30,,0.0,24.10,5,24.55,2,14.46,
宏洲,52727,25,304818,5.75,5.92,5.66,5.66,-,0.02,5.66,5,5.92,4,0.00,
東和,197988,60,1171270,5.93,6.02,5.86,5.97,+,0.04,5.90,3,5.97,15,59.70,
廣豐,656242,398,17096492,26.30,26.30,25.90,26.00,-,0.35,26.00,23,26.05,10,6.86,
嘉裕,1017595,287,5379268,5.14,5.34,5.12,5.32,+,0.13,5.32,1,5.33,9,0.00,
東華,13045,16,59660,4.59,4.60,4.59,4.60,X,0.0,4.34,5,4.59,4,0.00,
新紡,8200,14,322576,39.15,39.60,39.15,39.60,,0.0,39.85,1,41.10,1,88.00,
