證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比,Unnamed: 16
台泥,4434113,"2,399",152776627,34.90,34.90,34.10,34.50,-,0.4,34.45,188,34.50,176,24.47,
亞泥,2734624,"1,162",80550303,29.70,29.75,29.10,29.50,-,0.2,29.45,134,29.50,26,27.57,
嘉泥,54764,48,487755,8.92,8.92,8.89,8.92,-,0.02,8.92,4,8.93,4,26.24,
環泥,925320,337,20818842,22.60,22.65,22.30,22.40,-,0.1,22.35,151,22.40,183,9.53,
幸福,786925,177,7314175,9.35,9.35,9.27,9.30,-,0.05,9.30,3,9.33,1,9.03,
信大,12689,7,128757,10.20,10.20,10.10,10.15,,0.0,10.10,49,10.15,1,0.00,
東泥,3000,2,46300,15.40,15.45,15.40,15.45,+,0.1,15.35,20,15.45,8,38.63,
味全,563190,334,11333705,20.15,20.30,20.00,20.05,-,0.05,20.05,25,20.10,1,0.00,
味王,20827,17,452151,21.70,21.75,21.65,21.70,-,0.05,21.70,1,21.80,1,21.70,
大成,3164607,"1,623",87884263,27.50,28.05,27.35,27.75,+,0.55,27.70,54,27.75,11,20.40,
大飲,106000,59,1847150,17.30,17.60,17.25,17.45,+,0.25,17.35,6,17.45,3,87.25,
卜蜂,3318523,"1,772",128094280,38.85,38.90,38.35,38.60,+,0.3,38.55,29,38.60,3,10.84,
統一,11977450,"5,130",763869550,64.20,64.50,63.30,63.50,X,0.0,63.40,225,63.50,43,25.50,
愛之味,6937469,"1,800",58045399,8.29,8.45,8.28,8.34,+,0.14,8.34,40,8.35,74,52.13,
泰山,520005,173,6987659,13.40,13.50,13.40,13.45,,0.0,13.45,14,13.50,62,24.45,
福壽,40146,21,610767,15.20,15.30,15.15,15.20,-,0.1,15.25,3,15.30,1,42.22,
台榮,89001,45,924460,10.40,10.45,10.35,10.40,,0.0,10.40,6,10.45,33,11.95,
福懋油,66540,56,3355000,50.80,50.80,50.00,50.40,-,0.4,50.40,11,50.80,15,17.75,
佳格,2362067,"1,354",193331907,80.60,82.50,80.60,82.50,+,2.0,82.40,44,82.50,54,24.12,
