Date,Open,High,Low,Close,Adj Close,Volume
1997-11-05,494.85598799999997,495.53601100000003,486.81298799999996,490.84899900000005,490.83444199999997,0.0
1997-11-06,490.985992,491.587006,475.43798799999996,478.917999,478.90377800000005,0.0
1997-11-07,475.61401399999994,477.15100099999995,460.237,466.115997,466.10217300000005,0.0
1997-11-10,466.10900899999996,466.10900899999996,458.48400899999996,462.69198600000004,462.67825300000004,0.0
1997-11-11,462.369995,463.117004,444.126007,448.15499900000003,448.141693,0.0
1997-11-12,448.16900599999997,452.67099,444.167999,449.64001500000006,449.626678,0.0
1997-11-13,449.787994,449.787994,436.06698600000004,437.946991,437.93399000000005,0.0
1997-11-14,438.240997,440.73199500000004,433.76000999999997,436.842987,436.830017,0.0
1997-11-17,437.509003,443.041992,436.902008,439.537994,439.524963,0.0
1997-11-18,439.628998,442.53601100000003,431.661987,434.209015,434.196136,0.0
1997-11-19,434.21398899999997,434.21398899999997,411.410004,415.653992,415.641663,0.0
1997-11-20,415.742004,415.742004,392.93600499999997,396.130005,396.118225,0.0
1997-11-21,397.114014,398.78299,385.85101299999997,391.257996,391.246368,0.0
1997-11-24,391.636993,410.205994,391.636993,410.205994,410.19381699999997,0.0
1997-11-25,409.237,409.237,392.81399500000003,395.678986,395.667267,0.0
1997-11-26,395.91299399999997,398.539001,393.76901200000003,398.539001,398.527161,0.0
1997-11-27,398.627991,401.708008,395.730011,401.708008,401.696075,0.0
1997-11-28,,,,,,
1997-12-01,401.302002,402.12399300000004,396.140015,398.615997,398.604156,0.0
1997-12-02,398.466003,398.605011,390.825012,394.28299,394.271271,0.0
1997-12-03,393.407013,393.407013,384.64599599999997,389.682007,389.67044100000004,0.0
1997-12-04,389.682007,401.925995,389.682007,401.925995,401.914063,0.0
1997-12-05,402.075989,414.778015,402.075989,414.778015,414.76568599999996,0.0
1997-12-08,415.808014,427.89099100000004,415.808014,423.61300700000004,423.600433,0.0
1997-12-09,424.139008,425.84200999999996,416.634003,425.496002,425.483368,0.0
1997-12-10,424.97900400000003,424.97900400000003,412.384003,415.93701200000004,415.924683,0.0
1997-12-11,415.49798599999997,415.49798599999997,393.192993,396.108002,396.096222,0.0
1997-12-12,395.320007,395.320007,358.253998,365.852997,365.842133,0.0
1997-12-15,365.416992,365.416992,335.694,339.536011,339.525909,0.0
1997-12-16,340.744995,356.38501,340.744995,356.38501,356.37442000000004,0.0
1997-12-17,360.197998,374.10699500000004,360.197998,368.684998,368.674042,0.0
1997-12-18,372.47000099999997,379.87298599999997,372.47000099999997,378.385986,378.374756,0.0
1997-12-19,377.960999,381.661011,372.054993,378.79599,378.78476,0.0
1997-12-22,378.79599,385.84899900000005,376.100006,385.84899900000005,385.837555,0.0
1997-12-23,385.665009,397.031006,385.665009,397.031006,397.019226,0.0
1997-12-24,397.304993,400.933014,391.128998,396.531006,396.519226,0.0
1997-12-25,,,,,,
1997-12-26,,,,,,
1997-12-29,396.790009,401.91598500000003,394.911987,398.014008,398.002197,0.0
1997-12-30,399.507996,401.71200600000003,392.22900400000003,401.71200600000003,401.700073,0.0
1997-12-31,,,,,,
1998-01-01,,,,,,
1998-01-02,402.10400400000003,410.010986,400.75100699999996,410.010986,409.99881,0.0
1998-01-05,410.010986,415.324005,407.252991,410.829987,410.81777999999997,0.0
1998-01-06,409.816986,409.816986,397.85598799999997,402.265015,402.253082,0.0
1998-01-07,401.76001,401.76001,382.933014,394.239014,394.227295,0.0
1998-01-08,393.914001,393.914001,321.07800299999997,347.108002,347.097687,0.0
1998-01-09,346.47000099999997,362.786987,337.591003,342.97000099999997,342.959808,0.0
1998-01-12,342.97000099999997,353.786987,342.97000099999997,350.237,350.22659300000004,0.0
1998-01-13,356.42199700000003,382.136993,356.42199700000003,382.136993,382.12564100000003,0.0
1998-01-14,382.927002,403.98098799999997,382.927002,403.98098799999997,403.968994,0.0
1998-01-15,406.428009,415.60900899999996,380.89099100000004,387.24301099999997,387.231506,0.0
1998-01-16,388.665009,413.920013,385.222992,413.920013,413.90774500000003,0.0
1998-01-19,416.442993,443.31799299999994,416.442993,439.02801500000004,439.01498399999997,0.0
1998-01-20,437.493988,448.039001,425.51501500000006,448.039001,448.025696,0.0
1998-01-21,451.790009,471.19198600000004,451.790009,466.002991,465.989166,0.0
1998-01-22,467.22799699999996,468.699005,436.841003,443.528992,443.515808,0.0
1998-01-23,445.39800999999994,450.98400899999996,438.371002,450.98400899999996,450.970612,0.0
1998-01-26,456.299011,477.10501100000005,456.299011,473.68600499999997,473.671936,0.0
1998-01-27,473.90499900000003,486.89300499999996,473.90499900000003,476.31100499999997,476.296875,0.0
1998-01-28,476.450989,485.93798799999996,462.839996,485.93798799999996,485.923553,0.0
1998-01-29,,,,,,
1998-01-30,,,,,,
1998-02-02,486.02300999999994,554.106995,486.02300999999994,554.106995,554.090515,0.0
1998-02-03,555.2490230000001,570.0520019999999,527.017029,536.789978,536.774048,0.0
1998-02-04,536.573975,536.573975,514.893982,519.929016,519.913574,0.0
1998-02-05,519.929016,520.695984,503.200012,513.489014,513.473816,0.0
1998-02-06,514.908997,535.534973,514.908997,535.429016,535.413147,0.0
1998-02-09,536.036011,544.2189940000001,523.976013,529.2559809999999,529.240234,0.0
1998-02-10,524.7520139999999,524.7540280000001,514.3709719999999,517.7009889999999,517.685608,0.0
1998-02-11,517.289978,519.6220089999999,476.993011,487.60998499999994,487.59549000000004,0.0
1998-02-12,487.493988,487.493988,437.98098799999997,442.289001,442.27587900000003,0.0
1998-02-13,445.80499299999997,457.02801500000004,442.18200700000006,448.15799000000004,448.144684,0.0
1998-02-16,458.27200300000004,462.074005,453.55499299999997,457.708008,457.69442699999996,0.0
1998-02-17,459.39199800000006,472.209015,459.39199800000006,472.209015,472.19500700000003,0.0
1998-02-18,472.216003,479.764008,469.39099100000004,472.678986,472.664978,0.0
1998-02-19,473.247009,500.61300700000004,473.247009,496.252014,496.237305,0.0
1998-02-20,496.527008,496.967987,490.200989,495.23199500000004,495.21728499999995,0.0
1998-02-23,494.821014,507.10299699999996,494.821014,505.035004,505.02002000000005,0.0
1998-02-24,506.196014,507.710999,492.14898700000003,494.89001500000006,494.87530499999997,0.0
1998-02-25,495.069,495.069,481.199005,483.41101100000003,483.396667,0.0
1998-02-26,482.97699000000006,491.032013,481.076996,483.80700700000006,483.792633,0.0
1998-02-27,484.118011,484.132996,475.373993,482.377991,482.36367800000005,0.0
1998-03-02,482.377991,496.72900400000003,482.377991,496.72900400000003,496.71426399999996,0.0
1998-03-03,505.18899500000003,518.685974,505.18899500000003,518.685974,518.6705929999999,0.0
1998-03-04,519.812988,519.812988,499.72198499999996,502.91101100000003,502.89608799999996,0.0
1998-03-05,502.862,516.489014,492.290009,516.489014,516.473694,0.0
1998-03-06,521.062012,532.598022,510.18899500000003,512.231018,512.21582,0.0
1998-03-09,521.0780030000001,521.0780030000001,492.63699299999996,495.81399500000003,495.79928600000005,0.0
1998-03-10,498.23199500000004,498.80801399999996,487.73001100000005,490.47601299999997,490.46145599999994,0.0
1998-03-11,491.408997,492.660004,482.68200700000006,491.872986,491.858398,0.0
1998-03-12,493.240997,501.492004,493.084015,498.18499800000006,498.17022699999995,0.0
1998-03-13,499.877014,506.73300199999994,499.877014,506.73300199999994,506.717957,0.0
1998-03-16,507.576996,510.78601100000003,503.22399900000005,510.78601100000003,510.77087400000005,0.0
1998-03-17,511.091003,513.096008,507.45599400000003,512.1400150000001,512.124817,0.0
1998-03-18,512.223999,512.838989,499.14300499999996,504.003998,503.98901399999994,0.0
1998-03-19,503.303009,504.18301399999996,499.556,504.14700300000004,504.132019,0.0
1998-03-20,503.097992,516.731018,503.097992,516.731018,516.7156980000001,0.0
1998-03-23,516.9229740000001,526.47998,511.18499800000006,516.317993,516.302673,0.0
1998-03-24,516.4509889999999,516.4509889999999,499.57901,501.660004,501.64511100000004,0.0
1998-03-25,501.660004,504.09500099999997,493.005005,504.09500099999997,504.080017,0.0
1998-03-26,504.752991,533.955017,504.752991,532.812012,532.796204,0.0
1998-03-27,533.565979,550.268982,533.565979,542.098022,542.0819700000001,0.0
1998-03-30,544.187988,545.473022,534.276001,541.424988,541.408936,0.0
1998-03-31,,,,,,
1998-04-01,543.099976,546.676025,520.8770139999999,523.9479980000001,523.932434,0.0
1998-04-02,523.973022,524.133972,513.737,516.403015,516.387695,0.0
1998-04-03,516.382996,533.7459719999999,516.382996,533.299988,533.284119,0.0
1998-04-06,533.489014,533.489014,523.3690190000001,526.140991,526.125366,0.0
1998-04-07,,,,,,
1998-04-08,525.85199,538.080994,525.85199,530.036011,530.020264,0.0
1998-04-09,530.804993,532.219971,524.10498,527.585022,527.569397,0.0
1998-04-10,,,,,,
1998-04-13,527.848022,533.5369870000001,523.028015,524.064026,524.048462,0.0
1998-04-14,524.174988,525.919006,514.182983,516.101013,516.085693,0.0
1998-04-15,516.14801,518.723999,512.534973,513.445007,513.42981,0.0
1998-04-16,513.487976,517.434021,508.57299800000004,510.06799299999994,510.05285599999996,0.0
1998-04-17,510.02099599999997,510.47000099999997,505.493988,507.902008,507.886932,0.0
1998-04-20,507.97699000000006,510.248993,505.48400899999996,508.15600599999993,508.14092999999997,0.0
1998-04-21,508.373993,508.373993,495.69299299999994,497.707001,497.69223,0.0
1998-04-22,497.782013,502.035004,497.246002,500.64099100000004,500.626129,0.0
1998-04-23,500.710999,501.31201200000004,489.542999,491.85598799999997,491.8414,0.0
1998-04-24,491.868011,491.868011,487.68301399999996,490.48098799999997,490.46643099999994,0.0
1998-04-27,490.64001500000006,490.72799699999996,482.01699800000006,485.64099100000004,485.62655599999994,0.0
1998-04-28,490.64001500000006,490.72799699999996,482.01699800000006,485.64099100000004,485.62655599999994,0.0
1998-04-29,485.31298799999996,485.369995,461.696991,465.247009,465.23321500000003,0.0
1998-04-30,466.367004,466.80200199999996,456.039001,460.13500999999997,460.121338,0.0
1998-05-01,460.11499000000003,460.11499000000003,446.57901,448.52499400000005,448.511688,0.0
1998-05-04,448.51501500000006,451.92099,443.01800499999996,445.993988,445.98074299999996,0.0
1998-05-05,446.006989,447.02300999999994,431.08099400000003,435.160004,435.14709500000004,0.0
1998-05-06,434.85299699999996,434.85299699999996,408.131012,414.625,414.612671,0.0
1998-05-07,417.541992,436.77801500000004,416.695007,436.77801500000004,436.76504500000004,0.0
1998-05-08,436.242004,440.467987,431.658997,434.65499900000003,434.64209000000005,0.0
1998-05-11,,,,,,
1998-05-12,434.79599,434.79599,425.446991,430.52600099999995,430.51324500000004,0.0
1998-05-13,430.44100999999995,430.44100999999995,393.364014,402.057007,402.045074,0.0
1998-05-14,402.057007,412.516998,400.93399,403.699005,403.68701200000004,0.0
1998-05-15,403.699005,406.156006,403.699005,405.93701200000004,405.924957,0.0
1998-05-18,405.658997,405.658997,384.096985,388.917999,388.906433,0.0
1998-05-19,388.90100099999995,414.182007,387.007996,413.824005,413.811737,0.0
1998-05-20,413.824005,424.56201200000004,412.50201400000003,424.006012,423.993408,0.0
1998-05-21,,,,,,
1998-05-22,426.321991,445.14300499999996,426.321991,445.14300499999996,445.129791,0.0
1998-05-25,445.43301399999996,448.210999,435.553986,439.55499299999997,439.541962,0.0
1998-05-26,439.615997,440.76098600000006,430.001007,434.05899000000005,434.046112,0.0
1998-05-27,433.86401399999994,433.86401399999994,412.18600499999997,416.96701,416.95462000000003,0.0
1998-05-28,416.37600699999996,417.806,407.975006,414.22000099999997,414.207703,0.0
1998-05-29,417.528992,421.277008,416.02999900000003,420.464996,420.45251500000006,0.0
1998-06-01,420.23098799999997,420.23098799999997,409.52999900000003,414.07901,414.066742,0.0
1998-06-02,414.07901,414.278992,396.332001,399.59899900000005,399.587128,0.0
1998-06-03,399.427002,400.02600099999995,384.713013,392.608002,392.596344,0.0
1998-06-04,393.347992,406.330994,389.765015,406.330994,406.318939,0.0
1998-06-05,407.785004,415.725006,405.589996,409.51599100000004,409.503845,0.0
1998-06-08,413.457001,413.457001,405.139008,409.419006,409.40686,0.0
1998-06-09,409.65499900000003,411.071991,405.822998,411.071991,411.059784,0.0
1998-06-10,411.125,412.58401499999997,404.38198900000003,408.079987,408.06787099999997,0.0
1998-06-11,411.48199500000004,411.76001,403.131012,411.544006,411.53179900000003,0.0
1998-06-12,411.325012,416.390015,407.286011,408.372009,408.359894,0.0
1998-06-15,407.596985,413.380005,401.639008,406.50100699999996,406.488953,0.0
1998-06-16,406.50100699999996,406.50100699999996,396.84201,399.511993,399.50015299999995,0.0
1998-06-17,399.539001,419.44198600000004,399.539001,419.44198600000004,419.429535,0.0
1998-06-18,419.795013,440.092987,419.795013,440.092987,440.079926,0.0
1998-06-19,440.40100099999995,441.02200300000004,421.56298799999996,425.453003,425.44036900000003,0.0
1998-06-22,425.453003,426.457001,417.35598799999997,420.658997,420.646515,0.0
1998-06-23,420.589996,425.01699800000006,419.89599599999997,423.084991,423.072449,0.0
1998-06-24,423.14001500000006,431.52200300000004,422.924011,430.959991,430.947205,0.0
1998-06-25,433.18499800000006,433.40600599999993,426.757996,428.80999800000006,428.79724100000004,0.0
1998-06-26,429.122009,433.29400599999997,427.037994,430.869995,430.857208,0.0
1998-06-29,430.869995,432.453003,426.596008,431.23098799999997,431.21817000000004,0.0
1998-06-30,431.708008,445.920013,427.01800499999996,445.920013,445.90676900000005,0.0
1998-07-01,445.164001,457.209991,441.81100499999997,456.540985,456.52743499999997,0.0
1998-07-02,458.466003,466.372986,458.466003,466.372986,466.35913099999993,0.0
1998-07-03,466.416992,470.545013,457.51599100000004,470.545013,470.531067,0.0
1998-07-06,,,,,,
1998-07-07,470.763,490.634003,470.763,483.94500700000003,483.930634,0.0
1998-07-08,484.18899500000003,486.660004,472.26800499999996,472.98001100000005,472.965973,0.0
1998-07-09,472.872009,474.02398700000003,468.56600999999995,470.321014,470.30706799999996,0.0
1998-07-10,470.11300700000004,470.11300700000004,461.02801500000004,463.58099400000003,463.56723,0.0
1998-07-13,464.02499400000005,464.64300499999996,456.08898899999997,459.673004,459.659363,0.0
1998-07-14,460.27999900000003,464.506989,460.27999900000003,463.873993,463.860199,0.0
1998-07-15,464.35000599999995,472.263,464.35000599999995,467.33898899999997,467.325104,0.0
1998-07-16,471.459991,475.384003,470.798004,473.77200300000004,473.757935,0.0
1998-07-17,474.299988,486.23400899999996,474.299988,486.23400899999996,486.219574,0.0
1998-07-20,486.251007,488.68499800000006,476.263,486.23400899999996,486.219574,0.0
1998-07-21,488.421997,489.13598600000006,484.13699299999996,488.23901399999994,488.224518,0.0
1998-07-22,489.19799800000004,492.22000099999997,480.64898700000003,483.05499299999997,483.04064900000003,0.0
1998-07-23,482.535004,484.09698499999996,471.204987,473.80499299999997,473.790924,0.0
1998-07-24,473.98300199999994,479.56298799999996,470.497986,479.56298799999996,479.548767,0.0
1998-07-27,479.709991,482.98098799999997,478.18399000000005,482.98098799999997,482.96664400000003,0.0
1998-07-28,482.81799299999994,486.78299000000004,481.622009,483.53100599999993,483.516663,0.0
1998-07-29,483.751007,487.074005,481.72500599999995,485.096008,485.081604,0.0
1998-07-30,485.251007,485.251007,480.01199299999996,482.68798799999996,482.673645,0.0
1998-07-31,482.93200700000006,486.14099100000004,479.502991,481.71700999999996,481.70272800000004,0.0
1998-08-03,481.78601100000003,482.339996,472.545013,475.257996,475.243896,0.0
1998-08-04,475.257996,475.257996,457.81698600000004,461.35000599999995,461.33633399999997,0.0
1998-08-05,461.35000599999995,461.35000599999995,439.72500599999995,441.783997,441.77087400000005,0.0
1998-08-06,441.790009,446.66101100000003,432.699005,433.833008,433.820129,0.0
1998-08-07,434.173004,434.173004,422.365997,423.61300700000004,423.600433,0.0
1998-08-10,423.61300700000004,423.880005,418.239014,421.166992,421.15450999999996,0.0
1998-08-11,421.166992,421.166992,405.21200600000003,407.06399500000003,407.05191,0.0
1998-08-12,406.891998,412.173004,402.22699,408.63501,408.622894,0.0
1998-08-13,408.907013,413.39099100000004,401.27398700000003,402.94101,402.929047,0.0
1998-08-14,402.94101,414.707001,400.716003,414.630005,414.61767599999996,0.0
1998-08-17,402.94101,414.707001,400.716003,414.630005,414.61767599999996,0.0
1998-08-18,414.977997,416.263,402.200989,403.855011,403.84301800000003,0.0
1998-08-19,404.84201,409.042999,402.304993,405.890015,405.87796000000003,0.0
1998-08-20,406.266998,406.266998,394.446014,399.329987,399.318146,0.0
1998-08-21,399.084991,399.084991,387.06298799999996,388.34500099999997,388.33349599999997,0.0
1998-08-24,386.890015,386.890015,368.480011,370.545013,370.533997,0.0
1998-08-25,370.89898700000003,374.157013,363.16299399999997,367.14300499999996,367.132111,0.0
1998-08-26,367.28799399999997,371.99301099999997,360.559998,360.927002,360.91629,0.0
1998-08-27,360.454987,361.566986,351.816986,354.945007,354.934479,0.0
1998-08-28,354.10199,354.10199,337.02398700000003,339.02099599999997,339.010956,0.0
1998-08-31,337.572998,342.43600499999997,323.242004,342.43600499999997,342.425842,0.0
1998-09-01,342.082001,342.082001,324.304993,325.85400400000003,325.84432999999996,0.0
1998-09-02,330.417999,334.556,327.692993,329.625,329.615234,0.0
1998-09-03,329.47601299999997,336.19101,328.657013,334.78799399999997,334.778046,0.0
1998-09-04,331.959991,333.005005,322.147003,325.556,325.54632599999997,0.0
1998-09-07,325.993988,336.294006,325.993988,335.809998,335.800018,0.0
1998-09-08,335.64801,339.446991,328.803986,330.41299399999997,330.403168,0.0
1998-09-09,333.307007,333.307007,320.79098500000003,325.761993,325.752319,0.0
1998-09-10,325.539001,328.669006,322.928986,327.27099599999997,327.26129199999997,0.0
1998-09-11,325.201996,326.678986,319.799011,324.040009,324.030396,0.0
1998-09-14,324.29699700000003,326.281006,316.51001,320.59500099999997,320.58547999999996,0.0
1998-09-15,320.558014,322.20901499999997,291.505005,292.153015,292.144348,0.0
1998-09-16,293.196014,299.79599,285.927002,290.91598500000003,290.907349,0.0
1998-09-17,290.989014,293.096985,283.153992,285.475006,285.466522,0.0
1998-09-18,284.923004,284.923004,268.39801,271.67099,271.662903,0.0
1998-09-21,271.67099,273.554993,255.464005,256.83401499999997,256.826416,0.0
1998-09-22,257.52398700000003,261.98199500000004,255.57499700000002,260.87600699999996,260.86825600000003,0.0
1998-09-23,262.050995,266.29098500000003,259.067993,262.25,262.24221800000004,0.0
1998-09-24,262.25,282.160004,262.25,282.160004,282.151642,0.0
1998-09-25,278.89401200000003,278.89401200000003,269.75698900000003,275.22399900000005,275.21582,0.0
1998-09-28,275.34201,278.570007,272.881012,275.00100699999996,274.992859,0.0
1998-09-29,274.442993,276.566986,272.41598500000003,274.007996,273.99984700000005,0.0
1998-09-30,276.066986,278.949005,273.55899,276.149994,276.141785,0.0
1998-10-01,276.588013,276.83401499999997,272.19101,273.86801099999997,273.85986299999996,0.0
1998-10-02,273.94101,273.94101,260.90799,263.22900400000003,263.22119100000003,0.0
1998-10-05,264.882996,268.227997,259.61499,261.31399500000003,261.306244,0.0
1998-10-06,261.31399500000003,261.31399500000003,255.97399900000002,258.10598799999997,258.098328,0.0
1998-10-07,258.175995,267.834991,258.175995,266.170013,266.162109,0.0
1998-10-08,265.47601299999997,290.022003,265.47601299999997,288.549988,288.54141200000004,0.0
1998-10-09,288.56601,311.959991,288.56601,304.839996,304.830933,0.0
1998-10-12,304.890015,312.011993,304.890015,307.416992,307.407867,0.0
1998-10-13,309.003998,313.985992,306.79098500000003,313.985992,313.976654,0.0
1998-10-14,311.972992,311.972992,301.214996,303.190002,303.181,0.0
1998-10-15,303.381012,307.252991,303.091003,304.846985,304.837921,0.0
1998-10-16,311.489014,337.58700600000003,311.489014,337.58700600000003,337.576965,0.0
1998-10-19,338.138,351.13198900000003,331.084991,336.417999,336.40802,0.0
1998-10-20,339.196991,340.834991,327.695007,336.575989,336.56601,0.0
1998-10-21,337.431,337.431,321.619995,322.321014,322.311462,0.0
1998-10-22,322.321014,324.451996,316.795013,316.795013,316.785614,0.0
1998-10-23,316.795013,317.121002,308.97601299999997,313.415009,313.405731,0.0
1998-10-26,312.864014,315.31100499999997,310.789001,315.31100499999997,315.301666,0.0
1998-10-27,315.381012,318.987,313.399994,318.10101299999997,318.091583,0.0
1998-10-28,318.173004,322.411987,310.639008,312.290009,312.280731,0.0
1998-10-29,312.450989,312.450989,304.105011,309.411987,309.402802,0.0
1998-10-30,310.054993,310.933014,299.86801099999997,300.769989,300.761078,0.0
1998-11-02,301.20300299999997,308.367004,301.20300299999997,307.197998,307.188873,0.0
1998-11-03,310.528015,319.08401499999997,310.528015,317.182007,317.17260699999997,0.0
1998-11-04,317.263,330.56399500000003,316.871002,330.45901499999997,330.449188,0.0
