Date,Open,High,Low,Close,Adj Close,Volume
1995-12-27,546.080017,546.400024,545.1099849999999,546.400024,546.400024,0
1995-12-28,546.400024,546.400024,544.030029,546.179993,546.179993,0
1995-12-29,546.179993,550.0,545.219971,550.0,550.0,0
1996-01-02,550.0,553.119995,549.8900150000001,553.119995,553.119995,0
1996-01-03,553.119995,555.369995,553.119995,554.349976,554.349976,0
1996-01-04,554.349976,555.799988,549.090027,550.590027,550.590027,0
1996-01-05,550.590027,550.650024,543.77002,546.080017,546.080017,0
1996-01-08,546.080017,550.650024,543.77002,548.4400019999999,548.4400019999999,0
1996-01-09,548.4400019999999,549.3599849999999,543.22998,543.77002,543.77002,0
1996-01-10,543.77002,543.77002,537.26001,537.26001,537.26001,0
1996-01-11,537.26001,539.039978,537.210022,538.820007,538.820007,0
1996-01-12,538.820007,539.72998,534.73999,536.23999,536.23999,0
1996-01-15,536.23999,537.960022,533.549988,534.1400150000001,534.1400150000001,0
1996-01-16,534.1400150000001,535.0599980000001,530.599976,532.960022,532.960022,0
1996-01-17,532.960022,534.3599849999999,532.960022,534.3599849999999,534.3599849999999,0
1996-01-18,534.3599849999999,534.52002,528.6099849999999,529.840027,529.840027,0
1996-01-19,529.840027,532.049988,529.679993,531.349976,531.349976,0
1996-01-22,531.349976,533.5,531.349976,532.419983,532.419983,0
1996-01-23,532.419983,534.3599849999999,532.210022,534.200012,534.200012,0
1996-01-24,534.200012,539.039978,534.200012,538.3900150000001,538.3900150000001,0
1996-01-25,538.3900150000001,543.659973,538.340027,542.530029,542.530029,0
1996-01-26,542.530029,546.51001,541.719971,546.23999,546.23999,0
1996-01-29,546.23999,548.549988,546.179993,548.5,548.5,0
1996-01-30,548.5,551.719971,548.5,551.719971,551.719971,0
1996-01-31,551.719971,554.51001,551.400024,554.51001,554.51001,0
1996-02-01,554.51001,556.659973,554.460022,556.22998,556.22998,0
1996-02-02,556.22998,558.549988,555.1099849999999,556.340027,556.340027,0
1996-02-05,556.340027,558.4400019999999,555.539978,558.380005,558.380005,0
1996-02-06,558.380005,561.02002,558.380005,560.960022,560.960022,0
1996-02-07,560.960022,563.710022,560.75,563.710022,563.710022,0
1996-02-08,563.710022,566.340027,562.3599849999999,566.340027,566.340027,0
1996-02-09,566.340027,567.200012,564.080017,565.47998,565.47998,0
1996-02-12,565.47998,565.47998,563.969971,563.969971,563.969971,0
1996-02-13,563.969971,563.969971,562.150024,562.150024,562.150024,0
1996-02-14,562.150024,563.4400019999999,560.27002,562.8900150000001,562.8900150000001,0
1996-02-15,562.8900150000001,563.169983,561.340027,562.6900019999999,562.6900019999999,0
1996-02-16,562.6900019999999,563.969971,561.02002,563.969971,563.969971,0
1996-02-20,563.969971,563.969971,560.099976,561.1400150000001,561.1400150000001,0
1996-02-21,561.1400150000001,568.650024,561.130005,568.080017,568.080017,0
1996-02-22,568.080017,573.599976,568.0599980000001,573.1900019999999,573.1900019999999,0
1996-02-23,573.1900019999999,574.780029,570.049988,572.25,572.25,0
1996-02-26,572.25,572.409973,567.409973,568.580017,568.580017,0
1996-02-27,568.580017,569.619995,565.909973,566.909973,566.909973,0
1996-02-28,566.909973,570.849976,566.719971,569.52002,569.52002,0
1996-02-29,569.52002,569.52002,564.51001,564.6099849999999,564.6099849999999,0
1996-03-01,564.6099849999999,566.6099849999999,562.52002,565.969971,565.969971,0
1996-03-04,565.969971,569.780029,565.75,569.77002,569.77002,0
1996-03-05,569.77002,571.98999,569.51001,571.98999,571.98999,0
1996-03-06,571.98999,572.73999,571.710022,572.6400150000001,572.6400150000001,0
1996-03-07,572.6400150000001,573.969971,572.200012,573.200012,573.200012,0
1996-03-08,573.200012,573.219971,559.1400150000001,560.8599849999999,560.8599849999999,0
1996-03-11,560.8599849999999,563.4400019999999,557.26001,563.429993,563.429993,0
1996-03-12,563.429993,563.4400019999999,557.900024,561.1099849999999,561.1099849999999,0
1996-03-13,561.1099849999999,562.580017,561.1099849999999,562.580017,562.580017,0
1996-03-14,562.580017,565.26001,562.3599849999999,563.969971,563.969971,0
1996-03-15,563.969971,563.969971,563.710022,563.710022,563.710022,0
1996-03-18,563.710022,567.580017,563.710022,567.039978,567.039978,0
1996-03-19,567.039978,568.539978,566.340027,566.659973,566.659973,0
1996-03-20,566.659973,569.299988,565.369995,569.299988,569.299988,0
1996-03-21,569.299988,570.799988,568.650024,570.419983,570.419983,0
1996-03-22,570.419983,571.659973,569.669983,571.659973,571.659973,0
1996-03-25,571.659973,573.650024,569.619995,570.099976,570.099976,0
1996-03-26,570.099976,571.02002,570.049988,570.909973,570.909973,0
1996-03-27,570.909973,571.97998,569.830017,570.320007,570.320007,0
1996-03-28,570.320007,570.590027,566.450012,568.4400019999999,568.4400019999999,0
1996-03-29,568.4400019999999,573.76001,568.4400019999999,573.76001,573.76001,0
1996-04-01,573.76001,575.099976,568.4400019999999,574.8900150000001,574.8900150000001,0
1996-04-02,574.8900150000001,575.47998,573.539978,574.9400019999999,574.9400019999999,0
1996-04-03,574.9400019999999,576.869995,574.830017,576.6099849999999,576.6099849999999,0
1996-04-04,576.6099849999999,580.210022,576.6099849999999,579.669983,579.669983,0
1996-04-08,579.669983,579.669983,569.9400019999999,572.840027,572.840027,0
1996-04-09,572.840027,576.6099849999999,572.840027,575.210022,575.210022,0
1996-04-10,575.210022,576.280029,572.3599849999999,572.469971,572.469971,0
1996-04-11,572.469971,572.789978,572.469971,572.789978,572.789978,0
1996-04-12,572.789978,574.98999,572.789978,574.5599980000001,574.5599980000001,0
1996-04-15,574.5599980000001,578.539978,574.5599980000001,578.539978,578.539978,0
1996-04-16,578.539978,582.1900019999999,578.539978,581.710022,581.710022,0
1996-04-17,581.710022,583.969971,581.710022,582.789978,582.789978,0
1996-04-18,582.789978,585.799988,582.72998,585.580017,585.580017,0
1996-04-19,585.580017,589.070007,585.580017,588.47998,588.47998,0
1996-04-22,588.47998,589.880005,588.47998,589.880005,589.880005,0
1996-04-23,589.880005,593.369995,589.289978,593.369995,593.369995,0
1996-04-24,593.369995,595.419983,590.630005,591.4400019999999,591.4400019999999,0
1996-04-25,591.4400019999999,594.659973,591.0599980000001,593.75,593.75,0
1996-04-26,593.75,596.169983,593.320007,595.6900019999999,595.6900019999999,0
1996-04-29,595.6900019999999,595.789978,593.969971,594.830017,594.830017,0
1996-04-30,594.830017,594.880005,591.0599980000001,592.9400019999999,592.9400019999999,0
1996-05-01,592.9400019999999,596.380005,592.840027,595.950012,595.950012,0
1996-05-02,595.950012,595.950012,590.6900019999999,591.01001,591.01001,0
1996-05-03,591.01001,593.1099849999999,589.929993,591.599976,591.599976,0
1996-05-06,591.599976,594.02002,589.340027,590.73999,590.73999,0
1996-05-07,590.73999,590.73999,589.130005,589.130005,589.130005,0
1996-05-08,589.130005,589.130005,582.409973,585.900024,585.900024,0
1996-05-09,585.900024,588.700012,585.799988,588.6400150000001,588.6400150000001,0
1996-05-10,588.6400150000001,593.0,588.6400150000001,592.840027,592.840027,0
1996-05-13,592.840027,599.179993,588.6400150000001,599.02002,599.02002,0
1996-05-14,599.02002,602.780029,598.590027,602.780029,602.780029,0
1996-05-15,602.780029,604.22998,598.320007,602.51001,602.51001,0
1996-05-16,602.51001,602.780029,599.070007,602.299988,602.299988,0
1996-05-17,602.299988,607.349976,602.299988,607.23999,607.23999,0
1996-05-20,607.23999,611.650024,607.23999,611.650024,611.650024,0
1996-05-21,611.650024,615.630005,611.590027,614.710022,614.710022,0
1996-05-22,614.710022,617.9400019999999,613.580017,617.6099849999999,617.6099849999999,0
1996-05-23,617.6099849999999,618.960022,615.1400150000001,615.630005,615.630005,0
1996-05-24,615.630005,617.289978,615.460022,616.919983,616.919983,0
1996-05-28,616.919983,618.210022,612.669983,613.73999,613.73999,0
1996-05-29,613.73999,613.73999,609.4400019999999,610.1400150000001,610.1400150000001,0
1996-05-30,610.1400150000001,611.76001,608.849976,611.76001,611.76001,0
1996-05-31,611.76001,613.580017,610.570007,613.150024,613.150024,0
1996-06-03,613.150024,613.150024,610.299988,610.900024,610.900024,0
1996-06-04,610.900024,612.5599980000001,609.02002,609.929993,609.929993,0
1996-06-05,609.929993,611.219971,608.530029,610.630005,610.630005,0
1996-06-06,610.630005,611.0,605.3099980000001,605.469971,605.469971,0
1996-06-07,605.469971,605.52002,597.669983,601.969971,601.969971,0
1996-06-10,601.969971,602.669983,599.929993,602.080017,602.080017,0
1996-06-11,602.080017,603.320007,599.5599980000001,599.98999,599.98999,0
1996-06-12,599.98999,601.1099849999999,599.77002,599.880005,599.880005,0
1996-06-13,599.880005,600.3099980000001,596.710022,598.8599849999999,598.8599849999999,0
1996-06-14,598.8599849999999,599.450012,593.75,594.77002,594.77002,0
1996-06-17,594.77002,594.77002,589.5599980000001,591.219971,591.219971,0
1996-06-18,591.219971,594.6099849999999,589.23999,589.450012,589.450012,0
1996-06-19,589.450012,590.469971,588.159973,589.5,589.5,0
1996-06-20,589.5,590.3599849999999,584.6099849999999,585.3099980000001,585.3099980000001,0
1996-06-21,585.3099980000001,585.6900019999999,584.340027,585.099976,585.099976,0
1996-06-24,585.099976,585.960022,584.179993,584.98999,584.98999,0
1996-06-25,584.98999,586.820007,581.070007,581.549988,581.549988,0
1996-06-26,581.549988,581.599976,574.830017,574.9400019999999,574.9400019999999,0
