Date,Open,High,Low,Close,Adj Close,Volume
1987-10-30,110.790001,118.260002,107.900002,118.260002,118.260002,3034000
1987-11-02,118.269997,120.220001,118.269997,120.209999,120.209999,1760000
1987-11-03,120.199997,122.050003,116.91999799999999,117.720001,117.720001,2278000
1987-11-04,117.730003,117.75,116.389999,117.199997,117.199997,2025000
1987-11-05,117.190002,118.940002,117.18,118.940002,118.940002,2260000
1987-11-06,118.940002,120.089996,118.940002,119.33000200000001,119.33000200000001,2282900
1987-11-09,119.32,119.32,117.260002,117.620003,117.620003,1606900
1987-11-10,117.620003,117.620003,115.25,115.559998,115.559998,1843100
1987-11-11,115.57,116.68,115.5,116.260002,116.260002,1478500
1987-11-12,116.260002,118.66999799999999,116.209999,118.349998,118.349998,2062800
1987-11-13,118.349998,118.639999,118.099998,118.309998,118.309998,1749200
1987-11-16,118.32,119.019997,118.010002,118.269997,118.269997,1643400
1987-11-17,118.260002,118.269997,116.040001,116.300003,116.300003,1482400
1987-11-18,116.300003,116.690002,115.760002,116.690002,116.690002,1582600
1987-11-19,116.690002,116.690002,115.040001,115.110001,115.110001,1571400
1987-11-20,115.110001,115.150002,113.839996,114.449997,114.449997,1891700
1987-11-23,114.449997,114.5,114.089996,114.470001,114.470001,1431600
1987-11-24,114.470001,115.879997,114.290001,115.58000200000001,115.58000200000001,1995200
1987-11-25,115.58000200000001,115.970001,115.389999,115.970001,115.970001,1397800
1987-11-27,115.959999,115.959999,115.529999,115.610001,115.610001,863600
1987-11-30,115.599998,115.629997,110.559998,111.699997,111.699997,2689100
1987-12-01,111.690002,112.089996,111.129997,111.269997,111.269997,1498700
1987-12-02,111.269997,111.300003,110.83000200000001,111.110001,111.110001,1488900
1987-12-03,111.110001,111.150002,108.860001,108.940002,108.940002,2041600
1987-12-04,108.940002,108.940002,106.190002,106.5,106.5,1848000
1987-12-07,106.489998,106.519997,106.160004,106.43,106.43,1466600
1987-12-08,106.440002,107.239998,106.379997,107.239998,107.239998,2273100
1987-12-09,107.239998,108.889999,107.239998,108.889999,108.889999,2314300
1987-12-10,108.889999,109.059998,107.199997,108.620003,108.620003,1889600
1987-12-11,108.629997,109.32,108.540001,109.32,109.32,1516800
1987-12-14,109.309998,112.07,109.099998,112.07,112.07,1876800
1987-12-15,112.07,114.360001,112.07,114.360001,114.360001,2149700
1987-12-16,114.360001,116.839996,113.870003,116.82,116.82,1938200
1987-12-17,116.82,117.309998,116.25,116.940002,116.940002,1917800
1987-12-18,116.940002,119.459999,116.449997,119.459999,119.459999,2762200
1987-12-21,119.449997,119.91999799999999,119.25,119.91999799999999,119.91999799999999,1617900
1987-12-22,119.91999799999999,119.93,118.75,119.309998,119.309998,1926500
1987-12-23,119.309998,120.82,119.309998,120.800003,120.800003,2031100
1987-12-24,120.790001,121.589996,120.790001,121.589996,121.589996,1088000
1987-12-28,121.589996,121.589996,118.68,119.0,119.0,1312200
1987-12-29,118.989998,118.989998,118.019997,118.300003,118.300003,1115800
1987-12-30,118.309998,119.5,118.300003,119.5,119.5,1492300
1987-12-31,119.5,120.41999799999999,118.610001,120.41999799999999,120.41999799999999,1701400
1988-01-04,120.43,123.510002,120.43,123.5,123.5,1818100
1988-01-05,123.5,126.550003,123.5,126.129997,126.129997,2095200
1988-01-06,126.129997,127.0,126.129997,127.0,127.0,1697300
1988-01-07,127.0,128.029999,126.529999,128.029999,128.029999,1753600
1988-01-08,128.029999,128.190002,123.839996,123.839996,123.839996,1973000
1988-01-11,123.839996,123.839996,121.58000200000001,122.519997,122.519997,1589800
1988-01-12,122.510002,122.66999799999999,120.519997,121.230003,121.230003,1657300
1988-01-13,121.239998,121.449997,120.489998,121.300003,121.300003,1540200
1988-01-14,121.309998,121.980003,121.150002,121.779999,121.779999,1405700
1988-01-15,121.779999,124.199997,121.779999,123.66999799999999,123.66999799999999,1979400
1988-01-18,123.68,124.099998,123.68,124.050003,124.050003,1351000
1988-01-19,124.040001,124.440002,123.610001,124.440002,124.440002,1535500
1988-01-20,124.440002,124.440002,121.489998,121.760002,121.760002,1816600
1988-01-21,121.760002,121.760002,121.120003,121.629997,121.629997,1580800
1988-01-22,121.629997,122.790001,121.629997,122.790001,122.790001,1470500
1988-01-25,122.779999,123.68,122.779999,123.68,123.68,2752500
1988-01-26,123.66999799999999,123.68,123.16999799999999,123.25,123.25,1383800
1988-01-27,123.239998,123.639999,123.220001,123.370003,123.370003,1763600
1988-01-28,123.370003,124.32,123.370003,124.309998,124.309998,1664300
1988-01-29,124.309998,125.349998,124.309998,125.239998,125.239998,2118800
1988-02-01,125.239998,126.220001,125.239998,125.720001,125.720001,2106600
1988-02-02,125.730003,125.940002,125.300003,125.940002,125.940002,1649200
1988-02-03,125.949997,126.32,125.33000200000001,125.379997,125.379997,2372700
1988-02-04,125.389999,125.599998,125.07,125.510002,125.510002,1864900
1988-02-05,125.510002,125.989998,125.25,125.769997,125.769997,1613100
1988-02-08,125.769997,125.769997,124.940002,125.260002,125.260002,1688500
1988-02-09,125.260002,125.519997,125.08000200000001,125.519997,125.519997,1623500
1988-02-10,125.510002,127.18,125.510002,127.160004,127.160004,1879800
1988-02-11,127.160004,128.220001,127.160004,128.029999,128.029999,2007600
1988-02-12,128.029999,129.21000700000002,128.029999,129.21000700000002,129.21000700000002,1771900
1988-02-16,129.21000700000002,129.91000400000001,129.16000400000001,129.899994,129.899994,1353800
1988-02-17,129.91000400000001,130.66000400000001,129.91000400000001,130.220001,130.220001,1768300
1988-02-18,130.229996,130.679993,130.070007,130.570007,130.570007,1514300
1988-02-19,130.570007,131.229996,130.559998,131.229996,131.229996,1803000
1988-02-22,131.229996,132.369995,131.130005,132.369995,132.369995,1789300
1988-02-23,132.360001,132.559998,132.130005,132.520004,132.520004,1922600
1988-02-24,132.529999,133.419998,132.509995,133.419998,133.419998,2127300
1988-02-25,133.419998,134.800003,133.419998,134.009995,134.009995,2134900
1988-02-26,134.0,134.169998,133.869995,134.169998,134.169998,1580600
1988-02-29,134.169998,137.690002,134.169998,136.100006,136.100006,2360500
1988-03-01,136.100006,136.479996,136.070007,136.259995,136.259995,1999900
1988-03-02,136.259995,137.380005,136.259995,137.360001,137.360001,1996300
1988-03-03,137.360001,137.929993,137.350006,137.75,137.75,2033100
1988-03-04,137.779999,138.059998,137.389999,138.059998,138.059998,2014100
1988-03-07,138.070007,139.059998,137.449997,139.059998,139.059998,1529800
1988-03-08,139.070007,140.559998,139.070007,140.360001,140.360001,2376800
1988-03-09,140.360001,141.690002,140.360001,141.639999,141.639999,2109000
1988-03-10,141.649994,141.899994,140.490005,140.509995,140.509995,1972600
1988-03-11,140.520004,140.58999599999999,139.639999,140.58999599999999,140.58999599999999,2000200
1988-03-14,140.580002,140.880005,140.479996,140.83999599999999,140.83999599999999,1318900
1988-03-15,140.83999599999999,141.08999599999999,140.679993,140.940002,140.940002,1331700
1988-03-16,140.949997,141.91000400000001,140.91000400000001,141.91000400000001,141.91000400000001,1535900
1988-03-17,141.91000400000001,142.690002,141.899994,142.690002,142.690002,2119200
1988-03-18,142.679993,143.380005,142.679993,142.720001,142.720001,2457500
1988-03-21,142.720001,142.759995,141.649994,141.96000700000002,141.96000700000002,1288300
1988-03-22,141.96000700000002,142.350006,141.96000700000002,142.350006,142.350006,1420000
1988-03-23,142.33999599999999,143.070007,142.33999599999999,143.070007,143.070007,1673700
1988-03-24,143.059998,143.100006,141.080002,141.429993,141.429993,1849100
1988-03-25,141.440002,141.570007,140.300003,140.380005,140.380005,1631700
1988-03-28,140.369995,140.369995,138.869995,139.21000700000002,139.21000700000002,1428200
1988-03-29,139.21000700000002,140.360001,139.21000700000002,140.360001,140.360001,1526900
1988-03-30,140.360001,140.83999599999999,140.020004,140.029999,140.029999,1518100
1988-03-31,140.03999299999998,142.16000400000001,139.509995,142.149994,142.149994,1398700
1988-04-04,142.139999,142.139999,140.25,140.399994,140.399994,1822400
1988-04-05,140.41000400000001,140.720001,140.179993,140.720001,140.720001,1352900
1988-04-06,140.71000700000002,142.110001,140.619995,142.110001,142.110001,1897600
1988-04-07,142.110001,143.009995,142.110001,142.880005,142.880005,1778400
1988-04-08,142.869995,144.119995,142.869995,144.100006,144.100006,1693000
1988-04-11,144.110001,144.690002,144.110001,144.690002,144.690002,1463700
1988-04-12,144.679993,145.330002,144.679993,145.320007,145.320007,1464000
1988-04-13,145.320007,145.46000700000002,144.759995,145.199997,145.199997,1851200
1988-04-14,145.199997,145.199997,141.470001,141.669998,141.669998,2118100
1988-04-15,141.679993,141.679993,139.570007,141.119995,141.119995,2341600
1988-04-18,141.130005,142.08999599999999,140.699997,142.08999599999999,142.08999599999999,1446500
1988-04-19,142.080002,143.28999299999998,142.070007,142.550003,142.550003,1619100
1988-04-20,142.559998,142.559998,141.550003,141.699997,141.699997,1475900
1988-04-21,141.690002,142.139999,141.110001,141.259995,141.259995,1684400
1988-04-22,141.270004,141.699997,141.199997,141.699997,141.699997,1525200
1988-04-25,141.699997,142.46000700000002,141.690002,142.25,142.25,1569500
1988-04-26,142.25,143.220001,142.25,143.119995,143.119995,1523000
1988-04-27,143.119995,143.669998,143.119995,143.649994,143.649994,1338100
1988-04-28,143.66000400000001,144.16000400000001,143.440002,144.070007,144.070007,1286800
1988-04-29,144.059998,145.009995,143.41000400000001,145.009995,145.009995,1356200
1988-05-02,145.009995,145.050003,144.389999,144.729996,144.729996,1364700
1988-05-03,144.740005,145.350006,144.740005,145.320007,145.320007,1769200
1988-05-04,145.330002,145.529999,145.139999,145.220001,145.220001,1413200
1988-05-05,145.220001,145.25,144.5,144.779999,144.779999,1718400
1988-05-06,144.78999299999998,144.899994,144.559998,144.639999,144.639999,1290800
1988-05-09,144.639999,144.649994,143.520004,143.71000700000002,143.71000700000002,1663200
1988-05-10,143.71000700000002,143.75,143.059998,143.33999599999999,143.33999599999999,1312000
1988-05-11,143.350006,143.350006,140.75,140.970001,140.970001,1767200
1988-05-12,140.970001,141.350006,140.949997,141.28999299999998,141.28999299999998,1438800
1988-05-13,141.300003,142.169998,141.0,142.169998,142.169998,1472400
1988-05-16,142.16000400000001,142.429993,141.83999599999999,142.179993,142.179993,1550100
1988-05-17,142.169998,143.070007,141.740005,141.75,141.75,1338500
1988-05-18,141.729996,141.729996,139.770004,139.919998,139.919998,2094200
1988-05-19,139.919998,139.919998,138.41000400000001,139.600006,139.600006,1651600
1988-05-20,139.600006,140.149994,139.419998,140.149994,140.149994,1206000
1988-05-23,140.139999,140.149994,136.28999299999998,139.199997,139.199997,1026400
1988-05-24,139.21000700000002,139.46000700000002,139.050003,139.46000700000002,139.46000700000002,1399300
1988-05-25,139.449997,139.889999,139.449997,139.78999299999998,139.78999299999998,1383100
1988-05-26,139.78999299999998,140.279999,139.28999299999998,140.279999,140.279999,1642600
1988-05-27,140.28999299999998,140.309998,139.970001,140.08999599999999,140.08999599999999,1335900
1988-05-31,140.110001,141.369995,140.080002,141.369995,141.369995,2476100
1988-06-01,141.369995,142.869995,141.369995,142.869995,142.869995,2345600
1988-06-02,142.880005,142.929993,142.470001,142.800003,142.800003,1935400
1988-06-03,142.800003,143.5,142.779999,143.5,143.5,1896000
1988-06-06,143.5,144.190002,143.440002,144.179993,144.179993,1524600
1988-06-07,144.169998,144.41000400000001,144.0,144.21000700000002,144.21000700000002,1687100
1988-06-08,144.220001,145.78999299999998,144.220001,145.729996,145.729996,3100300
1988-06-09,145.729996,146.550003,144.78999299999998,146.550003,146.550003,2351600
1988-06-10,146.550003,147.08999599999999,146.53999299999998,147.08999599999999,147.08999599999999,1557100
1988-06-13,147.080002,147.330002,146.949997,147.320007,147.320007,1253100
1988-06-14,147.320007,148.100006,147.320007,147.889999,147.889999,2271500
1988-06-15,147.889999,148.130005,147.690002,148.130005,148.130005,1502600
1988-06-16,148.130005,148.179993,147.169998,147.369995,147.369995,1615500
1988-06-17,147.369995,147.770004,147.149994,147.149994,147.149994,3439200
1988-06-20,147.16000400000001,147.279999,146.779999,147.240005,147.240005,1167500
1988-06-21,147.25,147.610001,147.110001,147.610001,147.610001,1550600
1988-06-22,147.610001,148.830002,147.610001,148.630005,148.630005,2175100
1988-06-23,148.630005,148.949997,148.610001,148.949997,148.949997,1857700
1988-06-24,148.96000700000002,149.229996,148.820007,149.229996,149.229996,1798800
1988-06-27,149.240005,149.259995,148.66000400000001,148.740005,148.740005,2644100
1988-06-28,148.75,149.5,148.679993,149.490005,149.490005,1523700
1988-06-29,149.490005,149.91000400000001,149.220001,149.559998,149.559998,1595900
1988-06-30,149.550003,151.300003,149.550003,151.300003,151.300003,2274100
1988-07-01,151.28999299999998,151.309998,150.770004,151.029999,151.029999,2383300
1988-07-05,151.029999,151.279999,150.720001,151.279999,151.279999,1717900
1988-07-06,151.28999299999998,151.649994,150.929993,151.009995,151.009995,1896300
1988-07-07,151.020004,151.16000400000001,150.610001,151.149994,151.149994,1561000
1988-07-08,151.16000400000001,151.16000400000001,150.800003,151.16000400000001,151.16000400000001,1360700
1988-07-11,151.16000400000001,151.25,151.0,151.110001,151.110001,1233000
1988-07-12,151.119995,151.279999,150.270004,150.729996,150.729996,1616500
1988-07-13,150.729996,150.869995,150.259995,150.679993,150.679993,2189300
1988-07-14,150.690002,151.16000400000001,150.690002,151.149994,151.149994,1724100
1988-07-15,151.16000400000001,151.419998,150.979996,151.419998,151.419998,1997100
1988-07-18,151.41000400000001,151.470001,150.970001,151.419998,151.419998,1562100
1988-07-19,151.429993,151.699997,150.41000400000001,150.690002,150.690002,1441100
1988-07-20,150.690002,151.100006,150.669998,151.100006,151.100006,1519900
1988-07-21,151.110001,151.110001,150.28999299999998,150.360001,150.360001,1494600
1988-07-22,150.369995,150.369995,149.350006,149.520004,149.520004,1488800
1988-07-25,149.509995,149.53999299999998,149.169998,149.440002,149.440002,2151400
1988-07-26,149.449997,149.66000400000001,149.21000700000002,149.610001,149.610001,1219600
1988-07-27,149.600006,149.639999,148.679993,148.770004,148.770004,1358900
1988-07-28,148.770004,148.970001,148.41000400000001,148.96000700000002,148.96000700000002,1545700
1988-07-29,148.96000700000002,149.889999,148.96000700000002,149.889999,149.889999,1923400
1988-08-01,149.880005,150.5,149.880005,150.5,150.5,1381700
1988-08-02,150.509995,150.809998,150.190002,150.630005,150.630005,1666600
1988-08-03,150.630005,150.690002,150.449997,150.669998,150.669998,2035900
1988-08-04,150.679993,150.880005,150.600006,150.649994,150.649994,1572400
1988-08-05,150.639999,150.639999,150.119995,150.309998,150.309998,1134000
1988-08-08,150.309998,150.369995,150.050003,150.110001,150.110001,1488000
1988-08-09,150.119995,150.199997,148.610001,148.929993,148.929993,2007100
1988-08-10,148.929993,148.929993,146.800003,146.860001,146.860001,2009500
1988-08-11,146.860001,146.96000700000002,146.33999599999999,146.679993,146.679993,1730000
1988-08-12,146.679993,146.949997,146.41000400000001,146.949997,146.949997,1769600
1988-08-15,146.96000700000002,146.96000700000002,145.169998,145.360001,145.360001,1285600
1988-08-16,145.350006,145.580002,144.699997,145.570007,145.570007,1627900
1988-08-17,145.580002,145.759995,145.179993,145.380005,145.380005,1695000
1988-08-18,145.360001,145.639999,145.350006,145.5,145.5,1398200
1988-08-19,145.509995,145.75,145.470001,145.679993,145.679993,1223700
1988-08-22,145.679993,145.679993,144.199997,144.259995,144.259995,1222500
1988-08-23,144.259995,144.259995,143.800003,144.0,144.0,1195400
1988-08-24,144.0,144.949997,143.990005,144.949997,144.949997,1278000
1988-08-25,144.96000700000002,144.96000700000002,144.0,144.240005,144.240005,1276400
1988-08-26,144.240005,144.449997,144.240005,144.449997,144.449997,892400
1988-08-29,144.449997,144.889999,144.440002,144.889999,144.889999,992800
1988-08-30,144.889999,145.139999,144.759995,145.139999,145.139999,1087200
1988-08-31,145.139999,145.740005,145.130005,145.740005,145.740005,1304800
1988-09-01,145.740005,145.740005,144.28999299999998,144.559998,144.559998,1440900
1988-09-02,144.570007,145.479996,144.570007,145.479996,145.479996,1598400
1988-09-06,145.470001,145.759995,145.470001,145.729996,145.729996,1222500
1988-09-07,145.729996,146.149994,145.71000700000002,146.070007,146.070007,1395900
1988-09-08,146.059998,146.649994,145.830002,146.649994,146.649994,1493800
1988-09-09,146.66000400000001,147.229996,146.360001,147.229996,147.229996,1415400
1988-09-12,147.240005,147.360001,147.169998,147.25,147.25,1148800
1988-09-13,147.25,147.380005,146.919998,147.380005,147.380005,1624900
1988-09-14,147.369995,147.929993,147.369995,147.820007,147.820007,1772200
1988-09-15,147.830002,147.869995,147.679993,147.740005,147.740005,1612100
1988-09-16,147.740005,148.029999,147.740005,148.029999,148.029999,2111100
1988-09-19,148.020004,148.020004,147.190002,147.850006,147.850006,1357700
1988-09-20,147.860001,147.949997,147.619995,147.949997,147.949997,1422200
1988-09-21,147.940002,147.970001,147.649994,147.830002,147.830002,1274000
1988-09-22,147.820007,147.850006,147.380005,147.619995,147.619995,1506700
1988-09-23,147.619995,147.83999599999999,147.369995,147.830002,147.830002,1451000
1988-09-26,147.830002,147.830002,147.080002,147.130005,147.130005,1164200
1988-09-27,147.130005,147.169998,146.71000700000002,146.779999,146.779999,1130100
1988-09-28,146.78999299999998,146.990005,146.699997,146.990005,146.990005,1137200
1988-09-29,146.990005,148.0,146.990005,148.0,148.0,1557900
1988-09-30,148.0,149.08999599999999,147.96000700000002,149.08999599999999,149.08999599999999,1757500
1988-10-03,149.08999599999999,149.190002,147.509995,147.800003,147.800003,1303800
1988-10-04,147.809998,147.880005,147.649994,147.770004,147.770004,1577600
1988-10-05,147.759995,148.080002,147.559998,148.080002,148.080002,1751300
1988-10-06,148.080002,148.320007,147.889999,148.25,148.25,1535600
1988-10-07,148.25,148.600006,148.25,148.600006,148.600006,2163900
1988-10-10,148.600006,148.830002,148.28999299999998,148.610001,148.610001,1246600
1988-10-11,148.600006,148.610001,148.179993,148.5,148.5,1409000
1988-10-12,148.509995,148.509995,147.389999,147.949997,147.949997,1548400
1988-10-13,147.940002,148.020004,147.470001,147.970001,147.970001,1545300
1988-10-14,147.96000700000002,148.300003,147.919998,148.199997,148.199997,1602400
1988-10-17,148.190002,148.199997,147.970001,148.149994,148.149994,1192900
1988-10-18,148.16000400000001,148.71000700000002,148.110001,148.71000700000002,148.71000700000002,1625000
1988-10-19,148.720001,149.070007,148.429993,148.610001,148.610001,1863500
1988-10-20,148.610001,149.16000400000001,148.550003,149.149994,149.149994,1895800
1988-10-21,148.970001,149.029999,148.729996,148.949997,148.949997,1954100
1988-10-24,148.96000700000002,148.979996,148.570007,148.66000400000001,148.66000400000001,1705900
1988-10-25,148.66000400000001,148.75,148.300003,148.449997,148.449997,1551900
1988-10-26,148.46000700000002,148.470001,148.0,148.139999,148.139999,1815500
1988-10-27,148.139999,148.139999,146.509995,146.669998,146.669998,1965400
1988-10-28,146.679993,147.179993,146.679993,147.169998,147.169998,1463000
1988-10-31,147.169998,147.25,146.779999,147.25,147.25,1434600
1988-11-01,147.259995,147.279999,146.979996,147.21000700000002,147.21000700000002,1512500
1988-11-02,147.21000700000002,147.21000700000002,146.809998,146.970001,146.970001,1613000
1988-11-03,146.979996,147.16000400000001,146.809998,147.130005,147.130005,1529800
1988-11-04,147.139999,147.139999,146.190002,146.25,146.25,1435800
1988-11-07,146.25,146.25,144.610001,144.759995,144.759995,1338700
1988-11-08,144.770004,145.279999,144.770004,145.270004,145.270004,1416600
1988-11-09,145.270004,145.270004,144.570007,144.800003,144.800003,1531400
1988-11-10,144.820007,145.009995,144.729996,145.009995,145.009995,1289200
1988-11-11,145.009995,145.009995,143.600006,143.669998,143.669998,1355000
1988-11-14,143.679993,143.71000700000002,142.880005,142.91000400000001,142.91000400000001,1429000
1988-11-15,142.91000400000001,143.190002,142.690002,143.0,143.0,1151700
1988-11-16,143.0,143.03999299999998,141.270004,141.309998,141.309998,1617100
1988-11-17,141.309998,141.330002,140.570007,140.71000700000002,140.71000700000002,1412800
1988-11-18,140.71000700000002,140.899994,140.58999599999999,140.860001,140.860001,1193200
1988-11-21,140.860001,140.869995,139.559998,139.949997,139.949997,1204300
1988-11-22,139.949997,139.949997,139.490005,139.869995,139.869995,1270000
1988-11-23,139.869995,140.41000400000001,139.820007,140.41000400000001,140.41000400000001,1120100
1988-11-25,140.389999,140.399994,139.899994,140.139999,140.139999,720900
1988-11-28,140.149994,140.199997,139.850006,140.08999599999999,140.08999599999999,1234800
1988-11-29,140.08999599999999,140.649994,139.990005,140.649994,140.649994,1274200
1988-11-30,140.649994,142.009995,140.649994,142.009995,142.009995,1578100
1988-12-01,142.020004,142.559998,141.929993,142.559998,142.559998,1293800
1988-12-02,142.550003,142.770004,142.21000700000002,142.770004,142.770004,1246100
1988-12-05,142.770004,143.449997,142.759995,143.449997,143.449997,1446600
1988-12-06,143.46000700000002,143.929993,143.149994,143.929993,143.929993,1583400
1988-12-07,143.919998,144.029999,143.83999599999999,144.009995,144.009995,1483600
1988-12-08,144.009995,144.020004,143.53999299999998,143.75,143.75,1241500
1988-12-09,143.75,143.899994,143.71000700000002,143.860001,143.860001,1337700
1988-12-12,143.869995,143.91000400000001,143.380005,143.449997,143.449997,1241600
1988-12-13,143.449997,143.46000700000002,142.979996,143.169998,143.169998,1323400
1988-12-14,143.16000400000001,143.320007,142.949997,143.179993,143.179993,1323500
1988-12-15,143.169998,143.25,143.020004,143.169998,143.169998,1368200
1988-12-16,143.179993,144.33999599999999,143.130005,144.33999599999999,144.33999599999999,1964800
1988-12-19,144.33999599999999,144.529999,144.139999,144.529999,144.529999,1622500
1988-12-20,144.529999,144.729996,144.33999599999999,144.479996,144.479996,1610900
1988-12-21,144.490005,144.490005,143.970001,144.199997,144.199997,1472500
1988-12-22,144.190002,144.53999299999998,143.990005,144.509995,144.509995,1505100
1988-12-23,144.520004,144.880005,144.419998,144.880005,144.880005,817600
1988-12-27,144.889999,144.919998,144.580002,144.669998,144.669998,874900
1988-12-28,144.669998,144.940002,144.46000700000002,144.899994,144.899994,1106300
1988-12-29,144.899994,145.71000700000002,144.889999,145.699997,145.699997,1312900
1988-12-30,145.699997,147.369995,145.619995,147.369995,147.369995,1272100
1989-01-03,147.360001,147.369995,146.330002,146.78999299999998,146.78999299999998,1285000
1989-01-04,146.779999,148.399994,146.779999,148.389999,148.389999,1497000
1989-01-05,148.399994,148.929993,148.389999,148.75,148.75,1740400
1989-01-06,148.75,149.83999599999999,148.75,149.830002,149.830002,1613300
1989-01-09,149.850006,149.919998,149.389999,149.600006,149.600006,1631800
1989-01-10,149.600006,149.66000400000001,149.0,149.229996,149.229996,1404200
1989-01-11,149.229996,149.270004,148.899994,149.270004,149.270004,1489500
1989-01-12,149.259995,149.860001,149.08999599999999,149.809998,149.809998,1830000
1989-01-13,149.809998,149.929993,149.529999,149.929993,149.929993,1323200
1989-01-16,149.929993,150.110001,149.679993,149.949997,149.949997,1173800
1989-01-17,149.96000700000002,149.96000700000002,149.479996,149.699997,149.699997,1439300
1989-01-18,149.66000400000001,150.830002,149.649994,150.830002,150.830002,1874500
1989-01-19,150.830002,151.53999299999998,150.830002,151.28999299999998,151.28999299999998,1920300
1989-01-20,151.28999299999998,151.550003,151.149994,151.399994,151.399994,1661200
1989-01-23,151.399994,151.53999299999998,150.929993,150.949997,150.949997,1416400
1989-01-24,150.940002,151.46000700000002,150.779999,151.440002,151.440002,1896200
1989-01-25,151.440002,151.779999,151.429993,151.779999,151.779999,1836100
1989-01-26,151.770004,152.520004,151.600006,152.520004,152.520004,2122500
1989-01-27,152.529999,153.199997,152.509995,152.919998,152.919998,2548700
1989-01-30,152.940002,153.059998,152.820007,153.020004,153.020004,1678300
1989-01-31,153.029999,153.850006,152.83999599999999,153.850006,153.850006,1940500
1989-02-01,153.83999599999999,154.419998,153.830002,154.380005,154.380005,2156400
1989-02-02,154.369995,155.08999599999999,154.369995,154.940002,154.940002,1834300
1989-02-03,154.940002,155.690002,154.809998,155.690002,155.690002,1729800
1989-02-06,155.699997,155.83999599999999,155.320007,155.580002,155.580002,1509800
1989-02-07,155.58999599999999,156.83999599999999,155.58999599999999,156.83999599999999,156.83999599999999,2172600
1989-02-08,156.83999599999999,157.240005,156.83999599999999,157.0,157.0,1894200
1989-02-09,156.990005,157.110001,156.389999,156.559998,156.559998,2242200
1989-02-10,156.559998,156.559998,154.949997,155.070007,155.070007,1735600
1989-02-13,155.059998,155.059998,154.169998,154.699997,154.699997,1435200
1989-02-14,154.71000700000002,155.240005,154.71000700000002,154.979996,154.979996,1506100
1989-02-15,154.970001,155.580002,154.949997,155.559998,155.559998,1542200
1989-02-16,155.570007,156.300003,155.559998,156.28999299999998,156.28999299999998,1774500
1989-02-17,156.28999299999998,157.270004,156.28999299999998,157.070007,157.070007,1595200
1989-02-21,157.08999599999999,157.199997,156.66000400000001,156.770004,156.770004,1419500
1989-02-22,156.759995,156.759995,155.059998,155.389999,155.389999,1631400
1989-02-23,155.389999,155.419998,154.830002,155.41000400000001,155.41000400000001,1503700
1989-02-24,155.41000400000001,155.419998,154.020004,154.25,154.25,1606800
